Unnamed: 0,D1,D2,responses
8577,510,519,True
8581,506,519,True
8582,505,519,True
8585,502,519,True
8586,501,519,True
8589,498,519,True
8596,519,520,True
8597,518,520,True
8598,517,520,True
8599,516,520,True
8600,515,520,True
8603,512,520,True
8604,511,520,True
8606,509,520,True
8607,508,520,True
8611,504,520,True
8612,503,520,True
8615,500,520,True
8616,499,520,True
8617,498,520,True
8618,497,520,True
8626,519,522,True
8627,518,522,True
8628,517,522,True
8629,516,522,True
8630,515,522,True
8633,512,522,True
8634,511,522,True
8636,509,522,True
8637,508,522,True
8641,504,522,True
8642,503,522,True
8645,500,522,True
8646,499,522,True
8647,498,522,True
8648,497,522,True
8663,524,526,True
8679,524,528,True
8680,523,528,True
8686,524,529,True
8687,523,529,True
8698,524,530,True
8704,529,531,True
8709,524,531,True
8718,524,532,True
8723,531,533,True
8731,523,533,True
8735,531,534,True
8754,524,535,True
8761,533,536,True
8770,524,536,True
8806,523,538,True
8807,538,539,True
8814,531,539,True
8820,525,539,True
8822,523,539,True
8826,536,540,True
8827,535,540,True
8831,531,540,True
8833,529,540,True
8838,524,540,True
8840,540,541,True
8856,524,541,True
8860,539,542,True
8861,538,542,True
8865,534,542,True
8866,533,542,True
8868,531,542,True
8875,524,542,True
8876,523,542,True
8909,538,544,True
8923,524,544,True
8931,539,545,True
8948,545,546,True
8969,546,547,True
8970,545,547,True
8975,539,547,True
8990,547,548,True
8991,546,548,True
8992,545,548,True
8997,539,548,True
8998,538,548,True
9015,545,549,True
9020,539,549,True
9021,538,549,True
9027,531,549,True
9034,550,551,True
9037,550,552,True
9047,552,555,True
9062,550,557,True
9063,557,558,True
9068,552,558,True
9070,550,558,True
9072,557,559,True
9077,552,559,True
9078,551,559,True
9079,550,559,True
9109,551,562,True
9116,557,563,True
9121,552,563,True
9122,551,563,True
9127,560,564,True
9128,559,564,True
9129,558,564,True
9132,555,564,True
9136,551,564,True
9137,550,564,True
9146,556,565,True
9150,552,565,True
9169,566,567,True
9171,564,567,True
9172,563,567,True
9173,562,567,True
9174,561,567,True
9176,559,567,True
9177,558,567,True
9178,557,567,True
9182,553,567,True
9183,552,567,True
9184,551,567,True
9185,550,567,True
9186,567,568,True
9202,551,568,True
9255,570,571,True
9256,569,571,True
9283,571,572,True
9284,570,572,True
9285,569,572,True
9313,572,573,True
9314,571,573,True
9344,572,574,True
9345,571,574,True
9446,572,577,True
9447,571,577,True
9482,572,578,True
9483,571,578,True
9519,572,579,True
9520,571,579,True
9548,579,580,True
9549,578,580,True
9550,577,580,True
9552,574,580,True
9560,572,581,True
9561,571,581,True
9632,579,583,True
9633,578,583,True
9634,577,583,True
9637,574,583,True
9639,572,583,True
9640,571,583,True
9675,575,584,True
9770,586,587,True
9808,589,590,True
9813,591,592,True
9814,590,592,True
9815,589,592,True
9816,592,593,True
9818,590,593,True
9819,589,593,True
9824,589,594,True
9827,596,597,True
9828,595,597,True
9892,610,611,True
9929,616,617,True
9930,617,618,True
9931,616,618,True
9932,618,619,True
9933,617,619,True
9934,616,619,True
9935,619,620,True
9936,618,620,True
9938,616,620,True
9939,620,621,True
9941,618,621,True
9942,617,621,True
9943,616,621,True
9953,620,623,True
9954,619,623,True
9955,618,623,True
9956,617,623,True
9957,616,623,True
9961,620,624,True
9962,619,624,True
9963,618,624,True
9965,616,624,True
9966,624,625,True
9968,621,625,True
9970,619,625,True
9971,618,625,True
9973,616,625,True
9980,626,627,True
9986,627,628,True
9987,626,628,True
9993,628,629,True
9994,627,629,True
9995,626,629,True
10012,629,631,True
10013,628,631,True
10014,627,631,True
10015,626,631,True
10023,630,632,True
10059,634,635,True
10060,633,635,True
10062,631,635,True
10064,629,635,True
10065,628,635,True
10066,627,635,True
10067,626,635,True
10087,632,637,True
10089,630,637,True
10106,631,638,True
10108,629,638,True
10109,628,638,True
10110,627,638,True
10111,626,638,True
10117,638,639,True
10124,631,639,True
10126,629,639,True
10127,628,639,True
10128,627,639,True
10129,626,639,True
10138,638,640,False
10145,631,640,False
10147,629,640,False
10148,628,640,False
10149,627,640,False
10150,626,640,False
10158,640,641,True
10159,639,641,False
10160,638,641,False
10163,635,641,False
10167,631,641,False
10169,629,641,False
10170,628,641,False
10171,627,641,False
10172,626,641,False
10176,642,643,True
10177,643,644,True
10178,642,644,True
10179,644,645,True
10180,643,645,True
10181,642,645,True
10183,644,646,True
10184,643,646,True
10185,642,646,True
10189,643,647,True
10202,643,649,True
10205,648,650,True
10206,647,650,True
10208,645,650,True
10209,644,650,True
10211,642,650,True
10213,649,651,True
10218,644,651,True
10219,643,651,True
10220,642,651,True
10221,651,652,True
10222,650,652,True
10224,648,652,True
10225,647,652,True
10227,645,652,True
10228,644,652,True
10229,643,652,True
10230,642,652,True
10231,652,653,True
10233,650,653,True
10236,647,653,True
10238,645,653,True
10242,653,654,True
10243,652,654,True
10245,650,654,True
10246,649,654,True
10250,645,654,True
10251,644,654,True
10252,643,654,True
10253,642,654,True
10254,654,655,True
10255,653,655,True
10256,652,655,True
10258,650,655,True
10263,645,655,True
10264,644,655,True
10265,643,655,True
10266,642,655,True
10268,654,656,True
10269,653,656,True
10270,652,656,True
10275,647,656,True
10277,645,656,True
10278,644,656,True
10279,643,656,True
10280,642,656,True
10290,647,657,True
10294,643,657,True
10295,642,657,True
10306,647,658,True
10312,658,659,True
10313,657,659,True
10314,656,659,True
10315,655,659,True
10316,654,659,True
10317,653,659,True
10318,652,659,True
10319,651,659,True
10320,650,659,True
10321,649,659,True
10322,648,659,True
10323,647,659,True
10325,645,659,True
10326,644,659,True
10327,643,659,True
10328,642,659,True
10329,659,660,True
10330,658,660,True
10333,655,660,True
10334,654,660,True
10336,652,660,True
10338,650,660,True
10340,648,660,True
10341,647,660,True
10343,645,660,True
10347,660,661,True
10350,657,661,True
10351,656,661,True
10353,654,661,True
10354,653,661,True
10355,652,661,True
10357,650,661,True
10362,645,661,True
10363,644,661,True
10364,643,661,True
10365,642,661,True
10367,660,662,True
10368,659,662,True
10375,652,662,True
10377,650,662,True
10382,645,662,True
10384,643,662,True
10386,662,663,True
10387,661,663,True
10389,659,663,True
10390,658,663,True
10392,656,663,True
10393,655,663,True
10394,654,663,True
10396,652,663,True
10398,650,663,True
10400,648,663,True
10401,647,663,True
10403,645,663,True
10404,644,663,True
10407,663,664,True
10408,662,664,True
10409,661,664,True
10413,657,664,True
10414,656,664,True
10415,655,664,True
10416,654,664,True
10418,652,664,True
10419,651,664,True
10420,650,664,True
10421,649,664,True
10422,648,664,True
10423,647,664,True
10425,645,664,True
10426,644,664,True
10427,643,664,True
10428,642,664,True
10430,663,665,True
10431,662,665,True
10433,660,665,True
10434,659,665,True
10435,658,665,True
10436,657,665,True
10439,654,665,True
10440,653,665,True
10441,652,665,True
10442,651,665,True
10446,647,665,True
10448,645,665,True
10449,644,665,True
10451,642,665,True
10460,657,666,True
10467,649,666,True
10472,644,666,True
10473,643,666,True
10474,642,666,True
10489,652,667,True
10510,657,668,True
10518,648,668,True
10522,644,668,True
10523,643,668,True
10524,642,668,True
10525,668,669,True
10527,666,669,True
10528,665,669,True
10529,664,669,True
10531,662,669,True
10532,661,669,True
10534,659,669,True
10535,658,669,True
10536,657,669,True
10537,656,669,True
10538,655,669,True
10539,654,669,True
10541,652,669,True
10542,651,669,True
10543,650,669,True
10545,648,669,True
10546,647,669,True
10548,645,669,True
10549,644,669,True
10550,643,669,True
10551,642,669,True
10553,668,670,True
10555,666,670,True
10563,658,670,True
10564,657,670,True
10570,651,670,True
10573,648,670,True
10574,647,670,True
10577,644,670,True
10578,643,670,True
10579,642,670,True
10581,669,671,True
10586,664,671,True
10587,663,671,True
10588,662,671,True
10589,661,671,True
10595,655,671,True
10597,653,671,True
10599,651,671,True
10600,650,671,True
10605,645,671,True
10607,643,671,True
10625,655,672,True
10633,647,672,True
10640,671,673,True
10641,670,673,True
10642,669,673,True
10647,664,673,True
10649,662,673,True
10652,659,673,True
10657,654,673,True
10659,652,673,True
10666,645,673,True
10672,671,674,True
10674,669,674,True
10675,668,674,True
10677,666,674,True
10680,663,674,True
10681,662,674,True
10682,661,674,True
10684,659,674,True
10686,657,674,True
10687,656,674,True
10689,654,674,True
10690,653,674,True
10691,652,674,True
10692,651,674,True
10693,650,674,True
10696,647,674,True
10698,645,674,True
10699,644,674,True
10700,643,674,True
10701,642,674,True
10704,670,675,True
10716,657,675,True
10728,644,675,True
10729,643,675,True
10733,673,676,True
10734,672,676,True
10743,663,676,True
10748,657,676,True
10750,655,676,True
10751,654,676,True
10756,649,676,True
10761,644,676,True
10762,643,676,True
10763,642,676,True
10764,676,677,True
10765,675,677,True
10766,674,677,True
10769,671,677,True
10771,669,677,True
10772,668,677,True
10774,666,677,True
10776,664,677,True
10777,663,677,True
10778,662,677,True
10780,660,677,True
10781,659,677,True
10782,658,677,True
10783,657,677,True
10785,655,677,True
10786,654,677,True
10787,653,677,True
10788,652,677,True
10789,651,677,True
10793,647,677,True
10795,645,677,True
10796,644,677,True
10797,643,677,True
10798,642,677,True
10800,676,678,True
10801,675,678,True
10802,674,678,True
10803,673,678,True
10804,672,678,True
10805,671,678,True
10806,670,678,True
10807,669,678,True
10808,668,678,True
10809,667,678,True
10810,666,678,True
10811,665,678,True
10812,664,678,True
10813,663,678,True
10814,662,678,True
10815,661,678,True
10817,659,678,True
10818,658,678,True
10819,657,678,True
10820,656,678,True
10821,655,678,True
10822,654,678,True
10823,653,678,True
10824,652,678,True
10825,651,678,True
10826,650,678,True
10829,647,678,True
10830,646,678,True
10831,645,678,True
10832,644,678,True
10833,643,678,True
10834,642,678,True
10857,679,684,True
10861,687,688,True
10862,686,688,True
10868,688,690,True
10877,686,691,True
10880,690,692,True
10882,688,692,True
10883,687,692,True
10884,686,692,True
10892,688,693,True
10893,687,693,True
10905,692,695,True
10906,690,695,True
10908,688,695,True
10910,686,695,True
10915,694,696,True
10926,692,697,True
10928,688,697,True
10930,686,697,True
10940,687,698,True
10946,694,699,True
10947,693,699,True
10948,692,699,True
10950,688,699,True
10952,686,699,True
10958,694,700,True
10959,693,700,True
10960,692,700,True
10961,689,700,True
10962,688,700,True
10966,699,701,True
10969,696,701,True
10971,694,701,True
10972,693,701,True
10973,692,701,True
10974,689,701,True
10975,688,701,True
10977,686,701,True
10983,696,702,True
10985,694,702,True
10996,698,703,True
10998,695,703,True
11005,687,703,True
11007,703,704,True
11008,701,704,True
11009,700,704,True
11010,699,704,True
11013,695,704,True
11015,692,704,True
11018,688,704,True
11026,701,705,True
11027,700,705,True
11028,699,705,True
11033,694,705,True
11034,693,705,True
11037,689,705,True
11041,705,706,True
11042,703,706,True
11043,702,706,True
11047,698,706,True
11049,696,706,True
11052,693,706,True
11058,706,707,True
11060,703,707,True
11067,696,707,True
11069,694,707,True
11076,707,708,True
11079,703,708,True
11086,696,708,True
11093,687,708,True
11096,711,712,True
11104,714,715,True
11111,714,716,True
11114,714,717,True
11118,714,718,True
11128,718,720,True
11136,720,721,True
11141,714,721,True
11151,717,722,True
11154,714,722,True
11161,721,723,True
11162,720,723,True
11164,718,723,True
11165,717,723,True
11168,714,723,True
11169,723,724,True
11171,721,724,True
11174,718,724,True
11175,717,724,True
11177,715,724,True
11180,724,725,True
11181,723,725,True
11183,721,725,True
11184,720,725,True
11185,719,725,True
11186,718,725,True
11187,717,725,True
11190,714,725,True
11195,722,726,True
11200,717,726,True
11202,715,726,True
11209,723,727,True
11216,714,727,True
11217,727,728,True
11219,725,728,True
11223,721,728,True
11224,720,728,True
11225,719,728,True
11226,718,728,True
11227,717,728,True
11230,714,728,True
11233,728,729,True
11236,724,729,True
11237,723,729,True
11238,721,729,True
11239,720,729,True
11242,717,729,True
11244,714,729,True
11248,725,730,True
11249,723,730,True
11256,714,730,True
11272,730,732,True
11273,729,732,True
11274,728,732,True
11278,723,732,True
11279,721,732,True
11280,720,732,True
11282,718,732,True
11283,717,732,True
11285,714,732,True
11293,723,733,True
11294,721,733,True
11295,720,733,True
11300,714,733,True
11301,733,734,True
11302,732,734,True
11304,730,734,True
11305,729,734,True
11306,728,734,True
11307,727,734,True
11310,724,734,True
11313,721,734,True
11314,720,734,True
11315,719,734,True
11317,717,734,True
11320,714,734,True
11321,734,735,True
11322,733,735,True
11323,732,735,True
11324,731,735,True
11325,730,735,True
11326,729,735,True
11328,727,735,True
11334,721,735,True
11335,720,735,True
11336,719,735,True
11337,718,735,True
11338,717,735,True
11341,714,735,True
11343,735,736,True
11344,734,736,True
11352,723,736,True
11359,714,736,True
11360,736,737,True
11361,735,737,True
11362,734,737,True
11363,733,737,True
11364,732,737,True
11366,730,737,True
11367,729,737,True
11368,727,737,True
11370,723,737,True
11371,721,737,True
11372,720,737,True
11375,717,737,True
11377,714,737,True
11379,736,738,True
11380,735,738,True
11381,734,738,True
11382,733,738,True
11383,732,738,True
11385,730,738,True
11386,729,738,True
11387,727,738,True
11389,723,738,True
11390,721,738,True
11391,720,738,True
11396,714,738,True
11400,735,739,True
11401,734,739,True
11403,732,739,True
11412,721,739,True
11413,720,739,True
11418,714,739,True
11435,721,740,True
11436,720,740,True
11438,718,740,True
11439,717,740,True
11441,714,740,True
11442,740,741,True
11446,736,741,True
11447,735,741,True
11448,734,741,True
11456,723,741,True
11462,714,741,True
11463,740,742,True
11464,739,742,True
11467,735,742,True
11468,734,742,True
11469,732,742,True
11470,731,742,True
11471,729,742,True
11472,728,742,True
11473,727,742,True
11475,725,742,True
11476,724,742,True
11477,723,742,True
11479,721,742,True
11480,720,742,True
11482,718,742,True
11483,717,742,True
11487,742,743,True
11488,740,743,True
11489,739,743,True
11490,737,743,True
11491,735,743,True
11493,732,743,True
11494,731,743,True
11495,729,743,True
11496,728,743,True
11498,725,743,True
11499,724,743,True
11506,717,743,True
11509,714,743,True
11510,743,744,True
11511,742,744,True
11512,741,744,True
11513,740,744,True
11514,739,744,True
11515,738,744,True
11516,737,744,True
11517,736,744,True
11518,735,744,True
11519,734,744,True
11520,733,744,True
11521,732,744,True
11522,731,744,True
11523,730,744,True
11524,729,744,True
11525,728,744,True
11526,727,744,True
11528,725,744,True
11529,724,744,True
11531,721,744,True
11532,720,744,True
11533,719,744,True
11534,718,744,True
11535,717,744,True
11537,714,744,True
11538,744,745,True
11542,740,745,True
11551,731,745,True
11561,721,745,True
11562,720,745,True
11563,719,745,True
11565,717,745,True
11568,745,746,True
11592,721,746,True
11593,720,746,True
11594,719,746,True
11596,717,746,True
11599,714,746,True
11600,746,747,True
11601,745,747,True
11602,744,747,True
11603,741,747,True
11604,740,747,True
11605,739,747,True
11606,738,747,True
11607,737,747,True
11608,736,747,True
11609,735,747,True
11610,734,747,True
11611,733,747,True
11612,732,747,True
11614,730,747,True
11615,729,747,True
11617,727,747,True
11621,721,747,True
11622,720,747,True
11623,719,747,True
11624,718,747,True
11625,717,747,True
11627,714,747,True
11633,739,748,True
11647,721,748,True
11651,717,748,True
11656,746,749,True
11657,745,749,True
11661,740,749,True
11662,739,749,True
11669,732,749,True
11672,729,749,True
11677,724,749,True
11680,721,749,True
11682,719,749,True
11687,714,749,True
11689,748,750,True
11690,747,750,True
11691,746,750,True
11693,744,750,True
11694,741,750,True
11695,740,750,True
11696,739,750,True
11697,738,750,True
11698,737,750,True
11699,736,750,True
11700,735,750,True
11701,734,750,True
11702,733,750,True
11703,732,750,True
11704,731,750,True
11705,730,750,True
11706,729,750,True
11707,728,750,True
11708,727,750,True
11712,721,750,True
11713,720,750,True
11714,719,750,True
11715,718,750,True
11716,717,750,True
11718,714,750,True
11719,750,751,True
11720,749,751,True
11721,748,751,True
11722,747,751,True
11723,746,751,True
11724,745,751,True
11727,742,751,True
11728,740,751,True
11729,739,751,True
11730,738,751,True
11731,737,751,True
11732,735,751,True
11733,734,751,True
11734,732,751,True
11736,729,751,True
11737,728,751,True
11738,727,751,True
11740,725,751,True
11741,724,751,True
11742,723,751,True
11744,721,751,True
11745,720,751,True
11746,719,751,True
11748,717,751,True
11750,715,751,True
11751,714,751,True
11752,750,752,True
11758,740,752,True
11760,738,752,True
11763,735,752,True
11764,734,752,True
11765,733,752,True
11766,732,752,True
11768,730,752,True
11769,729,752,True
11779,752,753,True
11784,747,753,True
11790,740,753,True
11793,737,753,True
11795,735,753,True
11796,734,753,True
11798,732,753,True
11799,731,753,True
11801,729,753,True
11803,727,753,True
11808,721,753,True
11810,719,753,True
11815,754,755,True
11830,759,762,True
11836,759,763,True
11843,759,764,True
11851,759,765,True
11854,765,766,True
11860,759,766,True
11877,762,768,True
11880,759,768,True
11909,769,771,True
11920,758,771,True
11939,770,773,True
11941,768,773,True
11947,762,773,True
11950,759,773,True
11988,775,776,True
11991,767,776,True
12003,770,777,True
12011,761,777,True
12020,772,778,True
12025,767,778,True
12056,783,786,True
12068,787,788,True
12069,786,788,True
12070,785,788,True
12072,783,788,True
12074,781,788,True
12076,788,789,True
12078,786,789,True
12080,783,789,True
12098,787,791,True
12099,786,791,True
12100,785,791,True
12102,783,791,True
12115,786,792,True
12117,783,792,True
12145,781,794,True
12158,784,795,True
12180,795,797,True
12187,788,797,True
12196,796,798,True
12198,793,798,True
12203,788,798,True
12205,786,798,True
12207,783,798,True
12209,781,798,True
12234,796,800,True
12244,786,800,True
12247,783,800,True
12253,798,801,True
12257,794,801,True
12258,793,801,True
12259,792,801,True
12260,791,801,True
12261,790,801,True
12262,789,801,True
12264,787,801,True
12266,785,801,True
12268,783,801,True
12270,781,801,True
12275,798,802,True
12279,794,802,True
12280,793,802,True
12281,792,802,True
12282,791,802,True
12283,790,802,True
12284,789,802,True
12286,787,802,True
12287,786,802,True
12290,783,802,True
12300,796,803,True
12302,794,803,True
12303,793,803,True
12305,791,803,True
12310,786,803,True
12313,783,803,True
12322,804,805,True
12326,805,806,True
12327,804,806,True
12334,807,809,True
12337,807,810,True
12344,809,812,True
12346,807,812,True
12357,809,814,True
12372,812,816,True
12375,809,816,True
12378,816,817,True
12385,809,817,True
12421,809,820,True
12428,816,821,True
12430,814,821,True
12434,809,821,True
12437,817,822,True
12438,816,822,True
12442,812,822,True
12445,809,822,True
12446,808,822,True
12456,812,823,True
12461,807,823,True
12462,823,824,True
12467,816,824,True
12476,807,824,True
12478,823,825,True
12479,822,825,True
12480,821,825,True
12481,820,825,True
12484,817,825,True
12485,816,825,True
12487,814,825,True
12489,812,825,True
12492,809,825,True
12504,816,826,True
12506,814,826,True
12510,809,826,True
12511,808,826,True
12514,825,827,True
12521,816,827,True
12523,814,827,True
12528,809,827,True
12540,816,828,True
12549,807,828,True
12560,816,829,True
12570,829,830,True
12573,826,830,True
12575,824,830,True
12576,823,830,True
12578,821,830,True
12579,820,830,True
12582,817,830,True
12583,816,830,True
12585,814,830,True
12590,809,830,True
12592,807,830,True
12617,831,832,True
12626,820,832,True
12634,810,832,True
12640,830,833,True
12643,827,833,True
12648,820,833,True
12652,816,833,True
12654,814,833,True
12656,812,833,True
12670,834,835,True
12676,835,836,True
12692,837,838,True
12694,835,838,True
12695,834,838,True
12703,838,839,True
12705,836,839,True
12706,835,839,True
12716,839,840,True
12717,838,840,True
12720,835,840,True
12721,834,840,True
12730,840,841,True
12731,839,841,True
12732,838,841,True
12733,837,841,True
12734,836,841,True
12735,835,841,True
12736,834,841,True
12747,841,842,True
12748,840,842,True
12749,839,842,True
12750,838,842,True
12751,837,842,True
12753,835,842,True
12754,834,842,True
12764,841,843,True
12765,840,843,True
12767,838,843,True
12770,835,843,True
12780,841,844,True
12783,838,844,True
12786,835,844,True
12793,844,845,True
12794,843,845,True
12795,842,845,True
12796,841,845,True
12797,840,845,True
12798,839,845,True
12799,838,845,True
12800,837,845,True
12801,836,845,True
12802,835,845,True
12803,834,845,True
12814,845,846,True
12815,844,846,True
12816,843,846,True
12817,842,846,True
12818,841,846,True
12819,840,846,True
12820,839,846,True
12821,838,846,True
12822,837,846,True
12823,836,846,True
12824,835,846,True
12825,834,846,True
12836,846,847,True
12837,845,847,True
12840,842,847,True
12841,841,847,True
12842,840,847,True
12843,839,847,True
12844,838,847,True
12847,835,847,True
12848,834,847,True
12856,847,848,True
12857,846,848,True
12858,845,848,True
12860,843,848,True
12861,842,848,True
12862,841,848,True
12863,840,848,True
12864,839,848,True
12865,838,848,True
12867,836,848,True
12868,835,848,True
12869,834,848,True
12877,848,849,True
12878,847,849,True
12879,846,849,True
12881,844,849,True
12882,843,849,True
12883,842,849,True
12884,841,849,True
12885,840,849,True
12886,839,849,True
12887,838,849,True
12888,837,849,True
12889,836,849,True
12890,835,849,True
12891,834,849,True
12896,849,850,True
12897,848,850,True
12898,847,850,True
12900,845,850,True
12901,844,850,True
12902,843,850,True
12903,842,850,True
12904,841,850,True
12905,840,850,True
12906,839,850,True
12907,838,850,True
12908,837,850,True
12909,836,850,True
12910,835,850,True
12911,834,850,True
12916,850,851,True
12918,848,851,True
12919,847,851,True
12922,844,851,True
12923,843,851,True
12924,842,851,True
12925,841,851,True
12926,840,851,True
12927,839,851,True
12928,838,851,True
12929,837,851,True
12930,836,851,True
12931,835,851,True
12932,834,851,True
12943,851,852,True
12944,850,852,True
12945,849,852,True
12946,848,852,True
12948,846,852,True
12949,845,852,True
12950,844,852,True
12951,843,852,True
12952,842,852,True
12953,841,852,True
12955,839,852,True
12956,838,852,True
12959,835,852,True
12960,834,852,True
12968,852,853,True
12969,851,853,True
12970,850,853,True
12971,849,853,True
12972,848,853,True
12973,847,853,True
12974,846,853,True
12975,845,853,True
12976,844,853,True
12977,843,853,True
12978,842,853,True
12979,841,853,True
12980,840,853,True
12981,839,853,True
12982,838,853,True
12983,837,853,True
12985,835,853,True
12986,834,853,True
12991,853,854,True
12992,852,854,True
12993,851,854,True
12994,850,854,True
12995,849,854,True
12996,848,854,True
12997,847,854,True
12998,846,854,True
12999,845,854,True
13000,844,854,True
13001,843,854,True
13002,842,854,True
13003,841,854,True
13004,840,854,True
13005,839,854,True
13006,838,854,True
13007,837,854,True
13008,836,854,True
13009,835,854,True
13010,834,854,True
13018,855,856,True
13024,858,859,True
13025,857,859,True
13027,855,859,True
13030,858,860,True
13031,857,860,True
13036,858,861,True
13038,856,861,True
13039,855,861,True
13040,861,862,True
13041,860,862,True
13043,858,862,True
13044,857,862,True
13047,862,863,True
13055,863,864,True
13057,861,864,True
13062,856,864,True
13063,855,864,True
13066,864,865,True
13067,863,865,True
13069,861,865,True
13070,860,865,True
13072,858,865,True
13073,857,865,True
13074,856,865,True
13075,855,865,True
13077,865,866,True
13079,863,866,True
13082,860,866,True
13083,859,866,True
13084,858,866,True
13085,857,866,True
13088,866,867,True
13102,865,868,True
13112,867,869,True
13113,866,869,True
13118,860,869,True
13120,858,869,True
13121,857,869,True
13124,869,870,True
13126,866,870,True
13128,864,870,True
13138,870,871,True
13140,867,871,True
13141,866,871,True
13146,860,871,True
13148,858,871,True
13149,857,871,True
13172,866,873,True
13174,864,873,True
13175,863,873,True
13177,861,873,True
13178,860,873,True
13182,856,873,True
13193,866,874,True
13206,870,875,True
13207,869,875,True
13208,867,875,True
13209,866,875,True
13213,861,875,True
13216,858,875,True
13217,857,875,True
13218,875,876,True
13223,869,876,True
13225,866,876,True
13232,858,876,True
13244,866,877,True
13246,864,877,True
13247,863,877,True
13249,861,877,True
13253,857,877,True
13254,856,877,True
13283,877,879,True
13292,866,879,True
13294,864,879,True
13295,863,879,True
13297,861,879,True
13300,858,879,True
13302,856,879,True
13309,878,880,True
13334,876,881,True
13335,875,881,True
13338,870,881,True
13340,867,881,True
13341,866,881,True
13346,860,881,True
13348,858,881,True
13349,857,881,True
13351,881,882,True
13354,876,882,True
13358,870,882,True
13359,869,882,True
13360,867,882,True
13361,866,882,True
13366,860,882,True
13368,858,882,True
13369,857,882,True
13370,855,882,True
13381,871,883,True
13384,867,883,True
13386,865,883,True
13391,860,883,True
13410,866,884,True
13412,864,884,True
13413,863,884,True
13415,861,884,True
13416,860,884,True
13420,856,884,True
13438,866,885,True
13440,864,885,True
13441,863,885,True
13443,861,885,True
13447,856,885,True
13451,885,886,True
13452,884,886,True
13456,879,886,True
13457,877,886,True
13461,873,886,True
13466,866,886,True
13468,864,886,True
13469,863,886,True
13471,861,886,True
13475,856,886,True
13476,855,886,True
13487,870,888,True
13489,867,888,True
13490,866,888,True
13491,865,888,True
13496,858,888,True
13497,857,888,True
13510,871,889,True
13514,866,889,True
13525,889,890,True
13526,888,890,True
13530,876,890,True
13534,870,890,True
13536,867,890,True
13538,862,890,True
13541,858,890,True
13542,857,890,True
13543,890,891,True
13561,866,891,True
13604,888,893,True
13605,886,893,True
13613,876,893,True
13619,867,893,True
13620,866,893,True
13622,864,893,True
13623,863,893,True
13625,861,893,True
13629,856,893,True
13634,892,894,True
13636,890,894,True
13637,889,894,True
13638,888,894,True
13642,883,894,True
13643,882,894,True
13644,881,894,True
13646,879,894,True
13649,876,894,True
