Unnamed: 0,D1,D2,responses
0,3,2,False
1,3,1,False
2,4,3,False
3,4,2,False
4,4,1,False
5,6,5,False
6,7,6,False
7,7,5,False
8,8,7,False
9,8,6,False
10,8,5,False
11,9,8,False
12,9,7,False
13,9,6,False
14,9,5,False
15,10,9,False
16,10,8,False
17,10,7,False
18,10,6,False
19,10,5,False
20,11,10,False
21,11,9,False
22,11,8,False
23,11,7,False
25,11,5,False
26,12,11,False
27,12,10,False
28,12,9,False
29,12,8,False
30,12,7,False
32,12,5,False
33,13,12,False
34,13,11,False
35,13,10,False
36,13,9,False
37,13,8,False
38,13,7,False
40,13,5,False
41,14,13,False
42,14,12,False
43,14,11,False
44,14,10,False
45,14,9,False
46,14,8,False
47,14,7,False
49,14,5,False
50,16,15,False
51,17,16,False
52,17,15,False
53,18,17,False
54,18,16,False
55,18,15,False
56,19,18,False
57,19,17,False
58,19,16,False
59,19,15,False
60,20,19,False
61,20,18,False
62,20,17,False
63,20,16,False
64,20,15,False
65,21,20,False
66,21,19,False
67,21,18,False
68,21,17,False
69,21,16,False
70,21,15,False
71,22,21,False
72,22,20,False
73,22,19,False
74,22,18,False
75,22,17,False
76,22,16,False
77,22,15,False
78,23,22,False
79,23,21,False
80,23,20,False
81,23,19,False
82,23,18,False
83,23,17,False
84,23,16,False
85,23,15,False
86,24,23,False
87,24,22,False
88,24,21,False
89,24,20,False
90,24,19,False
91,24,18,False
92,24,17,False
93,24,16,False
94,24,15,False
95,25,24,False
96,25,23,False
97,25,22,False
98,25,21,False
99,25,20,False
100,25,19,False
101,25,18,False
102,25,17,False
103,25,16,False
104,25,15,False
105,26,25,False
106,26,24,False
107,26,23,False
108,26,22,False
109,26,21,False
110,26,20,False
111,26,19,False
112,26,18,False
113,26,17,False
114,26,16,False
115,26,15,False
117,27,25,False
118,27,24,False
119,27,23,False
120,27,22,False
121,27,21,False
122,27,20,False
123,27,19,False
124,27,18,False
125,27,17,False
126,27,16,False
127,27,15,False
129,28,26,False
130,28,25,False
131,28,24,False
132,28,23,False
133,28,22,False
134,28,21,False
135,28,20,False
136,28,19,False
137,28,18,False
138,28,17,False
139,28,16,False
140,28,15,False
141,29,28,False
142,29,27,False
143,29,26,False
144,29,25,False
145,29,24,False
146,29,23,False
147,29,22,False
148,29,21,False
149,29,20,False
150,29,19,False
151,29,18,False
152,29,17,False
153,29,16,False
154,29,15,False
155,30,29,False
156,30,28,False
157,30,27,False
158,30,26,False
159,30,25,False
160,30,24,False
161,30,23,False
162,30,22,False
163,30,21,False
164,30,20,False
165,30,19,False
166,30,18,False
167,30,17,False
168,30,16,False
169,30,15,False
170,31,30,False
171,31,29,False
172,31,28,False
173,31,27,False
174,31,26,False
175,31,25,False
176,31,24,False
177,31,23,False
178,31,22,False
179,31,21,False
180,31,20,False
181,31,19,False
182,31,18,False
183,31,17,False
184,31,16,False
185,31,15,False
186,32,31,False
187,32,30,False
188,32,29,False
189,32,28,False
190,32,27,False
191,32,26,False
192,32,25,False
193,32,24,False
194,32,23,False
195,32,22,False
196,32,21,False
197,32,20,False
198,32,19,False
199,32,18,False
200,32,17,False
201,32,16,False
202,32,15,False
203,33,32,False
204,33,31,False
205,33,30,False
206,33,29,False
207,33,28,False
208,33,27,False
209,33,26,False
210,33,25,False
211,33,24,False
212,33,23,False
213,33,22,False
214,33,21,False
215,33,20,False
216,33,19,False
217,33,18,False
218,33,17,False
219,33,16,False
220,33,15,False
221,34,33,False
222,34,32,False
223,34,31,False
224,34,30,False
225,34,29,False
226,34,28,False
227,34,27,False
228,34,26,False
229,34,25,False
230,34,24,False
231,34,23,False
232,34,22,False
233,34,21,False
234,34,20,False
235,34,19,False
236,34,18,False
237,34,17,False
238,34,16,False
239,34,15,False
240,35,34,False
241,35,33,False
242,35,32,False
243,35,31,False
244,35,30,False
245,35,29,False
246,35,28,False
247,35,27,False
248,35,26,False
249,35,25,False
250,35,24,False
251,35,23,False
252,35,22,False
253,35,21,False
254,35,20,False
255,35,19,False
257,35,17,False
258,35,16,False
259,35,15,False
260,36,35,False
261,36,34,False
262,36,33,False
263,36,32,False
264,36,31,False
265,36,30,False
266,36,29,False
267,36,28,False
268,36,27,False
269,36,26,False
270,36,25,False
271,36,24,False
272,36,23,False
273,36,22,False
274,36,21,False
275,36,20,False
276,36,19,False
277,36,18,False
278,36,17,False
279,36,16,False
280,36,15,False
281,37,36,False
282,37,35,False
283,37,34,False
284,37,33,False
285,37,32,False
286,37,31,False
287,37,30,False
288,37,29,False
289,37,28,False
290,37,27,False
291,37,26,False
292,37,25,False
294,37,23,False
295,37,22,False
296,37,21,False
297,37,20,False
298,37,19,False
299,37,18,False
300,37,17,False
301,37,16,False
302,37,15,False
303,38,37,False
304,38,36,False
305,38,35,False
306,38,34,False
307,38,33,False
308,38,32,False
309,38,31,False
310,38,30,False
311,38,29,False
312,38,28,False
313,38,27,False
314,38,26,False
316,38,24,False
317,38,23,False
318,38,22,False
319,38,21,False
320,38,20,False
321,38,19,False
322,38,18,False
323,38,17,False
324,38,16,False
325,38,15,False
326,39,38,False
327,39,37,False
328,39,36,False
329,39,35,False
330,39,34,False
331,39,33,False
332,39,32,False
333,39,31,False
334,39,30,False
335,39,29,False
336,39,28,False
337,39,27,False
338,39,26,False
339,39,25,False
340,39,24,False
341,39,23,False
342,39,22,False
343,39,21,False
344,39,20,False
345,39,19,False
346,39,18,False
347,39,17,False
348,39,16,False
349,39,15,False
350,40,39,False
351,40,38,False
352,40,37,False
353,40,36,False
354,40,35,False
355,40,34,False
356,40,33,False
357,40,32,False
358,40,31,False
359,40,30,False
360,40,29,False
361,40,28,False
362,40,27,False
363,40,26,False
364,40,25,False
365,40,24,False
366,40,23,False
367,40,22,False
368,40,21,False
369,40,20,False
370,40,19,False
371,40,18,False
372,40,17,False
373,40,16,False
374,40,15,False
375,41,40,False
376,41,39,False
377,41,38,False
378,41,37,False
379,41,36,False
380,41,35,False
381,41,34,False
382,41,33,False
383,41,32,False
384,41,31,False
385,41,30,False
386,41,29,False
387,41,28,False
388,41,27,False
389,41,26,False
390,41,25,False
391,41,24,False
392,41,23,False
393,41,22,False
394,41,21,False
395,41,20,False
396,41,19,False
397,41,18,False
398,41,17,False
399,41,16,False
400,41,15,False
401,42,41,False
402,42,40,False
403,42,39,False
404,42,38,False
405,42,37,False
406,42,36,False
407,42,35,False
408,42,34,False
409,42,33,False
410,42,32,False
411,42,31,False
412,42,30,False
413,42,29,False
414,42,28,False
415,42,27,False
416,42,26,False
417,42,25,False
418,42,24,False
419,42,23,False
420,42,22,False
421,42,21,False
422,42,20,False
423,42,19,False
424,42,18,False
425,42,17,False
426,42,16,False
427,42,15,False
428,43,42,False
429,43,41,False
430,43,40,False
431,43,39,False
432,43,38,False
433,43,37,False
434,43,36,False
435,43,35,False
436,43,34,False
437,43,33,False
438,43,32,False
439,43,31,False
440,43,30,False
441,43,29,False
442,43,28,False
443,43,27,False
444,43,26,False
445,43,25,False
446,43,24,False
447,43,23,False
448,43,22,False
449,43,21,False
450,43,20,False
451,43,19,False
452,43,18,False
453,43,17,False
454,43,16,False
455,43,15,False
456,44,43,False
457,44,42,False
458,44,41,False
459,44,40,False
460,44,39,False
461,44,38,False
462,44,37,False
463,44,36,False
464,44,35,False
465,44,34,False
466,44,33,False
467,44,32,False
468,44,31,False
469,44,30,False
470,44,29,False
471,44,28,False
472,44,27,False
473,44,26,False
474,44,25,False
475,44,24,False
476,44,23,False
478,44,21,False
479,44,20,False
480,44,19,False
481,44,18,False
482,44,17,False
483,44,16,False
484,44,15,False
485,45,44,False
486,45,43,False
487,45,42,False
488,45,41,False
489,45,40,False
490,45,39,False
491,45,38,False
492,45,37,False
493,45,36,False
495,45,34,False
496,45,33,False
497,45,32,False
498,45,31,False
500,45,29,False
501,45,28,False
502,45,27,False
503,45,26,False
504,45,25,False
505,45,24,False
506,45,23,False
507,45,22,False
508,45,21,False
509,45,20,False
510,45,19,False
511,45,18,False
512,45,17,False
513,45,16,False
514,45,15,False
515,46,45,False
516,46,44,False
517,46,43,False
518,46,42,False
519,46,41,False
520,46,40,False
521,46,39,False
522,46,38,False
523,46,37,False
524,46,36,False
525,46,35,False
526,46,34,False
527,46,33,False
528,46,32,False
529,46,31,False
530,46,30,False
531,46,29,False
532,46,28,False
533,46,27,False
534,46,26,False
535,46,25,False
536,46,24,False
537,46,23,False
538,46,22,False
539,46,21,False
540,46,20,False
541,46,19,False
542,46,18,False
543,46,17,False
544,46,16,False
545,46,15,False
546,47,46,False
547,47,45,False
548,47,44,False
549,47,43,False
551,47,41,False
552,47,40,False
553,47,39,False
554,47,38,False
555,47,37,False
556,47,36,False
557,47,35,False
558,47,34,False
559,47,33,False
560,47,32,False
561,47,31,False
562,47,30,False
563,47,29,False
564,47,28,False
565,47,27,False
566,47,26,False
567,47,25,False
568,47,24,False
569,47,23,False
570,47,22,False
571,47,21,False
572,47,20,False
573,47,19,False
574,47,18,False
575,47,17,False
576,47,16,False
577,47,15,False
578,48,47,False
579,48,46,False
581,48,44,False
582,48,43,False
583,48,42,False
584,48,41,False
585,48,40,False
586,48,39,False
587,48,38,False
588,48,37,False
589,48,36,False
590,48,35,False
591,48,34,False
592,48,33,False
593,48,32,False
594,48,31,False
595,48,30,False
596,48,29,False
597,48,28,False
598,48,27,False
599,48,26,False
600,48,25,False
601,48,24,False
602,48,23,False
603,48,22,False
604,48,21,False
605,48,20,False
606,48,19,False
607,48,18,False
608,48,17,False
609,48,16,False
610,48,15,False
611,49,48,False
612,49,47,False
613,49,46,False
614,49,45,False
615,49,44,False
616,49,43,False
617,49,42,False
618,49,41,False
619,49,40,False
620,49,39,False
621,49,38,False
622,49,37,False
623,49,36,False
624,49,35,False
625,49,34,False
626,49,33,False
627,49,32,False
628,49,31,False
629,49,30,False
630,49,29,False
631,49,28,False
632,49,27,False
633,49,26,False
636,49,23,False
637,49,22,False
638,49,21,False
639,49,20,False
640,49,19,False
641,49,18,False
642,49,17,False
643,49,16,False
644,49,15,False
645,50,49,False
646,50,48,False
647,50,47,False
648,50,46,False
649,50,45,False
650,50,44,False
651,50,43,False
652,50,42,False
653,50,41,False
654,50,40,False
655,50,39,False
656,50,38,False
657,50,37,False
658,50,36,False
659,50,35,False
660,50,34,False
661,50,33,False
662,50,32,False
663,50,31,False
664,50,30,False
665,50,29,False
666,50,28,False
667,50,27,False
668,50,26,False
669,50,25,False
670,50,24,False
671,50,23,False
672,50,22,False
673,50,21,False
674,50,20,False
675,50,19,False
676,50,18,False
677,50,17,False
678,50,16,False
679,50,15,False
680,51,50,False
681,51,49,False
682,51,48,False
683,51,47,False
684,51,46,False
685,51,45,False
686,51,44,False
687,51,43,False
688,51,42,False
689,51,41,False
690,51,40,False
691,51,39,False
692,51,38,False
693,51,37,False
694,51,36,False
695,51,35,False
696,51,34,False
697,51,33,False
698,51,32,False
699,51,31,False
700,51,30,False
701,51,29,False
702,51,28,False
703,51,27,False
704,51,26,False
705,51,25,False
706,51,24,False
707,51,23,False
708,51,22,False
709,51,21,False
710,51,20,False
711,51,19,False
712,51,18,False
713,51,17,False
714,51,16,False
715,51,15,False
716,53,52,False
717,54,53,False
719,55,54,False
720,55,53,False
721,55,52,False
722,56,55,False
723,56,54,False
724,56,53,False
725,56,52,False
726,57,56,False
727,57,55,False
728,57,54,False
729,57,53,False
730,57,52,False
731,58,57,False
732,58,56,False
733,58,55,False
734,58,54,False
735,58,53,False
736,58,52,False
737,59,58,False
738,59,57,False
739,59,56,False
740,59,55,False
741,59,54,False
742,59,53,False
743,59,52,False
744,60,59,False
745,60,58,False
746,60,57,False
747,60,56,False
748,60,55,False
749,60,54,False
750,60,53,False
751,60,52,False
752,61,60,False
753,61,59,False
754,61,58,False
755,61,57,False
756,61,56,False
757,61,55,False
758,61,54,False
759,61,53,False
761,61,51,False
762,61,49,False
763,61,46,False
764,61,43,False
765,61,40,False
766,61,38,False
768,61,36,False
769,61,32,False
771,61,28,False
772,61,27,False
773,61,26,False
775,61,24,False
776,61,22,False
777,61,20,False
779,61,16,False
780,62,60,False
781,62,59,False
782,62,58,False
783,62,57,False
784,62,56,False
785,62,55,False
786,62,54,False
787,62,53,False
789,63,51,False
790,63,49,False
791,63,45,False
792,63,44,False
793,63,43,False
794,63,38,False
795,63,37,False
796,63,35,False
797,63,29,False
798,63,28,False
799,63,27,False
800,63,26,False
801,63,25,False
802,63,24,False
803,63,23,False
804,63,22,False
805,63,20,False
806,63,16,False
807,64,63,False
808,64,51,False
809,64,50,False
810,64,49,False
811,64,48,False
812,64,47,False
813,64,46,False
814,64,45,False
815,64,44,False
816,64,43,False
817,64,42,False
818,64,41,False
819,64,40,False
820,64,39,False
821,64,38,False
822,64,37,False
823,64,36,False
824,64,35,False
825,64,34,False
826,64,33,False
827,64,32,False
828,64,31,False
829,64,30,False
830,64,29,False
831,64,28,False
832,64,27,False
833,64,26,False
834,64,25,False
835,64,24,False
837,64,22,False
838,64,21,False
839,64,20,False
840,64,19,False
841,64,18,False
842,64,17,False
843,64,16,False
844,64,15,False
845,65,64,False
846,65,63,False
847,65,51,False
848,65,50,False
849,65,49,False
850,65,48,False
851,65,47,False
852,65,46,False
853,65,45,False
854,65,44,False
855,65,43,False
856,65,42,False
857,65,41,False
858,65,40,False
859,65,39,False
860,65,38,False
861,65,37,False
862,65,36,False
863,65,35,False
864,65,34,False
865,65,33,False
866,65,32,False
867,65,31,False
868,65,30,False
869,65,29,False
870,65,28,False
871,65,27,False
872,65,26,False
873,65,25,False
874,65,24,False
875,65,23,False
876,65,22,False
877,65,21,False
878,65,20,False
879,65,19,False
880,65,18,False
881,65,17,False
882,65,16,False
883,65,15,False
884,66,65,False
885,66,64,False
886,66,63,True
887,66,51,False
888,66,49,False
889,66,45,False
890,66,44,False
891,66,43,False
892,66,38,False
893,66,37,False
894,66,35,False
895,66,29,False
896,66,28,False
897,66,27,False
898,66,26,False
