Unnamed: 0,D1,D2,responses
899,66,25,False
900,66,24,False
901,66,23,False
902,66,22,False
903,66,20,False
904,66,16,False
905,67,66,False
906,67,65,False
907,67,64,False
908,67,63,False
909,67,51,False
910,67,50,False
911,67,49,False
912,67,48,False
913,67,47,False
914,67,46,False
915,67,45,False
916,67,44,False
917,67,43,False
918,67,42,False
919,67,41,False
920,67,40,False
921,67,39,False
922,67,38,False
923,67,37,False
924,67,36,False
925,67,35,False
926,67,34,False
927,67,33,False
928,67,32,False
929,67,31,False
930,67,30,False
931,67,29,False
932,67,28,False
933,67,27,False
934,67,26,False
935,67,25,False
936,67,24,False
937,67,23,False
938,67,22,False
939,67,21,False
940,67,20,False
942,67,18,False
943,67,17,False
944,67,16,False
945,67,15,False
946,68,67,False
948,68,65,False
949,68,64,False
950,68,63,True
951,68,51,False
952,68,49,False
953,68,45,False
954,68,44,False
955,68,43,False
956,68,38,False
957,68,37,False
958,68,35,False
959,68,29,False
960,68,28,False
961,68,27,False
962,68,26,False
963,68,25,False
964,68,24,False
965,68,23,False
966,68,22,False
967,68,20,False
968,68,16,False
969,69,68,False
970,69,67,False
971,69,66,False
972,69,65,False
973,69,64,False
974,69,63,True
975,69,44,False
976,69,35,False
977,69,25,False
978,69,24,False
979,70,69,False
980,70,68,False
981,70,67,False
982,70,66,False
983,70,65,False
984,70,64,False
985,70,63,True
986,70,51,False
987,70,49,False
988,70,45,False
989,70,44,False
990,70,43,False
991,70,38,False
992,70,37,False
993,70,35,False
994,70,29,False
995,70,28,False
996,70,27,False
997,70,26,False
998,70,25,False
999,70,24,False
1000,70,23,False
1001,70,22,False
1002,70,20,False
1003,70,16,False
1004,71,61,False
1005,71,60,False
1006,71,59,False
1007,71,58,False
1008,71,57,False
1009,71,56,False
1010,71,55,False
1011,71,54,False
1012,71,53,False
1014,71,51,False
1015,71,49,False
1016,71,43,False
1017,71,38,False
1018,71,29,False
1019,71,28,False
1020,71,27,False
1021,71,26,False
1022,71,25,False
1023,71,24,False
1024,71,22,False
1025,71,20,False
1026,71,16,False
1027,72,71,False
1028,72,70,False
1029,72,68,False
1030,72,66,False
1031,72,64,False
1033,72,62,False
1034,72,61,False
1035,72,60,False
1036,72,59,False
1037,72,58,False
1038,72,57,False
1039,72,56,False
1040,72,55,False
1041,72,54,False
1042,72,53,False
1043,72,52,False
1045,72,49,False
1046,72,43,False
1047,72,40,False
1048,72,38,False
1049,72,22,False
1050,72,19,False
1051,73,72,False
1052,73,71,False
1053,73,64,False
1054,73,61,False
1055,73,60,False
1056,73,59,False
1058,73,57,False
1059,73,56,False
1060,73,55,False
1061,73,54,False
1064,73,51,False
1065,73,50,False
1067,73,46,False
1068,73,43,False
1069,73,42,False
1070,73,41,False
1071,73,40,False
1072,73,38,False
1073,73,37,False
1074,73,36,False
1075,73,34,False
1076,73,32,False
1077,73,29,False
1078,73,28,False
1079,73,27,False
1080,73,26,False
1081,73,25,False
1082,73,24,False
1083,73,22,False
1084,73,21,False
1085,73,20,False
1086,73,19,False
1087,73,18,False
1088,73,16,False
1089,74,73,False
1090,74,71,False
1091,74,70,False
1092,74,68,False
1093,74,67,False
1094,74,66,False
1095,74,65,False
1097,74,63,False
1098,74,61,False
1099,74,51,False
1100,74,50,False
1101,74,49,False
1102,74,48,False
1103,74,47,False
1104,74,46,False
1105,74,45,False
1106,74,44,False
1107,74,43,False
1108,74,42,False
1109,74,41,False
1110,74,40,False
1111,74,39,False
1112,74,38,False
1113,74,37,False
1114,74,36,False
1115,74,35,False
1116,74,34,False
1117,74,33,False
1118,74,32,False
1119,74,31,False
1120,74,30,False
1121,74,29,False
1122,74,28,False
1123,74,27,False
1124,74,26,False
1125,74,25,False
1126,74,24,False
1127,74,23,False
1128,74,22,False
1129,74,21,False
1131,74,19,False
1132,74,18,False
1133,74,17,False
1134,74,16,False
1135,74,15,False
1136,75,74,False
1137,75,67,False
1138,75,65,False
1140,75,51,False
1141,75,50,False
1142,75,49,False
1143,75,48,False
1145,75,46,False
1146,75,45,False
1147,75,44,False
1148,75,43,False
1149,75,42,False
1150,75,41,False
1151,75,40,False
1152,75,39,False
1153,75,38,False
1154,75,37,False
1155,75,36,False
1156,75,35,False
1157,75,34,False
1158,75,33,False
1159,75,32,False
1160,75,31,False
1161,75,30,False
1162,75,29,False
1163,75,28,False
1164,75,27,False
1165,75,26,False
1166,75,25,False
1167,75,24,False
1168,75,23,False
1169,75,22,False
1170,75,21,False
1171,75,20,False
1172,75,19,False
1173,75,18,False
1174,75,17,False
1175,75,16,False
1176,75,15,False
1177,76,75,False
1178,76,74,False
1179,76,67,False
1180,76,65,False
1181,76,64,False
1182,76,51,False
1183,76,50,False
1184,76,49,False
1185,76,48,False
1186,76,47,False
1187,76,46,False
1188,76,45,False
1189,76,44,False
1190,76,43,False
1191,76,42,False
1192,76,41,False
1193,76,40,False
1194,76,39,False
1195,76,38,False
1196,76,37,False
1197,76,36,False
1198,76,35,False
1199,76,34,False
1200,76,33,False
1203,76,30,False
1204,76,29,False
1205,76,28,False
1206,76,27,False
1207,76,26,False
1208,76,25,False
1209,76,24,False
1210,76,23,False
1211,76,22,False
1212,76,21,False
1213,76,20,False
1214,76,19,False
1215,76,18,False
1216,76,17,False
1217,76,16,False
1219,77,76,False
1220,77,75,False
1221,77,74,False
1222,77,73,False
1223,77,71,False
1224,77,70,False
1225,77,68,False
1226,77,67,False
1227,77,66,False
1228,77,65,False
1230,77,63,False
1231,77,61,False
1232,77,51,False
1233,77,50,False
1234,77,49,False
1235,77,48,False
1236,77,47,False
1237,77,46,False
1238,77,45,False
1239,77,44,False
1240,77,43,False
1241,77,42,False
1242,77,41,False
1243,77,40,False
1244,77,39,False
1245,77,38,False
1246,77,37,False
1247,77,36,False
1248,77,35,False
1249,77,34,False
1250,77,33,False
1251,77,32,False
1252,77,31,False
1253,77,30,False
1254,77,29,False
1255,77,28,False
1256,77,27,False
1257,77,26,False
1258,77,25,False
1259,77,24,False
1260,77,23,False
1261,77,22,False
1262,77,21,False
1263,77,20,False
1264,77,19,False
1265,77,18,False
1266,77,17,False
1267,77,16,False
1268,77,15,False
1269,78,77,False
1270,78,76,False
1271,78,75,False
1272,78,74,False
1274,78,71,False
1275,78,70,False
1276,78,68,False
1277,78,67,False
1278,78,66,False
1279,78,65,False
1280,78,64,False
1281,78,63,False
1282,78,61,False
1283,78,51,False
1284,78,50,False
1285,78,49,False
1286,78,48,False
1287,78,47,False
1288,78,46,False
1289,78,45,False
1290,78,44,False
1291,78,43,False
1292,78,42,False
1293,78,41,False
1294,78,40,False
1295,78,39,False
1296,78,38,False
1297,78,37,False
1298,78,36,False
1299,78,35,False
1300,78,34,False
1301,78,33,False
1302,78,32,False
1303,78,31,False
1304,78,30,False
1305,78,29,False
1306,78,28,False
1307,78,27,False
1308,78,26,False
1309,78,25,False
1311,78,23,False
1312,78,22,False
1313,78,21,False
1314,78,20,False
1315,78,19,False
1316,78,18,False
1317,78,17,False
1318,78,16,False
1319,78,15,False
1320,80,79,True
1322,81,79,True
1323,82,81,False
1325,82,79,True
1326,84,83,False
1327,85,84,False
1328,85,83,False
1329,86,85,False
1331,86,83,False
1332,87,86,False
1333,87,85,False
1334,87,84,False
1335,87,83,False
1336,88,87,False
1337,88,86,False
1338,88,85,False
1339,88,84,False
1340,88,83,False
1341,89,88,False
1342,89,87,False
1343,89,86,False
1344,89,85,False
1345,89,84,False
1346,89,83,False
1347,90,89,False
1348,90,88,False
1349,90,87,False
1350,90,86,False
1351,90,85,False
1352,90,84,False
1353,90,83,False
1354,91,90,False
1355,91,89,False
1356,91,88,False
1357,91,87,False
1358,91,86,False
1360,91,84,False
1361,91,83,False
1362,92,91,False
1363,92,90,False
1364,92,89,False
1365,92,88,False
1366,92,87,False
1367,92,86,False
1368,92,85,False
1369,92,84,False
1370,92,83,False
1371,94,93,False
1372,95,94,False
1373,95,93,False
1374,96,95,False
1375,96,94,False
1376,96,93,False
1377,97,96,False
1378,97,95,False
1379,97,94,False
1380,97,93,False
1381,98,97,False
1382,98,96,False
1383,98,95,False
1384,98,94,False
1385,98,93,False
1386,99,98,False
1387,99,97,False
1388,99,96,False
1389,99,94,False
1392,100,98,False
1393,100,97,False
1394,100,96,False
1396,100,94,False
1397,100,93,False
1400,101,98,False
1402,101,96,False
1403,101,95,False
1404,101,94,False
1405,101,93,False
1406,102,101,False
1407,102,100,False
1409,102,98,False
1410,102,97,False
1411,102,96,False
1412,102,95,False
1413,102,94,False
1414,102,93,False
1415,103,102,False
1416,103,101,False
1417,103,100,False
1419,103,98,False
1420,103,97,False
1421,103,96,False
1422,103,95,False
1423,103,94,False
1424,103,93,False
1425,104,103,False
1426,104,102,False
1427,104,101,False
1428,104,100,False
1429,104,99,False
1430,104,98,False
1431,104,97,False
1432,104,96,False
1433,104,95,False
1434,104,94,False
1435,104,93,False
1436,105,104,False
1437,105,103,False
1438,105,102,False
1439,105,101,False
1440,105,100,False
1441,105,99,False
1442,105,98,False
1443,105,97,False
1444,105,96,False
1445,105,95,False
1446,105,94,False
1447,105,93,False
1448,106,105,False
1449,106,104,False
1450,106,103,False
1451,106,102,False
1452,106,101,False
1453,106,100,False
1454,106,98,False
1455,106,97,False
1456,106,96,False
1457,106,95,False
1458,106,94,False
1459,106,93,False
1460,107,106,False
1461,107,105,False
1462,107,104,False
1463,107,103,False
1464,107,102,False
1465,107,101,False
1466,107,100,False
1467,107,99,False
1468,107,98,False
1469,107,97,False
1470,107,96,False
1471,107,95,False
1472,107,94,False
1473,107,93,False
1474,108,107,False
1475,108,106,False
1476,108,105,False
1477,108,104,False
1478,108,103,False
1479,108,102,False
1480,108,101,False
1481,108,100,False
1482,108,99,False
1483,108,98,False
1484,108,97,False
1485,108,96,False
1487,108,94,False
1488,108,93,False
1489,109,108,False
1490,109,107,False
1492,109,105,False
1493,109,104,False
1494,109,103,False
1495,109,102,False
1496,109,101,False
1497,109,100,False
1498,109,99,False
1499,109,98,False
1500,109,97,False
1501,109,96,False
1502,109,95,False
1503,109,94,False
1504,109,93,False
1505,110,109,False
1506,110,108,False
1507,110,107,False
1508,110,106,False
1509,110,105,False
1510,110,104,False
1511,110,103,False
1512,110,102,False
1513,110,101,False
1514,110,100,False
1516,110,98,False
1517,110,97,False
1518,110,96,False
1519,110,95,False
1520,110,94,False
1521,110,93,False
1522,111,110,False
1523,111,109,False
1524,111,108,False
1525,111,107,False
1526,111,106,False
1527,111,105,False
1528,111,104,False
1529,111,103,False
1530,111,102,False
1531,111,101,False
1532,111,100,False
1533,111,98,False
1534,111,97,False
1535,111,96,False
1536,111,95,False
1537,111,94,False
1538,111,93,False
1539,112,111,False
1540,112,110,False
1541,112,109,False
1542,112,108,False
1544,112,106,False
1545,112,105,False
1546,112,104,False
1547,112,103,False
1548,112,102,False
1549,112,101,False
1550,112,100,False
1551,112,98,False
1552,112,97,False
1553,112,96,False
1554,112,95,False
1556,112,93,False
1557,113,112,False
1558,113,111,False
1559,113,110,False
1560,113,109,False
1561,113,106,False
1562,113,105,False
1563,113,102,False
1564,113,95,False
1565,114,113,False
1566,114,112,False
1567,114,111,False
1568,114,110,False
1569,114,109,False
1570,114,106,False
1571,114,105,False
1572,114,102,False
1573,114,95,False
1574,115,112,False
1575,115,111,False
1576,115,110,False
1577,115,109,False
1578,115,108,False
1579,115,107,False
1580,115,106,False
1581,115,105,False
1582,115,104,False
1583,115,103,False
1584,115,102,False
1585,115,101,False
1586,115,100,False
1588,115,98,False
1589,115,97,False
1590,115,96,False
1591,115,95,False
1592,115,94,False
1593,115,93,False
1594,116,115,False
1595,116,112,False
1596,116,111,False
1597,116,110,False
1598,116,109,False
1599,116,108,False
1600,116,107,False
1601,116,106,False
1602,116,105,False
1603,116,104,False
1604,116,103,False
1605,116,102,False
1606,116,101,False
1607,116,100,False
1608,116,99,False
1609,116,98,False
1610,116,97,False
1611,116,96,False
1612,116,95,False
1613,116,94,False
1614,116,93,False
1615,117,116,False
1617,117,114,False
1618,117,113,False
1619,117,112,False
1620,117,111,False
1621,117,110,False
1622,117,109,False
1623,117,108,False
1624,117,107,False
1625,117,106,False
1626,117,105,False
1627,117,104,False
1628,117,103,False
1629,117,102,False
1630,117,101,False
1631,117,100,False
1633,117,97,False
1634,117,96,False
1636,117,94,False
1637,117,93,False
1638,118,117,False
1639,118,114,False
1640,118,113,False
1641,118,112,False
1642,118,106,False
1643,118,104,False
1644,118,98,False
1645,119,118,False
1646,119,117,False
1647,119,114,False
1648,119,113,False
1649,119,112,False
1650,119,106,False
1651,119,104,False
1653,119,95,False
1654,120,119,False
1655,120,118,False
1656,120,117,False
1657,120,114,False
1658,120,113,False
1659,120,112,False
1660,120,110,False
1661,120,109,False
1662,120,106,False
1663,120,102,False
1664,121,120,False
1665,121,119,False
1666,121,118,False
1667,121,117,False
1668,121,116,False
1669,121,114,False
1670,121,113,False
1671,121,112,False
1672,121,111,False
1673,121,110,False
1674,121,109,False
1675,121,108,False
1676,121,106,False
1677,121,104,False
1678,121,103,False
1679,121,102,False
1680,121,98,False
1681,121,95,False
1682,122,121,False
1683,122,120,False
1684,122,119,False
1685,122,118,False
1686,122,117,False
1687,122,114,False
1688,122,113,False
1689,122,112,False
1691,122,110,False
1692,122,109,False
1693,122,106,False
1694,122,105,False
1695,122,104,False
1696,122,102,False
1697,122,95,False
1698,123,122,False
1699,123,121,False
1700,123,120,False
1701,123,119,False
1702,123,118,False
1703,123,117,False
1704,123,114,False
1705,123,113,False
1706,123,112,False
1707,123,111,False
1708,123,110,False
1709,123,109,False
1710,123,106,False
1711,123,104,False
1712,123,98,False
1713,123,95,False
1714,124,123,False
1715,124,122,False
1716,124,121,False
1717,124,120,False
1718,124,119,False
1719,124,118,False
1720,124,117,False
1721,124,114,False
1722,124,113,False
1723,124,112,False
1725,124,110,False
1726,124,109,False
1728,124,105,False
1729,124,102,False
1730,124,95,False
1731,125,124,False
1732,125,123,False
1733,125,122,False
