Unnamed: 0,D1,D2,responses
1734,125,121,False
1735,125,120,False
1736,125,119,False
1737,125,118,False
1738,125,117,False
1739,125,114,False
1740,125,113,False
1741,125,112,False
1742,125,111,False
1743,125,110,False
1744,125,109,False
1745,125,106,False
1746,125,105,False
1747,125,102,False
1748,125,95,False
1749,126,125,False
1750,126,124,False
1751,126,123,False
1752,126,122,False
1753,126,121,False
1754,126,119,False
1755,126,118,False
1756,126,117,False
1757,126,116,False
1758,126,115,False
1759,126,114,False
1760,126,112,False
1761,126,111,False
1762,126,110,False
1763,126,109,False
1764,126,108,False
1765,126,107,False
1766,126,106,False
1767,126,105,False
1768,126,104,False
1769,126,103,False
1770,126,102,False
1771,126,101,False
1772,126,100,False
1773,126,98,False
1774,126,97,False
1775,126,96,False
1776,126,95,False
1777,126,94,False
1778,126,93,False
1779,127,126,False
1780,127,125,False
1781,127,124,False
1782,127,123,False
1783,127,122,False
1784,127,121,False
1785,127,120,False
1786,127,119,False
1787,127,118,False
1788,127,117,False
1789,127,114,False
1790,127,113,False
1791,127,112,False
1792,127,111,False
1793,127,110,False
1794,127,109,False
1795,127,106,False
1796,127,105,False
1797,127,102,False
1798,127,95,False
1799,128,126,True
1800,128,123,True
1801,128,116,True
1802,128,115,True
1803,128,112,True
1804,128,111,True
1805,128,110,True
1806,128,109,True
1807,128,108,True
1808,128,107,True
1809,128,106,True
1810,128,105,True
1811,128,104,True
1812,128,103,True
1813,128,102,True
1814,128,101,True
1815,128,100,True
1816,128,99,True
1817,128,98,True
1818,128,97,True
1819,128,96,True
1820,128,95,True
1821,128,94,True
1822,128,93,True
1823,130,129,False
1824,131,130,False
1825,131,129,False
1827,131,69,False
1828,131,68,False
1829,131,67,False
1830,131,66,False
1831,131,65,False
1833,132,131,False
1834,132,130,False
1835,132,129,False
1836,133,132,False
1837,133,131,False
1838,133,130,False
1839,133,129,False
1840,134,133,False
1841,134,132,False
1842,134,131,False
1843,134,130,False
1844,134,129,False
1845,135,134,False
1846,135,133,False
1847,135,132,False
1848,135,131,False
1849,135,130,False
1850,135,129,False
1852,136,134,False
1853,136,133,False
1854,136,132,False
1855,136,131,False
1856,136,130,False
1857,136,129,False
1858,137,136,False
1859,137,135,False
1862,137,132,False
1863,137,130,False
1864,137,129,False
1865,138,137,False
1867,138,135,False
1868,138,134,False
1869,138,133,False
1870,138,132,False
1871,138,130,False
1872,138,129,False
1873,139,138,False
1874,139,137,False
1877,139,134,False
1878,139,133,False
1879,139,132,False
1880,139,130,False
1881,139,129,False
1882,140,139,False
1883,140,138,False
1884,140,137,False
1885,140,136,False
1886,140,135,False
1887,140,134,False
1888,140,133,False
1889,140,132,False
1890,140,130,False
1891,140,129,False
1892,141,140,False
1893,141,139,False
1894,141,138,False
1895,141,137,False
1896,141,136,False
1897,141,135,False
1898,141,134,False
1900,141,132,False
1901,141,130,False
1902,141,129,False
1903,142,141,False
1904,142,140,False
1905,142,139,False
1906,142,138,False
1907,142,137,False
1908,142,136,False
1909,142,135,False
1911,142,133,False
1913,142,130,False
1914,142,129,False
1915,143,142,False
1916,143,141,False
1917,143,140,False
1918,143,139,False
1919,143,138,False
1920,143,137,False
1924,143,133,False
1925,143,132,False
1926,143,130,False
1928,144,143,False
1929,144,142,False
1930,144,141,False
1931,144,140,False
1932,144,139,False
1933,144,138,False
1934,144,137,False
1935,144,136,False
1936,144,135,False
1938,144,133,False
1940,144,130,False
1941,144,129,False
1942,145,144,False
1943,145,143,False
1944,145,142,False
1945,145,141,False
1946,145,140,False
1947,145,139,False
1948,145,138,False
1949,145,137,False
1950,145,136,False
1951,145,135,False
1954,145,132,False
1955,145,130,False
1956,145,129,False
1957,146,145,False
1958,146,144,False
1960,146,142,False
1961,146,141,False
1962,146,140,False
1963,146,139,False
1964,146,138,False
1965,146,137,False
1967,146,135,False
1969,146,133,False
1970,146,132,False
1971,146,130,False
1973,147,146,False
1974,147,145,False
1975,147,144,False
1977,147,142,False
1978,147,141,False
1979,147,140,False
1980,147,139,False
1981,147,138,False
1982,147,137,False
1983,147,136,False
1984,147,135,False
1986,147,133,False
1987,147,132,False
1988,147,130,False
1989,147,129,False
1990,148,147,False
1991,148,146,False
1992,148,145,False
1993,148,144,False
1994,148,143,False
1995,148,142,False
1996,148,141,False
1997,148,140,False
1998,148,139,False
1999,148,138,False
2000,148,137,False
2001,148,136,False
2005,148,132,False
2006,148,131,False
2007,148,130,False
2009,149,148,False
2010,149,147,False
2011,149,146,False
2012,149,145,False
2013,149,144,False
2014,149,143,False
2015,149,142,False
2016,149,141,False
2017,149,140,False
2018,149,139,False
2019,149,138,False
2020,149,137,False
2021,149,136,False
2022,149,135,False
2023,149,134,False
2024,149,133,False
2025,149,132,False
2026,149,130,False
2027,149,129,False
2028,150,149,False
2029,150,148,False
2030,150,147,False
2031,150,146,False
2032,150,145,False
2033,150,144,False
2034,150,143,False
2035,150,142,False
2036,150,141,False
2037,150,140,False
2038,150,139,False
2039,150,138,False
2040,150,137,False
2041,150,136,False
2042,150,135,False
2043,150,134,False
2045,150,132,False
2046,150,130,False
2047,150,129,False
2048,151,150,False
2049,151,149,False
2050,151,148,False
2051,151,147,False
2052,151,146,False
2053,151,145,False
2054,151,144,False
2055,151,143,False
2056,151,142,False
2057,151,141,False
2058,151,140,False
2059,151,139,False
2060,151,138,False
2061,151,137,False
2062,151,136,False
2063,151,135,False
2066,151,132,False
2067,151,130,False
2068,151,129,False
2069,152,151,False
2070,152,150,False
2071,152,149,False
2072,152,148,False
2073,152,147,False
2074,152,146,False
2075,152,145,False
2076,152,144,False
2077,152,143,False
2078,152,142,False
2079,152,141,False
2080,152,140,False
2081,152,139,False
2082,152,138,False
2083,152,137,False
2084,152,136,False
2085,152,135,False
2086,152,134,False
2088,152,132,False
2089,152,130,False
2090,152,129,False
2091,153,152,False
2092,153,151,False
2093,153,150,False
2094,153,149,False
2095,153,148,False
2096,153,147,False
2097,153,146,False
2098,153,145,False
2099,153,144,False
2100,153,143,False
2101,153,142,False
2102,153,141,False
2103,153,140,False
2104,153,139,False
2105,153,138,False
2106,153,137,False
2107,153,136,False
2108,153,135,False
2110,153,133,False
2111,153,132,False
2112,153,130,False
2113,153,129,False
2114,154,153,False
2115,154,152,False
2116,154,151,False
2117,154,150,False
2118,154,149,False
2119,154,148,False
2120,154,147,False
2121,154,146,False
2122,154,145,False
2123,154,144,False
2124,154,143,False
2125,154,142,False
2126,154,141,False
2127,154,140,False
2128,154,139,False
2129,154,138,False
2130,154,137,False
2132,154,135,False
2133,154,134,False
2135,154,132,False
2136,154,130,False
2137,154,129,False
2138,155,154,False
2139,155,153,False
2140,155,152,False
2141,155,151,False
2142,155,150,False
2143,155,149,False
2144,155,148,False
2145,155,147,False
2146,155,146,False
2147,155,145,False
2148,155,144,False
2149,155,143,False
2150,155,142,False
2151,155,141,False
2152,155,140,False
2153,155,139,False
2154,155,138,False
2155,155,137,False
2156,155,136,False
2157,155,135,False
2158,155,134,False
2159,155,133,False
2160,155,132,False
2163,156,155,False
2164,156,154,False
2165,156,153,False
2166,156,152,False
2167,156,151,False
2168,156,150,False
2169,156,149,False
2170,156,148,False
2171,156,147,False
2172,156,146,False
2173,156,145,False
2174,156,144,False
2175,156,143,False
2176,156,142,False
2177,156,141,False
2178,156,140,False
2179,156,139,False
2180,156,138,False
2181,156,137,False
2183,156,135,False
2184,156,134,False
2185,156,133,False
2186,156,132,False
2187,156,130,False
2188,156,129,False
2189,157,156,False
2190,157,155,False
2191,157,154,False
2192,157,153,False
2193,157,152,False
2194,157,151,False
2195,157,150,False
2196,157,149,False
2197,157,148,False
2198,157,147,False
2199,157,146,False
2200,157,145,False
2201,157,144,False
2202,157,143,False
2203,157,142,False
2204,157,141,False
2205,157,140,False
2206,157,139,False
2207,157,138,False
2208,157,137,False
2209,157,136,False
2210,157,135,False
2211,157,134,False
2213,157,132,False
2214,157,130,False
2215,157,129,False
2216,158,157,False
2217,158,156,False
2218,158,155,False
2219,158,154,False
2220,158,153,False
2221,158,152,False
2222,158,151,False
2223,158,150,False
2224,158,149,False
2225,158,148,False
2226,158,147,False
2227,158,146,False
2228,158,145,False
2229,158,144,False
2230,158,143,False
2231,158,142,False
2232,158,141,False
2233,158,140,False
2234,158,139,False
2235,158,138,False
2236,158,137,False
2240,158,133,False
2241,158,132,False
2242,158,130,False
2243,158,129,False
2244,159,158,False
2245,159,157,False
2246,159,156,False
2247,159,155,False
2248,159,154,False
2249,159,153,False
2250,159,152,False
2251,159,151,False
2252,159,150,False
2253,159,149,False
2254,159,148,False
2255,159,147,False
2256,159,146,False
2257,159,145,False
2258,159,144,False
2259,159,143,False
2260,159,142,False
2261,159,141,False
2262,159,140,False
2263,159,139,False
2264,159,138,False
2265,159,137,False
2266,159,136,False
2270,159,132,False
2271,159,130,False
2272,159,129,False
2273,160,159,False
2274,160,158,False
2275,160,157,False
2276,160,156,False
2277,160,155,False
2278,160,154,False
2279,160,153,False
2280,160,152,False
2281,160,151,False
2282,160,150,False
2283,160,149,False
2284,160,148,False
2285,160,147,False
2286,160,146,False
2287,160,145,False
2288,160,144,False
2289,160,143,False
2290,160,142,False
2291,160,141,False
2292,160,140,False
2293,160,139,False
2295,160,137,False
2296,160,136,False
2298,160,134,False
2300,160,132,False
2301,160,130,False
2302,160,129,False
2303,161,160,False
2304,161,159,False
2305,161,158,False
2307,161,156,False
2308,161,155,False
2309,161,154,False
2310,161,153,False
2311,161,152,False
2312,161,151,False
2313,161,150,False
2314,161,149,False
2315,161,148,False
2316,161,147,False
2317,161,146,False
2318,161,145,False
2319,161,144,False
2320,161,143,False
2321,161,142,False
2322,161,141,False
2323,161,140,False
2326,161,137,False
2328,161,135,False
2332,161,130,False
2333,161,129,False
2334,162,161,False
2336,162,159,False
2337,162,158,False
2339,162,156,False
2340,162,155,False
2341,162,154,False
2342,162,153,False
2343,162,152,False
2344,162,151,False
2346,162,149,False
2347,162,148,False
2348,162,147,False
2349,162,146,False
2350,162,145,False
2351,162,144,False
2352,162,143,False
2353,162,142,False
2354,162,141,False
2355,162,140,False
2356,162,139,False
2357,162,138,False
2358,162,137,False
2360,162,135,False
2362,162,133,False
2363,162,132,False
2364,162,130,False
2365,162,129,False
2366,163,162,False
2367,163,161,False
2368,163,160,False
2369,163,159,False
2370,163,158,False
2371,163,157,False
2372,163,156,False
2373,163,155,False
2374,163,154,False
2375,163,153,False
2376,163,152,False
2377,163,151,False
2378,163,150,False
2379,163,149,False
2380,163,148,False
2381,163,147,False
2382,163,146,False
2383,163,145,False
2384,163,144,False
2385,163,143,False
2386,163,142,False
2387,163,141,False
2388,163,140,False
2389,163,139,False
2390,163,138,False
2391,163,137,False
2392,163,136,False
2394,163,134,False
2395,163,133,False
2396,163,132,False
2397,163,130,False
2398,163,129,False
2399,164,163,False
2400,164,162,False
2401,164,161,False
2402,164,160,False
2403,164,159,False
2404,164,158,False
2406,164,156,False
2407,164,155,False
2408,164,154,False
2409,164,153,False
2410,164,152,False
2411,164,151,False
2412,164,150,False
2413,164,149,False
2414,164,148,False
2415,164,147,False
2416,164,146,False
2417,164,145,False
2418,164,144,False
2419,164,143,False
2420,164,142,False
2421,164,141,False
2422,164,140,False
2423,164,139,False
2424,164,138,False
2425,164,137,False
2427,164,135,False
2428,164,134,False
2430,164,132,False
2431,164,130,False
2432,164,129,False
2433,165,164,False
2434,165,163,False
2435,165,162,False
2436,165,161,False
2437,165,160,False
2438,165,159,False
2439,165,158,False
2440,165,157,False
2441,165,156,False
2442,165,155,False
2443,165,154,False
2444,165,153,False
2446,165,151,False
2447,165,150,False
2448,165,149,False
2449,165,148,False
2450,165,147,False
2451,165,146,False
2452,165,145,False
2453,165,144,False
2454,165,143,False
2455,165,142,False
2456,165,141,False
2457,165,140,False
2458,165,139,False
2459,165,138,False
2460,165,137,False
2461,165,136,False
2462,165,135,False
2463,165,134,False
2464,165,133,False
2465,165,132,False
2466,165,130,False
2467,165,129,False
2468,166,165,False
2469,166,164,False
2470,166,163,False
2471,166,162,False
2472,166,161,False
2473,166,160,False
2474,166,159,False
2475,166,158,False
2476,166,157,False
2477,166,156,False
2478,166,155,False
2479,166,154,False
2480,166,153,False
2481,166,152,False
2482,166,151,False
2483,166,150,False
2484,166,149,False
2485,166,148,False
2486,166,147,False
2487,166,146,False
2488,166,145,False
2489,166,144,False
2490,166,143,False
2491,166,142,False
2492,166,141,False
2493,166,140,False
2494,166,139,False
2495,166,138,False
2496,166,137,False
2497,166,136,False
2498,166,135,False
2499,166,134,False
2501,166,132,False
2502,166,130,False
2503,166,129,False
2504,167,166,False
2505,167,165,False
2506,167,164,False
2507,167,163,False
2508,167,162,False
2510,167,160,False
2511,167,159,False
2512,167,158,False
2513,167,157,False
2514,167,156,False
2515,167,155,False
2516,167,154,False
2517,167,153,False
2518,167,152,False
2519,167,151,False
2520,167,150,False
2521,167,149,False
2522,167,148,False
2523,167,147,False
2524,167,146,False
2525,167,145,False
2526,167,144,False
2527,167,143,False
2528,167,142,False
2529,167,141,False
2530,167,140,False
2531,167,139,False
2533,167,137,False
2535,167,135,False
2538,167,132,False
2539,167,130,False
2540,167,129,False
2541,168,167,False
2542,168,166,False
2543,168,165,False
2544,168,164,False
2545,168,163,False
2546,168,162,False
2547,168,161,False
2548,168,160,False
2549,168,159,False
2550,168,158,False
2552,168,156,False
2553,168,155,False
2554,168,154,False
2555,168,153,False
2556,168,152,False
2557,168,151,False
2558,168,150,False
2559,168,149,False
2560,168,148,False
2561,168,147,False
2562,168,146,False
2563,168,145,False
2564,168,144,False
2565,168,143,False
2566,168,142,False
2567,168,141,False
2568,168,140,False
2569,168,139,False
2570,168,138,False
2571,168,137,False
2574,168,134,False
2575,168,133,False
2576,168,132,False
2577,168,130,False
2578,168,129,False
2579,169,168,False
2580,169,167,False
2581,169,166,False
2582,169,165,False
2583,169,164,False
2584,169,163,False
2586,169,161,False
2587,169,160,False
2588,169,159,False
2589,169,158,False
2590,169,157,False
2591,169,156,False
2592,169,155,False
2593,169,154,False
2594,169,153,False
2595,169,152,False
2596,169,151,False
2597,169,150,False
2598,169,149,False
2599,169,148,False
2600,169,147,False
2601,169,146,False
2602,169,145,False
2603,169,144,False
2604,169,143,False
2605,169,142,False
2606,169,141,False
2607,169,140,False
2608,169,139,False
2609,169,138,False
2610,169,137,False
2611,169,136,False
2612,169,135,False
2615,169,132,False
2616,169,130,False
2617,169,129,False
2618,170,169,False
2619,170,168,False
2620,170,167,False
2621,170,166,False
2622,170,165,False
2623,170,164,False
2624,170,163,False
2625,170,162,False
2626,170,161,False
2627,170,160,False
2628,170,159,False
2629,170,158,False
2631,170,156,False
2632,170,155,False
2633,170,154,False
2634,170,153,False
2635,170,152,False
2636,170,151,False
2637,170,150,False
2638,170,149,False
2639,170,148,False
2640,170,147,False
2641,170,146,False
2642,170,145,False
2643,170,144,False
2644,170,143,False
2645,170,142,False
2646,170,141,False
2647,170,140,False
2648,170,139,False
2649,170,138,False
2650,170,137,False
2651,170,136,False
2652,170,135,False
2653,170,134,False
2654,170,133,False
2655,170,132,False
2656,170,130,False
2657,170,129,False
2658,171,170,False
2659,171,169,False
2660,171,168,False
2661,171,167,False
2662,171,166,False
2663,171,165,False
2664,171,164,False
2665,171,163,False
2666,171,162,False
2668,171,160,False
2669,171,159,False
2670,171,158,False
2671,171,157,False
2672,171,156,False
2673,171,155,False
2674,171,154,False
2675,171,153,False
2676,171,152,False
2678,171,150,False
2679,171,149,False
2680,171,148,False
2681,171,147,False
2682,171,146,False
2683,171,145,False
2684,171,144,False
2685,171,143,False
2686,171,142,False
2687,171,141,False
2688,171,140,False
2689,171,139,False
2691,171,137,False
2693,171,135,False
2694,171,134,False
2698,171,129,False
2699,172,171,False
2700,172,170,False
2701,172,169,False
2702,172,168,False
2703,172,167,False
2704,172,166,False
2705,172,165,False
2706,172,164,False
2707,172,163,False
2708,172,162,False
2709,172,161,False
2710,172,160,False
2711,172,159,False
2712,172,158,False
2713,172,157,False
2714,172,156,False
2715,172,155,False
2716,172,154,False
2717,172,153,False
2718,172,152,False
2719,172,151,False
2720,172,150,False
2721,172,149,False
2722,172,148,False
2723,172,147,False
2724,172,146,False
2725,172,145,False
2726,172,144,False
2727,172,143,False
2728,172,142,False
2729,172,141,False
2730,172,140,False
2731,172,139,False
2732,172,138,False
2733,172,137,False
2734,172,136,False
2735,172,135,False
2736,172,134,False
2737,172,133,False
2738,172,132,False
2739,172,130,False
2740,172,129,False
2742,173,171,False
2743,173,170,False
2744,173,169,False
2745,173,168,False
2747,173,166,False
2748,173,165,False
2749,173,164,False
2750,173,163,False
2751,173,162,False
2753,173,160,False
2754,173,159,False
2755,173,158,False
2756,173,157,False
2757,173,156,False
2758,173,155,False
2759,173,154,False
2760,173,153,False
2761,173,152,False
2762,173,151,False
2764,173,149,False
2765,173,148,False
2766,173,147,False
2767,173,146,False
2768,173,145,False
2769,173,144,False
2770,173,143,False
2771,173,142,False
2772,173,141,False
2773,173,140,False
2775,173,138,False
2776,173,137,False
2777,173,136,False
2778,173,135,False
2780,173,133,False
2781,173,132,False
2782,173,130,False
2783,173,129,False
2784,174,173,False
2785,174,172,False
2786,174,171,False
2787,174,170,False
2788,174,169,False
2789,174,168,False
2790,174,167,False
2791,174,166,False
2792,174,165,False
2793,174,164,False
2794,174,163,False
2795,174,162,False
2796,174,161,False
2797,174,160,False
2798,174,159,False
2799,174,158,False
2800,174,157,False
2801,174,156,False
2802,174,155,False
2803,174,154,False
2804,174,153,False
2805,174,152,False
2806,174,151,False
2807,174,150,False
2808,174,149,False
2809,174,148,False
2810,174,147,False
2811,174,146,False
2812,174,145,False
2813,174,144,False
2814,174,143,False
2815,174,142,False
2816,174,141,False
2817,174,140,False
2818,174,139,False
2819,174,138,False
2820,174,137,False
2821,174,136,False
2822,174,135,False
2824,174,133,False
2825,174,132,False
2826,174,130,False
2827,174,129,False
2828,176,175,True
2829,177,176,False
2830,177,175,True
2831,178,177,False
2832,178,176,False
2833,178,175,True
2834,180,179,False
2835,182,181,False
2836,183,182,False
2837,183,181,False
2838,184,183,False
2839,184,182,False
2840,184,181,False
2841,185,184,False
2842,185,183,False
2843,185,182,False
2844,185,181,False
2845,186,185,False
2846,186,184,False
2847,186,183,False
2848,186,182,False
2849,186,181,False
2850,187,186,False
2851,187,185,False
2852,187,184,False
2853,187,183,False
2855,187,181,False
2856,188,187,False
2857,188,186,False
2858,188,185,False
2859,188,184,False
2860,188,183,False
2861,188,182,False
2862,188,181,False
2863,189,188,False
2864,189,187,False
2865,189,186,False
2866,189,185,False
2867,189,184,False
2868,189,183,False
2870,189,181,False
2871,190,189,False
2872,190,188,False
2873,190,187,False
2874,190,186,False
2875,190,185,False
2876,190,184,False
2877,190,183,False
2878,190,182,False
2879,190,181,False
2880,191,190,False
2881,191,189,False
2882,191,188,False
2883,191,187,False
2884,191,186,False
2885,191,185,False
2886,191,184,False
2887,191,183,False
2888,191,182,False
2889,191,181,False
2890,192,191,False
2891,192,190,False
2892,192,189,False
2893,192,188,False
2894,192,187,False
2895,192,186,False
2896,192,185,False
2897,192,184,False
2898,192,183,False
2899,192,182,False
2900,192,181,False
2901,193,192,False
2902,193,191,False
2903,193,190,False
2904,193,189,False
2905,193,188,False
2906,193,187,False
2907,193,186,False
2908,193,185,False
2909,193,184,False
2910,193,183,False
2911,193,182,False
2912,193,181,False
2913,194,193,False
2914,194,192,False
2915,194,191,False
2916,194,190,False
2917,194,189,False
2918,194,188,False
2919,194,187,False
2920,194,186,False
2921,194,185,False
2922,194,184,False
2923,194,183,False
2924,194,182,False
2925,194,181,False
2926,195,194,False
2927,195,193,False
2928,195,192,False
2929,195,191,False
2930,195,190,False
2931,195,189,False
2932,195,188,False
2933,195,187,False
2934,195,186,False
2935,195,185,False
2936,195,184,False
2937,195,183,False
2938,195,182,False
2939,195,181,False
2940,196,195,False
2941,196,194,False
2942,196,193,False
2943,196,192,False
2944,196,191,False
2945,196,190,False
2946,196,189,False
2947,196,188,False
2948,196,187,False
2949,196,186,False
2950,196,185,False
2951,196,184,False
2952,196,183,False
2953,196,182,False
2954,196,181,False
2955,197,196,False
2956,197,195,False
2957,197,194,False
2958,197,193,False
2959,197,192,False
2960,197,191,False
2961,197,190,False
2962,197,189,False
2963,197,188,False
2964,197,187,False
2965,197,186,False
2966,197,185,False
2967,197,184,False
2968,197,183,False
2969,197,182,False
2970,197,181,False
2971,198,197,False
2972,198,196,False
2973,198,195,False
2974,198,194,False
2975,198,193,False
2976,198,192,False
2977,198,191,False
2978,198,190,False
2979,198,189,False
2980,198,188,False
2981,198,187,False
2982,198,186,False
2983,198,185,False
2984,198,184,False
2985,198,183,False
2987,198,181,False
2988,199,198,False
2989,199,197,False
2990,199,196,False
2991,199,195,False
2992,199,194,False
2993,199,193,False
2994,199,192,False
2995,199,191,False
2996,199,190,False
2997,199,189,False
2998,199,188,False
2999,199,187,False
3000,199,186,False
3001,199,185,False
3002,199,184,False
3003,199,183,False
3004,199,182,False
3005,199,181,False
3006,200,199,False
3007,200,198,False
3008,200,197,False
3009,200,196,False
3010,200,195,False
3011,200,194,False
3012,200,193,False
3013,200,192,False
3014,200,191,False
3015,200,190,False
3016,200,189,False
3017,200,188,False
3018,200,187,False
3019,200,186,False
3020,200,185,False
3021,200,184,False
3022,200,183,False
3023,200,182,False
3024,200,181,False
3029,201,107,True
3031,201,102,True
3034,201,97,True
3035,201,96,True
3036,201,95,True
3037,202,201,False
3040,202,100,True
3043,202,96,True
3044,202,94,True
3046,203,202,False
3048,204,203,False
3049,204,202,False
3050,204,201,False
3052,204,108,True
3054,204,105,True
3056,204,101,True
3060,204,96,True
3062,204,94,True
3063,204,93,True
3064,205,204,False
3065,205,203,False
3066,205,202,False
3067,205,201,False
3070,205,110,True
3072,205,101,True
3073,205,97,True
3075,206,205,False
3076,206,204,False
3077,206,203,False
3078,206,202,False
3079,206,201,False
3082,206,108,True
3084,206,105,True
3085,206,103,True
3089,206,97,True
3091,206,94,True
3092,206,93,True
3093,207,206,False
3094,207,205,False
3095,207,204,False
3096,207,203,False
3097,207,202,False
3098,207,201,False
3104,207,101,True
3107,208,207,False
3108,208,206,False
3109,208,205,False
3110,208,204,False
3111,208,203,False
3112,208,202,False
3113,208,201,False
3114,209,208,False
3115,209,207,False
3116,209,206,False
3117,209,205,False
3118,209,204,False
3119,209,203,False
3120,209,202,False
3121,209,201,False
3123,209,116,True
3126,209,107,True
3128,209,101,True
3129,209,100,True
3133,209,96,True
3134,209,95,True
3135,210,209,False
3136,210,208,False
3137,210,207,False
3138,210,206,False
3139,210,205,False
3140,210,204,False
3141,210,203,False
3142,210,202,False
3143,210,201,False
3144,210,111,True
3147,210,106,True
3149,210,101,True
3150,210,97,True
3152,211,210,False
3153,211,209,False
3154,211,208,False
3155,211,207,False
3156,211,206,False
3157,211,205,False
3158,211,204,False
3159,211,203,False
3160,211,202,False
3161,211,201,False
3163,211,115,True
3168,211,101,True
3170,211,97,True
3173,212,211,False
3174,212,210,False
3175,212,209,False
3176,212,208,False
3177,212,207,False
3178,212,206,False
3179,212,205,False
3180,212,204,False
3181,212,203,False
3182,212,202,False
3183,212,201,False
3186,212,107,True
3187,212,105,True
3188,212,103,True
3191,212,99,True
3193,212,96,True
3194,212,94,True
3196,213,212,False
3197,213,211,False
3198,213,210,False
3199,213,209,False
3200,213,208,False
3201,213,207,False
3202,213,206,False
3203,213,205,False
3204,213,204,False
3205,213,203,False
3206,213,202,False
3207,213,201,False
3210,213,111,True
3213,213,101,True
3216,213,97,True
3217,213,96,True
3218,213,95,True
3221,214,213,False
3222,214,212,False
3223,214,211,False
3224,214,210,False
3225,214,209,False
3226,214,208,False
3227,214,207,False
3228,214,206,False
3229,214,205,False
3230,214,204,False
3231,214,203,False
3232,214,202,False
3233,214,201,False
3234,216,215,False
3235,216,36,False
3236,217,216,False
3237,217,215,False
3238,218,217,False
3239,218,216,False
3240,218,215,False
3241,219,218,False
3242,219,217,False
3243,219,216,False
3244,219,215,False
3245,220,219,False
3246,220,218,False
3247,220,217,False
3248,220,216,False
3249,220,215,False
3250,221,220,False
3251,221,219,False
3252,221,218,False
3253,221,217,False
3254,221,216,False
3255,221,215,False
3256,222,221,False
3257,222,220,False
3258,222,219,False
3259,222,218,False
3260,222,217,False
3261,222,216,False
3262,222,215,False
3263,223,222,False
3264,223,221,False
3265,223,220,False
3266,223,219,False
3267,223,218,False
3268,223,217,False
3269,223,216,False
3270,223,215,False
3271,224,223,False
3272,224,222,False
3273,224,221,False
3274,224,220,False
3275,224,219,False
3276,224,218,False
3277,224,217,False
3278,224,216,False
3279,224,215,False
3280,225,224,False
3281,225,223,False
3282,225,222,False
3283,225,221,False
3284,225,220,False
3285,225,219,False
3286,225,218,False
3287,225,217,False
3288,225,216,False
3289,225,215,False
3290,226,225,False
3291,226,224,False
3292,226,223,False
3293,226,222,False
3294,226,221,False
3295,226,220,False
3296,226,219,False
3297,226,218,False
3298,226,217,False
3299,226,216,False
3300,226,215,False
3301,227,226,False
3302,227,225,False
3303,227,224,False
3304,227,223,False
3305,227,222,False
3306,227,221,False
3307,227,220,False
3308,227,219,False
3309,227,218,False
3310,227,217,False
3311,227,216,False
3312,227,215,False
3313,228,227,False
3314,228,226,False
3315,228,225,False
3316,228,224,False
3317,228,223,False
3318,228,222,False
3319,228,221,False
3320,228,220,False
3321,228,219,False
3322,228,218,False
3323,228,217,False
3324,228,216,False
3325,228,215,False
3326,229,228,False
3327,229,227,False
3328,229,226,False
3329,229,225,False
3330,229,224,False
3331,229,223,False
3332,229,222,False
3333,229,221,False
3334,229,220,False
3335,229,219,False
3336,229,218,False
3337,229,217,False
3338,229,216,False
3339,229,215,False
3340,230,229,False
3341,230,228,False
3342,230,227,False
3343,230,226,False
3344,230,225,False
3345,230,224,False
3346,230,223,False
3347,230,222,False
3348,230,221,False
3349,230,220,False
3350,230,219,False
3351,230,218,False
3352,230,217,False
3353,230,216,False
3354,230,215,False
3355,231,230,False
3356,231,229,False
3357,231,228,False
3358,231,227,False
3359,231,226,False
3360,231,225,False
3361,231,224,False
3362,231,223,False
3363,231,222,False
3364,231,221,False
3365,231,220,False
3366,231,219,False
