Unnamed: 0,D1,D2,responses
3367,231,218,False
3368,231,217,False
3369,231,216,False
3370,231,215,False
3371,232,231,False
3372,232,230,False
3373,232,229,False
3374,232,228,False
3375,232,227,False
3376,232,226,False
3377,232,225,False
3378,232,224,False
3379,232,223,False
3380,232,222,False
3381,232,221,False
3382,232,220,False
3383,232,219,False
3384,232,218,False
3385,232,217,False
3386,232,216,False
3387,232,215,False
3388,233,232,False
3389,233,231,False
3390,233,230,False
3391,233,229,False
3392,233,228,False
3393,233,227,False
3394,233,226,False
3395,233,225,False
3396,233,224,False
3397,233,223,False
3398,233,222,False
3399,233,221,False
3400,233,220,False
3401,233,219,False
3402,233,218,False
3403,233,217,False
3404,233,216,False
3405,233,215,False
3407,233,199,False
3408,233,189,False
3409,234,212,False
3410,234,209,False
3412,234,116,False
3414,234,110,False
3420,234,103,False
3421,234,102,False
3422,234,101,False
3423,234,100,False
3424,234,99,False
3426,234,97,False
3427,234,96,False
3430,234,93,False
3431,235,234,False
3434,235,104,False
3435,235,98,False
3436,235,96,False
3437,235,95,False
3438,236,235,False
3439,236,234,False
3440,237,236,False
3441,237,235,False
3442,237,234,False
3450,237,103,False
3451,237,102,False
3452,237,98,False
3453,237,95,False
3454,238,237,False
3455,238,236,False
3456,238,235,False
3457,238,234,False
3462,239,238,False
3463,239,237,False
3464,239,236,False
3465,239,235,False
3466,239,234,False
3467,239,213,False
3471,239,207,False
3472,239,206,False
3474,239,204,False
3479,239,102,False
3482,239,96,False
3483,239,95,False
3484,240,239,False
3485,240,238,False
3486,240,237,False
3487,240,236,False
3488,240,235,False
3489,240,234,False
3492,240,207,False
3497,240,102,False
3499,242,241,False
3500,243,242,False
3501,243,241,False
3502,244,243,False
3503,244,242,False
3504,244,241,False
3505,245,244,False
3506,245,243,False
3507,245,242,False
3508,245,241,False
3509,246,245,False
3510,246,244,False
3511,246,243,False
3512,246,242,False
3513,246,241,False
3514,247,246,False
3515,247,245,False
3516,247,244,False
3517,247,243,False
3518,247,242,False
3519,247,241,False
3520,248,247,False
3521,248,246,False
3522,248,245,False
3523,248,244,False
3524,248,243,False
3525,248,242,False
3526,248,241,False
3527,249,248,True
3528,249,247,True
3529,249,246,True
3530,249,245,True
3531,249,244,True
3532,249,243,True
3533,249,242,True
3534,249,241,True
3535,250,249,False
3536,250,248,False
3537,250,247,False
3538,250,246,False
3539,250,245,False
3540,250,244,False
3541,250,243,False
3542,250,242,False
3543,250,241,False
3544,251,250,False
3545,251,249,False
3546,251,248,False
3547,251,247,False
3548,251,246,False
3549,251,245,False
3550,251,244,False
3551,251,243,False
3552,251,242,False
3553,251,241,False
3554,252,251,False
3556,252,249,False
3557,252,248,False
3558,252,247,False
3559,252,246,False
3560,252,245,False
3561,252,244,False
3562,252,243,False
3563,252,242,False
3564,252,241,False
3565,253,252,False
3566,253,251,False
3567,253,250,False
3569,253,248,False
3570,253,247,False
3571,253,246,False
3572,253,245,False
3574,253,243,False
3575,253,242,False
3576,253,241,False
3577,254,253,False
3578,254,252,False
3579,254,251,False
3580,254,250,False
3581,254,249,False
3582,254,248,False
3583,254,247,False
3584,254,246,False
3585,254,245,False
3586,254,244,False
3587,254,243,False
3589,254,241,False
3590,255,254,False
3591,255,253,False
3592,255,252,False
3593,255,251,False
3594,255,250,False
3595,255,249,False
3596,255,248,False
3597,255,247,False
3598,255,246,False
3599,255,245,False
3600,255,244,False
3601,255,243,False
3602,255,242,False
3603,255,241,False
3604,256,255,True
3605,256,254,True
3606,256,253,True
3607,256,252,True
3608,256,251,True
3609,256,250,True
3610,256,249,True
3611,256,248,True
3612,256,247,True
3613,256,246,True
3614,256,245,True
3615,256,244,True
3616,256,243,True
3617,256,242,True
3618,256,241,True
3619,257,256,False
3620,257,255,True
3621,257,254,True
3622,257,253,True
3623,257,252,True
3624,257,251,True
3625,257,250,True
3626,257,249,True
3627,257,248,True
3628,257,247,True
3629,257,246,True
3631,257,244,True
3632,257,243,True
3633,257,242,True
3634,257,241,True
3635,258,257,False
3636,258,256,False
3637,258,255,True
3638,258,254,True
3639,258,253,True
3640,258,252,True
3641,258,251,True
3642,258,250,True
3643,258,249,True
3644,258,248,True
3645,258,247,True
3646,258,246,True
3647,258,245,True
3649,258,243,True
3650,258,242,True
3651,258,241,True
3652,259,258,False
3653,259,257,False
3654,259,256,False
3655,259,255,True
3656,259,254,True
3657,259,253,True
3659,259,251,True
3660,259,250,True
3661,259,249,True
3662,259,248,True
3663,259,247,True
3664,259,246,True
3665,259,245,True
3666,259,244,True
3667,259,243,True
3668,259,242,True
3669,259,241,True
3670,259,45,False
3671,260,259,False
3672,260,258,False
3673,260,257,False
3674,260,256,False
3675,260,255,True
3676,260,254,True
3677,260,253,True
3678,260,252,True
3679,260,251,True
3680,260,250,True
3681,260,249,True
3682,260,248,True
3683,260,247,True
3684,260,246,True
3685,260,245,True
3686,260,244,True
3687,260,243,True
3688,260,242,True
3689,260,241,True
3690,261,260,False
3691,261,259,False
3692,261,258,False
3693,261,257,False
3694,261,256,False
3695,261,255,True
3696,261,254,True
3697,261,253,True
3698,261,252,True
3699,261,251,True
3700,261,250,True
3701,261,249,True
3702,261,248,True
3703,261,247,True
3704,261,246,True
3705,261,245,True
3706,261,244,True
3707,261,243,True
3708,261,242,True
3709,261,241,True
3710,263,262,False
3711,263,67,False
3712,263,65,False
3713,264,263,True
3714,264,262,True
3716,265,264,False
3717,265,263,True
3718,265,262,True
3719,266,214,True
3720,266,213,True
3721,266,212,True
3722,266,211,True
3723,266,210,True
3724,266,209,True
3725,266,208,True
3726,266,207,True
3727,266,206,True
3728,266,205,True
3729,266,204,True
3730,266,203,True
3731,266,202,True
3732,266,201,True
3733,267,266,False
3734,267,240,False
3735,267,239,False
3736,267,214,True
3737,267,213,True
3738,267,212,True
3740,267,210,True
3741,267,209,True
3742,267,208,True
3743,267,207,True
3744,267,206,True
3745,267,205,True
3746,267,204,True
3747,267,203,True
3748,267,202,True
3749,267,201,True
3754,267,97,True
3756,269,268,False
3757,270,200,True
3758,270,199,True
3759,270,198,True
3760,270,197,True
3761,270,196,True
3762,270,195,True
3763,270,194,True
3764,270,193,True
3765,270,192,True
3766,270,191,True
3767,270,190,True
3768,270,189,True
3769,270,188,True
3770,270,187,True
3771,270,186,True
3772,270,185,True
3773,270,184,True
3774,270,183,True
3775,270,182,True
3776,270,181,True
3777,271,270,False
3778,271,269,False
3779,271,268,False
3780,271,200,True
3781,271,198,True
3783,271,196,True
3784,271,195,True
3785,271,194,True
3786,271,193,True
3787,271,192,True
3788,271,191,True
3789,271,190,True
3790,271,189,True
3791,271,188,True
3793,271,186,True
3794,271,185,True
3795,271,184,True
3797,271,182,True
3798,271,181,True
3799,272,271,False
3800,272,269,False
3801,272,268,False
3802,273,272,False
3803,273,271,False
3804,273,270,False
3805,273,269,False
3806,273,268,False
3807,273,200,True
3808,273,198,True
3809,273,197,True
3810,273,196,True
3811,273,195,True
3812,273,194,True
3813,273,193,True
3814,273,192,True
3815,273,191,True
3816,273,190,True
3817,273,189,True
3818,273,188,True
3819,273,187,True
3820,273,186,True
3821,273,185,True
3822,273,184,True
3823,273,183,True
3824,273,182,True
3825,273,181,True
3826,274,273,False
3827,274,272,False
3828,274,271,False
3829,274,270,False
3830,274,269,False
3831,274,268,False
3832,274,200,True
3833,274,198,True
3834,274,197,True
3835,274,196,True
3836,274,195,True
3837,274,194,True
3838,274,193,True
3839,274,192,True
3840,274,191,True
3841,274,190,True
3842,274,189,True
3843,274,188,True
3845,274,186,True
3846,274,185,True
3850,274,181,True
3851,275,274,False
3852,275,273,False
3853,275,272,False
3855,275,270,False
3856,275,269,False
3857,275,268,False
3858,275,200,True
3859,275,199,True
3860,275,198,True
3861,275,197,True
3862,275,196,True
3863,275,195,True
3864,275,194,True
3865,275,193,True
3866,275,192,True
3867,275,191,True
3868,275,190,True
3869,275,189,True
3870,275,188,True
3872,275,186,True
3873,275,185,True
3877,275,181,True
3878,276,275,False
3879,276,274,False
3880,276,273,False
3881,276,272,False
3883,276,270,False
3884,276,269,False
3885,276,268,False
3886,276,200,True
3887,276,199,True
3888,276,198,True
3889,276,197,True
3890,276,196,True
3891,276,195,True
3892,276,194,True
3893,276,193,True
3894,276,192,True
3895,276,191,True
3896,276,190,True
3897,276,189,True
3898,276,188,True
3899,276,187,True
3900,276,186,True
3901,276,185,True
3902,276,184,True
3905,276,181,True
3906,277,276,False
3907,277,275,False
3908,277,274,False
3909,277,273,False
3910,277,270,False
3911,277,200,True
3912,277,199,True
3913,277,198,True
3914,277,197,True
3915,277,196,True
3916,277,194,True
3917,277,193,True
3918,277,192,True
3919,277,191,True
3920,277,189,True
3921,277,188,True
3922,277,186,True
3923,277,185,True
3924,277,184,True
3925,277,183,True
3926,277,182,True
3927,277,181,True
3928,278,277,False
3929,278,276,False
3930,278,275,False
3931,278,274,False
3932,278,273,False
3933,278,272,False
3934,278,271,False
3935,278,270,False
3936,278,269,False
3937,278,268,False
3938,278,198,True
3939,278,197,True
3940,278,196,True
3941,278,195,True
3942,278,194,True
3943,278,193,True
3944,278,192,True
3945,278,191,True
3946,278,190,True
3947,278,187,True
3948,278,186,True
3949,278,185,True
3950,278,184,True
3951,278,181,True
3952,279,278,False
3953,279,277,False
3954,279,276,False
3955,279,275,False
3956,279,274,False
3957,279,273,False
3958,279,272,False
3959,279,271,False
3960,279,270,False
3961,279,269,False
3962,279,268,False
3963,279,198,True
3964,279,197,True
3965,279,196,True
3966,279,195,True
3967,279,194,True
3968,279,193,True
3969,279,192,True
3970,279,191,True
3971,279,190,True
3972,279,187,True
3973,279,186,True
3974,279,185,True
3975,279,184,True
3976,279,181,True
3977,280,279,False
3978,280,278,False
3979,280,277,False
3980,280,276,False
3981,280,275,False
3982,280,274,False
3983,280,273,False
3984,280,272,False
3985,280,271,False
3986,280,270,False
3987,280,269,False
3988,280,268,False
3989,280,198,True
3990,280,197,True
3992,280,195,True
3993,280,194,True
3994,280,193,True
3995,280,192,True
3996,280,191,True
3997,280,190,True
3998,280,187,True
3999,280,186,True
4000,280,185,True
4001,280,184,True
4002,280,181,True
4003,281,280,False
4004,281,279,False
4005,281,278,False
4006,281,276,False
4007,281,275,False
4008,281,274,False
4009,281,273,False
4010,281,272,False
4011,281,271,False
4012,281,269,False
4013,281,268,False
4014,282,281,False
4015,282,280,False
4016,282,279,False
4017,282,278,False
4018,282,276,False
4019,282,275,False
4020,282,274,False
4021,282,273,False
4022,282,272,False
4023,282,271,False
4024,282,270,False
4025,282,269,False
4026,282,268,False
4027,282,196,True
4028,282,194,True
4029,282,193,True
4030,282,191,True
4031,282,181,True
4032,283,282,False
4033,283,281,False
4034,283,280,False
4035,283,279,False
4036,283,278,False
4037,283,277,False
4038,283,276,False
4039,283,275,False
4040,283,274,False
4041,283,273,False
4042,283,272,False
4043,283,271,False
4044,283,270,False
4045,283,269,False
4046,283,268,False
4047,283,198,True
4048,283,197,True
4049,283,196,True
4050,283,195,True
4051,283,194,True
4052,283,193,True
4053,283,192,True
4054,283,191,True
4055,283,190,True
4056,283,187,True
4057,283,186,True
4058,283,185,True
4059,283,184,True
4060,283,181,True
4061,284,283,False
4062,284,282,False
4063,284,281,False
4064,284,280,False
4065,284,279,False
4066,284,278,False
4067,284,277,False
4068,284,276,False
4069,284,275,False
4070,284,274,False
4071,284,273,False
4072,284,272,False
4073,284,271,False
4074,284,270,False
4075,284,269,False
4076,284,268,False
4077,284,200,True
4078,284,199,True
4079,284,198,True
4080,284,197,True
4081,284,196,True
4082,284,195,True
4083,284,194,True
4084,284,193,True
4085,284,192,True
4086,284,191,True
4087,284,190,True
4088,284,189,True
4089,284,188,True
4090,284,187,True
4091,284,186,True
4092,284,185,True
4093,284,184,True
4094,284,183,True
4095,284,182,True
4096,284,181,True
4097,286,285,False
4098,287,286,False
4099,287,285,False
4100,288,287,True
4101,288,286,False
4102,288,285,False
4103,289,288,True
4104,289,287,True
4105,289,286,True
4106,289,285,True
4107,290,289,False
4108,290,288,False
4109,290,287,True
4110,290,286,False
4111,290,285,False
4112,291,290,True
4113,291,289,False
4114,291,288,True
4115,291,287,True
4116,291,286,True
4117,291,285,False
4118,292,291,False
4119,292,290,False
4120,292,289,False
4121,292,288,False
4122,292,287,False
4123,292,286,False
4124,292,285,False
4125,293,292,True
4127,293,290,False
4128,293,289,False
4129,293,288,False
4130,293,287,False
4131,293,286,False
4132,293,285,False
4133,294,293,False
4134,294,292,False
4135,294,291,False
4136,294,290,False
4137,294,289,False
4138,294,288,False
4139,294,287,False
4140,294,286,False
4141,294,285,False
4142,295,294,False
4143,295,293,False
4144,295,292,False
4145,295,291,False
4146,295,290,False
4147,295,289,False
4148,295,288,False
4149,295,287,False
4150,295,286,False
4151,295,285,False
4152,296,295,False
4153,296,294,False
4154,296,293,False
4155,296,292,False
4156,296,291,False
4157,296,290,False
4158,296,289,False
4159,296,288,False
4160,296,287,False
4161,296,286,False
4162,296,285,False
4163,297,296,True
4164,297,295,True
4165,297,294,True
4166,297,293,True
4167,297,292,True
4168,297,291,False
4169,297,290,False
4170,297,289,False
4171,297,288,False
4172,297,287,False
4173,297,286,False
4174,297,285,False
4175,298,297,False
4176,298,296,False
4177,298,295,False
4178,298,294,False
4179,298,293,False
4180,298,292,False
4181,298,291,False
4182,298,290,False
4183,298,289,False
4184,298,288,False
4185,298,287,False
4186,298,286,False
4187,298,285,False
4188,299,298,False
4189,299,297,False
4190,299,296,False
4191,299,295,False
4192,299,294,False
4193,299,293,False
4194,299,292,False
4195,299,291,False
4196,299,290,False
4197,299,289,False
4198,299,288,False
4199,299,287,False
4200,300,298,True
4201,300,297,True
4202,300,296,True
4203,300,295,True
4204,300,294,True
4205,300,293,True
4206,300,292,True
4207,300,291,False
4208,300,290,False
4209,300,289,False
4210,300,288,False
4211,300,287,True
4212,300,286,False
4213,300,285,False
4214,301,300,False
4215,301,299,False
4216,301,298,False
4217,301,297,False
4218,301,296,False
4219,301,295,False
4220,301,294,False
4221,301,293,False
4222,301,292,False
4223,301,291,False
4224,301,290,False
4225,301,289,False
4226,301,288,False
4227,301,287,False
4228,301,286,False
4229,301,285,False
4230,302,301,True
4231,302,300,False
4232,302,298,True
4233,302,297,True
4234,302,296,True
4235,302,295,True
4236,302,294,True
4237,302,293,True
4238,302,292,True
4239,302,291,False
4240,302,290,False
4241,302,289,False
4242,302,288,False
4243,302,287,False
4244,302,286,False
4245,302,285,False
4246,303,302,False
4247,303,301,True
4248,303,300,False
4249,303,299,True
4250,303,298,True
4251,303,297,True
4252,303,296,True
4253,303,295,True
4254,303,294,True
4255,303,293,True
4256,303,292,True
4257,303,291,False
4258,303,290,False
4259,303,289,False
4260,303,288,False
4261,303,287,False
4262,303,286,False
4263,303,285,False
4264,304,303,False
4265,304,302,False
4266,304,301,False
4267,304,300,False
4268,304,298,False
4269,304,297,False
4270,304,296,False
4271,304,295,False
4272,304,294,False
4273,304,293,False
4274,304,292,False
4275,304,291,False
4276,304,290,False
4277,304,289,False
4278,304,288,False
4279,304,287,False
4280,304,286,False
4281,304,285,False
4282,305,304,True
4283,305,303,False
4284,305,302,False
4285,305,301,True
4286,305,300,False
4287,305,299,True
4288,305,298,True
4289,305,297,False
4290,305,296,True
4291,305,295,True
4292,305,294,True
4293,305,293,True
4294,305,292,True
4295,305,291,False
4296,305,290,False
4297,305,289,False
4298,305,288,False
4299,305,287,False
4300,305,286,False
4301,305,285,False
4302,306,305,False
4303,306,304,True
4304,306,303,False
4305,306,302,False
4306,306,301,True
4307,306,300,False
4308,306,298,True
4309,306,297,False
4310,306,296,True
4311,306,295,True
4312,306,294,True
4313,306,293,True
4314,306,292,True
4315,306,291,False
4316,306,290,False
4317,306,289,False
4318,306,288,False
4319,306,287,False
4320,306,286,False
4321,306,285,False
4322,307,306,False
4323,307,305,False
4324,307,304,True
4325,307,303,False
4326,307,302,False
4327,307,300,False
4328,307,299,True
4329,307,298,True
4330,307,297,False
4331,307,296,True
4332,307,295,True
4333,307,294,True
4334,307,293,True
4335,307,292,True
4336,307,291,False
4337,307,290,False
4338,307,289,False
4339,307,288,False
4340,307,287,False
4341,307,286,False
4342,307,285,False
4343,308,307,True
4344,308,306,True
4345,308,305,True
4346,308,304,True
4347,308,302,True
4348,308,301,True
4349,308,300,True
4350,308,298,True
4351,308,297,True
4352,308,295,True
4353,308,294,True
4354,308,293,True
4355,308,291,True
4356,308,290,True
4357,308,289,True
4358,308,288,True
4359,308,287,True
4360,308,286,True
4361,308,285,True
4362,309,308,False
4363,309,307,True
4364,309,306,True
4365,309,305,True
4366,309,304,True
4367,309,303,True
4368,309,302,True
4369,309,301,True
4370,309,300,True
4371,309,299,True
4372,309,298,True
4373,309,297,True
4374,309,296,True
4375,309,295,True
4376,309,294,True
4377,309,293,True
4378,309,292,True
4379,309,291,True
4380,309,290,True
4381,309,289,True
4382,309,288,True
4383,309,287,True
4384,309,286,True
4385,309,285,True
4386,310,309,False
4387,310,308,False
4388,310,307,False
4389,310,306,False
4390,310,305,False
4391,310,304,True
4392,310,302,False
4393,310,301,True
4394,310,300,False
4395,310,298,True
4396,310,297,False
4397,310,295,True
4398,310,294,True
4399,310,293,True
4400,310,291,False
4401,310,290,False
4402,310,289,False
4403,310,288,False
4404,310,287,False
4405,310,286,False
4406,310,285,False
4407,311,309,False
4408,311,307,True
4409,311,305,True
4410,311,304,True
4411,311,303,True
4412,311,302,True
4413,311,301,True
4414,311,300,True
4415,311,299,True
4416,311,298,True
4417,311,297,True
4418,311,296,True
4419,311,295,True
4420,311,294,True
4421,311,293,True
4422,311,292,True
4423,311,291,True
4424,311,290,True
4425,311,289,True
4426,311,288,True
4427,311,287,True
4428,311,286,True
4429,311,285,True
4430,312,311,False
4431,312,310,True
4432,312,309,False
4433,312,308,False
4434,312,307,True
4435,312,306,True
4436,312,305,True
4437,312,304,True
4438,312,303,True
4439,312,302,True
4440,312,301,True
4441,312,300,True
4442,312,299,True
4443,312,298,True
4444,312,297,True
4445,312,296,True
4446,312,295,True
4447,312,294,True
4448,312,293,True
4449,312,292,True
4450,312,291,False
4451,312,290,False
4452,312,289,False
4453,312,288,False
4454,312,287,True
4455,312,286,False
4456,312,285,False
4457,313,312,False
4458,313,311,False
4459,313,310,False
4460,313,309,False
4461,313,308,False
4462,313,307,False
4463,313,306,False
4464,313,305,False
4465,313,304,True
4466,313,303,False
4467,313,302,False
4468,313,301,True
4469,313,300,False
4470,313,299,True
4471,313,298,True
4472,313,297,False
4473,313,296,True
4474,313,295,True
4475,313,294,True
4476,313,293,True
4477,313,292,True
4478,313,291,False
4479,313,290,False
4480,313,289,False
4481,313,288,False
4482,313,287,False
4483,313,286,False
4484,313,285,False
4485,314,313,True
4486,314,312,False
4487,314,311,False
4488,314,309,False
4489,314,307,False
4490,314,306,False
4491,314,305,False
4492,314,304,True
4493,314,303,False
4494,314,302,False
4495,314,301,True
4496,314,300,False
4497,314,299,True
4498,314,298,True
4499,314,297,False
4500,314,296,True
4501,314,295,True
4502,314,294,True
4503,314,293,True
4504,314,292,True
4505,314,291,False
4506,314,290,False
4507,314,289,False
4508,314,288,False
4509,314,287,False
4510,314,286,False
4511,314,285,False
4512,315,314,False
4513,315,313,True
4514,315,312,False
4515,315,309,False
4516,315,307,False
4517,315,306,False
4518,315,305,False
4519,315,304,True
4520,315,303,False
4521,315,302,False
4522,315,300,False
4523,315,298,True
4524,315,297,False
4525,315,296,True
4526,315,295,True
4527,315,294,True
4528,315,293,True
4529,315,292,True
4530,315,291,False
4531,315,290,False
4532,315,289,False
4533,315,288,False
4534,315,287,False
4535,315,286,False
4536,315,285,False
4537,316,314,False
4538,316,307,False
4539,318,317,False
4540,319,318,False
4541,319,317,False
4542,320,319,True
4543,320,318,True
4544,320,317,True
4545,321,320,False
4546,321,319,True
4547,321,318,True
4548,321,317,True
4549,323,322,False
4550,324,323,False
4551,324,322,False
4552,325,324,False
4553,325,323,False
4554,325,322,False
4555,326,325,False
4556,326,324,False
4557,326,323,False
4558,326,322,False
4559,327,326,False
4560,327,325,False
4561,327,324,False
4562,327,323,False
4563,327,322,False
4564,328,327,False
4565,328,326,False
4566,328,325,False
4567,328,324,False
4568,328,323,False
4569,328,322,False
4570,330,329,False
4571,331,330,False
4572,331,329,False
4573,332,331,False
4574,332,330,False
4575,332,329,False
4576,334,333,False
4577,335,334,False
4578,335,333,False
4579,336,335,False
4580,336,334,False
4581,336,333,False
4582,337,336,False
4583,337,335,False
4584,337,334,False
4585,337,333,False
4586,338,337,False
4587,338,336,False
4588,338,335,False
4589,338,334,False
4590,338,333,False
4591,339,338,False
4592,339,337,False
4593,339,336,False
4594,339,335,False
4595,339,334,False
4596,339,333,False
4597,341,340,False
4598,342,341,False
4599,342,340,False
4600,343,342,False
4601,343,341,False
4602,343,340,False
4603,344,343,False
4604,344,342,False
4605,344,341,False
4606,344,340,False
4607,345,344,False
4608,345,343,False
4609,345,342,False
4610,345,341,False
4611,345,340,False
4613,346,344,False
4614,346,343,False
4615,346,341,False
4616,346,340,False
4617,347,346,False
4618,347,345,False
4619,347,344,False
4620,347,343,False
4621,347,342,False
4622,347,341,False
4623,347,340,False
4624,348,347,False
4625,348,346,False
4626,348,345,False
4627,348,344,False
4628,348,343,False
4629,348,342,False
4630,348,341,False
4631,348,340,False
4632,349,348,False
4633,349,347,False
4634,349,346,False
4635,349,345,False
4636,349,344,False
4637,349,343,False
4638,349,342,False
4639,349,341,False
4640,349,340,False
4641,350,349,False
4642,350,348,False
4643,350,347,False
4644,350,346,False
4645,350,345,False
4646,350,344,False
4647,350,343,False
4648,350,342,False
4649,350,341,False
4650,350,340,False
4652,351,350,False
4653,351,349,False
4654,351,348,False
4655,351,347,False
4656,351,346,False
4657,351,345,False
4658,351,344,False
4659,351,343,False
4660,351,342,False
4661,351,341,False
4662,351,340,False
4664,352,351,False
4665,352,350,False
4666,352,349,False
4667,352,348,False
4668,352,347,False
4669,352,346,False
4670,352,345,False
4671,352,344,False
4672,352,343,False
4673,352,342,False
4674,352,341,False
4675,352,340,False
4676,353,352,False
4677,353,351,False
4678,353,350,False
4679,353,349,False
4680,353,348,False
4681,353,347,False
4682,353,345,False
4683,353,344,False
4685,353,342,False
4686,353,341,False
4687,353,340,False
4688,354,353,False
4689,354,352,False
4690,354,351,False
4691,354,350,False
4692,354,349,False
4693,354,348,False
4694,354,347,False
4695,354,346,False
4696,354,345,False
4697,354,344,False
4698,354,343,False
4699,354,342,False
4700,354,341,False
4701,354,340,False
4702,355,354,False
4703,355,353,False
4704,355,352,False
4705,355,351,False
4707,355,349,False
4708,355,348,False
4709,355,347,False
4710,355,346,False
4711,355,345,False
4712,355,344,False
4713,355,343,False
4714,355,342,False
4715,355,341,False
4716,355,340,False
4717,356,355,False
4718,356,354,False
4719,356,353,False
4720,356,352,False
4721,356,351,False
4722,356,350,False
4723,356,349,False
4724,356,348,False
4725,356,347,False
4726,356,346,False
4727,356,345,False
4728,356,344,False
4729,356,343,False
4730,356,342,False
4731,356,341,False
4732,356,340,False
4733,356,299,False
4734,357,356,False
4735,357,355,False
4736,357,354,False
4737,357,353,False
4738,357,352,False
4739,357,351,False
4740,357,350,False
4741,357,349,False
4742,357,348,False
4743,357,347,False
4744,357,346,False
4745,357,345,False
4746,357,344,False
4748,357,342,False
4749,357,341,False
4750,357,340,False
4751,358,357,False
4752,358,356,False
4753,358,355,False
4754,358,354,False
4755,358,353,False
4756,358,352,False
4757,358,351,False
4758,358,350,False
4759,358,349,False
4760,358,348,False
4761,358,347,False
4762,358,346,False
4763,358,345,False
4764,358,344,False
4766,358,342,False
4767,358,341,False
4768,358,340,False
4769,359,358,False
4770,359,357,False
4771,359,356,False
4772,359,355,False
4773,359,354,False
4774,359,353,False
4775,359,352,False
4776,359,351,False
4777,359,350,False
4778,359,349,False
4779,359,348,False
4780,359,347,False
4781,359,346,False
4782,359,345,False
4783,359,344,False
4784,359,343,False
4785,359,342,False
4786,359,341,False
4787,359,340,False
4788,360,359,False
4789,360,358,False
4790,360,357,False
4791,360,356,False
4792,360,355,False
4793,360,354,False
4794,360,353,False
4795,360,352,False
4796,360,351,False
4797,360,350,False
4798,360,349,False
4799,360,348,False
4800,360,347,False
4801,360,346,False
4802,360,345,False
4803,360,344,False
4804,360,343,False
4805,360,342,False
4806,360,341,False
4807,360,340,False
4808,361,360,False
4809,361,359,False
4810,361,358,False
4811,361,357,False
4812,361,356,False
4813,361,355,False
4814,361,354,False
4815,361,353,False
4816,361,352,False
4817,361,351,False
4818,361,350,False
4819,361,349,False
4820,361,348,False
4821,361,347,False
4822,361,346,False
4823,361,345,False
4824,361,344,False
4825,361,343,False
4826,361,342,False
4827,361,341,False
4828,361,340,False
4829,362,361,False
4830,362,360,False
4831,362,359,False
4832,362,358,False
4833,362,357,False
4834,362,356,False
4835,362,355,False
4836,362,354,False
4837,362,353,False
4838,362,352,False
4839,362,351,False
4840,362,350,False
4841,362,349,False
4842,362,348,False
4843,362,347,False
4844,362,346,False
4845,362,345,False
4846,362,344,False
4847,362,343,False
4848,362,342,False
4849,362,341,False
4850,362,340,False
4851,363,362,False
4852,363,361,False
4853,363,360,False
4854,363,359,False
4855,363,358,False
4856,363,357,False
4857,363,356,False
4858,363,355,False
4859,363,354,False
4860,363,353,False
4861,363,352,False
4862,363,351,False
4863,363,350,False
4864,363,349,False
4865,363,348,False
4866,363,347,False
4867,363,346,False
4868,363,345,False
4869,363,344,False
4870,363,343,False
4871,363,342,False
4872,363,341,False
4873,363,340,False
4874,364,363,False
4875,364,362,False
4876,364,361,False
4877,364,360,False
4878,364,359,False
4879,364,358,False
4880,364,357,False
4881,364,356,False
4882,364,355,False
4883,364,354,False
4884,364,353,False
4885,364,352,False
4886,364,351,False
4887,364,350,False
4888,364,349,False
4889,364,348,False
4890,364,347,False
4891,364,345,False
4892,364,344,False
4894,364,342,False
4895,364,341,False
4896,364,340,False
4897,365,364,False
4898,365,363,False
4899,365,362,False
4900,365,361,False
4901,365,360,False
4902,365,359,False
4903,365,358,False
4904,365,357,False
4905,365,356,False
4906,365,355,False
4907,365,354,False
4908,365,353,False
4909,365,352,False
4910,365,351,False
4911,365,350,False
4912,365,349,False
4913,365,348,False
4914,365,347,False
4915,365,346,False
4916,365,345,False
4917,365,344,False
4918,365,343,False
4919,365,342,False
4920,365,341,False
4921,365,340,False
4922,366,365,False
4923,366,364,False
4924,366,363,False
4925,366,362,False
4926,366,361,False
4927,366,360,False
4928,366,359,False
4929,366,358,False
4930,366,357,False
4931,366,356,False
4932,366,355,False
4933,366,354,False
4934,366,353,False
