Unnamed: 0,D1,D2,responses
4935,366,352,False
4936,366,351,False
4937,366,350,False
4938,366,349,False
4939,366,348,False
4940,366,347,False
4941,366,346,False
4942,366,345,False
4943,366,344,False
4944,366,343,False
4945,366,342,False
4946,366,341,False
4947,366,340,False
4948,367,366,False
4949,367,365,False
4950,367,364,False
4951,367,363,False
4952,367,362,False
4953,367,361,False
4954,367,360,False
4955,367,359,False
4956,367,358,False
4957,367,357,False
4958,367,356,False
4959,367,355,False
4960,367,354,False
4961,367,353,False
4962,367,352,False
4963,367,351,False
4964,367,350,False
4965,367,349,False
4966,367,348,False
4967,367,347,False
4968,367,346,False
4969,367,345,False
4970,367,344,False
4972,367,342,False
4973,367,341,False
4974,367,340,False
4976,368,367,False
4977,368,366,False
4978,368,365,False
4979,368,364,False
4980,368,363,False
4981,368,362,False
4982,368,361,False
4983,368,360,False
4984,368,359,False
4985,368,358,False
4986,368,357,False
4987,368,356,False
4988,368,355,False
4989,368,354,False
4990,368,353,False
4991,368,352,False
4992,368,351,False
4994,368,349,False
4995,368,348,False
4996,368,347,False
4997,368,346,False
4998,368,345,False
4999,368,344,False
5000,368,343,False
5001,368,342,False
5002,368,341,False
5003,368,340,False
5004,369,368,False
5005,369,367,False
5006,369,366,False
5007,369,365,False
5008,369,364,False
5009,369,363,False
5010,369,362,False
5011,369,361,False
5012,369,360,False
5013,369,359,False
5014,369,358,False
5015,369,357,False
5016,369,356,False
5017,369,355,False
5018,369,354,False
5019,369,353,False
5020,369,352,False
5021,369,351,False
5022,369,350,False
5023,369,349,False
5024,369,348,False
5025,369,347,False
5026,369,346,False
5027,369,345,False
5028,369,344,False
5029,369,343,False
5030,369,342,False
5031,369,341,False
5032,369,340,False
5033,370,369,False
5034,370,368,False
5035,370,367,False
5036,370,366,False
5037,370,365,False
5038,370,364,False
5039,370,363,False
5040,370,362,False
5041,370,361,False
5042,370,360,False
5043,370,359,False
5044,370,358,False
5045,370,357,False
5046,370,356,False
5047,370,354,False
5048,370,353,False
5049,370,352,False
5050,370,351,False
5051,370,350,False
5052,370,349,False
5053,370,348,False
5054,370,347,False
5055,370,346,False
5056,370,345,False
5057,370,344,False
5058,370,343,False
5059,370,342,False
5060,370,341,False
5061,370,340,False
5062,371,370,False
5063,371,369,False
5064,371,368,False
5065,371,367,False
5066,371,366,False
5067,371,365,False
5068,371,364,False
5069,371,363,False
5070,371,362,False
5071,371,361,False
5072,371,360,False
5073,371,359,False
5074,371,358,False
5075,371,357,False
5076,371,356,False
5077,371,355,False
5078,371,354,False
5079,371,353,False
5080,371,352,False
5081,371,351,False
5082,371,350,False
5083,371,349,False
5084,371,348,False
5085,371,347,False
5086,371,346,False
5087,371,345,False
5088,371,344,False
5089,371,343,False
5090,371,342,False
5091,371,341,False
5092,371,340,False
5093,372,371,False
5095,372,369,False
5096,372,368,False
5097,372,367,False
5098,372,366,False
5099,372,365,False
5100,372,364,False
5101,372,363,False
5102,372,362,False
5103,372,361,False
5104,372,360,False
5105,372,359,False
5106,372,358,False
5107,372,357,False
5108,372,356,False
5109,372,355,False
5110,372,354,False
5111,372,353,False
5112,372,352,False
5113,372,351,False
5114,372,350,False
5115,372,349,False
5116,372,348,False
5117,372,347,False
5118,372,346,False
5119,372,345,False
5120,372,344,False
5121,372,343,False
5122,372,342,False
5123,372,341,False
5124,372,340,False
5125,373,372,False
5126,373,371,False
5127,373,370,False
5128,373,369,False
5129,373,368,False
5130,373,367,False
5131,373,366,False
5132,373,365,False
5133,373,364,False
5134,373,363,False
5135,373,362,False
5136,373,361,False
5137,373,360,False
5138,373,359,False
5139,373,358,False
5140,373,357,False
5141,373,356,False
5142,373,355,False
5143,373,354,False
5144,373,353,False
5145,373,352,False
5146,373,351,False
5147,373,350,False
5148,373,349,False
5149,373,348,False
5150,373,347,False
5151,373,346,False
5152,373,345,False
5153,373,344,False
5154,373,343,False
5155,373,342,False
5156,373,341,False
5157,373,340,False
5158,374,373,False
5159,374,372,False
5160,374,371,False
5161,374,370,False
5162,374,369,False
5163,374,368,False
5164,374,367,False
5165,374,366,False
5166,374,365,False
5167,374,364,False
5168,374,363,False
5169,374,362,False
5170,374,361,False
5171,374,360,False
5172,374,359,False
5173,374,358,False
5174,374,357,False
5175,374,356,False
5176,374,354,False
5177,374,353,False
5178,374,352,False
5179,374,351,False
5180,374,350,False
5181,374,349,False
5182,374,348,False
5183,374,347,False
5184,374,346,False
5185,374,345,False
5186,374,344,False
5187,374,343,False
5188,374,342,False
5189,374,341,False
5190,374,340,False
5191,375,374,False
5192,375,373,False
5193,375,372,False
5194,375,371,False
5195,375,370,False
5196,375,369,False
5197,375,368,False
5198,375,367,False
5199,375,366,False
5200,375,365,False
5201,375,364,False
5202,375,363,False
5203,375,362,False
5204,375,361,False
5205,375,360,False
5206,375,359,False
5207,375,358,False
5208,375,357,False
5209,375,356,False
5210,375,355,False
5211,375,354,False
5212,375,353,False
5213,375,352,False
5214,375,351,False
5215,375,350,False
5216,375,349,False
5217,375,348,False
5218,375,347,False
5219,375,346,False
5220,375,345,False
5221,375,344,False
5222,375,343,False
5223,375,342,False
5224,375,341,False
5225,375,340,False
5226,375,87,False
5227,376,375,False
5228,376,374,False
5229,376,373,False
5230,376,372,False
5231,376,371,False
5232,376,370,False
5233,376,369,False
5234,376,368,False
5235,376,367,False
5236,376,366,False
5237,376,365,False
5238,376,364,False
5239,376,363,False
5240,376,362,False
5241,376,361,False
5242,376,360,False
5243,376,359,False
5244,376,358,False
5245,376,357,False
5246,376,356,False
5247,376,355,False
5248,376,354,False
5249,376,353,False
5250,376,352,False
5251,376,351,False
5252,376,350,False
5253,376,349,False
5254,376,348,False
5255,376,347,False
5256,376,346,False
5257,376,345,False
5258,376,344,False
5259,376,343,False
5260,376,342,False
5261,376,341,False
5262,376,340,False
5263,377,376,False
5264,377,375,False
5265,377,374,False
5266,377,373,False
5267,377,372,False
5268,377,371,False
5269,377,370,False
5270,377,369,False
5271,377,368,False
5272,377,367,False
5273,377,366,False
5274,377,365,False
5275,377,364,False
5276,377,363,False
5277,377,362,False
5278,377,361,False
5279,377,360,False
5280,377,359,False
5281,377,358,False
5282,377,357,False
5284,377,355,False
5285,377,354,False
5286,377,353,False
5287,377,352,False
5288,377,351,False
5289,377,350,False
5290,377,349,False
5291,377,348,False
5292,377,347,False
5293,377,346,False
5294,377,345,False
5295,377,344,False
5296,377,343,False
5297,377,342,False
5298,377,341,False
5299,377,340,False
5300,378,377,False
5301,378,376,False
5302,378,375,False
5303,378,374,False
5304,378,373,False
5305,378,372,False
5306,378,371,False
5307,378,370,False
5308,378,369,False
5309,378,368,False
5310,378,367,False
5311,378,366,False
5312,378,365,False
5313,378,364,False
5314,378,363,False
5315,378,362,False
5316,378,361,False
5317,378,360,False
5318,378,359,False
5319,378,358,False
5320,378,357,False
5321,378,356,False
5322,378,355,False
5323,378,354,False
5324,378,353,False
5325,378,352,False
5326,378,351,False
5327,378,350,False
5328,378,349,False
5329,378,348,False
5330,378,347,False
5331,378,346,False
5332,378,345,False
5333,378,344,False
5334,378,343,False
5335,378,342,False
5336,378,341,False
5337,378,340,False
5338,379,378,False
5339,379,377,False
5340,379,376,False
5341,379,375,False
5342,379,374,False
5343,379,373,False
5344,379,372,False
5345,379,371,False
5346,379,370,False
5347,379,369,False
5348,379,368,False
5349,379,367,False
5350,379,366,False
5351,379,365,False
5352,379,364,False
5353,379,363,False
5354,379,362,False
5355,379,361,False
5356,379,360,False
5357,379,359,False
5358,379,358,False
5359,379,357,False
5360,379,356,False
5361,379,355,False
5362,379,354,False
5363,379,353,False
5364,379,352,False
5365,379,351,False
5366,379,350,False
5367,379,349,False
5368,379,348,False
5369,379,347,False
5370,379,346,False
5371,379,345,False
5372,379,344,False
5373,379,343,False
5374,379,342,False
5375,379,341,False
5376,379,340,False
5377,380,379,False
5378,380,378,False
5379,380,377,False
5380,380,376,False
5381,380,375,False
5382,380,374,False
5383,380,373,False
5384,380,372,False
5385,380,371,False
5386,380,370,False
5387,380,369,False
5388,380,368,False
5389,380,367,False
5390,380,366,False
5391,380,365,False
5392,380,364,False
5393,380,363,False
5394,380,362,False
5395,380,361,False
5396,380,360,False
5397,380,359,False
5398,380,358,False
5399,380,357,False
5401,380,355,False
5402,380,354,False
5403,380,353,False
5404,380,352,False
5405,380,351,False
5406,380,350,False
5407,380,349,False
5408,380,348,False
5409,380,347,False
5410,380,346,False
5411,380,345,False
5412,380,344,False
5413,380,343,False
5414,380,342,False
5415,380,341,False
5416,380,340,False
5417,381,380,False
5418,381,379,False
5419,381,378,False
5420,381,377,False
5421,381,376,False
5422,381,375,False
5423,381,374,False
5424,381,373,False
5425,381,372,False
5426,381,371,False
5427,381,370,False
5428,381,369,False
5429,381,368,False
5430,381,367,False
5431,381,366,False
5432,381,365,False
5433,381,364,False
5434,381,363,False
5435,381,362,False
5436,381,361,False
5437,381,360,False
5438,381,359,False
5439,381,358,False
5440,381,357,False
5441,381,356,False
5442,381,355,False
5443,381,354,False
5444,381,353,False
5445,381,352,False
5446,381,351,False
5447,381,350,False
5448,381,349,False
5449,381,348,False
5450,381,347,False
5451,381,346,False
5452,381,345,False
5453,381,344,False
5454,381,343,False
5455,381,342,False
5456,381,341,False
5457,381,340,False
5458,382,381,False
5459,382,380,False
5460,382,379,False
5461,382,378,False
5462,382,377,False
5463,382,376,False
5464,382,375,False
5465,382,374,False
5466,382,373,False
5467,382,372,False
5468,382,371,False
5469,382,370,False
5470,382,369,False
5471,382,368,False
5472,382,367,False
5473,382,366,False
5474,382,365,False
5475,382,364,False
5476,382,363,False
5477,382,362,False
5478,382,361,False
5479,382,360,False
5480,382,359,False
5481,382,358,False
5482,382,357,False
5483,382,356,False
5484,382,355,False
5485,382,354,False
5486,382,353,False
5487,382,352,False
5488,382,351,False
5489,382,350,False
5490,382,349,False
5491,382,348,False
5492,382,347,False
5493,382,346,False
5494,382,345,False
5495,382,344,False
5496,382,343,False
5497,382,342,False
5498,382,341,False
5499,382,340,False
5500,383,382,False
5501,383,381,False
5502,383,380,False
5503,383,379,False
5504,383,378,False
5505,383,377,False
5506,383,376,False
5507,383,375,False
5508,383,374,False
5509,383,373,False
5510,383,372,False
5511,383,371,False
5512,383,370,False
5513,383,369,False
5514,383,368,False
5515,383,367,False
5516,383,366,False
5517,383,365,False
5518,383,364,False
5519,383,363,False
5520,383,362,False
5521,383,361,False
5522,383,360,False
5523,383,359,False
5524,383,358,False
5525,383,357,False
5526,383,356,False
5527,383,355,False
5528,383,354,False
5529,383,353,False
5530,383,352,False
5531,383,351,False
5532,383,350,False
5533,383,349,False
5534,383,348,False
5535,383,347,False
5536,383,346,False
5537,383,345,False
5538,383,344,False
5539,383,343,False
5540,383,342,False
5541,383,341,False
5542,383,340,False
5543,384,383,True
5544,384,382,True
5545,384,381,True
5546,384,380,True
5547,384,379,True
5548,384,378,True
5549,384,377,True
5550,384,376,True
5551,384,375,True
5552,384,374,True
5553,384,373,True
5554,384,372,True
5555,384,371,True
5556,384,370,True
5557,384,369,True
5558,384,368,True
5559,384,367,True
5560,384,366,True
5561,384,365,True
5562,384,364,True
5563,384,363,True
5564,384,362,True
5565,384,361,True
5566,384,360,True
5567,384,359,True
5568,384,358,True
5569,384,357,True
5570,384,356,True
5571,384,355,True
5572,384,354,True
5573,384,353,True
5574,384,352,True
5575,384,351,True
5576,384,350,True
5577,384,349,True
5578,384,348,True
5579,384,347,True
5580,384,346,True
5581,384,345,True
5582,384,344,True
5583,384,343,True
5584,384,342,True
5585,384,341,True
5586,384,340,True
5587,385,384,False
5588,385,383,True
5589,385,382,True
5590,385,381,True
5591,385,380,True
5592,385,379,True
5593,385,378,True
5594,385,377,True
5595,385,376,True
5596,385,375,True
5597,385,374,True
5598,385,373,True
5599,385,372,True
5600,385,371,True
5601,385,370,True
5602,385,369,True
5603,385,368,True
5604,385,367,True
5605,385,366,True
5606,385,365,True
5607,385,364,True
5608,385,363,True
5609,385,362,True
5610,385,361,True
5611,385,360,True
5612,385,359,True
5613,385,358,True
5614,385,357,True
5615,385,356,True
5616,385,355,True
5617,385,354,True
5618,385,353,True
5619,385,352,True
5620,385,351,True
5621,385,350,True
5622,385,349,True
5623,385,348,True
5624,385,347,True
5625,385,346,True
5626,385,345,True
5627,385,344,True
5628,385,343,True
5629,385,342,True
5630,385,341,True
5631,385,340,True
5632,386,385,False
5633,386,384,False
5634,386,383,True
5635,386,382,True
5636,386,381,True
5637,386,380,True
5638,386,379,True
5639,386,378,True
5640,386,377,True
5641,386,376,True
5642,386,375,True
5643,386,374,True
5644,386,373,True
5645,386,372,True
5646,386,371,True
5647,386,370,True
5648,386,369,True
5649,386,368,True
5650,386,367,True
5651,386,366,True
5652,386,365,True
5653,386,364,True
5654,386,363,True
5655,386,362,True
5656,386,361,True
5657,386,360,True
5658,386,359,True
5659,386,358,True
5660,386,357,True
5661,386,356,True
5662,386,355,True
5663,386,354,True
5664,386,353,True
5665,386,352,True
5666,386,351,True
5667,386,350,True
5668,386,349,True
5669,386,348,True
5670,386,347,True
5671,386,346,True
5672,386,345,True
5673,386,344,True
5674,386,343,True
5675,386,342,True
5676,386,341,True
5677,386,340,True
5678,386,336,False
5679,386,335,False
5680,386,270,False
5681,387,386,False
5682,387,385,False
5683,387,384,False
5684,387,383,True
5685,387,382,True
5686,387,381,True
5687,387,380,True
5688,387,379,True
5689,387,378,True
5690,387,377,True
5691,387,376,True
5692,387,375,True
5693,387,374,True
5694,387,373,True
5695,387,372,True
5696,387,371,True
5697,387,370,True
5698,387,369,True
5699,387,368,True
5700,387,367,True
5701,387,366,True
5702,387,365,True
5703,387,363,True
5704,387,362,True
5705,387,361,True
5706,387,360,True
5707,387,359,True
5708,387,358,True
5709,387,357,True
5710,387,356,True
5711,387,354,True
5712,387,352,True
5713,387,351,True
5714,387,350,True
5715,387,349,True
5716,387,348,True
5717,387,347,True
5718,387,346,True
5719,387,345,True
5720,387,344,True
5721,387,343,True
5722,387,342,True
5723,387,341,True
5724,387,340,True
5725,388,387,False
5726,388,386,False
5727,388,385,False
5728,388,384,False
5729,388,383,True
5730,388,382,True
5731,388,381,True
5732,388,380,True
5734,388,378,True
5735,388,377,True
5736,388,376,True
5737,388,375,True
5738,388,374,True
5739,388,373,True
5740,388,372,True
5741,388,371,True
5742,388,370,True
5743,388,369,True
5744,388,368,True
5745,388,367,True
5746,388,366,True
5747,388,365,True
5748,388,364,True
5749,388,363,True
5750,388,362,True
5751,388,361,True
5752,388,360,True
5753,388,359,True
5754,388,358,True
5755,388,357,True
5756,388,356,True
5757,388,355,True
5758,388,354,True
5759,388,353,True
5760,388,352,True
5761,388,351,True
5762,388,350,True
5763,388,349,True
5764,388,348,True
5765,388,347,True
5766,388,346,True
5767,388,345,True
5768,388,344,True
5769,388,343,True
5770,388,342,True
5771,388,341,True
5772,388,340,True
5773,389,388,False
5774,389,386,False
5775,389,385,False
5776,389,384,False
5777,389,383,True
5778,389,382,True
5779,389,381,True
5780,389,380,True
5781,389,379,True
5782,389,378,True
5783,389,377,True
5784,389,376,True
5785,389,375,True
5786,389,374,True
5787,389,373,True
5788,389,372,True
5789,389,371,True
5790,389,370,True
5791,389,369,True
5792,389,368,True
5793,389,367,True
5794,389,366,True
5795,389,365,True
5796,389,364,True
5797,389,363,True
5798,389,362,True
5799,389,361,True
5800,389,360,True
5801,389,359,True
5802,389,358,True
5803,389,357,True
5804,389,356,True
5805,389,355,True
5806,389,354,True
5807,389,353,True
5808,389,352,True
5809,389,351,True
5810,389,350,True
5811,389,349,True
5812,389,348,True
5813,389,347,True
5814,389,346,True
5815,389,345,True
5816,389,344,True
5818,389,342,True
5819,389,341,True
5820,389,340,True
5822,390,316,False
5823,390,314,False
5824,390,307,False
5825,391,390,False
5826,392,391,False
5827,392,390,False
5828,393,392,False
5829,393,391,False
5830,393,390,False
5831,394,393,False
5832,394,392,False
5833,394,391,False
5834,394,390,False
5835,395,394,False
5836,395,393,False
5837,395,392,False
5838,395,391,False
5839,395,390,False
5840,396,395,False
5841,396,394,False
5842,396,393,False
5843,396,392,False
5844,396,391,False
5845,396,390,False
5846,396,310,True
5847,396,306,True
5848,396,287,True
5849,397,396,False
5850,397,395,False
5851,397,394,False
5852,397,393,False
5853,397,392,False
5854,397,391,False
5855,397,390,False
5856,397,312,True
5857,397,310,True
5858,397,309,True
5859,397,308,True
5860,397,305,True
5861,397,304,True
5862,397,302,True
5863,397,301,True
5864,397,300,True
5865,397,298,True
5866,397,297,True
5867,397,294,True
5868,397,293,True
5869,397,291,True
5870,397,290,True
5871,397,289,True
5872,397,288,True
5873,397,287,True
5874,397,286,True
5875,397,285,True
5876,398,397,False
5877,398,396,False
5878,398,312,True
5879,398,310,True
5880,398,309,True
5881,398,308,True
5882,398,306,True
5883,398,305,True
5884,398,304,True
5885,398,302,True
5886,398,301,True
5887,398,300,True
5888,398,297,True
5889,398,293,True
5890,398,291,True
5891,398,290,True
5892,398,289,True
5893,398,288,True
5894,398,287,True
5895,398,286,True
5896,398,285,True
5897,399,397,False
5898,399,396,False
5899,399,395,False
5900,399,394,False
5901,399,393,False
5902,399,392,False
5903,399,391,False
5904,399,390,False
5905,399,316,False
5906,399,314,False
5907,399,307,False
5908,400,387,False
5909,400,386,False
5910,400,384,False
5911,400,380,True
5912,400,379,True
5913,400,377,True
5914,400,374,True
5915,400,372,True
5916,400,370,True
5917,400,369,True
5918,400,368,True
5919,400,365,True
5920,400,364,True
5921,400,359,True
5922,400,355,True
5923,400,353,True
5924,400,352,True
5925,400,350,True
5926,400,349,True
5927,401,400,False
5928,401,388,False
5929,401,387,False
5930,401,386,False
5931,401,385,False
5932,401,384,False
5933,401,383,True
5934,401,382,True
5935,401,381,True
5936,401,380,True
5937,401,379,True
5938,401,378,True
5939,401,377,True
5940,401,376,True
5941,401,375,True
5942,401,374,True
5943,401,373,True
5944,401,372,True
5945,401,371,True
5946,401,370,True
5947,401,369,True
5948,401,368,True
5949,401,367,True
5950,401,366,True
5951,401,365,True
5952,401,363,True
5953,401,362,True
5954,401,361,True
5955,401,360,True
5956,401,359,True
5957,401,358,True
5958,401,357,True
5959,401,356,True
5960,401,354,True
5961,401,352,True
5962,401,351,True
5963,401,350,True
5964,401,349,True
5965,401,348,True
5966,401,347,True
5967,401,346,True
5968,401,345,True
5969,401,344,True
5970,401,343,True
5971,401,342,True
5972,401,341,True
5973,401,340,True
5974,402,315,True
5975,402,314,True
5976,402,313,True
5977,402,312,True
5978,402,309,True
5979,402,307,True
5980,402,306,True
5981,402,305,True
5982,402,303,True
5983,402,298,True
5984,402,297,True
5985,402,296,True
5986,402,295,True
5987,402,294,True
5988,402,293,True
5989,402,292,True
5992,402,289,True
5993,402,288,True
5994,402,287,True
5995,402,286,True
5996,403,402,False
5997,403,315,True
5998,403,314,True
5999,403,313,True
6000,403,312,True
6001,403,311,True
6002,403,309,True
6003,403,307,True
6004,403,306,True
6005,403,305,True
6006,403,303,True
6007,403,302,True
6008,403,300,True
6009,403,298,True
6010,403,297,True
6011,403,296,True
6012,403,295,True
6013,403,294,True
6014,403,293,True
6015,403,292,True
6016,403,291,True
6017,403,290,True
6018,403,289,True
6019,403,288,True
6020,403,287,True
6021,403,286,True
6022,403,285,True
6024,404,402,False
6025,404,315,True
6026,404,314,True
6027,404,313,True
6028,404,312,True
6029,404,311,True
6030,404,309,False
6031,404,307,True
6032,404,306,True
6033,404,305,True
6034,404,304,True
6035,404,303,True
6036,404,302,True
6037,404,300,True
6038,404,298,True
6039,404,297,True
6040,404,296,True
6041,404,295,True
6042,404,294,True
6043,404,293,True
6044,404,292,True
6045,404,291,True
6046,404,290,True
6048,404,288,True
6049,404,287,True
6050,404,286,True
6051,404,285,True
6052,405,404,True
6053,405,403,False
6054,405,402,False
6055,405,314,True
6056,405,313,True
6057,405,312,True
6058,405,311,True
6059,405,309,False
6060,405,307,True
6061,405,306,True
6062,405,305,True
6063,405,304,True
6064,405,303,True
6065,405,302,True
6066,405,300,True
6067,405,298,True
6068,405,297,True
6069,405,296,True
6070,405,295,True
6071,405,294,True
6072,405,293,True
6073,405,292,True
6074,405,291,True
6075,405,290,True
6076,405,289,True
6077,405,288,True
6078,405,287,True
6079,405,286,True
6080,405,285,True
6081,406,405,False
6082,406,404,True
6083,406,403,False
6084,406,402,False
6085,406,314,True
6086,406,313,True
6087,406,312,True
6088,406,311,True
6089,406,309,False
6090,406,307,True
6091,406,306,True
6092,406,305,True
6093,406,304,True
6094,406,303,True
6095,406,302,True
6096,406,300,True
6097,406,298,True
6098,406,297,True
6099,406,296,True
6100,406,295,True
6101,406,294,True
6102,406,293,True
6103,406,292,True
6104,406,291,True
6105,406,290,True
6106,406,289,True
6107,406,288,True
6108,406,287,True
6109,406,286,True
6110,406,285,True
6111,407,406,False
6112,407,405,False
6113,407,404,False
6114,407,403,False
6115,407,402,False
6116,407,315,True
6117,407,314,True
6118,407,313,True
6119,407,312,True
6120,407,309,False
6121,407,307,True
6122,407,306,True
6123,407,303,True
6124,407,298,True
6125,407,297,True
6126,407,296,True
6127,407,295,True
6128,407,294,True
6129,407,293,True
6130,407,292,True
6132,407,290,True
6133,407,289,True
6134,407,288,True
6135,407,286,True
6136,408,407,True
6137,408,406,False
6138,408,405,False
6139,408,404,False
6140,408,403,False
6141,408,402,False
6142,408,314,True
6143,408,313,True
6144,408,312,True
6145,408,311,True
6146,408,309,False
6147,408,307,True
6148,408,306,True
6149,408,305,True
6150,408,304,True
6151,408,303,True
6152,408,302,True
6153,408,300,True
6154,408,298,True
6155,408,297,True
6156,408,296,True
6157,408,295,True
6158,408,294,True
6159,408,293,True
6160,408,292,True
6161,408,291,True
6162,408,290,True
6163,408,289,True
6164,408,288,True
6165,408,287,True
6166,408,286,True
6167,408,285,True
6168,409,408,True
6169,409,407,True
6170,409,406,True
6171,409,405,True
6172,409,404,True
6173,409,403,True
6174,409,402,True
6175,409,315,True
6176,409,314,True
6177,409,313,True
6178,409,312,True
6179,409,311,True
6180,409,309,True
6181,409,307,True
6182,409,306,True
6183,409,305,True
6184,409,304,True
6185,409,303,True
6186,409,302,True
6187,409,300,True
6188,409,299,True
6189,409,298,True
6190,409,297,True
6191,409,296,True
6192,409,295,True
6193,409,294,True
6194,409,293,True
6195,409,292,True
6196,409,291,True
6197,409,290,True
6198,409,289,True
6199,409,288,True
6200,409,287,True
6201,409,286,True
6202,409,285,True
6203,410,409,False
6204,410,408,False
6205,410,407,False
6206,410,406,False
6207,410,405,False
6208,410,404,False
6209,410,403,False
6210,410,402,False
6211,410,398,False
6212,410,397,False
6213,410,396,False
6214,410,315,True
6215,410,314,True
6216,410,313,True
6217,410,312,True
6218,410,311,True
6219,410,310,True
6220,410,309,False
6221,410,308,False
6222,410,307,True
6223,410,306,True
6224,410,305,True
6225,410,304,True
6226,410,303,True
6227,410,302,True
6228,410,301,True
6229,410,300,True
6230,410,298,True
6231,410,297,True
6232,410,296,True
6233,410,295,True
6234,410,294,True
6235,410,293,True
6236,410,292,True
6237,410,291,True
6238,410,290,True
6239,410,289,True
6240,410,288,True
6241,410,287,True
6242,410,286,True
6243,410,285,True
6244,410,277,False
6245,410,72,True
6246,411,410,False
6247,411,409,False
6248,411,408,False
6249,411,407,False
6250,411,406,False
6251,411,405,False
6252,411,404,False
6253,411,403,False
6254,411,402,False
6255,411,315,False
6256,411,314,False
6258,411,312,False
6259,411,311,False
6260,411,309,False
6261,411,307,False
6262,411,306,False
6263,411,305,False
6264,411,304,True
6265,411,303,False
6266,411,302,False
6267,411,301,True
6268,411,300,False
6269,411,299,False
6270,411,298,False
6271,411,297,False
6272,411,296,False
6273,411,295,False
6274,411,294,False
6275,411,293,False
6276,411,292,False
6277,411,291,False
6278,411,290,False
6279,411,289,False
6280,411,288,False
6281,411,287,False
6282,411,286,False
6283,411,285,False
6284,412,411,True
6285,412,410,False
6286,412,409,False
6287,412,408,False
6288,412,407,False
6289,412,406,False
6290,412,405,False
6291,412,404,False
6292,412,403,False
6293,412,402,False
6294,412,314,True
6295,412,313,True
6296,412,312,True
6297,412,311,False
6298,412,309,False
6299,412,307,True
6300,412,306,True
6301,412,305,True
6302,412,304,True
6303,412,303,True
6304,412,302,True
6305,412,300,True
6306,412,298,True
6307,412,297,True
6308,412,296,True
6309,412,295,True
6310,412,294,True
6311,412,293,True
6312,412,292,True
6313,412,291,True
6314,412,290,True
6315,412,289,True
6316,412,288,True
6317,412,287,True
6318,412,286,True
6319,412,285,True
6320,413,412,False
6321,413,411,True
6322,413,410,False
6323,413,409,False
6324,413,408,False
6325,413,407,False
6326,413,406,False
6327,413,405,False
6328,413,404,False
6329,413,403,False
6330,413,402,False
6331,413,314,True
6332,413,313,True
6333,413,312,True
6334,413,311,False
6335,413,309,False
6336,413,307,True
6337,413,306,True
6338,413,305,True
6339,413,304,True
6340,413,303,True
6341,413,302,True
6342,413,300,True
6343,413,298,True
6344,413,297,True
6345,413,296,True
6346,413,295,True
6347,413,294,True
6348,413,293,True
6349,413,292,True
6350,413,291,True
6351,413,290,True
6352,413,289,True
6353,413,288,True
6354,413,287,True
6355,413,286,True
6356,413,285,True
6357,414,413,False
6358,414,412,False
6359,414,411,True
6360,414,410,False
6361,414,409,False
6362,414,408,False
6363,414,407,False
6364,414,406,False
6365,414,405,False
6366,414,404,False
6367,414,403,False
6368,414,402,False
6369,414,314,True
6370,414,313,True
6371,414,312,True
6372,414,311,False
6373,414,309,False
6374,414,307,True
6375,414,306,True
6376,414,305,True
6377,414,304,True
6378,414,303,True
6379,414,302,True
6380,414,300,True
6381,414,298,True
6382,414,297,True
6383,414,296,True
6384,414,295,True
6385,414,294,True
6386,414,293,True
6387,414,292,True
6389,414,290,True
6390,414,289,True
6391,414,288,True
6392,414,287,True
6393,414,286,True
6394,414,285,True
6395,415,414,False
6396,415,413,False
6397,415,412,False
6398,415,411,True
6399,415,410,False
6400,415,409,False
6401,415,408,False
6402,415,407,False
6403,415,406,False
6404,415,405,False
6405,415,404,False
6406,415,403,False
6407,415,402,False
6408,415,398,False
6409,415,314,True
6410,415,313,True
6411,415,312,True
6412,415,311,False
6413,415,309,False
6414,415,307,True
6415,415,306,True
6416,415,305,True
6417,415,304,True
6418,415,303,True
6419,415,302,True
6420,415,301,True
6421,415,300,True
6422,415,299,True
6423,415,298,True
6424,415,297,True
6425,415,296,True
6426,415,295,True
6427,415,294,True
6428,415,293,True
6429,415,292,True
6430,415,291,True
6431,415,290,True
6432,415,289,True
6433,415,288,True
6434,415,287,True
6435,415,286,True
6436,415,285,True
6438,415,72,True
6439,416,415,False
6440,416,414,False
6441,416,413,False
6442,416,412,False
6443,416,411,True
6444,416,410,False
6445,416,409,False
6446,416,408,False
6447,416,407,False
6448,416,406,False
