Unnamed: 0,D1,D2,responses
6449,416,405,False
6450,416,404,False
6451,416,403,False
6452,416,402,False
6453,416,314,True
6454,416,313,True
6455,416,312,True
6456,416,311,False
6457,416,309,False
6458,416,307,True
6459,416,306,True
6460,416,305,True
6461,416,304,True
6462,416,303,True
6463,416,302,True
6464,416,301,True
6465,416,300,True
6466,416,298,True
6467,416,297,True
6468,416,296,True
6469,416,295,True
6470,416,294,True
6471,416,293,True
6472,416,292,True
6473,416,291,True
6474,416,290,True
6475,416,289,True
6476,416,288,True
6477,416,287,True
6478,416,286,True
6479,416,285,True
6480,417,416,False
6481,417,415,False
6482,417,414,False
6483,417,413,False
6484,417,412,False
6485,417,411,True
6486,417,410,False
6487,417,409,False
6488,417,408,False
6489,417,407,False
6490,417,406,False
6491,417,405,False
6492,417,404,False
6493,417,403,False
6494,417,402,False
6495,417,315,True
6496,417,314,True
6497,417,313,True
6498,417,312,True
6499,417,311,False
6500,417,309,False
6501,417,307,True
6502,417,306,True
6503,417,305,True
6504,417,304,True
6505,417,303,True
6506,417,302,True
6507,417,300,True
6508,417,299,True
6509,417,298,True
6510,417,297,True
6511,417,296,True
6512,417,295,True
6513,417,294,True
6514,417,293,True
6515,417,292,True
6516,417,291,False
6517,417,290,True
6518,417,289,False
6519,417,288,True
6520,417,287,True
6521,417,286,False
6522,417,285,False
6523,418,417,False
6524,418,416,False
6525,418,415,False
6526,418,414,False
6527,418,413,False
6528,418,412,False
6529,418,411,True
6530,418,410,False
6531,418,409,False
6532,418,408,False
6533,418,407,False
6534,418,406,False
6535,418,405,False
6536,418,404,False
6537,418,403,False
6538,418,402,False
6539,418,315,True
6540,418,314,True
6541,418,313,True
6542,418,312,True
6543,418,309,False
6544,418,307,True
6545,418,306,True
6546,418,305,True
6547,418,303,True
6548,418,298,True
6549,418,297,True
6550,418,296,True
6551,418,295,True
6552,418,294,True
6553,418,293,True
6554,418,292,True
6555,418,291,False
6556,418,290,True
6557,418,289,False
6558,418,288,True
6559,418,287,True
6560,418,286,False
6561,419,418,True
6562,419,417,True
6563,419,416,False
6564,419,415,False
6565,419,414,False
6566,419,413,False
6567,419,412,False
6568,419,411,True
6569,419,410,False
6570,419,409,False
6571,419,408,False
6572,419,407,False
6574,419,405,False
6575,419,404,False
6576,419,403,False
6577,419,402,False
6578,419,314,True
6579,419,313,True
6580,419,312,True
6581,419,311,False
6582,419,309,False
6583,419,307,True
6584,419,306,True
6585,419,305,True
6586,419,304,True
6587,419,303,True
6588,419,302,True
6589,419,300,True
6590,419,298,True
6591,419,297,True
6592,419,296,True
6593,419,295,True
6594,419,294,True
6595,419,293,True
6596,419,292,True
6597,419,291,False
6598,419,290,True
6599,419,289,False
6600,419,288,True
6601,419,287,True
6602,419,286,True
6603,419,285,False
6604,420,419,True
6605,420,418,True
6606,420,417,True
6607,420,416,False
6608,420,415,False
6609,420,414,False
6610,420,413,False
6611,420,412,False
6612,420,411,True
6613,420,410,False
6614,420,409,False
6615,420,408,False
6616,420,407,False
6617,420,406,False
6618,420,405,False
6619,420,404,False
6620,420,403,False
6621,420,402,False
6622,420,314,True
6623,420,313,True
6624,420,312,True
6625,420,311,False
6626,420,309,False
6627,420,307,True
6628,420,306,True
6629,420,305,True
6630,420,304,True
6631,420,303,True
6632,420,302,True
6633,420,300,True
6634,420,298,True
6635,420,297,True
6636,420,296,True
6637,420,295,True
6638,420,294,True
6639,420,293,True
6640,420,292,True
6641,420,291,False
6642,420,290,True
6643,420,289,False
6644,420,288,True
6645,420,287,True
6646,420,286,True
6647,420,285,False
6648,422,421,False
6649,423,422,False
6650,423,421,False
6651,424,423,False
6652,424,422,False
6653,424,421,False
6654,425,424,False
6655,425,423,False
6656,425,422,False
6657,425,421,False
6659,426,266,False
6660,426,214,True
6661,426,213,True
6662,426,212,True
6663,426,211,True
6664,426,210,True
6665,426,209,True
6667,426,207,True
6668,426,206,True
6670,426,204,True
6671,426,203,True
6672,426,201,True
6673,427,426,False
6674,427,267,False
6675,427,266,False
6676,427,214,True
6677,427,213,True
6678,427,212,True
6680,427,210,True
6681,427,209,True
6682,427,208,True
6683,427,207,True
6684,427,206,True
6685,427,205,True
6687,427,203,True
6688,427,201,True
6689,428,427,False
6690,428,426,False
6692,428,266,False
6693,428,214,True
6694,428,213,True
6695,428,212,True
6698,428,209,True
6699,428,208,True
6700,428,207,True
6701,428,206,True
6703,428,204,True
6704,428,203,True
6705,428,201,True
6706,429,428,False
6707,429,427,False
6708,429,426,False
6710,429,266,False
6711,429,214,True
6712,429,213,True
6713,429,212,True
6714,429,211,True
6716,429,209,True
6717,429,208,True
6718,429,207,True
6719,429,206,True
6720,429,205,True
6721,429,204,True
6722,429,203,True
6723,429,201,True
6724,430,429,False
6725,430,428,False
6726,430,427,False
6727,430,426,False
6728,430,267,False
6729,430,266,False
6730,430,214,True
6731,430,213,True
6732,430,212,True
6733,430,211,True
6734,430,210,True
6735,430,209,True
6737,430,207,True
6738,430,205,True
6739,430,204,True
6740,430,203,True
6741,430,202,True
6742,430,201,True
6743,431,430,False
6744,431,429,False
6745,431,428,False
6746,431,427,False
6747,431,426,False
6748,431,267,False
6749,431,266,False
6750,431,214,True
6751,431,213,True
6752,431,212,True
6753,431,211,True
6754,431,210,True
6755,431,209,True
6756,431,208,True
6757,431,207,True
6758,431,205,True
6759,431,204,True
6760,431,203,True
6761,431,202,True
6762,431,201,True
6763,432,315,False
6764,433,432,False
6765,434,433,False
6766,434,432,False
6767,436,435,False
6768,437,436,False
6769,437,435,False
6770,438,437,False
6771,438,436,False
6772,438,435,False
6773,440,439,False
6774,441,440,False
6775,441,439,False
6776,442,441,False
6777,442,440,False
6778,442,439,False
6779,442,0,False
6780,443,442,False
6781,443,441,False
6782,443,440,False
6783,443,439,False
6784,443,436,False
6785,444,443,False
6786,444,442,False
6787,444,441,False
6788,444,440,False
6789,444,439,False
6790,445,444,False
6791,445,443,False
6792,445,442,False
6793,445,441,False
6794,445,440,False
6795,445,439,False
6796,446,445,False
6797,446,444,False
6798,446,443,False
6799,446,442,False
6800,446,441,False
6801,446,440,False
6802,446,439,False
6803,447,446,False
6804,447,445,False
6805,447,444,False
6806,447,443,False
6807,447,442,False
6808,447,441,False
6809,447,440,False
6810,447,439,False
6811,448,447,True
6812,448,446,True
6813,448,445,True
6814,448,444,True
6815,448,443,True
6816,448,442,True
6817,448,441,True
6819,448,439,True
6820,449,448,False
6821,449,447,True
6822,449,446,True
6823,449,445,True
6824,449,444,True
6825,449,443,True
6826,449,442,True
6827,449,441,True
6828,449,440,True
6829,449,439,True
6830,450,197,False
6831,451,450,False
6832,451,199,False
6833,452,451,False
6834,452,450,False
6836,452,200,False
6838,452,196,False
6840,452,193,False
6841,452,191,False
6842,452,189,False
6843,452,188,False
6847,452,182,False
6849,453,451,False
6850,453,450,False
6851,453,199,False
6852,454,453,False
6853,454,452,False
6854,454,451,False
6855,454,450,False
6856,454,197,False
6857,455,454,False
6858,455,453,False
6859,455,452,False
6860,455,451,False
6861,455,450,False
6863,455,200,False
6864,455,199,False
6866,456,455,False
6867,456,454,False
6868,456,453,False
6870,456,451,False
6871,456,450,False
6873,456,200,False
6874,456,199,False
6876,456,189,False
6877,456,188,False
6878,457,438,True
6879,457,437,True
6880,457,436,True
6881,457,435,True
6882,458,457,False
6883,458,438,True
6884,458,437,True
6885,458,436,True
6886,458,435,True
6887,459,455,False
6888,459,453,False
6890,460,459,False
6891,460,456,False
6892,460,455,False
6893,460,403,False
6894,461,460,False
6895,461,459,False
6897,461,452,False
6898,462,461,False
6899,462,460,False
6900,462,459,False
6902,463,462,False
6903,463,461,False
6904,463,460,False
6905,463,459,False
6906,463,456,False
6907,463,455,False
6908,463,453,False
6909,463,451,False
6910,464,463,False
6911,464,462,False
6912,464,461,False
6913,464,460,False
6914,464,459,False
6915,465,464,False
6916,465,463,False
6917,465,462,False
6918,465,461,False
6919,465,460,False
6920,465,459,False
6921,466,465,False
6922,466,464,False
6923,466,463,False
6924,466,462,False
6925,466,461,False
6926,466,459,False
6927,467,466,False
6928,467,465,False
6929,467,464,False
6930,467,463,False
6931,467,462,False
6932,467,461,False
6933,467,460,False
6934,467,459,False
6936,467,455,False
6937,467,453,False
6938,467,451,False
6940,467,222,False
6941,468,467,False
6942,468,466,False
6943,468,465,False
6944,468,464,False
6945,468,463,False
6946,468,462,False
6947,468,461,False
6949,468,459,False
6950,469,468,False
6951,469,467,False
6952,469,466,False
6953,469,465,False
6954,469,464,False
6955,469,463,False
6956,469,462,False
6957,469,461,False
6958,469,460,False
6959,469,459,False
6961,469,454,False
6962,469,450,False
6963,470,469,False
6965,470,467,False
6966,470,466,False
6967,470,465,False
6968,470,464,False
6969,470,463,False
6971,470,461,False
6972,470,460,False
6973,470,459,False
6974,471,469,False
6975,471,468,False
6976,471,467,False
6977,471,466,False
6978,471,464,False
6979,471,463,False
6980,471,462,False
6981,471,461,False
6982,471,460,False
6983,471,459,False
6984,472,458,False
6985,472,457,False
6986,472,438,False
6987,472,437,False
6988,472,436,False
6989,472,435,False
6990,473,472,False
6991,473,458,False
6992,473,457,False
6993,473,438,False
6994,473,437,False
6995,473,436,False
6996,473,435,False
6997,474,473,False
6998,474,472,False
6999,474,458,False
7000,474,457,False
7002,474,437,False
7003,474,436,False
7004,474,435,False
7005,475,474,False
7006,475,473,False
7007,475,472,False
7008,475,458,False
7009,475,457,False
7010,475,438,False
7012,475,436,False
7013,475,435,False
7014,476,449,False
7015,476,448,False
7016,476,447,False
7017,476,446,False
7018,476,445,False
7019,476,444,False
7020,476,443,False
7021,476,442,False
7022,476,441,False
7023,476,440,False
7024,476,439,False
7025,477,476,False
7026,477,449,False
7027,477,448,False
7028,477,447,True
7029,477,446,True
7030,477,445,True
7031,477,444,True
7032,477,443,True
7033,477,442,True
7034,477,441,True
7035,477,440,True
7036,477,439,True
7037,478,477,False
7038,478,476,False
7039,478,449,False
7040,478,448,False
7041,478,447,False
7042,478,446,False
7043,478,445,False
7044,478,444,False
7045,478,443,False
7046,478,442,False
7047,478,441,False
7048,478,440,False
7049,478,439,False
7050,479,478,False
7051,479,477,False
7052,479,476,False
7053,479,449,False
7054,479,448,False
7055,479,447,False
7056,479,446,False
7057,479,445,False
7058,479,444,False
7059,479,443,False
7060,479,442,False
7061,479,441,False
7062,479,440,False
7063,479,439,False
7065,480,478,False
7066,480,477,False
7067,480,476,False
7068,480,449,False
7069,480,448,False
7070,480,447,True
7071,480,446,True
7072,480,445,True
7073,480,444,True
7074,480,443,True
7075,480,442,True
7076,480,441,True
7078,480,439,True
7079,481,480,False
7080,481,479,True
7081,481,478,True
7082,481,477,False
7083,481,476,True
7084,481,449,False
7085,481,448,False
7086,481,447,False
7087,481,446,False
7088,481,445,False
7089,481,444,False
7090,481,443,False
7091,481,442,False
7092,481,441,False
7093,481,440,False
7094,481,439,False
7095,482,481,False
7096,482,480,False
7097,482,479,False
7098,482,478,False
7099,482,477,False
7100,482,476,False
7101,482,449,False
7102,482,448,False
7103,482,447,True
7104,482,446,True
7105,482,445,True
7106,482,444,True
7107,482,443,True
7108,482,442,True
7109,482,441,True
7110,482,440,True
7111,482,439,True
7112,483,482,False
7113,483,481,False
7114,483,480,False
7115,483,479,False
7116,483,478,False
7117,483,477,False
7118,483,476,False
7119,483,449,False
7120,483,448,False
7121,483,447,True
7122,483,446,True
7123,483,445,True
7124,483,444,True
7125,483,443,True
7126,483,442,True
7127,483,441,True
7128,483,440,True
7129,483,439,True
7130,484,483,False
7131,484,482,False
7132,484,481,False
7133,484,480,False
7134,484,479,True
7135,484,478,True
7136,484,477,False
7137,484,476,True
7138,484,449,False
7139,484,448,False
7141,484,446,False
7142,484,445,False
7143,484,444,False
7144,484,443,False
7145,484,442,False
7146,484,441,False
7147,484,440,False
7148,484,439,False
7149,485,484,False
7150,485,483,True
7151,485,482,False
7152,485,481,False
7153,485,480,False
7157,485,476,False
7158,485,449,False
7159,485,448,False
7160,485,447,True
7161,485,446,True
7162,485,445,True
7163,485,444,True
7164,485,443,True
7165,485,442,True
7166,485,441,True
7167,485,440,True
7168,485,439,True
7169,486,460,True
7172,487,486,False
7173,487,470,True
7174,487,465,True
7175,488,487,False
7176,488,486,False
7177,488,460,True
7179,488,403,False
7180,489,488,False
7181,489,487,False
7182,489,486,False
7183,489,460,True
7186,490,489,False
7187,490,488,False
7188,490,487,False
7189,490,486,False
7190,490,460,True
7191,490,409,False
7192,490,403,False
7195,491,131,False
7196,491,67,False
7197,491,65,False
7198,492,491,False
7199,493,492,False
7200,493,491,False
7201,493,264,False
7203,493,131,False
7204,493,67,False
7205,493,65,False
7206,494,492,False
7207,495,493,False
7208,495,492,False
7209,495,491,False
7210,495,264,False
7212,495,131,False
7213,495,67,False
7215,496,495,False
7216,496,494,False
7217,496,493,False
7218,496,492,False
7219,496,491,False
7220,497,496,False
7221,497,494,False
7222,497,492,False
7223,498,497,False
7225,499,498,False
7226,499,497,False
7227,500,499,False
7228,500,498,False
7229,500,497,False
7230,501,500,False
7231,501,499,False
7232,501,498,False
7233,501,497,False
7234,501,496,False
7235,501,494,False
7236,501,492,False
7237,502,501,False
7238,502,500,False
7239,502,499,False
7240,502,498,False
7241,502,497,False
7243,502,494,False
7244,502,492,False
7245,503,502,False
7246,503,501,False
7247,503,500,False
7248,503,499,False
7249,503,498,False
7250,503,497,False
7251,503,496,False
7252,503,494,False
7254,504,503,False
7255,504,502,False
7256,504,501,False
7257,504,500,False
7258,504,499,False
7259,504,498,False
7260,504,497,False
7261,505,504,False
7262,505,503,False
7264,505,501,False
7265,505,500,False
7266,505,499,False
7267,505,498,False
7268,505,497,False
7269,505,496,False
7270,505,494,False
7271,505,492,False
7272,506,505,False
7273,506,504,False
7274,506,503,False
7275,506,502,False
7276,506,501,False
7277,506,500,False
7278,506,499,False
7279,506,498,False
7280,506,497,False
7281,506,496,False
7282,506,494,False
7283,506,492,False
7284,507,506,False
7285,507,505,False
7286,507,504,False
7287,507,503,False
7288,507,502,False
7289,507,501,False
7290,507,500,False
7291,507,499,False
7292,507,498,False
7293,507,497,False
7294,507,496,False
7296,507,492,False
7298,507,18,False
7299,508,507,False
7300,508,506,False
7301,508,505,False
7302,508,504,False
7303,508,503,False
7304,508,502,False
7305,508,501,False
7306,508,500,False
7307,508,499,False
7308,508,498,False
7309,508,497,False
7310,508,496,False
7311,508,494,False
7312,508,492,False
7313,509,508,False
7314,509,507,False
7315,509,506,False
7316,509,505,False
7317,509,504,False
7318,509,503,False
7319,509,502,False
7320,509,501,False
7321,509,500,False
7322,509,499,False
7323,509,498,False
7324,509,497,False
7325,510,509,False
7326,510,508,False
7327,510,507,False
7328,510,506,False
7329,510,505,False
7330,510,504,False
7331,510,503,False
7332,510,502,False
7333,510,501,False
7334,510,500,False
7335,510,499,False
7336,510,498,False
7337,510,497,False
7338,510,496,False
7340,510,492,False
7341,511,510,False
7342,511,509,False
7343,511,508,False
7344,511,507,False
7345,511,506,False
7346,511,505,False
7347,511,504,False
7349,511,502,False
7350,511,501,False
7351,511,500,False
7352,511,499,False
7353,511,498,False
7354,511,497,False
7355,511,496,False
7356,511,494,False
7357,512,511,True
7358,512,510,False
7359,512,509,True
7360,512,508,True
7361,512,507,False
7362,512,506,False
7363,512,505,False
7364,512,504,True
7365,512,503,True
7366,512,502,False
7367,512,501,False
7368,512,500,True
7371,512,497,True
7372,512,496,True
7375,513,512,False
7376,513,511,False
7377,513,510,True
7378,513,509,False
7379,513,508,False
7380,513,507,True
7381,513,506,True
7382,513,505,True
7383,513,504,False
7384,513,503,False
7385,513,502,True
7387,513,500,False
7388,513,499,False
7389,513,498,False
7390,513,497,False
7393,513,492,False
7394,514,513,False
7395,514,512,False
7396,514,510,True
7397,514,508,False
7398,514,507,True
7399,514,506,True
7400,514,505,True
7401,514,503,False
7402,514,502,True
7403,514,501,True
7404,514,497,False
7405,514,496,False
7406,514,494,False
7407,514,492,False
7409,515,512,False
7410,515,511,True
7411,515,510,False
7412,515,509,True
7413,515,508,True
7414,515,506,False
7415,515,505,False
7416,515,504,True
7417,515,503,True
7418,515,502,False
7419,515,501,False
7420,515,500,True
7421,515,499,True
7422,515,498,True
7423,515,497,True
7424,516,515,False
7425,516,513,False
7426,516,512,False
7427,516,511,True
7428,516,510,False
7429,516,509,True
7430,516,508,True
7431,516,507,False
7432,516,506,False
7433,516,505,False
7434,516,504,True
7435,516,503,True
7436,516,502,False
7437,516,501,False
7438,516,500,True
7439,516,499,True
7440,516,498,True
7441,516,497,True
7442,517,516,False
7443,517,515,False
7444,517,514,False
7445,517,513,False
7447,517,511,True
7448,517,510,False
7449,517,509,True
7450,517,508,True
7451,517,507,False
7452,517,506,False
7454,517,504,True
7455,517,503,True
7456,517,502,False
7457,517,501,False
7458,517,500,True
7459,517,499,True
7460,517,498,True
7461,517,497,True
7462,517,496,True
7463,517,494,True
7465,518,517,False
7466,518,516,False
7467,518,515,False
7468,518,513,False
7469,518,512,False
7470,518,511,True
7471,518,510,False
7473,518,508,True
7474,518,507,False
7475,518,506,False
7476,518,505,False
7477,518,504,True
7479,518,502,False
7480,518,501,False
7481,518,500,True
7482,518,499,True
7483,518,498,True
7484,518,497,True
7485,518,496,True
7486,518,494,True
7487,519,518,False
7488,519,517,False
7489,519,516,False
7490,519,515,False
7491,519,513,False
7492,519,512,False
7493,519,511,True
7494,519,510,False
7495,519,509,True
7496,519,508,True
7497,519,507,False
7498,519,506,False
7499,519,505,False
7500,519,504,True
7501,519,503,True
7502,519,502,False
7503,519,501,False
7504,519,500,True
7505,519,499,True
7506,519,498,True
7507,519,497,True
7508,519,496,True
7509,519,494,True
7510,520,519,False
7511,520,518,False
7512,520,517,False
7513,520,516,False
7514,520,515,False
7515,520,514,False
7516,520,513,False
7517,520,512,False
7518,520,511,False
7519,520,510,True
7520,520,509,False
7521,520,508,False
7522,520,507,True
7523,520,506,True
7524,520,505,True
7525,520,504,False
7526,520,503,False
7527,520,502,True
7528,520,501,True
7529,520,500,False
7530,520,499,False
7531,520,498,False
7532,520,497,False
7533,520,496,False
7535,520,492,False
7536,521,520,False
7537,521,517,False
7538,521,514,False
7539,521,513,False
7540,521,512,False
7541,521,511,True
7542,521,510,False
7543,521,508,True
7544,521,507,False
7545,521,506,False
7546,521,505,False
7547,521,503,True
7548,521,501,False
7549,521,497,True
7550,521,496,True
7551,521,492,True
7552,521,277,False
7555,522,521,False
7556,522,520,False
7557,522,519,False
7558,522,518,False
7559,522,517,False
7560,522,516,False
7561,522,515,False
7563,522,513,False
7564,522,512,False
7565,522,511,False
7566,522,510,True
7567,522,509,False
7568,522,508,False
7570,522,506,True
7571,522,505,True
7572,522,504,False
7573,522,503,False
7574,522,502,True
7575,522,501,True
7576,522,500,False
7577,522,499,False
7578,522,498,False
7579,522,497,False
7580,522,496,False
7582,522,492,False
7583,523,470,False
7586,524,523,False
7589,524,467,False
7591,524,463,False
7593,524,456,False
7595,525,524,False
7596,525,523,False
7597,525,521,False
7600,525,456,False
7601,525,455,False
7604,525,189,False
7605,526,525,False
7606,526,524,False
7607,526,523,False
7609,526,467,False
7610,526,465,False
7611,527,526,False
7612,527,525,False
7613,527,524,False
7614,527,523,False
7617,527,460,False
7619,527,455,False
7622,527,189,False
7623,528,527,False
7624,528,526,False
7625,528,525,False
7626,528,524,False
7627,528,523,False
7631,529,528,False
7632,529,527,False
7634,529,525,False
7635,529,524,False
7636,529,523,False
7640,529,455,False
7641,530,529,False
7642,530,528,False
7643,530,527,False
7644,530,526,False
7645,530,525,False
7646,530,524,False
7647,530,523,False
7649,530,467,False
7650,530,465,False
7651,531,530,False
7653,531,528,False
7654,531,527,False
7655,531,526,False
7656,531,525,False
7657,531,524,False
7658,531,523,False
7659,532,531,False
7660,532,530,False
7661,532,529,False
7662,532,528,False
7663,532,527,False
7664,532,526,False
7665,532,525,False
7666,532,524,False
7667,532,523,False
7668,532,470,False
7669,532,467,False
7671,533,532,False
7672,533,531,False
7673,533,530,False
7674,533,529,False
7675,533,528,False
7676,533,527,False
7677,533,526,False
7678,533,525,False
7679,533,524,False
7680,533,523,False
7682,534,533,False
7683,534,532,False
7684,534,531,False
7685,534,530,False
7686,534,529,False
7687,534,528,False
7688,534,527,False
7689,534,526,False
7690,534,525,False
7691,534,524,False
7692,534,523,False
7693,535,534,False
7694,535,533,False
7695,535,532,False
7696,535,531,False
7697,535,530,False
7699,535,528,False
7701,535,526,False
7703,535,524,False
7704,535,523,False
7707,535,460,False
7708,535,456,False
7709,535,455,False
7713,536,535,False
7714,536,534,False
7715,536,533,False
7717,536,531,False
7720,536,528,False
7721,536,527,False
7724,536,524,False
7725,536,523,False
7727,536,467,False
7728,536,460,False
7729,536,456,False
7733,536,189,False
7734,537,536,False
7735,537,535,False
7736,537,534,False
7737,537,533,False
7738,537,532,False
7739,537,531,False
7741,537,529,False
7742,537,528,False
7744,537,526,False
7745,537,525,False
7746,537,524,False
7747,537,523,False
7749,537,467,False
7751,537,461,False
7753,537,456,False
7754,537,455,False
7755,537,452,False
7758,537,199,False
7759,537,189,False
7760,538,537,False
7761,538,536,False
7762,538,535,False
7763,538,534,False
7764,538,533,False
7765,538,532,False
7766,538,531,False
7767,538,530,False
7768,538,529,False
7769,538,528,False
7770,538,527,False
7772,538,525,False
7773,538,524,False
7774,538,523,False
7776,539,538,False
7777,539,537,False
7779,539,535,False
7780,539,534,False
7781,539,533,False
7782,539,532,False
7783,539,531,False
7784,539,530,False
7786,539,528,False
7787,539,527,False
7788,539,526,False
7789,539,525,False
7790,539,524,False
7791,539,523,False
7793,539,464,False
7795,540,539,False
7796,540,538,False
7797,540,537,False
7798,540,536,False
7799,540,535,False
7800,540,534,False
7801,540,533,False
7802,540,532,False
7803,540,531,False
7805,540,529,False
7806,540,528,False
7809,540,525,False
7810,540,524,False
7811,540,523,False
7812,540,521,False
7814,540,467,False
7816,540,456,False
7817,540,455,False
7818,541,540,False
7819,541,539,False
7820,541,538,False
7821,541,537,False
7822,541,536,False
7823,541,535,False
7824,541,534,False
7825,541,533,False
7826,541,532,False
7827,541,531,False
7828,541,530,False
7829,541,529,False
7830,541,528,False
7831,541,527,False
7832,541,526,False
7833,541,525,False
7834,541,524,False
7835,541,523,False
7837,541,456,False
7838,541,455,False
7841,541,199,False
7842,541,189,False
7843,542,541,False
7844,542,540,False
7845,542,539,False
7846,542,538,False
7847,542,537,False
7848,542,536,False
7850,542,534,False
7851,542,533,False
7852,542,532,False
7853,542,531,False
7855,542,529,False
7856,542,528,False
7857,542,527,False
7858,542,526,False
7859,542,525,False
7860,542,524,False
7861,542,523,False
7862,542,467,False
7866,543,542,False
7867,543,541,False
7868,543,540,False
7869,543,539,False
7870,543,538,False
7871,543,537,False
7872,543,536,False
7873,543,535,False
7874,543,534,False
7875,543,533,False
7876,543,532,False
7877,543,531,False
7878,543,530,False
7879,543,529,False
7880,543,528,False
7881,543,527,False
7882,543,526,False
7883,543,525,False
7884,543,524,False
7885,543,523,False
7886,543,521,False
7890,543,455,False
7894,543,189,False
7895,544,543,False
7896,544,542,False
7897,544,541,False
7898,544,540,False
7899,544,539,False
7900,544,538,False
7901,544,537,False
7902,544,536,False
7903,544,535,False
7904,544,534,False
7905,544,533,False
7906,544,532,False
7907,544,531,False
7908,544,530,False
7909,544,529,False
7910,544,528,False
7911,544,527,False
7912,544,526,False
7913,544,525,False
7914,544,524,False
7915,544,523,False
7916,544,521,False
7920,544,455,False
7922,545,544,False
7923,545,543,False
7924,545,542,False
7925,545,541,False
7926,545,540,False
7927,545,539,False
7928,545,538,False
7929,545,537,False
7930,545,536,False
7931,545,535,False
7932,545,534,False
7933,545,533,False
7934,545,532,False
7935,545,531,False
7936,545,530,False
7937,545,529,False
7938,545,528,False
7939,545,527,False
7940,545,526,False
7941,545,525,False
7942,545,524,False
7943,545,523,False
7944,546,545,False
7946,546,543,False
7947,546,542,False
7948,546,541,False
7949,546,540,False
7950,546,539,False
7951,546,538,False
7952,546,537,False
7953,546,536,False
7954,546,535,False
7955,546,534,False
7956,546,533,False
7957,546,532,False
7958,546,531,False
7959,546,530,False
7961,546,528,False
7962,546,527,False
7964,546,525,False
7965,546,524,False
7966,546,523,False
7967,547,545,False
7968,547,539,False
7969,547,538,False
7970,547,534,False
7971,547,532,False
7972,547,531,False
7973,547,530,False
7974,547,528,False
7975,547,526,False
7976,547,523,False
7977,547,495,False
7979,547,491,False
7980,547,265,False
7984,547,131,False
7985,547,67,False
7986,547,65,False
7987,548,547,False
7988,548,545,False
7989,548,539,False
7990,548,538,False
7991,548,534,False
7992,548,532,False
7993,548,531,False
7994,548,530,False
7995,548,528,False
7996,548,526,False
7997,548,523,False
7998,548,495,False
8001,548,265,False
8002,548,264,False
8003,548,263,False
8005,548,131,False
8006,548,67,False
8007,548,65,False
8008,549,548,False
8009,549,547,False
8010,549,545,False
8011,549,539,False
8012,549,538,False
8013,549,534,False
8014,549,532,False
8015,549,531,False
8016,549,530,False
8018,549,523,False
8019,549,495,False
8020,549,493,False
8021,549,491,False
8022,549,265,False
8023,549,264,False
8025,549,262,False
8027,549,67,False
8028,549,65,False
8029,551,550,False
8030,552,551,False
8031,552,550,False
8032,553,552,False
8033,553,551,False
8034,553,550,False
8035,554,553,False
8036,554,552,False
8038,554,550,False
8040,555,554,False
8041,555,553,False
8042,555,552,False
8043,555,551,False
8044,555,550,False
8045,555,211,False
8046,556,555,False
8047,556,554,False
8048,556,553,False
8049,556,552,False
8050,556,551,False
8051,556,550,False
8052,556,208,False
8053,557,556,False
8054,557,555,False
8055,557,554,False
8056,557,553,False
8057,557,552,False
8058,557,551,False
8059,557,550,False
8060,558,557,False
8061,558,556,False
8062,558,555,False
8063,558,554,False
8064,558,553,False
8065,558,552,False
8066,558,551,False
8067,558,550,False
8068,559,558,False
8069,559,557,False
8070,559,556,False
8071,559,555,False
8072,559,554,False
8073,559,553,False
8074,559,552,False
8075,559,551,False
8076,559,550,False
8077,560,559,False
8078,560,558,False
8079,560,557,False
8080,560,556,False
8081,560,555,False
8082,560,554,False
8083,560,553,False
8084,560,552,False
8085,560,551,False
8086,560,550,False
8089,560,211,False
8090,561,560,False
8091,561,559,False
8092,561,558,False
8093,561,557,False
8094,561,556,False
8095,561,555,False
8096,561,554,False
8097,561,553,False
8098,561,552,False
8099,561,551,False
8100,561,550,False
8101,561,211,False
8102,562,561,False
8103,562,560,False
8104,562,559,False
8105,562,558,False
8106,562,557,False
