Unnamed: 0,D1,D2,responses
8107,562,556,False
8108,562,555,False
8109,562,554,False
8110,562,553,False
8111,562,552,False
8112,562,551,False
8113,562,550,False
8114,563,562,False
8115,563,561,False
8116,563,560,False
8117,563,559,False
8118,563,558,False
8119,563,557,False
8120,563,556,False
8121,563,555,False
8122,563,554,False
8123,563,553,False
8124,563,552,False
8125,563,551,False
8126,563,550,False
8127,564,563,False
8128,564,562,False
8129,564,561,False
8130,564,560,False
8131,564,559,False
8132,564,558,False
8133,564,557,False
8134,564,556,False
8135,564,555,False
8136,564,554,False
8137,564,553,False
8138,564,552,False
8139,564,551,False
8140,564,550,False
8141,565,564,False
8142,565,563,False
8143,565,562,False
8144,565,561,False
8145,565,560,False
8146,565,559,False
8147,565,558,False
8148,565,557,False
8149,565,556,False
8150,565,555,False
8151,565,554,False
8152,565,553,False
8153,565,552,False
8154,565,551,False
8155,565,550,False
8157,566,565,False
8159,566,563,False
8160,566,562,False
8161,566,561,False
8162,566,560,False
8163,566,559,False
8164,566,558,False
8165,566,557,False
8166,566,556,False
8167,566,555,False
8168,566,554,False
8169,566,553,False
8170,566,552,False
8171,566,551,False
8173,567,566,False
8174,567,565,False
8175,567,564,False
8176,567,563,False
8177,567,562,False
8178,567,561,False
8179,567,560,False
8180,567,559,False
8181,567,558,False
8182,567,557,False
8183,567,556,False
8184,567,555,False
8185,567,554,False
8186,567,553,False
8187,567,552,False
8188,567,551,False
8189,567,550,False
8190,568,567,False
8191,568,566,False
8192,568,565,False
8193,568,564,False
8194,568,563,False
8195,568,562,False
8196,568,561,False
8197,568,560,False
8198,568,559,False
8199,568,558,False
8201,568,556,False
8202,568,555,False
8203,568,554,False
8204,568,553,False
8205,568,552,False
8206,568,551,False
8207,568,550,False
8210,569,547,False
8211,569,546,False
8212,569,545,False
8213,569,544,False
8214,569,543,False
8215,569,542,False
8216,569,541,False
8218,569,539,False
8219,569,538,False
8220,569,537,False
8222,569,535,False
8223,569,534,False
8224,569,533,False
8225,569,532,False
8226,569,531,False
8227,569,530,False
8228,569,529,False
8229,569,528,False
8230,569,527,False
8231,569,526,False
8232,569,525,False
8233,569,524,False
8234,569,523,False
8235,570,569,False
8236,570,549,False
8237,570,548,False
8238,570,547,False
8239,570,546,False
8240,570,545,False
8243,570,542,False
8244,570,541,False
8245,570,540,False
8246,570,539,False
8247,570,538,False
8248,570,537,False
8249,570,536,False
8250,570,535,False
8251,570,534,False
8252,570,533,False
8254,570,531,False
8255,570,530,False
8256,570,529,False
8257,570,528,False
8258,570,527,False
8259,570,526,False
8260,570,525,False
8261,570,524,False
8262,570,523,False
8263,571,570,False
8264,571,569,False
8265,571,548,False
8266,571,547,False
8267,571,546,False
8268,571,545,False
8271,571,542,False
8272,571,541,False
8273,571,540,False
8274,571,539,False
8275,571,538,False
8276,571,537,False
8277,571,536,False
8278,571,535,False
8279,571,534,False
8281,571,532,False
8282,571,531,False
8283,571,530,False
8285,571,528,False
8286,571,527,False
8288,571,525,False
8289,571,524,False
8290,571,523,False
8291,572,571,False
8292,572,570,False
8293,572,569,False
8294,572,549,False
8296,572,547,False
8297,572,546,False
8298,572,545,False
8300,572,543,False
8301,572,542,False
8302,572,541,False
8303,572,540,False
8304,572,539,False
8305,572,538,False
8309,572,534,False
8310,572,533,False
8311,572,532,False
8312,572,531,False
8315,572,528,False
8316,572,527,False
8317,572,526,False
8318,572,525,False
8320,572,523,False
8321,573,572,False
8322,573,571,False
8323,573,570,False
8324,573,569,False
8325,573,549,False
8326,573,548,False
8327,573,547,False
8328,573,546,False
8329,573,545,False
8330,573,544,False
8331,573,543,False
8334,573,540,False
8335,573,539,False
8336,573,538,False
8337,573,537,False
8338,573,536,False
8339,573,535,False
8340,573,534,False
8341,573,533,False
8342,573,532,False
8343,573,531,False
8344,573,530,False
8347,573,527,False
8348,573,526,False
8349,573,525,False
8350,573,524,False
8351,573,523,False
8352,574,573,False
8353,574,572,False
8354,574,571,False
8355,574,570,False
8356,574,569,False
8358,574,548,False
8360,574,546,False
8361,574,545,False
8363,574,543,False
8365,574,541,False
8367,574,539,False
8369,574,537,False
8370,574,536,False
8371,574,535,False
8372,574,534,False
8373,574,533,False
8375,574,531,False
8376,574,530,False
8377,574,529,False
8378,574,528,False
8379,574,527,False
8381,574,525,False
8382,574,524,False
8383,574,523,False
8384,575,574,False
8385,575,573,False
8386,575,572,False
8387,575,571,False
8388,575,570,False
8389,575,569,False
8390,575,549,False
8391,575,548,False
8392,575,547,False
8393,575,546,False
8394,575,545,False
8395,575,544,False
8396,575,543,False
8398,575,541,False
8400,575,539,False
8402,575,537,False
8403,575,536,False
8405,575,534,False
8406,575,533,False
8407,575,532,False
8408,575,531,False
8409,575,530,False
8410,575,529,False
8411,575,528,False
8412,575,527,False
8414,575,525,False
8415,575,524,False
8416,575,523,False
8417,576,575,False
8419,576,573,False
8420,576,572,False
8421,576,571,False
8422,576,570,False
8423,576,569,False
8424,576,549,False
8425,576,548,False
8426,576,547,False
8427,576,546,False
8428,576,545,False
8429,576,544,False
8430,576,543,False
8431,576,542,False
8432,576,541,False
8433,576,540,False
8434,576,539,False
8435,576,538,False
8436,576,537,False
8438,576,535,False
8439,576,534,False
8440,576,533,False
8441,576,532,False
8442,576,531,False
8443,576,530,False
8444,576,529,False
8445,576,528,False
8446,576,527,False
8447,576,526,False
8448,576,525,False
8450,576,523,False
8451,577,576,False
8453,577,574,False
8454,577,573,False
8455,577,572,False
8456,577,571,False
8457,577,570,False
8458,577,569,False
8460,577,548,False
8462,577,546,False
8463,577,545,False
8464,577,544,False
8466,577,542,False
8467,577,541,False
8468,577,540,False
8470,577,538,False
8473,577,535,False
8477,577,531,False
8479,577,529,False
8480,577,528,False
8481,577,527,False
8483,577,525,False
8484,577,524,False
8485,577,523,False
8486,578,577,False
8488,578,575,False
8489,578,574,False
8490,578,573,False
8491,578,572,False
8492,578,571,False
8493,578,570,False
8494,578,569,False
8495,578,549,False
8497,578,547,False
8498,578,546,False
8499,578,545,False
8500,578,544,False
8502,578,542,False
8503,578,541,False
8504,578,540,False
8505,578,539,False
8506,578,538,False
8507,578,537,False
8508,578,536,False
8510,578,534,False
8511,578,533,False
8513,578,531,False
8515,578,529,False
8516,578,528,False
8517,578,527,False
8518,578,526,False
8520,578,524,False
8521,578,523,False
8522,579,578,False
8523,579,577,False
8524,579,576,False
8525,579,575,False
8526,579,574,False
8527,579,573,False
8528,579,572,False
8529,579,571,False
8530,579,570,False
8531,579,569,False
8532,579,549,False
8533,579,548,False
8534,579,547,False
8535,579,546,False
8536,579,545,False
8539,579,542,False
8540,579,541,False
8541,579,540,False
8542,579,539,False
8543,579,538,False
8544,579,537,False
8546,579,535,False
8547,579,534,False
8548,579,533,False
8549,579,532,False
8550,579,531,False
8553,579,528,False
8554,579,527,False
8555,579,526,False
8557,579,524,False
8558,579,523,False
8559,580,579,False
8560,580,578,False
8561,580,577,False
8562,580,574,False
8563,580,573,False
8564,580,572,False
8565,580,571,False
8567,580,569,False
8568,581,580,False
8571,581,577,False
8572,581,576,False
8575,581,573,False
8576,581,572,False
8577,581,571,False
8578,581,570,False
8579,581,569,False
8580,581,549,False
8582,581,547,False
8583,581,546,False
8584,581,545,False
8588,581,541,False
8589,581,540,False
8591,581,538,False
8592,581,537,False
8593,581,536,False
8594,581,535,False
8597,581,532,False
8598,581,531,False
8599,581,530,False
8601,581,528,False
8603,581,526,False
8604,581,525,False
8606,581,523,False
8607,582,581,False
8608,582,579,False
8609,582,578,False
8610,582,577,False
8611,582,576,False
8612,582,575,False
8614,582,573,False
8615,582,572,False
8616,582,571,False
8617,582,570,False
8618,582,569,False
8619,582,549,False
8620,582,548,False
8621,582,547,False
8622,582,546,False
8623,582,545,False
8625,582,543,False
8626,582,542,False
8627,582,541,False
8628,582,540,False
8632,582,536,False
8634,582,534,False
8635,582,533,False
8636,582,532,False
8637,582,531,False
8638,582,530,False
8640,582,528,False
8641,582,527,False
8642,582,526,False
8643,582,525,False
8645,582,523,False
8646,583,582,False
8647,583,581,False
8648,583,580,False
8649,583,579,False
8650,583,578,False
8651,583,577,False
8652,583,576,False
8653,583,575,False
8654,583,574,False
8655,583,573,False
8656,583,572,False
8657,583,571,False
8658,583,570,False
8659,583,569,False
8660,583,549,False
8661,583,548,False
8662,583,547,False
8663,583,546,False
8664,583,545,False
8665,583,544,False
8666,583,543,False
8668,583,541,False
8670,583,539,False
8671,583,538,False
8673,583,536,False
8674,583,535,False
8675,583,534,False
8676,583,533,False
8677,583,532,False
8678,583,531,False
8680,583,529,False
8681,583,528,False
8682,583,527,False
8683,583,526,False
8684,583,525,False
8686,583,523,False
8687,584,583,False
8688,584,582,False
8689,584,581,False
8690,584,579,False
8691,584,578,False
8692,584,577,False
8693,584,576,False
8694,584,575,False
8696,584,573,False
8697,584,572,False
8698,584,571,False
8699,584,570,False
8700,584,569,False
8701,584,549,False
8702,584,548,False
8703,584,547,False
8704,584,546,False
8705,584,545,False
8707,584,543,False
8709,584,541,False
8710,584,540,False
8711,584,539,False
8712,584,538,False
8713,584,537,False
8715,584,535,False
8716,584,534,False
8717,584,533,False
8718,584,532,False
8719,584,531,False
8720,584,530,False
8722,584,528,False
8724,584,526,False
8725,584,525,False
8727,584,523,False
8728,585,584,False
8729,585,583,False
8730,585,582,False
8732,585,579,False
8733,585,578,False
8736,585,575,False
8738,585,573,False
8739,585,572,False
8740,585,571,False
8741,585,570,False
8742,585,569,False
8743,585,549,False
8745,585,547,False
8746,585,546,False
8747,585,545,False
8749,585,543,False
8751,585,541,False
8752,585,540,False
8753,585,539,False
8754,585,538,False
8755,585,537,False
8757,585,535,False
8758,585,534,False
8759,585,533,False
8760,585,532,False
8761,585,531,False
8762,585,530,False
8764,585,528,False
8765,585,527,False
8766,585,526,False
8768,585,524,False
8769,585,523,False
8770,586,568,False
8772,586,566,False
8773,586,565,False
8775,586,563,False
8776,586,562,False
8777,586,561,False
8778,586,560,False
8779,586,559,False
8780,586,558,False
8781,586,557,False
8782,586,556,False
8784,586,554,False
8785,586,553,False
8786,586,552,False
8787,586,551,False
8788,586,550,False
8789,586,208,False
8790,587,586,False
8791,587,568,False
8792,587,567,False
8793,587,566,False
8794,587,565,False
8795,587,564,False
8796,587,563,False
8797,587,562,False
8798,587,561,False
8799,587,560,False
8800,587,559,False
8801,587,558,False
8802,587,557,False
8803,587,556,False
8804,587,555,False
8805,587,554,False
8806,587,553,False
8807,587,552,False
8808,587,551,False
8809,587,550,False
8810,587,430,False
8812,588,587,False
8813,588,586,False
8814,588,568,False
8815,588,567,False
8817,588,565,False
8819,588,563,False
8820,588,562,False
8822,588,560,False
8823,588,559,False
8824,588,558,False
8825,588,557,False
8826,588,556,False
8827,588,555,False
8828,588,554,False
8829,588,553,False
8830,588,552,False
8831,588,551,False
8832,588,550,False
8834,590,589,False
8835,591,590,False
8836,591,589,False
8837,592,591,False
8838,592,590,False
8839,592,589,False
8840,593,592,False
8841,593,591,False
8842,593,590,False
8843,593,589,False
8844,594,593,False
8845,594,592,False
8846,594,591,False
8847,594,590,False
8848,594,589,False
8849,596,595,False
8850,597,596,False
8851,597,595,False
8852,598,597,False
8853,598,596,False
8854,598,595,False
8855,599,598,False
8856,599,597,False
8857,599,596,False
8858,599,595,False
8859,599,549,False
8865,599,264,False
8867,599,70,False
8869,599,68,False
8870,599,67,False
8871,599,66,False
8872,599,65,False
8873,599,64,False
8874,599,63,False
8875,601,600,False
8876,602,601,False
8877,602,600,False
8878,603,602,False
8879,603,601,False
8880,603,600,False
8881,603,597,False
8882,603,421,False
8883,604,603,False
8884,604,602,False
8885,604,601,False
8886,604,600,False
8888,605,604,False
8889,605,603,False
8890,605,602,False
8891,605,601,False
8892,605,600,False
8893,606,605,False
8894,606,604,False
8895,606,603,False
8896,606,602,False
8897,606,601,False
8898,606,600,False
8899,607,606,False
8900,607,605,False
8901,607,604,False
8902,607,603,False
8903,607,602,False
8904,607,601,False
8905,607,600,False
8906,608,607,True
8907,608,606,True
8908,608,605,True
8909,608,604,True
8910,608,603,True
8911,608,602,True
8912,608,601,True
8913,608,600,True
8914,609,604,False
8915,609,599,True
8916,609,598,True
8917,609,597,True
8918,609,596,True
8919,609,595,True
8920,610,594,True
8921,610,593,True
8922,610,592,True
8923,610,591,True
8924,610,590,True
8925,610,589,True
8928,611,610,False
8929,611,594,True
8930,611,593,True
8931,611,592,True
8932,611,591,True
8933,611,590,True
8934,611,589,True
8935,612,609,False
8936,612,599,True
8937,612,598,True
8938,612,597,True
8939,612,596,True
8940,612,595,True
8941,613,612,False
8942,613,609,False
8943,613,599,True
8944,613,598,True
8945,613,597,True
8946,613,596,True
8947,613,595,True
8949,614,613,False
8950,614,612,False
8951,614,609,False
8952,614,599,True
8953,614,598,True
8954,614,597,True
8955,614,596,True
8956,614,595,True
8957,615,614,False
8958,615,613,False
8959,615,612,False
8960,615,609,False
8962,615,603,False
8963,615,599,True
8964,615,598,True
8965,615,597,True
8966,615,596,True
8967,615,595,True
8968,615,421,False
8969,617,616,False
8970,618,617,False
8971,618,616,False
8972,619,618,False
8973,619,617,False
8974,619,616,False
8975,620,619,False
8976,620,618,False
8978,620,616,False
8979,621,620,False
8980,621,619,False
8981,621,618,False
8982,621,617,False
8983,621,616,False
8985,623,621,False
8986,623,620,False
8987,623,619,False
8988,623,618,False
8989,623,617,False
8990,623,616,False
8991,624,623,False
8993,624,620,False
8994,624,619,False
8995,624,618,False
8996,624,617,False
8997,624,616,False
8998,625,624,False
8999,625,623,False
9000,625,621,False
9001,625,620,False
9002,625,619,False
9003,625,618,False
9004,625,617,False
9005,625,616,False
9006,626,621,False
9007,626,616,False
9008,627,626,False
9011,627,621,False
9012,627,620,False
9014,627,617,False
9016,628,627,False
9017,628,626,False
9018,628,621,False
9020,628,616,False
9021,629,628,False
9022,629,627,False
9023,629,626,False
9025,629,623,False
9026,629,621,False
9027,629,620,False
9028,629,619,False
9030,629,616,False
9031,630,629,False
9032,630,628,False
9033,630,627,False
9034,630,626,False
9035,630,624,False
9036,630,623,False
9037,630,621,False
9038,630,620,False
9040,630,618,False
9041,630,617,False
9042,630,616,False
9044,631,629,False
9045,631,628,False
9046,631,627,False
9047,631,626,False
9049,631,623,False
9050,631,621,False
9051,631,620,False
9052,631,619,False
9053,631,617,False
9054,631,616,False
9055,632,631,False
9056,632,630,False
9057,632,629,False
9059,632,627,False
9061,632,624,False
9062,632,623,False
9063,632,621,False
9065,632,619,False
9066,632,618,False
9067,632,617,False
9068,632,616,False
9069,633,632,False
9070,633,631,False
9071,633,630,False
9072,633,629,False
9073,633,628,False
9074,633,627,False
9075,633,626,False
9076,633,625,False
9077,633,624,False
9078,633,623,False
9079,633,621,False
9080,633,620,False
9081,633,619,False
9082,633,618,False
9083,633,617,False
9084,633,616,False
9085,634,633,False
9086,634,632,False
9087,634,631,False
9088,634,630,False
9089,634,629,False
9090,634,628,False
9091,634,627,False
9092,634,626,False
9093,635,634,False
9094,635,633,False
9095,635,632,False
9096,635,631,False
9097,635,630,False
9098,635,629,False
9099,635,628,False
9100,635,627,False
9101,635,626,False
9102,636,635,False
9103,636,634,False
9104,636,633,False
9105,636,632,False
9106,636,631,False
9107,636,630,False
9108,636,629,False
9109,636,628,False
9110,636,627,False
9111,636,626,False
9112,637,636,False
9113,637,635,False
9114,637,634,False
9116,637,632,False
9117,637,631,False
9118,637,630,False
9119,637,629,False
9120,637,628,False
9121,637,627,False
9122,637,626,False
9123,637,624,False
9124,637,623,False
9125,637,621,False
9126,637,620,False
9127,637,619,False
9130,637,616,False
9131,638,637,False
9132,638,636,False
9133,638,635,False
9134,638,634,False
9135,638,633,False
9136,638,632,False
9137,638,631,False
9138,638,630,False
9139,638,629,False
9140,638,628,False
9141,638,627,False
9142,638,626,False
9143,638,624,False
9144,638,623,False
9145,638,621,False
9146,638,620,False
9147,638,619,False
9148,638,617,False
9149,638,616,False
9150,639,638,False
9153,639,635,False
9154,639,634,False
9155,639,633,False
9156,639,632,False
9157,639,631,False
9158,639,630,False
9159,639,629,False
9160,639,628,False
9161,639,627,False
9162,639,626,False
9163,639,624,False
9164,639,623,False
9166,639,620,False
9167,639,619,False
9169,639,616,False
9170,640,639,True
9171,640,638,True
9172,640,637,True
9173,640,636,True
9174,640,635,True
9175,640,634,True
9176,640,633,True
9177,640,632,True
9178,640,631,True
9179,640,630,True
9180,640,629,True
9181,640,628,True
9182,640,627,True
9183,640,626,True
9184,640,624,False
9185,640,623,False
9186,640,621,False
9187,640,620,False
9188,640,619,False
9190,640,616,False
9191,641,640,False
9192,641,639,True
9193,641,638,True
9194,641,637,True
9195,641,636,True
9196,641,635,True
9197,641,634,True
9199,641,632,True
9200,641,631,True
9201,641,630,True
9202,641,629,True
9203,641,628,True
9204,641,627,True
9205,641,626,True
9209,645,644,False
9210,645,643,False
9211,645,642,False
9212,646,645,False
9213,646,644,False
9214,646,643,False
9215,646,642,False
9216,647,646,False
9217,647,645,False
9218,647,644,False
9219,647,643,False
9220,647,642,False
9221,648,647,False
9222,648,646,False
9223,648,645,False
9224,648,644,False
9225,648,643,False
9226,648,642,False
9227,649,648,False
9228,649,647,False
9229,649,646,False
9230,649,645,False
9231,649,644,False
9232,649,643,False
9233,649,642,False
9234,650,649,False
9235,650,648,False
9236,650,647,False
9237,650,646,False
9238,650,645,False
9239,650,644,False
9240,650,643,False
9241,650,642,False
9242,651,650,False
9243,651,649,False
9244,651,648,False
9245,651,647,False
9246,651,646,False
9247,651,645,False
9248,651,644,False
9249,651,643,False
9250,651,642,False
9251,652,651,False
9252,652,650,False
9253,652,649,False
9254,652,648,False
9255,652,647,False
9256,652,646,False
9258,652,644,False
9259,652,643,False
9260,652,642,False
9261,653,652,False
9262,653,651,False
9263,653,650,False
9264,653,649,False
9265,653,648,False
9266,653,647,False
9267,653,646,False
9268,653,645,False
9269,653,644,False
9270,653,643,False
9271,653,642,False
9272,654,653,False
9273,654,652,False
9274,654,651,False
9275,654,650,False
9276,654,649,False
9277,654,648,False
9278,654,647,False
9279,654,646,False
9280,654,645,False
9281,654,644,False
9282,654,643,False
9283,654,642,False
9284,655,654,False
9285,655,653,False
9286,655,652,False
9287,655,651,False
9288,655,650,False
9289,655,649,False
9290,655,648,False
9291,655,647,False
9292,655,646,False
9293,655,645,False
9294,655,644,False
9295,655,643,False
9296,655,642,False
9297,656,655,False
9298,656,654,False
9299,656,653,False
9300,656,652,False
9301,656,651,False
9302,656,650,False
9303,656,649,False
9304,656,648,False
9305,656,647,False
9306,656,646,False
9307,656,645,False
9308,656,644,False
9309,656,643,False
9310,656,642,False
9311,657,656,False
9312,657,655,False
9313,657,654,False
9314,657,653,False
9315,657,652,False
9316,657,651,False
9317,657,650,False
9318,657,649,False
9319,657,648,False
9320,657,647,False
9321,657,646,False
9322,657,645,False
9323,657,644,False
9324,657,643,False
9325,657,642,False
9326,658,657,False
9327,658,656,False
9328,658,655,False
9329,658,654,False
9330,658,653,False
9331,658,652,False
9332,658,651,False
9333,658,650,False
9334,658,649,False
9335,658,648,False
9336,658,647,False
9337,658,646,False
9338,658,645,False
9339,658,644,False
9340,658,643,False
9341,658,642,False
9342,659,658,False
9343,659,657,False
9344,659,656,False
9345,659,655,False
9346,659,654,False
9347,659,653,False
9348,659,652,False
9349,659,651,False
9350,659,650,False
9351,659,649,False
9352,659,648,False
9353,659,647,False
9354,659,646,False
9355,659,645,False
9356,659,644,False
9357,659,643,False
9358,659,642,False
9359,660,659,False
9360,660,658,False
9361,660,657,False
9362,660,656,False
9363,660,655,False
9364,660,654,False
9365,660,653,False
9366,660,652,False
9367,660,651,False
9368,660,650,False
9369,660,649,False
9370,660,648,False
9371,660,647,False
9372,660,646,False
9373,660,645,False
9374,660,644,False
9375,660,643,False
9376,660,642,False
9377,661,660,False
9378,661,659,False
9379,661,658,False
9380,661,657,False
9381,661,656,False
9382,661,655,False
9383,661,654,False
9384,661,653,False
9385,661,652,False
9386,661,651,False
9387,661,650,False
9388,661,649,False
9389,661,648,False
9390,661,647,False
9391,661,646,False
9392,661,645,False
9393,661,644,False
9394,661,643,False
9395,661,642,False
9396,662,661,False
9397,662,660,False
9398,662,659,False
9399,662,658,False
9400,662,657,False
9401,662,656,False
9402,662,655,False
9403,662,654,False
9404,662,653,False
9405,662,652,False
9406,662,651,False
9407,662,650,False
9408,662,649,False
9409,662,648,False
9410,662,647,False
9411,662,646,False
9412,662,645,False
9413,662,644,False
9414,662,643,False
9415,662,642,False
9416,663,662,False
9417,663,661,False
9418,663,660,False
9419,663,659,False
9420,663,658,False
9421,663,657,False
9422,663,656,False
9423,663,655,False
9424,663,654,False
9425,663,653,False
9426,663,652,False
9427,663,651,False
9428,663,650,False
9429,663,649,False
9430,663,648,False
9431,663,647,False
9432,663,646,False
9433,663,645,False
9434,663,644,False
9435,663,643,False
9436,663,642,False
9437,664,663,False
9438,664,662,False
9439,664,661,False
9440,664,660,False
9441,664,659,False
9442,664,658,False
9443,664,657,False
9444,664,656,False
9445,664,655,False
9446,664,654,False
9447,664,653,False
9448,664,652,False
9449,664,651,False
9450,664,650,False
9451,664,649,False
9452,664,648,False
9453,664,647,False
9454,664,646,False
9455,664,645,False
9456,664,644,False
9457,664,643,False
9458,664,642,False
9459,665,664,False
9460,665,663,False
9461,665,662,False
9462,665,661,False
9463,665,660,False
9464,665,659,False
9465,665,658,False
9466,665,657,False
9467,665,656,False
9468,665,655,False
9469,665,654,False
9470,665,653,False
9471,665,652,False
9472,665,651,False
9473,665,650,False
9474,665,649,False
9475,665,648,False
9476,665,647,False
9477,665,646,False
9478,665,645,False
9479,665,644,False
9480,665,643,False
9481,665,642,False
9482,666,665,False
9483,666,664,False
9484,666,663,False
9485,666,662,False
9486,666,661,False
9487,666,660,False
9488,666,659,False
9489,666,658,False
9490,666,657,False
9491,666,656,False
9492,666,655,False
9493,666,654,False
9494,666,653,False
9495,666,652,False
9496,666,651,False
9497,666,650,False
9498,666,649,False
9499,666,648,False
9500,666,647,False
9501,666,646,False
9502,666,645,False
9503,666,644,False
9504,666,643,False
9505,666,642,False
9506,667,666,False
9507,667,665,False
9508,667,664,False
9509,667,663,False
9510,667,662,False
9511,667,661,False
9512,667,660,False
9513,667,659,False
9514,667,658,False
9515,667,657,False
9516,667,656,False
9517,667,655,False
9518,667,654,False
9519,667,653,False
9520,667,652,False
9521,667,651,False
9522,667,650,False
9523,667,649,False
9524,667,648,False
9525,667,647,False
9526,667,646,False
9527,667,645,False
9528,667,644,False
9529,667,643,False
9530,667,642,False
9533,668,667,False
9534,668,666,False
9535,668,665,False
9536,668,664,False
9537,668,663,False
9538,668,662,False
9539,668,661,False
9540,668,660,False
9541,668,659,False
9542,668,658,False
9543,668,657,False
9544,668,656,False
9545,668,655,False
9546,668,654,False
9547,668,653,False
9548,668,652,False
9549,668,651,False
9550,668,650,False
9551,668,649,False
9552,668,648,False
9553,668,647,False
9554,668,646,False
9555,668,645,False
9556,668,644,False
9557,668,643,False
9558,668,642,False
9559,669,668,False
9560,669,667,False
9561,669,666,False
9562,669,665,False
9563,669,664,False
9564,669,663,False
9565,669,662,False
9566,669,661,False
9567,669,660,False
9568,669,659,False
9569,669,658,False
9570,669,657,False
9571,669,656,False
9572,669,655,False
9573,669,654,False
9574,669,653,False
9575,669,652,False
9576,669,651,False
9577,669,650,False
9578,669,649,False
9579,669,648,False
9580,669,647,False
9581,669,646,False
9582,669,645,False
9583,669,644,False
9584,669,643,False
9585,669,642,False
9586,670,669,False
9587,670,668,False
9588,670,667,False
9589,670,666,False
9590,670,665,False
9591,670,664,False
9592,670,663,False
9593,670,662,False
9594,670,661,False
9595,670,660,False
9596,670,659,False
9597,670,658,False
9598,670,657,False
9600,670,655,False
9601,670,654,False
9602,670,653,False
9603,670,652,False
9604,670,651,False
9605,670,650,False
9606,670,649,False
9607,670,648,False
9608,670,647,False
9609,670,646,False
9610,670,645,False
9611,670,644,False
9612,670,643,False
9613,670,642,False
9614,671,670,False
9615,671,669,False
9616,671,668,False
9617,671,667,False
9618,671,666,False
9619,671,665,False
9620,671,664,False
9622,671,662,False
9623,671,661,False
9624,671,660,False
9625,671,659,False
9626,671,658,False
9627,671,657,False
9628,671,656,False
9629,671,655,False
9630,671,654,False
9631,671,653,False
9632,671,652,False
9633,671,651,False
9634,671,650,False
9635,671,649,False
9636,671,648,False
9637,671,647,False
9638,671,646,False
9639,671,645,False
9640,671,644,False
9641,671,643,False
9642,671,642,False
9643,672,671,False
9644,672,670,False
9645,672,669,False
9646,672,668,False
9647,672,667,False
9648,672,666,False
9649,672,665,False
9650,672,664,False
9651,672,663,False
9652,672,662,False
9653,672,661,False
9654,672,660,False
9655,672,659,False
9656,672,658,False
9657,672,657,False
9658,672,656,False
9659,672,655,False
9660,672,654,False
9661,672,653,False
9662,672,652,False
9663,672,651,False
9664,672,650,False
9665,672,649,False
9666,672,648,False
9667,672,647,False
9668,672,646,False
9669,672,645,False
9670,672,644,False
9671,672,643,False
9672,672,642,False
9674,672,7,False
9675,673,672,False
9676,673,671,False
9677,673,670,False
9678,673,669,False
9679,673,668,False
9680,673,667,False
9681,673,666,False
9682,673,665,False
9683,673,664,False
9684,673,663,False
9685,673,662,False
9686,673,661,False
9687,673,660,False
9688,673,659,False
9689,673,658,False
9690,673,657,False
9692,673,655,False
9693,673,654,False
9694,673,653,False
9695,673,652,False
9696,673,651,False
9697,673,650,False
9698,673,649,False
9699,673,648,False
9700,673,647,False
9701,673,646,False
9702,673,645,False
9703,673,644,False
9704,673,643,False
9705,673,642,False
9706,674,673,False
9707,674,672,False
9708,674,671,False
9709,674,670,False
9710,674,669,False
9711,674,668,False
9712,674,667,False
9713,674,666,False
9715,674,664,False
9716,674,663,False
9717,674,662,False
9718,674,661,False
9719,674,660,False
9720,674,659,False
9721,674,658,False
9722,674,657,False
9723,674,656,False
9724,674,655,False
9725,674,654,False
9726,674,653,False
9727,674,652,False
9728,674,651,False
9729,674,650,False
9730,674,649,False
9731,674,648,False
9732,674,647,False
9733,674,646,False
9734,674,645,False
9735,674,644,False
9736,674,643,False
9737,674,642,False
9738,675,674,False
9739,675,673,False
9740,675,672,False
9741,675,671,False
