Unnamed: 0,D1,D2,responses
9742,675,670,False
9743,675,669,False
9744,675,668,False
9745,675,667,False
9746,675,666,False
9747,675,665,False
9748,675,664,False
9749,675,663,False
9750,675,662,False
9751,675,661,False
9752,675,660,False
9753,675,659,False
9754,675,658,False
9755,675,657,False
9756,675,656,False
9757,675,655,False
9758,675,654,False
9759,675,653,False
9760,675,652,False
9761,675,651,False
9762,675,650,False
9763,675,649,False
9764,675,648,False
9765,675,647,False
9766,675,646,False
9767,675,645,False
9768,675,644,False
9770,675,642,False
9771,676,675,False
9772,676,674,False
9773,676,673,False
9774,676,672,False
9775,676,671,False
9776,676,670,False
9777,676,669,False
9778,676,668,False
9779,676,667,False
9780,676,666,False
9781,676,665,False
9782,676,664,False
9783,676,663,False
9784,676,662,False
9785,676,661,False
9786,676,660,False
9787,676,659,False
9788,676,658,False
9789,676,657,False
9790,676,656,False
9791,676,655,False
9792,676,654,False
9793,676,653,False
9794,676,652,False
9795,676,651,False
9796,676,650,False
9797,676,649,False
9798,676,648,False
9799,676,647,False
9800,676,646,False
9801,676,645,False
9802,676,644,False
9803,676,643,False
9804,676,642,False
9805,677,676,False
9806,677,675,False
9807,677,674,False
9808,677,673,False
9809,677,672,False
9810,677,671,False
9812,677,669,False
9813,677,668,False
9814,677,667,False
9815,677,666,False
9816,677,665,False
9817,677,664,False
9818,677,663,False
9819,677,662,False
9820,677,661,False
9821,677,660,False
9822,677,659,False
9823,677,658,False
9824,677,657,False
9825,677,656,False
9826,677,655,False
9827,677,654,False
9828,677,653,False
9829,677,652,False
9830,677,651,False
9831,677,650,False
9832,677,649,False
9833,677,648,False
9834,677,647,False
9835,677,646,False
9836,677,645,False
9838,677,643,False
9839,677,642,False
9840,678,677,False
9841,678,676,False
9842,678,675,False
9843,678,674,False
9844,678,673,False
9845,678,672,False
9846,678,671,False
9847,678,670,False
9848,678,669,False
9849,678,668,False
9850,678,667,False
9851,678,666,False
9852,678,665,False
9853,678,664,False
9854,678,663,False
9855,678,662,False
9856,678,661,False
9857,678,660,False
9858,678,659,False
9859,678,658,False
9860,678,657,False
9861,678,656,False
9862,678,655,False
9863,678,654,False
9864,678,653,False
9865,678,652,False
9866,678,651,False
9867,678,650,False
9868,678,649,False
9869,678,648,False
9870,678,647,False
9871,678,646,False
9872,678,645,False
9873,678,644,False
9874,678,643,False
9875,678,642,False
9876,679,674,False
9877,679,671,False
9878,679,645,False
9879,680,679,False
9880,680,677,False
9881,680,671,False
9882,680,665,False
9883,680,664,False
9884,680,660,False
9885,680,657,False
9886,680,656,False
9887,680,654,False
9888,680,650,False
9889,680,642,False
9890,681,680,False
9891,681,679,False
9892,681,678,False
9893,681,677,False
9894,681,673,False
9895,681,671,False
9896,681,670,False
9897,681,669,False
9899,681,664,False
9900,681,663,False
9901,681,662,False
9902,681,660,False
9903,681,659,False
9904,681,658,False
9905,681,657,False
9906,681,656,False
9907,681,654,False
9908,681,652,False
9909,681,650,False
9910,681,649,False
9911,681,648,False
9912,681,647,False
9913,681,646,False
9914,681,644,False
9915,681,643,False
9916,681,642,False
9917,682,681,False
9918,682,680,False
9920,683,682,False
9921,683,681,False
9922,683,680,False
9923,683,679,False
9924,683,676,False
9925,683,675,False
9926,683,668,False
9927,683,666,False
9928,683,661,False
9929,683,655,False
9930,683,651,False
9931,684,683,False
9932,684,682,False
9933,684,681,False
9934,684,680,False
9935,684,679,False
9936,684,678,False
9937,684,677,False
9938,684,673,False
9939,684,671,False
9940,684,670,False
9941,684,669,False
9942,684,665,False
9943,684,664,False
9944,684,663,False
9945,684,662,False
9946,684,660,False
9947,684,659,False
9948,684,658,False
9949,684,657,False
9950,684,656,False
9951,684,654,False
9952,684,652,False
9953,684,650,False
9954,684,649,False
9955,684,648,False
9956,684,647,False
9957,684,646,False
9958,684,644,False
9959,684,643,False
9960,684,642,False
9961,686,685,False
9962,687,686,False
9963,687,685,False
9964,688,687,False
9965,688,686,False
9966,688,685,False
9967,689,688,False
9968,689,687,False
9969,689,686,False
9970,689,685,False
9971,690,689,False
9972,690,688,False
9973,690,687,False
9974,690,686,False
9975,690,685,False
9976,690,672,False
9978,691,690,False
9979,691,689,False
9980,691,688,False
9981,691,687,False
9982,691,686,False
9983,691,685,False
9984,692,691,False
9985,692,690,False
9986,692,689,False
9987,692,688,False
9988,692,687,False
9989,692,686,False
9990,692,685,False
9991,693,692,False
9992,693,691,False
9993,693,690,False
9994,693,689,False
9995,693,688,False
9996,693,687,False
9997,693,686,False
9998,693,685,False
9999,694,693,False
10000,694,692,False
10001,694,691,False
10002,694,690,False
10003,694,689,False
10004,694,688,False
10005,694,687,False
10006,694,686,False
10007,694,685,False
10008,695,694,False
10009,695,693,False
10010,695,692,False
10011,695,691,False
10012,695,690,False
10013,695,689,False
10014,695,688,False
10015,695,687,False
10016,695,686,False
10017,695,685,False
10018,696,695,False
10019,696,694,False
10020,696,693,False
10021,696,692,False
10022,696,691,False
10023,696,690,False
10024,696,689,False
10025,696,688,False
10026,696,687,False
10027,696,686,False
10028,696,685,False
10029,697,696,False
10030,697,695,False
10031,697,694,False
10032,697,693,False
10033,697,692,False
10034,697,691,False
10035,697,690,False
10036,697,689,False
10037,697,688,False
10038,697,687,False
10039,697,686,False
10040,697,685,False
10041,698,697,False
10042,698,696,False
10043,698,695,False
10044,698,694,False
10045,698,693,False
10046,698,692,False
10047,698,691,False
10048,698,690,False
10049,698,689,False
10050,698,688,False
10051,698,687,False
10052,698,686,False
10053,698,685,False
10054,699,698,False
10055,699,697,False
10056,699,696,False
10057,699,695,False
10058,699,694,False
10059,699,693,False
10060,699,692,False
10061,699,691,False
10062,699,690,False
10063,699,689,False
10064,699,688,False
10065,699,687,False
10066,699,686,False
10067,699,685,False
10068,700,699,False
10069,700,698,False
10070,700,697,False
10071,700,696,False
10072,700,695,False
10073,700,694,False
10074,700,693,False
10075,700,692,False
10076,700,691,False
10077,700,690,False
10078,700,689,False
10079,700,688,False
10080,700,687,False
10081,700,686,False
10082,700,685,False
10083,701,700,False
10084,701,699,False
10085,701,698,False
10086,701,697,False
10087,701,696,False
10088,701,695,False
10089,701,694,False
10090,701,693,False
10091,701,692,False
10092,701,691,False
10093,701,690,False
10094,701,689,False
10095,701,688,False
10096,701,687,False
10097,701,686,False
10098,701,685,False
10099,702,701,False
10100,702,700,False
10101,702,699,False
10102,702,698,False
10103,702,697,False
10104,702,696,False
10105,702,695,False
10106,702,694,False
10107,702,693,False
10108,702,692,False
10109,702,691,False
10110,702,690,False
10111,702,689,False
10112,702,688,False
10113,702,687,False
10114,702,686,False
10115,702,685,False
10116,703,702,False
10117,703,701,False
10118,703,700,False
10119,703,699,False
10120,703,698,False
10121,703,697,False
10122,703,696,False
10123,703,695,False
10124,703,694,False
10125,703,693,False
10126,703,692,False
10127,703,691,False
10128,703,690,False
10129,703,689,False
10130,703,688,False
10131,703,687,False
10132,703,686,False
10133,703,685,False
10134,704,703,False
10135,704,702,False
10136,704,701,False
10137,704,700,False
10138,704,699,False
10139,704,698,False
10140,704,697,False
10141,704,696,False
10142,704,695,False
10143,704,694,False
10144,704,693,False
10145,704,692,False
10146,704,691,False
10147,704,690,False
10148,704,689,False
10149,704,688,False
10150,704,687,False
10151,704,686,False
10152,704,685,False
10153,704,672,False
10154,704,667,False
10155,705,704,False
10156,705,703,False
10157,705,702,False
10158,705,701,False
10159,705,700,False
10160,705,699,False
10161,705,698,False
10162,705,697,False
10163,705,696,False
10164,705,695,False
10165,705,694,False
10166,705,693,False
10167,705,692,False
10168,705,691,False
10169,705,690,False
10170,705,689,False
10171,705,688,False
10172,705,687,False
10173,705,686,False
10174,705,685,False
10175,706,705,False
10176,706,704,False
10177,706,703,False
10178,706,702,False
10179,706,701,False
10180,706,700,False
10181,706,699,False
10182,706,698,False
10183,706,697,False
10184,706,696,False
10185,706,695,False
10186,706,694,False
10187,706,693,False
10188,706,692,False
10189,706,691,False
10190,706,690,False
10191,706,689,False
10192,706,688,False
10193,706,687,False
10194,706,686,False
10195,706,685,False
10197,707,705,False
10198,707,704,False
10199,707,703,False
10200,707,702,False
10201,707,701,False
10202,707,700,False
10203,707,699,False
10204,707,698,False
10205,707,697,False
10206,707,696,False
10207,707,695,False
10208,707,694,False
10209,707,693,False
10210,707,692,False
10211,707,691,False
10212,707,690,False
10213,707,689,False
10214,707,688,False
10215,707,687,False
10216,707,686,False
10217,707,685,False
10218,708,707,False
10219,708,706,False
10220,708,705,False
10221,708,704,False
10222,708,703,False
10223,708,702,False
10224,708,701,False
10225,708,700,False
10226,708,699,False
10227,708,698,False
10228,708,697,False
10229,708,696,False
10230,708,695,False
10231,708,694,False
10232,708,693,False
10233,708,692,False
10234,708,691,False
10235,708,690,False
10236,708,689,False
10237,708,688,False
10238,708,687,False
10239,708,686,False
10240,708,685,False
10241,710,131,False
10242,711,710,False
10243,712,711,True
10244,712,710,True
10245,713,712,False
10246,713,711,True
10247,713,710,True
10248,714,658,False
10250,714,647,False
10251,714,642,False
10252,715,714,False
10253,715,645,False
10254,716,715,False
10255,716,714,False
10256,717,716,False
10257,717,715,False
10258,717,714,False
10259,718,717,False
10260,718,716,False
10261,718,715,False
10262,718,714,False
10263,719,718,False
10264,719,717,False
10265,719,716,False
10266,719,715,False
10267,719,714,False
10268,720,719,False
10269,720,718,False
10270,720,717,False
10271,720,716,False
10272,720,715,False
10273,720,714,False
10274,720,675,False
10275,720,668,False
10276,720,666,False
10277,720,658,False
10279,720,647,False
10280,720,644,False
10281,720,642,False
10282,721,720,False
10283,721,719,False
10284,721,718,False
10286,721,716,False
10287,721,715,False
10288,721,714,False
10289,721,658,False
10290,721,657,False
10291,721,647,False
10292,721,642,False
10293,722,721,False
10294,722,720,False
10295,722,719,False
10296,722,718,False
10297,722,717,False
10298,722,716,False
10299,722,715,False
10300,722,714,False
10301,722,645,False
10302,723,722,False
10303,723,721,False
10304,723,720,False
10305,723,719,False
10306,723,718,False
10307,723,717,False
10308,723,716,False
10309,723,715,False
10310,723,714,False
10311,724,723,False
10312,724,722,False
10313,724,721,False
10314,724,720,False
10315,724,719,False
10316,724,718,False
10317,724,717,False
10318,724,716,False
10319,724,715,False
10320,724,714,False
10321,724,659,False
10322,725,724,False
10323,725,723,False
10324,725,722,False
10325,725,721,False
10326,725,720,False
10327,725,719,False
10328,725,718,False
10329,725,717,False
10330,725,716,False
10332,725,714,False
10333,725,663,False
10335,726,725,True
10336,726,724,True
10337,726,723,True
10338,726,722,True
10339,726,721,True
10340,726,720,True
10341,726,719,True
10342,726,718,True
10343,726,717,True
10344,726,716,True
10345,726,715,True
10346,726,714,True
10347,726,645,False
10348,727,726,False
10349,727,725,False
10350,727,724,False
10351,727,723,False
10352,727,722,False
10353,727,721,False
10354,727,720,False
10355,727,719,False
10356,727,718,False
10357,727,717,False
10358,727,716,False
10359,727,715,False
10360,727,714,False
10361,728,727,False
10362,728,726,False
10363,728,725,False
10364,728,724,False
10365,728,723,False
10366,728,722,False
10367,728,721,False
10368,728,720,False
10369,728,719,False
10370,728,718,False
10371,728,717,False
10372,728,716,False
10373,728,715,False
10374,728,714,False
10375,728,645,False
10376,729,728,False
10377,729,727,False
10378,729,726,False
10379,729,725,False
10380,729,724,False
10381,729,723,False
10382,729,722,False
10383,729,721,False
10384,729,720,False
10385,729,719,False
10386,729,718,False
10387,729,717,False
10388,729,716,False
10389,729,715,False
10390,729,714,False
10391,729,675,False
10392,729,668,False
10393,729,666,False
10394,729,657,False
10395,729,654,False
10396,729,642,False
10397,730,729,False
10398,730,728,False
10399,730,727,False
10400,730,726,False
10401,730,725,False
10402,730,724,False
10403,730,723,False
10404,730,722,False
10405,730,721,False
10406,730,720,False
10407,730,719,False
10408,730,718,False
10409,730,717,False
10410,730,716,False
10411,730,715,False
10412,730,714,False
10413,731,730,False
10414,731,729,False
10415,731,728,False
10416,731,727,False
10417,731,726,False
10418,731,725,False
10419,731,724,False
10420,731,723,False
10421,731,722,False
10422,731,721,False
10423,731,720,False
10424,731,719,False
10425,731,718,False
10426,731,717,False
10427,731,716,False
10428,731,715,False
10429,731,714,False
10430,732,731,False
10431,732,730,False
10432,732,729,False
10433,732,728,False
10434,732,727,False
10435,732,726,False
10436,732,725,False
10437,732,724,False
10438,732,723,False
10439,732,722,False
10440,732,721,False
10441,732,720,False
10442,732,719,False
10443,732,718,False
10444,732,717,False
10445,732,716,False
10446,732,715,False
10447,732,714,False
10448,732,675,False
10449,732,668,False
10450,732,666,False
10451,732,657,False
10452,732,654,False
10453,732,642,False
10454,733,732,False
10455,733,731,False
10456,733,730,True
10457,733,729,False
10458,733,728,False
10459,733,727,False
10460,733,726,False
10461,733,725,False
10462,733,724,False
10463,733,723,False
10464,733,722,False
10465,733,721,False
10467,733,719,False
10468,733,718,False
10469,733,717,False
10470,733,716,False
10471,733,715,False
10472,733,714,False
10473,734,733,False
10474,734,732,False
10475,734,731,False
10476,734,730,False
10477,734,729,False
10478,734,728,False
10479,734,727,False
10481,734,725,False
10482,734,724,False
10483,734,723,False
10484,734,722,False
10485,734,721,False
10486,734,720,False
10487,734,719,False
10488,734,718,False
10489,734,717,False
10490,734,716,False
10491,734,715,False
10492,734,714,False
10493,735,734,False
10494,735,733,False
10495,735,732,False
10496,735,731,False
10497,735,730,False
10498,735,729,False
10499,735,728,False
10500,735,727,False
10501,735,726,False
10502,735,725,False
10503,735,724,False
10504,735,723,False
10505,735,722,False
10506,735,721,False
10507,735,720,False
10508,735,719,False
10509,735,718,False
10510,735,717,False
10511,735,716,False
10512,735,715,False
10513,735,714,False
10514,735,663,False
10515,735,652,False
10516,736,735,False
10517,736,734,False
10518,736,733,True
10519,736,732,False
10520,736,731,False
10521,736,730,True
10522,736,729,False
10523,736,728,False
10524,736,727,False
10525,736,726,False
10526,736,725,False
10527,736,724,False
10528,736,723,False
10529,736,722,False
10530,736,721,False
10531,736,720,False
10532,736,719,False
10533,736,718,False
10534,736,717,False
10535,736,716,False
10536,736,715,False
10537,736,714,False
10538,737,736,False
10539,737,735,False
10540,737,734,False
10541,737,733,False
10542,737,732,False
10543,737,731,False
10544,737,730,False
10545,737,729,False
10546,737,728,False
10547,737,727,False
10548,737,726,False
10549,737,725,False
10550,737,724,False
10551,737,723,False
10552,737,722,False
10553,737,721,False
10554,737,720,False
10555,737,719,False
10556,737,718,False
10557,737,717,False
10558,737,716,False
10559,737,715,False
10560,737,714,False
10561,738,737,False
10562,738,736,False
10563,738,735,False
10564,738,734,False
10565,738,733,False
10567,738,731,False
10568,738,730,False
10569,738,729,False
10570,738,728,False
10571,738,727,False
10572,738,726,False
10573,738,725,False
10574,738,724,False
10575,738,723,False
10576,738,722,False
10577,738,721,False
10578,738,720,False
10579,738,719,False
10580,738,718,False
10581,738,717,False
10582,738,716,False
10583,738,715,False
10584,738,714,False
10585,739,738,False
10586,739,737,False
10587,739,736,False
10588,739,735,False
10589,739,734,False
10590,739,733,False
10591,739,732,False
10592,739,731,False
10593,739,730,False
10594,739,729,False
10595,739,728,False
10596,739,727,False
10597,739,726,False
10598,739,725,False
10599,739,724,False
10600,739,723,False
10601,739,722,False
10602,739,721,False
10603,739,720,False
10604,739,719,False
10605,739,718,False
10606,739,717,False
10607,739,716,False
10608,739,715,False
10609,739,714,False
10610,739,658,False
10611,739,657,False
10612,739,647,False
10613,739,642,False
10614,740,739,False
10615,740,738,False
10616,740,737,False
10617,740,736,False
10618,740,735,False
10619,740,734,False
10620,740,733,False
10621,740,732,False
10622,740,731,False
10623,740,730,False
10624,740,729,False
10625,740,728,False
10626,740,727,False
10627,740,726,False
10628,740,725,False
10629,740,724,False
10630,740,723,False
10631,740,722,False
10632,740,721,False
10633,740,720,False
10634,740,719,False
10635,740,718,False
10636,740,717,False
10637,740,716,False
10638,740,715,False
10639,740,714,False
10640,741,740,False
10641,741,739,False
10642,741,738,False
10643,741,737,False
10644,741,736,False
10645,741,735,False
10646,741,734,False
10647,741,733,True
10648,741,732,False
10649,741,731,False
10650,741,730,True
10651,741,729,False
10652,741,728,False
10653,741,727,False
10654,741,726,False
10655,741,725,False
10656,741,724,False
10657,741,723,False
10658,741,722,False
10659,741,721,False
10660,741,720,False
10661,741,719,False
10662,741,718,False
10663,741,717,False
10664,741,716,False
10665,741,715,False
10666,741,714,False
10667,742,741,False
10668,742,740,False
10669,742,739,False
10670,742,738,False
10671,742,737,False
10672,742,736,False
10673,742,735,False
10674,742,734,False
10675,742,733,False
10676,742,732,False
10677,742,731,False
10678,742,730,False
10679,742,729,False
10680,742,728,False
10681,742,727,False
10682,742,726,False
10683,742,725,False
10684,742,724,False
10685,742,723,False
10686,742,722,False
10687,742,721,False
10688,742,720,False
10689,742,719,False
10690,742,718,False
10691,742,717,False
10692,742,716,False
10693,742,715,False
10694,742,714,False
10695,743,742,False
10696,743,741,False
10697,743,740,False
10698,743,739,False
10699,743,738,False
10700,743,737,False
10701,743,736,False
10702,743,735,False
10703,743,734,False
10704,743,733,False
10705,743,732,False
10706,743,731,False
10707,743,730,False
10708,743,729,False
10709,743,728,False
10710,743,727,False
10711,743,726,False
10712,743,725,False
10713,743,724,False
10714,743,723,False
10715,743,722,False
10716,743,721,False
10717,743,720,False
10718,743,719,False
10719,743,718,False
10720,743,717,False
10721,743,716,False
10722,743,715,False
10723,743,714,False
10724,744,743,False
10725,744,742,False
10726,744,741,False
10727,744,740,False
10728,744,739,False
10729,744,738,False
10730,744,737,False
10731,744,736,False
10732,744,735,False
10733,744,734,False
10734,744,733,False
10735,744,732,False
10736,744,731,False
10737,744,730,False
10738,744,729,False
10739,744,728,False
10740,744,727,False
10741,744,726,False
10742,744,725,False
10743,744,724,False
10744,744,723,False
10745,744,722,False
10746,744,721,False
10747,744,720,False
10748,744,719,False
10750,744,717,False
10751,744,716,False
10752,744,715,False
10753,744,714,False
10754,744,663,False
10756,745,744,False
10757,745,743,False
10758,745,742,False
10759,745,741,False
10760,745,740,False
10761,745,739,False
10762,745,738,False
10763,745,737,False
10764,745,736,False
10765,745,735,False
10766,745,734,False
10767,745,733,False
10768,745,732,False
10769,745,731,False
10770,745,730,False
10771,745,729,False
10772,745,728,False
10773,745,727,False
10774,745,726,False
10775,745,725,False
10776,745,724,False
10777,745,723,False
10778,745,722,False
10779,745,721,False
10781,745,719,False
10782,745,718,False
10783,745,717,False
10784,745,716,False
10785,745,715,False
10786,745,714,False
10787,745,660,False
10788,746,745,False
10789,746,744,False
10790,746,743,False
10791,746,742,False
10792,746,741,False
10793,746,740,False
10794,746,739,False
10795,746,738,False
10796,746,737,False
10797,746,736,False
10798,746,735,False
10799,746,734,False
10800,746,733,False
10801,746,732,False
10802,746,731,False
10803,746,730,False
10804,746,729,False
10805,746,728,False
10806,746,727,False
10807,746,726,False
10808,746,725,False
10809,746,724,False
10810,746,723,False
10811,746,722,False
10812,746,721,False
10814,746,719,False
10815,746,718,False
10816,746,717,False
10817,746,716,False
10819,746,714,False
10821,747,746,False
10822,747,745,False
10823,747,744,False
10824,747,743,False
10825,747,742,False
10826,747,741,False
10827,747,740,False
10828,747,739,False
10829,747,738,False
10830,747,737,False
10831,747,736,False
10832,747,735,False
10833,747,734,False
10834,747,733,False
10835,747,732,False
10836,747,731,False
10837,747,730,False
10838,747,729,False
10839,747,728,False
10840,747,727,False
10841,747,726,False
10842,747,725,False
10843,747,724,False
10844,747,723,False
10845,747,722,False
10846,747,721,False
10847,747,720,False
10848,747,719,False
10849,747,718,False
10850,747,717,False
10851,747,716,False
10853,747,714,False
10858,748,747,False
10859,748,746,False
10860,748,745,False
10861,748,744,False
10862,748,743,False
10863,748,742,False
10864,748,741,False
10865,748,740,False
10866,748,739,False
10867,748,738,False
10868,748,737,False
10869,748,736,False
10870,748,735,False
10871,748,734,False
10872,748,733,False
10873,748,732,False
10874,748,731,False
10875,748,730,True
10876,748,729,False
10877,748,728,False
10878,748,727,False
10879,748,726,False
10880,748,725,False
10881,748,724,False
10882,748,723,False
10883,748,722,False
10884,748,721,False
10885,748,720,False
10886,748,719,False
10887,748,718,False
10888,748,717,False
10889,748,716,False
10890,748,715,False
10891,748,714,False
10892,748,657,False
10893,748,644,False
10894,748,642,False
10895,749,748,False
10896,749,747,False
10897,749,746,False
10898,749,745,False
10900,749,743,False
10901,749,742,False
10902,749,741,False
10903,749,740,False
10904,749,739,False
10905,749,738,False
10906,749,737,False
10907,749,736,False
10910,749,733,False
10911,749,732,False
10912,749,731,False
10913,749,730,False
10914,749,729,False
10915,749,728,False
10916,749,727,False
10917,749,726,False
10918,749,725,False
10919,749,724,False
10922,749,721,False
10923,749,720,False
10924,749,719,False
10925,749,718,False
10926,749,717,False
10927,749,716,False
10928,749,715,False
10929,749,714,False
10932,749,656,False
10934,750,749,False
10935,750,748,False
10936,750,747,False
10937,750,746,False
10938,750,745,False
10939,750,744,False
10940,750,743,False
10941,750,742,False
10942,750,741,False
10944,750,739,False
10945,750,738,False
10946,750,737,False
10947,750,736,False
10948,750,735,False
10949,750,734,False
10950,750,733,False
10951,750,732,False
10952,750,731,False
10953,750,730,False
10954,750,729,False
10955,750,728,False
10956,750,727,False
10957,750,726,False
10958,750,725,False
10959,750,724,False
10960,750,723,False
10961,750,722,False
10962,750,721,False
10963,750,720,False
10964,750,719,False
10965,750,718,False
10966,750,717,False
10967,750,716,False
10969,750,714,False
10971,751,750,False
10972,751,749,False
10973,751,748,False
10974,751,747,False
10975,751,746,False
10976,751,745,False
10977,751,744,False
10978,751,743,False
10979,751,742,False
10980,751,741,False
10981,751,740,False
10982,751,739,False
10983,751,738,False
10984,751,737,False
10985,751,736,False
10986,751,735,False
10987,751,734,False
10988,751,733,False
10989,751,732,False
10990,751,731,False
10991,751,730,False
10992,751,729,False
10993,751,728,False
10994,751,727,False
10995,751,726,False
10996,751,725,False
10997,751,724,False
10998,751,723,False
10999,751,722,False
11000,751,721,False
11001,751,720,False
11002,751,719,False
11003,751,718,False
11004,751,717,False
11005,751,716,False
11006,751,715,False
11007,751,714,False
11010,751,656,False
11011,752,751,False
11012,752,750,False
11013,752,749,False
11014,752,748,False
11015,752,747,False
11016,752,746,False
11017,752,745,False
11018,752,744,False
11019,752,743,False
11020,752,742,False
11021,752,741,False
11022,752,740,False
11023,752,739,False
11024,752,738,False
11025,752,737,False
11026,752,736,False
11027,752,735,False
11028,752,734,False
11029,752,733,False
11030,752,732,False
11031,752,731,False
11032,752,730,False
11033,752,729,False
11034,752,728,False
11035,752,727,False
11036,752,726,False
11037,752,725,False
11038,752,724,False
11039,752,723,False
11040,752,722,False
11041,752,721,False
11042,752,720,False
11043,752,719,False
11044,752,718,False
11045,752,717,False
11046,752,715,False
11047,752,714,False
11048,753,752,False
11049,753,751,False
11050,753,750,False
11051,753,749,False
11052,753,748,False
11053,753,747,False
11054,753,746,False
11055,753,745,False
11056,753,744,False
11057,753,743,False
11058,753,742,False
11059,753,741,False
11060,753,740,False
11061,753,739,False
11062,753,738,False
11063,753,737,False
11064,753,736,False
11065,753,735,False
11066,753,734,False
11067,753,733,False
11069,753,731,False
11070,753,730,False
11071,753,729,False
11072,753,728,False
11073,753,727,False
11074,753,726,False
11075,753,725,False
11076,753,724,False
11077,753,723,False
11078,753,722,False
11079,753,721,False
11080,753,720,False
11081,753,719,False
11082,753,718,False
11083,753,717,False
11084,753,716,False
11085,753,715,False
11086,753,714,False
11087,755,754,False
11088,756,755,False
11090,758,757,False
11091,759,758,False
11092,759,757,False
11093,759,454,False
11094,759,450,False
11095,760,759,False
11096,760,758,False
11097,760,757,False
11098,761,760,False
11099,761,759,False
11100,761,758,False
11101,761,757,False
11102,762,761,False
11103,762,760,False
11104,762,759,False
11105,762,758,False
11106,762,757,False
11107,762,454,False
11108,762,450,False
11109,763,762,False
11110,763,761,False
11111,763,760,False
11112,763,759,False
11113,763,758,False
11114,763,757,False
11115,764,763,False
11116,764,762,False
11117,764,761,False
11119,764,759,False
11120,764,758,False
11121,764,757,False
11122,765,764,False
11123,765,763,False
11125,765,761,False
11127,765,759,False
11128,765,758,False
11130,766,765,False
11131,766,764,False
11132,766,763,False
11133,766,762,False
11134,766,761,False
11135,766,760,False
11136,766,759,False
11137,766,758,False
11138,766,757,False
11139,768,766,False
11140,768,765,False
11141,768,764,False
11142,768,763,False
11143,768,762,True
11144,768,761,False
11145,768,760,True
11146,768,759,True
11147,768,758,False
11148,768,757,False
11149,768,454,False
11150,768,450,False
11151,769,768,False
11152,769,766,True
11153,769,765,True
11154,769,764,True
11155,769,763,True
11156,769,762,False
11157,769,761,True
11158,769,760,False
11159,769,759,False
11160,769,758,True
11161,769,757,True
11162,770,769,False
11163,770,768,False
11164,770,766,False
11165,770,765,False
11166,770,764,False
11167,770,763,False
11168,770,762,True
11169,770,761,False
11170,770,760,True
11171,770,759,True
11172,770,758,False
11173,770,757,False
11174,771,770,False
11175,771,769,False
11176,771,768,False
11177,771,766,True
11178,771,765,True
11179,771,764,True
11180,771,763,True
11181,771,762,False
11182,771,761,True
11183,771,760,False
11184,771,759,False
11185,771,758,True
11186,771,757,True
11187,772,771,False
11188,772,770,False
