Unnamed: 0,D1,D2,responses
11189,772,769,False
11191,772,767,True
11192,772,766,False
11193,772,765,False
11194,772,764,False
11195,772,763,False
11196,772,762,True
11197,772,761,False
11199,772,759,True
11200,773,772,False
11201,773,771,False
11202,773,770,False
11203,773,769,False
11204,773,768,False
11205,773,766,False
11206,773,765,False
11207,773,764,False
11208,773,763,False
11209,773,762,True
11210,773,761,False
11212,773,759,True
11213,773,758,False
11214,773,757,False
11215,773,454,False
11216,773,450,False
11217,774,773,False
11218,774,772,False
11219,774,771,False
11220,774,770,False
11221,774,769,False
11222,774,768,False
11223,774,766,False
11224,774,765,False
11225,774,764,False
11226,774,763,False
11227,774,762,True
11228,774,761,False
11229,774,760,True
11230,774,759,True
11231,774,758,False
11232,774,757,False
11234,775,772,False
11235,775,768,False
11236,775,767,True
11237,775,762,True
11238,775,759,True
11239,776,775,False
11240,776,767,True
11243,777,773,False
11244,777,772,False
11245,777,771,False
11246,777,770,False
11247,777,769,False
11248,777,768,False
11249,777,766,True
11250,777,765,True
11251,777,764,True
11252,777,763,True
11253,777,762,False
11254,777,761,True
11255,777,760,False
11256,777,759,False
11257,777,758,True
11258,777,757,True
11259,778,777,False
11260,778,776,False
11261,778,775,False
11262,778,774,False
11264,778,772,False
11265,778,771,False
11266,778,770,False
11267,778,769,False
11268,778,768,False
11269,778,766,False
11270,778,765,False
11271,778,764,False
11272,778,763,False
11273,778,762,True
11274,778,761,False
11275,778,760,True
11276,778,759,True
11277,778,758,False
11278,778,757,False
11279,778,716,False
11281,781,780,False
11282,781,447,False
11283,781,0,False
11284,782,781,False
11285,782,780,False
11287,783,782,False
11288,783,781,False
11289,783,780,False
11290,784,783,False
11291,784,782,False
11292,784,781,False
11293,784,780,False
11294,785,784,False
11295,785,783,False
11296,785,782,False
11297,785,781,False
11298,785,780,False
11299,785,442,False
11300,785,0,False
11301,786,785,False
11302,786,784,False
11303,786,783,False
11304,786,782,False
11305,786,781,False
11306,786,780,False
11307,787,786,False
11308,787,785,False
11309,787,784,False
11310,787,783,False
11311,787,782,False
11312,787,781,False
11313,787,780,False
11314,787,442,False
11315,787,0,False
11316,788,787,False
11317,788,786,False
11318,788,785,False
11319,788,784,False
11320,788,783,False
11321,788,782,False
11322,788,781,False
11323,788,780,False
11324,788,447,False
11325,788,445,False
11326,788,443,False
11327,789,788,False
11328,789,787,False
11329,789,786,False
11330,789,785,False
11331,789,784,False
11332,789,783,False
11333,789,782,False
11334,789,781,False
11335,789,780,False
11336,789,403,False
11337,790,789,False
11338,790,788,False
11339,790,787,False
11340,790,786,False
11341,790,785,False
11342,790,784,False
11343,790,783,False
11344,790,782,False
11345,790,781,False
11346,790,780,False
11347,790,442,False
11348,790,0,False
11349,791,790,False
11350,791,789,False
11351,791,788,False
11352,791,787,False
11353,791,786,False
11354,791,785,False
11355,791,784,False
11356,791,783,False
11357,791,782,False
11358,791,781,False
11359,791,780,False
11360,791,449,False
11361,791,446,False
11362,791,444,False
11363,792,791,False
11364,792,790,False
11365,792,789,False
11366,792,788,False
11368,792,786,False
11369,792,785,False
11370,792,784,False
11371,792,783,False
11372,792,782,False
11373,792,781,False
11374,792,780,False
11375,793,792,False
11376,793,791,False
11377,793,790,False
11378,793,789,False
11379,793,788,False
11380,793,787,False
11381,793,786,False
11382,793,785,False
11383,793,784,False
11384,793,783,False
11385,793,782,False
11386,793,781,False
11387,793,780,False
11388,793,403,False
11389,794,793,False
11390,794,792,False
11391,794,791,False
11392,794,790,False
11393,794,789,False
11394,794,788,False
11395,794,787,False
11396,794,786,False
11397,794,785,False
11398,794,784,False
11399,794,783,False
11400,794,782,False
11401,794,781,False
11402,794,780,False
11403,794,442,False
11405,795,794,False
11406,795,793,False
11407,795,792,False
11408,795,791,False
11410,795,789,False
11411,795,788,False
11412,795,787,False
11413,795,786,False
11414,795,785,False
11415,795,784,False
11416,795,783,False
11417,795,782,False
11418,795,781,False
11419,795,780,False
11420,796,795,False
11421,796,794,False
11422,796,793,False
11423,796,792,False
11424,796,791,False
11425,796,790,False
11426,796,789,False
11427,796,788,False
11428,796,787,False
11429,796,786,False
11430,796,785,False
11431,796,784,False
11432,796,783,False
11433,796,782,False
11434,796,781,False
11435,796,780,False
11436,796,178,False
11437,796,177,False
11440,797,796,False
11441,797,795,False
11442,797,794,False
11443,797,793,False
11444,797,791,False
11445,797,790,False
11446,797,789,False
11447,797,788,False
11448,797,787,False
11449,797,786,False
11451,797,784,False
11452,797,783,False
11453,797,782,False
11454,797,781,False
11455,797,780,False
11456,798,796,False
11457,798,795,False
11458,798,794,False
11459,798,793,False
11460,798,792,False
11461,798,791,False
11462,798,790,False
11463,798,789,False
11464,798,788,False
11465,798,787,False
11466,798,786,False
11467,798,785,False
11468,798,784,False
11469,798,783,False
11470,798,782,False
11471,798,781,False
11472,798,780,False
11473,798,797,False
11474,799,796,False
11475,799,795,False
11476,799,794,False
11477,799,793,False
11478,799,792,False
11479,799,791,False
11480,799,790,False
11481,799,789,False
11482,799,788,False
11483,799,787,False
11484,799,786,False
11485,799,785,False
11486,799,784,False
11487,799,783,False
11488,799,782,False
11489,799,781,False
11490,799,780,False
11491,799,798,False
11492,799,797,False
11493,800,796,False
11494,800,795,False
11495,800,794,False
11496,800,793,False
11497,800,792,False
11498,800,791,False
11499,800,790,False
11500,800,789,False
11501,800,788,False
11502,800,787,False
11503,800,786,False
11504,800,785,False
11505,800,784,False
11506,800,783,False
11507,800,782,False
11508,800,781,False
11509,800,780,False
11510,800,797,False
11511,800,445,False
11516,800,798,False
11517,800,0,False
11518,801,796,False
11520,801,794,False
11521,801,793,False
11522,801,792,False
11523,801,791,False
11524,801,790,False
11525,801,789,False
11526,801,788,False
11527,801,787,False
11528,801,786,False
11529,801,785,False
11530,801,784,False
11531,801,783,False
11532,801,782,False
11533,801,781,False
11534,801,780,False
11535,801,797,False
11537,801,445,False
11538,801,443,False
11539,801,800,False
11540,801,799,False
11541,801,798,False
11542,802,796,False
11543,802,795,False
11544,802,794,False
11545,802,793,False
11546,802,792,False
11547,802,791,False
11548,802,790,False
11549,802,789,False
11550,802,788,False
11551,802,787,False
11552,802,786,False
11553,802,785,False
11554,802,784,False
11555,802,783,False
11556,802,782,False
11557,802,781,False
11558,802,780,False
11559,802,797,False
11560,802,447,False
11561,802,445,False
11563,802,801,False
11564,802,800,False
11565,802,799,False
11566,802,798,False
11567,803,796,False
11568,803,795,False
11569,803,794,False
11570,803,793,False
11571,803,792,False
11572,803,791,False
11573,803,790,False
11574,803,789,False
11575,803,788,False
11576,803,787,False
11577,803,786,False
11578,803,785,False
11579,803,784,False
11580,803,783,False
11581,803,782,False
11582,803,781,False
11583,803,780,False
11584,803,449,False
11585,803,446,False
11586,803,444,False
11587,803,802,False
11588,803,801,False
11589,803,800,False
11590,803,799,False
11591,803,798,False
11592,803,797,False
11593,804,624,False
11595,804,619,False
11596,805,804,False
11597,806,805,False
11598,806,804,False
11599,807,672,False
11601,807,593,False
11603,808,232,False
11607,808,807,False
11609,809,228,False
11611,809,223,False
11612,809,221,False
11613,809,220,False
11615,809,217,False
11616,809,808,False
11617,809,807,False
11619,810,216,False
11620,810,809,False
11621,810,808,False
11622,810,807,False
11623,811,230,False
11624,811,229,False
11625,811,224,False
11626,811,215,False
11627,811,810,False
11628,811,809,False
11629,811,808,False
11630,811,807,False
11633,812,219,False
11634,812,811,False
11635,812,810,False
11636,812,809,False
11637,812,808,False
11638,812,807,False
11639,813,812,False
11640,813,811,False
11642,813,809,False
11644,813,807,False
11645,814,232,False
11646,814,228,False
11647,814,225,False
11649,814,221,False
11651,814,219,False
11652,814,813,False
11653,814,812,False
11654,814,811,False
11655,814,810,False
11656,814,809,False
11657,814,808,False
11658,814,807,False
11660,815,814,False
11661,815,813,False
11662,815,812,False
11663,815,811,False
11664,815,810,False
11665,815,809,False
11666,815,808,False
11667,815,807,False
11669,816,221,False
11671,816,815,False
11672,816,814,False
11673,816,813,False
11674,816,812,False
11675,816,811,False
11676,816,810,False
11677,816,809,False
11678,816,808,False
11679,816,807,False
11680,817,816,False
11681,817,815,False
11682,817,814,False
11683,817,813,False
11684,817,812,False
11685,817,811,False
11686,817,810,False
11687,817,809,False
11688,817,808,False
11689,817,807,False
11690,818,817,False
11691,818,816,False
11692,818,814,False
11694,818,812,False
11695,818,811,False
11696,818,810,False
11697,818,809,False
11698,818,808,False
11699,819,818,False
11700,819,817,False
11701,819,816,False
11702,819,814,False
11703,819,813,False
11705,819,811,False
11706,819,810,False
11707,819,809,False
11708,819,808,False
11709,820,819,False
11710,820,818,False
11711,820,817,False
11712,820,816,False
11713,820,815,False
11714,820,814,False
11715,820,813,False
11716,820,812,False
11717,820,811,False
11718,820,810,False
11719,820,809,False
11720,820,808,False
11721,820,807,False
11722,821,820,False
11723,821,819,False
11724,821,818,False
11725,821,817,False
11726,821,816,False
11727,821,815,False
11728,821,814,False
11729,821,813,False
11730,821,812,False
11731,821,811,False
11732,821,810,False
11733,821,809,False
11734,821,808,False
11736,822,821,False
11737,822,820,False
11738,822,819,False
11739,822,818,False
11740,822,817,False
11741,822,816,False
11742,822,815,False
11743,822,814,False
11744,822,813,False
11745,822,812,False
11746,822,811,False
11747,822,810,False
11748,822,809,False
11749,822,808,False
11750,822,807,False
11755,823,822,False
11756,823,821,False
11757,823,820,False
11758,823,817,False
11759,823,816,False
11760,823,815,False
11761,823,814,False
11762,823,813,False
11763,823,812,False
11764,823,811,False
11765,823,810,False
11766,823,809,False
11767,823,808,False
11768,823,807,False
11769,824,216,False
11770,824,823,False
11771,824,822,False
11772,824,821,False
11773,824,820,False
11774,824,819,False
11775,824,818,False
11776,824,817,False
11777,824,816,False
11778,824,815,False
11779,824,814,False
11780,824,813,False
11781,824,812,False
11782,824,811,False
11783,824,810,False
11784,824,809,False
11785,824,808,False
11786,824,807,False
11787,825,824,False
11788,825,823,False
11789,825,822,False
11790,825,821,False
11791,825,820,False
11792,825,819,False
11793,825,818,False
11794,825,817,False
11795,825,816,False
11796,825,815,False
11797,825,814,False
11798,825,813,False
11799,825,812,False
11800,825,811,False
11801,825,810,False
11802,825,809,False
11803,825,808,False
11804,825,807,False
11805,826,825,False
11806,826,824,False
11807,826,823,False
11808,826,822,False
11809,826,821,False
11810,826,820,False
11811,826,819,False
11812,826,818,False
11813,826,817,False
11814,826,816,False
11816,826,814,False
11817,826,813,False
11818,826,812,False
11819,826,811,False
11820,826,810,False
11821,826,809,False
11822,826,808,False
11823,826,807,False
11825,827,826,False
11826,827,825,False
11827,827,824,False
11828,827,823,False
11829,827,822,False
11830,827,821,False
11831,827,820,False
11832,827,819,False
11833,827,818,False
11834,827,817,False
11835,827,816,False
11836,827,815,False
11837,827,814,False
11838,827,813,False
11839,827,812,False
11840,827,811,False
11841,827,810,False
11842,827,809,False
11843,827,808,False
11844,827,807,False
11845,828,216,False
11846,828,827,False
11847,828,826,False
11848,828,825,False
11849,828,824,False
11850,828,823,False
11851,828,822,False
11852,828,821,False
11853,828,820,False
11854,828,817,False
11855,828,816,False
11856,828,815,False
11857,828,814,False
11858,828,813,False
11859,828,812,False
11860,828,811,False
11861,828,810,False
11862,828,809,False
11863,828,808,False
11864,828,807,False
11865,829,828,False
11866,829,827,False
11867,829,826,False
11868,829,825,False
11869,829,824,False
11870,829,823,False
11871,829,822,False
11872,829,821,False
11873,829,820,False
11874,829,819,False
11875,829,818,False
11876,829,817,False
11877,829,816,False
11878,829,815,False
11879,829,814,False
11880,829,813,False
11881,829,812,False
11882,829,811,False
11883,829,810,False
11884,829,809,False
11885,829,808,False
11886,829,807,False
11887,830,829,False
11888,830,828,False
11889,830,827,False
11890,830,826,False
11891,830,825,False
11892,830,824,False
11893,830,823,False
11894,830,822,False
11895,830,821,False
11896,830,820,False
11897,830,819,False
11898,830,818,False
11899,830,817,False
11900,830,816,False
11901,830,815,False
11902,830,814,False
11903,830,813,False
11904,830,812,False
11905,830,811,False
11906,830,810,False
11907,830,809,False
11908,830,808,False
11909,830,807,False
11910,831,830,False
11911,831,829,False
11912,831,828,False
11913,831,827,False
11914,831,826,False
11915,831,825,False
11916,831,824,False
11917,831,823,False
11919,831,821,False
11920,831,820,False
11921,831,819,False
11922,831,818,False
11923,831,817,False
11924,831,816,False
11925,831,815,False
11926,831,814,False
11927,831,813,False
11928,831,812,False
11929,831,811,False
11930,831,810,False
11931,831,809,False
11932,831,808,False
11933,831,807,False
11934,832,216,False
11935,832,831,False
11936,832,830,False
11937,832,829,False
11938,832,828,False
11940,832,826,False
11941,832,825,False
11942,832,824,False
11943,832,823,False
11944,832,822,False
11945,832,821,False
11946,832,820,False
11947,832,817,False
11948,832,816,False
11950,832,814,False
11951,832,813,False
11952,832,812,False
11953,832,810,False
11954,832,809,False
11955,832,808,False
11956,832,807,False
11957,833,832,False
11958,833,831,False
11959,833,830,False
11960,833,829,False
11961,833,828,False
11962,833,827,False
11963,833,826,False
11964,833,825,False
11965,833,824,False
11966,833,823,False
11967,833,822,False
11968,833,821,False
11969,833,820,False
11970,833,819,False
11971,833,818,False
11972,833,817,False
11973,833,816,False
11975,833,814,False
11976,833,813,False
11977,833,812,False
11978,833,811,False
11979,833,810,False
11980,833,809,False
11982,833,807,False
11983,834,708,False
11984,834,707,False
11985,834,706,False
11986,834,704,False
11987,834,703,False
11988,834,702,False
11989,834,701,False
11990,834,700,False
11991,834,699,False
11992,834,698,False
11993,834,697,False
11994,834,696,False
11995,834,695,False
11996,834,694,False
11997,834,692,False
11998,834,691,True
11999,834,690,False
12000,834,689,False
12002,834,686,False
12003,834,685,True
12005,835,707,False
12006,835,706,False
12007,835,704,False
12008,835,703,False
12009,835,702,False
12010,835,701,False
12011,835,700,False
12012,835,699,False
12013,835,698,False
12014,835,697,False
12015,835,696,False
12016,835,695,False
12017,835,694,False
12018,835,692,False
12019,835,691,False
12020,835,690,False
12021,835,689,False
12023,835,686,False
12024,835,685,False
12026,836,701,False
12027,836,485,False
12028,836,484,False
12030,836,480,False
12032,836,835,False
12033,836,834,False
12034,837,708,False
12035,837,707,False
12036,837,706,False
12037,837,704,False
12038,837,703,False
12039,837,702,False
12040,837,701,False
12041,837,700,False
12042,837,699,False
12043,837,698,False
12045,837,696,False
12046,837,695,False
12047,837,694,False
12048,837,692,False
12049,837,691,False
12050,837,690,False
12051,837,689,False
12052,837,687,False
12053,837,686,False
12054,837,685,False
12055,837,836,False
12056,837,835,False
12057,837,834,False
12058,838,708,False
12059,838,707,False
12060,838,706,False
12061,838,704,False
12062,838,703,False
12063,838,702,False
12064,838,701,False
12065,838,700,False
12066,838,699,False
12067,838,698,False
12068,838,697,False
12070,838,695,False
12071,838,694,False
12072,838,692,False
12073,838,691,False
12074,838,690,False
12075,838,689,False
12076,838,687,False
12077,838,686,False
12078,838,685,False
12079,838,837,False
12080,838,836,False
12081,838,835,False
12082,838,834,False
12083,839,708,False
12084,839,707,False
12085,839,706,False
12086,839,704,False
12088,839,702,False
12089,839,701,False
12090,839,700,False
12091,839,699,False
12092,839,698,False
12093,839,697,False
12094,839,696,False
12095,839,695,False
12096,839,694,False
12097,839,692,False
12098,839,691,True
12099,839,690,False
12100,839,689,False
12101,839,687,False
12102,839,686,False
12103,839,685,True
12104,839,838,False
12105,839,837,False
12106,839,836,False
12107,839,835,False
12108,839,834,False
12109,840,708,False
12110,840,707,False
12111,840,706,False
12112,840,704,False
12114,840,702,False
12115,840,701,False
12116,840,700,False
12117,840,699,False
12118,840,698,False
12119,840,697,False
12120,840,696,False
12121,840,695,False
12122,840,694,False
12123,840,692,False
12124,840,691,True
12125,840,690,False
12128,840,686,False
12129,840,685,True
12130,840,839,False
12131,840,838,False
12132,840,837,False
12133,840,836,False
12134,840,835,False
12135,840,834,False
12136,841,708,False
12137,841,707,False
12138,841,706,False
12139,841,703,False
12140,841,702,False
12141,841,701,False
12143,841,699,False
12144,841,698,False
12145,841,697,False
12146,841,696,False
12147,841,695,False
12148,841,694,False
12149,841,692,False
12150,841,691,False
12151,841,689,False
12152,841,687,False
12153,841,686,False
12154,841,485,False
12155,841,483,False
12156,841,482,False
12157,841,480,False
12158,841,477,False
12159,841,840,False
12160,841,839,False
12161,841,838,False
12162,841,837,False
12163,841,836,False
12164,841,835,False
12165,841,834,False
12166,842,708,False
12167,842,707,False
12168,842,706,False
12169,842,704,False
12171,842,702,False
12172,842,701,False
12173,842,700,False
12174,842,699,False
12175,842,698,False
12176,842,697,False
12178,842,695,False
12180,842,692,False
12181,842,691,True
12182,842,690,False
12185,842,686,False
12186,842,685,True
12187,842,841,False
12188,842,840,False
12189,842,839,False
12190,842,838,False
12191,842,837,False
12192,842,836,False
12193,842,835,False
12194,842,834,False
12195,843,708,False
12196,843,707,False
12198,843,704,False
12200,843,702,False
12201,843,701,False
12202,843,700,False
12203,843,699,False
12204,843,698,False
12205,843,697,False
12207,843,695,False
12208,843,694,False
12210,843,691,False
12211,843,690,False
12212,843,689,False
12214,843,686,False
12215,843,685,False
12216,843,842,False
12217,843,841,False
12218,843,840,False
12219,843,839,False
12220,843,838,False
12221,843,837,False
12222,843,836,False
12223,843,835,False
12224,843,834,False
12225,844,708,False
12226,844,707,False
12227,844,706,False
12228,844,704,False
12229,844,703,False
12230,844,702,False
12231,844,701,False
12232,844,700,False
12233,844,699,False
12234,844,698,False
12235,844,697,False
12236,844,696,False
12237,844,695,False
12238,844,694,False
12240,844,691,False
12241,844,690,False
12242,844,689,False
12243,844,687,False
12244,844,686,False
12245,844,685,False
12246,844,843,False
12247,844,842,False
12248,844,841,False
12249,844,840,False
12250,844,839,False
12251,844,838,False
12252,844,837,False
12253,844,836,False
12254,844,835,False
12255,844,834,False
12256,845,708,False
12257,845,707,False
12258,845,706,False
12260,845,702,False
12261,845,701,False
12263,845,699,False
12264,845,698,False
12265,845,697,False
12266,845,696,False
12267,845,695,False
12268,845,694,False
12269,845,692,False
12270,845,691,False
12271,845,689,False
12272,845,687,False
12273,845,686,False
12274,845,485,False
12277,845,480,False
12279,845,844,False
12280,845,843,False
12281,845,842,False
12282,845,841,False
12283,845,840,False
12284,845,839,False
12285,845,838,False
12286,845,837,False
12287,845,836,False
12288,845,835,False
12289,845,834,False
12290,846,708,False
12292,846,706,False
12293,846,703,False
12294,846,702,False
12295,846,701,False
12296,846,700,False
12297,846,699,False
12300,846,696,False
12301,846,695,False
12302,846,694,False
12303,846,692,False
12304,846,691,False
12305,846,689,False
12307,846,686,False
12308,846,485,False
12309,846,483,False
12310,846,482,False
12311,846,480,False
12312,846,477,False
12313,846,845,False
12314,846,844,False
12315,846,843,False
12316,846,842,False
12317,846,841,False
12318,846,840,False
12319,846,839,False
12320,846,838,False
12321,846,837,False
12322,846,836,False
12323,846,835,False
12324,846,834,False
12325,847,708,False
12326,847,707,False
12327,847,706,False
12328,847,704,False
12330,847,702,False
12331,847,701,False
12332,847,700,False
12333,847,699,False
12334,847,698,False
12335,847,697,False
12336,847,696,False
12337,847,695,False
12338,847,694,False
12339,847,692,False
12340,847,691,True
12341,847,690,False
12344,847,686,False
12345,847,685,False
12346,847,846,False
12347,847,845,False
12348,847,844,False
12349,847,843,False
12350,847,842,False
12351,847,841,False
12352,847,840,False
12353,847,839,False
12354,847,838,False
12355,847,837,False
12356,847,836,False
12357,847,835,False
12358,847,834,False
12359,848,708,False
12360,848,707,False
12361,848,706,False
12362,848,704,False
12363,848,703,False
12365,848,701,False
12366,848,700,False
12367,848,699,False
12368,848,698,False
12369,848,697,False
12370,848,696,False
12371,848,695,False
12372,848,694,False
12373,848,692,False
12375,848,690,False
12376,848,689,False
12377,848,687,False
12378,848,686,False
12379,848,685,False
12380,848,847,False
12381,848,846,False
12382,848,845,False
12383,848,844,False
12384,848,843,False
12385,848,842,False
12386,848,841,False
12387,848,840,False
12388,848,839,False
12389,848,838,False
12390,848,837,False
12391,848,836,False
12392,848,835,False
12393,848,834,False
12394,849,708,False
12395,849,707,False
12396,849,706,False
12397,849,703,False
12398,849,702,False
12399,849,701,False
12400,849,700,False
12401,849,699,False
12402,849,698,False
12403,849,697,False
12406,849,694,False
12407,849,692,False
12408,849,691,False
12409,849,689,False
12411,849,686,False
12412,849,485,False
12414,849,482,False
12415,849,480,False
12416,849,477,False
12417,849,848,False
12418,849,847,False
12419,849,846,False
12420,849,845,False
12421,849,844,False
12422,849,843,False
12423,849,842,False
12424,849,841,False
12425,849,840,False
12426,849,839,False
12427,849,838,False
12428,849,837,False
12429,849,836,False
12430,849,835,False
12431,849,834,False
12432,850,708,False
12433,850,707,False
12434,850,706,False
12436,850,702,False
12437,850,701,False
12438,850,700,False
12440,850,698,False
12441,850,697,False
12442,850,696,False
12443,850,695,False
12444,850,694,False
12446,850,691,False
12447,850,689,False
12448,850,687,False
12449,850,686,False
12450,850,485,False
12451,850,483,False
12452,850,482,False
12453,850,480,False
12454,850,477,False
12455,850,849,False
12456,850,848,False
12457,850,847,False
12458,850,846,False
12459,850,845,False
12460,850,844,False
12461,850,843,False
12462,850,842,False
12463,850,841,False
12464,850,840,False
12465,850,839,False
12466,850,838,False
12467,850,837,False
12468,850,836,False
12469,850,835,False
12470,850,834,False
12471,851,708,False
12472,851,707,False
12473,851,706,False
12474,851,703,False
12475,851,702,False
12476,851,701,False
12477,851,700,False
12478,851,699,False
12479,851,698,False
12480,851,697,False
12481,851,696,False
12482,851,695,False
12483,851,694,False
12484,851,692,False
12485,851,691,False
12486,851,689,False
12487,851,687,False
12488,851,686,False
12489,851,850,False
12490,851,849,False
12491,851,848,False
12492,851,847,False
12493,851,846,False
12494,851,845,False
12495,851,844,False
12496,851,843,False
12497,851,842,False
12498,851,841,False
12499,851,840,False
12500,851,839,False
12501,851,838,False
12502,851,837,False
12503,851,836,False
12504,851,835,False
12505,851,834,False
12506,852,708,False
12507,852,707,False
12508,852,706,False
12509,852,704,False
12510,852,703,False
12512,852,701,False
12513,852,700,False
12514,852,699,False
12515,852,698,False
12516,852,697,False
12517,852,696,False
12518,852,695,False
12519,852,694,False
12520,852,692,False
12521,852,691,False
12522,852,690,False
12525,852,686,False
12527,852,851,False
12528,852,850,False
12529,852,849,False
12530,852,848,False
12531,852,847,False
12532,852,846,False
12533,852,845,False
12534,852,844,False
12535,852,843,False
12536,852,842,False
12537,852,841,False
12538,852,840,False
12539,852,839,False
12540,852,838,False
12541,852,837,False
12542,852,836,False
12543,852,835,False
12544,852,834,False
12545,853,708,False
12546,853,707,False
12547,853,706,False
12548,853,704,False
12549,853,703,False
12550,853,702,False
12551,853,701,False
12552,853,700,False
12553,853,699,False
12554,853,698,False
12555,853,697,False
12556,853,696,False
12557,853,695,False
12558,853,694,False
12560,853,691,False
12561,853,690,False
12562,853,689,False
12564,853,686,False
12565,853,685,False
12566,853,852,False
12567,853,851,False
12568,853,850,False
12569,853,849,False
12570,853,848,False
12571,853,847,False
12572,853,846,False
12573,853,845,False
12574,853,844,False
12575,853,843,False
12576,853,842,False
12577,853,841,False
12578,853,840,False
12579,853,839,False
12580,853,838,False
12581,853,837,False
12582,853,836,False
12583,853,835,False
12584,853,834,False
12586,854,707,False
12587,854,706,False
12589,854,702,False
12590,854,701,False
12591,854,700,False
12592,854,699,False
12593,854,698,False
12594,854,697,False
12595,854,696,False
12596,854,695,False
12597,854,694,False
12598,854,692,False
12599,854,691,False
12600,854,689,False
12602,854,686,False
12603,854,853,False
12604,854,852,False
12605,854,851,False
12606,854,850,False
12607,854,849,False
12608,854,848,False
12609,854,847,False
12610,854,846,False
12611,854,845,False
12612,854,844,False
12613,854,843,False
12614,854,842,False
12615,854,841,False
12616,854,840,False
12617,854,839,False
12618,854,838,False
12619,854,837,False
12620,854,836,False
12621,854,835,False
12622,854,834,False
12625,855,672,False
12626,855,667,False
12627,855,553,False
12628,855,36,False
12630,855,807,False
12632,856,855,False
12633,857,856,False
12634,857,855,False
12635,858,857,False
12636,858,856,False
12637,858,855,False
12638,859,241,False
12639,859,858,False
12640,859,857,False
12641,859,856,False
12642,859,855,False
12643,860,859,False
12644,860,858,False
12645,860,857,False
12646,860,856,False
12647,860,855,False
12648,861,860,False
12649,861,859,False
12650,861,858,False
12651,861,857,False
12652,861,856,False
12653,861,855,False
12654,862,861,False
12655,862,860,False
12656,862,859,False
12657,862,858,False
12658,862,857,False
12659,862,856,False
12661,863,862,False
12662,863,861,False
12663,863,860,False
12664,863,859,False
12665,863,858,False
12666,863,857,False
12667,863,856,False
12668,863,855,False
12669,864,704,False
12670,864,690,False
12671,864,672,False
12672,864,667,False
12673,864,553,False
12674,864,863,False
12675,864,862,False
12676,864,861,False
12677,864,860,False
12678,864,859,False
12679,864,858,False
12680,864,857,False
12681,864,856,False
12682,864,855,False
12683,864,36,False
12684,864,823,False
12685,864,807,False
12687,865,855,False
12688,865,857,False
12689,865,859,False
12690,865,863,False
12691,865,860,False
12692,865,864,False
12694,865,861,False
