Unnamed: 0,D1,D2,responses
12695,865,858,False
12696,865,856,False
12697,866,865,False
12698,866,864,False
12699,866,863,False
12700,866,862,False
12701,866,861,False
12702,866,860,False
12703,866,859,False
12704,866,858,False
12705,866,857,False
12706,866,856,False
12707,866,855,False
12708,867,866,False
12709,867,865,False
12710,867,864,False
12711,867,863,False
12712,867,862,False
12713,867,861,False
12715,867,859,False
12716,867,858,False
12717,867,857,False
12718,867,856,False
12719,867,855,False
12720,868,865,False
12721,868,863,False
12722,868,867,False
12723,868,860,False
12724,868,866,False
12725,868,864,False
12726,868,862,False
12727,868,861,False
12728,868,859,False
12729,868,858,False
12730,868,857,False
12731,868,856,False
12732,868,855,False
12733,869,868,False
12734,869,867,False
12735,869,866,False
12736,869,865,False
12737,869,864,False
12738,869,863,False
12739,869,862,False
12740,869,861,False
12741,869,860,False
12742,869,859,False
12743,869,858,False
12744,869,857,False
12745,869,856,False
12746,869,855,False
12747,870,869,False
12748,870,868,False
12749,870,867,False
12750,870,866,False
12751,870,865,False
12752,870,864,False
12753,870,863,False
12754,870,862,False
12755,870,861,False
12757,870,859,False
12758,870,858,False
12759,870,857,False
12760,870,856,False
12761,870,855,False
12762,871,870,False
12764,871,868,False
12765,871,867,False
12766,871,866,False
12767,871,865,False
12768,871,864,False
12770,871,862,False
12771,871,861,False
12772,871,860,False
12773,871,859,False
12774,871,858,False
12775,871,857,False
12776,871,856,False
12777,871,855,False
12778,872,865,False
12779,872,861,False
12780,872,863,False
12781,872,867,False
12782,872,860,False
12783,872,866,False
12784,872,871,False
12785,872,870,False
12786,872,869,False
12787,872,868,False
12788,872,864,False
12789,872,862,False
12790,872,859,False
12791,872,858,False
12792,872,857,False
12793,872,856,False
12794,872,855,False
12798,873,553,False
12800,873,872,False
12801,873,871,False
12802,873,870,False
12803,873,869,False
12804,873,868,False
12805,873,867,False
12806,873,866,False
12807,873,865,False
12808,873,864,False
12809,873,863,False
12810,873,862,False
12811,873,861,False
12812,873,860,False
12813,873,859,False
12814,873,858,False
12815,873,857,False
12816,873,856,False
12817,873,855,False
12818,873,36,False
12820,873,807,False
12821,874,868,False
12822,874,873,False
12823,874,872,False
12824,874,871,False
12825,874,870,False
12826,874,869,False
12827,874,867,False
12828,874,866,False
12829,874,865,False
12830,874,864,False
12831,874,863,False
12832,874,862,False
12833,874,861,False
12834,874,860,False
12835,874,859,False
12836,874,858,False
12837,874,857,False
12838,874,856,False
12839,874,855,False
12840,875,874,False
12841,875,873,False
12842,875,872,False
12844,875,870,False
12845,875,869,False
12846,875,868,False
12847,875,867,False
12848,875,866,False
12849,875,865,False
12850,875,864,False
12852,875,862,False
12853,875,861,False
12854,875,860,False
12855,875,859,False
12856,875,858,False
12857,875,857,False
12858,875,856,False
12859,875,855,False
12860,876,875,False
12861,876,874,False
12862,876,873,False
12863,876,872,False
12864,876,871,False
12865,876,870,False
12866,876,869,False
12867,876,868,False
12868,876,867,False
12869,876,866,False
12870,876,865,False
12871,876,864,False
12872,876,863,False
12873,876,862,False
12874,876,861,False
12875,876,860,False
12876,876,859,False
12877,876,858,False
12878,876,857,False
12879,876,856,False
12880,876,855,False
12882,877,690,False
12884,877,667,False
12885,877,553,False
12886,877,876,False
12887,877,875,False
12888,877,874,False
12889,877,873,False
12890,877,872,False
12891,877,871,False
12892,877,870,False
12893,877,869,False
12894,877,868,False
12895,877,867,False
12896,877,866,False
12897,877,865,False
12898,877,864,False
12899,877,863,False
12900,877,862,False
12901,877,861,False
12902,877,860,False
12903,877,859,False
12904,877,858,False
12905,877,857,False
12906,877,856,False
12907,877,855,False
12909,877,823,False
12910,877,807,False
12911,877,7,False
12912,878,865,False
12913,878,863,False
12914,878,867,False
12915,878,860,False
12916,878,866,False
12917,878,877,False
12918,878,876,False
12919,878,875,False
12920,878,874,False
12921,878,873,False
12922,878,872,False
12923,878,871,False
12924,878,870,False
12925,878,869,False
12926,878,868,False
12927,878,864,False
12928,878,862,False
12929,878,861,False
12930,878,859,False
12931,878,858,False
12932,878,857,False
12934,878,855,False
12935,879,704,False
12938,879,667,False
12939,879,553,False
12940,879,878,False
12941,879,877,False
12942,879,876,False
12943,879,875,False
12944,879,874,False
12945,879,873,False
12946,879,872,False
12947,879,871,False
12948,879,870,False
12949,879,869,False
12950,879,868,False
12951,879,867,False
12952,879,866,False
12953,879,865,False
12954,879,864,False
12955,879,863,False
12956,879,862,False
12957,879,861,False
12958,879,860,False
12959,879,859,False
12960,879,858,False
12961,879,857,False
12962,879,856,False
12963,879,855,False
12966,879,807,False
12967,879,7,False
12968,880,865,False
12969,880,863,False
12970,880,867,False
12971,880,860,False
12972,880,866,False
12973,880,879,False
12974,880,878,False
12975,880,877,False
12976,880,876,False
12977,880,875,False
12978,880,874,False
12979,880,873,False
12980,880,872,False
12981,880,871,False
12982,880,870,False
12983,880,869,False
12984,880,868,False
12985,880,864,False
12986,880,862,False
12987,880,861,False
12988,880,859,False
12989,880,858,False
12990,880,857,False
12992,880,855,False
12993,881,880,False
12994,881,879,False
12995,881,878,False
12996,881,877,False
12997,881,876,False
12998,881,875,False
12999,881,874,False
13000,881,873,False
13001,881,872,False
13002,881,871,False
13003,881,870,False
13004,881,869,False
13005,881,868,False
13006,881,867,False
13007,881,866,False
13008,881,865,False
13009,881,864,False
13010,881,863,False
13011,881,862,False
13012,881,861,False
13013,881,860,False
13014,881,859,False
13015,881,858,False
13016,881,857,False
13017,881,856,False
13018,881,855,False
13019,882,881,False
13020,882,880,False
13021,882,879,False
13022,882,878,False
13023,882,877,False
13024,882,876,False
13025,882,875,False
13026,882,874,False
13027,882,873,False
13028,882,872,False
13030,882,870,False
13032,882,868,False
13033,882,867,False
13034,882,866,False
13035,882,865,False
13036,882,864,False
13037,882,863,False
13038,882,862,False
13039,882,861,False
13040,882,860,False
13041,882,859,False
13042,882,858,False
13043,882,857,False
13044,882,856,False
13045,882,855,False
13046,883,882,False
13048,883,880,False
13049,883,879,False
13050,883,878,False
13051,883,877,False
13052,883,876,False
13053,883,875,False
13054,883,874,False
13055,883,873,False
13056,883,872,False
13057,883,871,False
13058,883,870,False
13059,883,869,False
13060,883,868,False
13061,883,867,False
13062,883,866,False
13063,883,865,False
13064,883,864,False
13065,883,863,False
13066,883,862,False
13067,883,861,False
13068,883,860,False
13069,883,859,False
13070,883,858,False
13072,883,856,False
13073,883,855,False
13075,884,690,False
13076,884,672,False
13077,884,667,False
13078,884,553,False
13079,884,883,False
13080,884,882,False
13081,884,881,False
13082,884,880,False
13083,884,879,False
13084,884,878,False
13085,884,877,False
13086,884,876,False
13087,884,875,False
13088,884,874,False
13089,884,873,False
13090,884,872,False
13091,884,871,False
13092,884,870,False
13093,884,869,False
13094,884,868,False
13095,884,867,False
13096,884,866,False
13097,884,865,False
13098,884,864,False
13099,884,863,False
13100,884,862,False
13101,884,861,False
13102,884,860,False
13103,884,859,False
13104,884,858,False
13105,884,857,False
13106,884,856,False
13107,884,855,False
13108,884,36,False
13109,884,823,False
13110,884,807,False
13111,884,7,False
13113,885,690,False
13114,885,672,False
13116,885,553,False
13117,885,884,False
13118,885,883,False
13119,885,882,False
13120,885,881,False
13121,885,880,False
13122,885,879,False
13123,885,878,False
13124,885,877,False
13125,885,876,False
13126,885,875,False
13127,885,874,False
13128,885,873,False
13129,885,872,False
13130,885,871,False
13131,885,870,False
13132,885,869,False
13133,885,868,False
13134,885,867,False
13135,885,866,False
13136,885,865,False
13137,885,864,False
13138,885,863,False
13139,885,862,False
13140,885,861,False
13141,885,860,False
13142,885,859,False
13143,885,858,False
13144,885,857,False
13145,885,856,False
13146,885,855,False
13147,885,36,False
13148,885,823,False
13151,886,704,False
13152,886,690,False
13153,886,672,False
13154,886,667,False
13155,886,553,False
13156,886,885,False
13157,886,884,False
13158,886,883,False
13159,886,882,False
13160,886,881,False
13161,886,880,False
13162,886,879,False
13163,886,878,False
13164,886,877,False
13165,886,876,False
13166,886,875,False
13167,886,874,False
13168,886,873,False
13169,886,872,False
13170,886,871,False
13171,886,870,False
13172,886,869,False
13173,886,868,False
13174,886,867,False
13175,886,866,False
13176,886,865,False
13177,886,864,False
13178,886,863,False
13179,886,862,False
13180,886,861,False
13181,886,860,False
13182,886,859,False
13183,886,858,False
13184,886,857,False
13185,886,856,False
13186,886,855,False
13187,886,36,False
13188,886,823,False
13189,886,807,False
13191,887,554,False
13192,888,253,False
13193,888,252,False
13194,888,886,False
13195,888,885,False
13196,888,884,False
13197,888,883,False
13198,888,882,False
13199,888,881,False
13200,888,880,False
13201,888,879,False
13202,888,878,False
13203,888,877,False
13205,888,875,False
13206,888,874,False
13207,888,873,False
13208,888,872,False
13209,888,871,False
13210,888,870,False
13211,888,869,False
13212,888,868,False
13213,888,867,False
13214,888,866,False
13215,888,865,False
13216,888,864,False
13217,888,863,False
13218,888,862,False
13219,888,861,False
13220,888,860,False
13221,888,859,False
13222,888,858,False
13223,888,857,False
13224,888,856,False
13225,888,855,False
13226,889,888,False
13227,889,886,False
13228,889,885,False
13229,889,884,False
13230,889,883,False
13231,889,882,False
13232,889,881,False
13233,889,880,False
13234,889,879,False
13235,889,878,False
13236,889,877,False
13238,889,875,False
13239,889,874,False
13240,889,873,False
13241,889,872,False
13242,889,871,False
13244,889,869,False
13245,889,868,False
13246,889,867,False
13247,889,866,False
13248,889,865,False
13249,889,864,False
13250,889,863,False
13251,889,862,False
13252,889,861,False
13253,889,860,False
13254,889,859,False
13255,889,858,False
13256,889,857,False
13257,889,856,False
13258,889,855,False
13259,890,253,False
13260,890,252,False
13261,890,889,False
13262,890,888,False
13263,890,886,False
13264,890,885,False
13265,890,884,False
13266,890,883,False
13267,890,882,False
13268,890,881,False
13269,890,880,False
13270,890,879,False
13271,890,878,False
13272,890,877,False
13273,890,876,False
13274,890,875,False
13275,890,874,False
13276,890,873,False
13277,890,872,False
13278,890,871,False
13279,890,870,False
13280,890,869,False
13281,890,868,False
13282,890,867,False
13283,890,866,False
13284,890,865,False
13285,890,864,False
13286,890,863,False
13287,890,862,False
13288,890,861,False
13289,890,860,False
13290,890,859,False
13291,890,858,False
13292,890,857,False
13293,890,856,False
13294,890,855,False
13295,891,868,False
13296,891,890,False
13297,891,889,False
13298,891,888,False
13299,891,886,False
13300,891,885,False
13301,891,884,False
13302,891,883,False
13303,891,882,False
13304,891,881,False
13305,891,880,False
13306,891,879,False
13307,891,878,False
13308,891,877,False
13309,891,876,False
13310,891,875,False
13311,891,874,False
13312,891,873,False
13313,891,872,False
13314,891,871,False
13315,891,870,False
13316,891,869,False
13317,891,867,False
13318,891,866,False
13319,891,865,False
13320,891,864,False
13321,891,863,False
13322,891,862,False
13323,891,861,False
13324,891,860,False
13325,891,859,False
13327,891,857,False
13328,891,856,False
13329,891,855,False
13330,892,891,False
13331,892,890,False
13332,892,889,False
13333,892,888,False
13334,892,886,False
13335,892,885,False
13336,892,884,False
13337,892,883,False
13338,892,882,False
13339,892,881,False
13340,892,880,False
13341,892,879,False
13342,892,878,False
13343,892,877,False
13344,892,876,False
13345,892,875,False
13346,892,874,False
13347,892,873,False
13348,892,872,False
13349,892,871,False
13351,892,869,False
13352,892,868,False
13353,892,867,False
13354,892,866,False
13355,892,865,False
13356,892,864,False
13357,892,863,False
13358,892,862,False
13359,892,861,False
13360,892,860,False
13361,892,859,False
13362,892,858,False
13363,892,857,False
13364,892,856,False
13365,892,855,False
13370,893,553,False
13371,893,892,False
13372,893,891,False
13373,893,890,False
13374,893,889,False
13375,893,888,False
13377,893,885,False
13378,893,884,False
13379,893,883,False
13380,893,882,False
13381,893,881,False
13382,893,880,False
13383,893,879,False
13384,893,878,False
13385,893,877,False
13386,893,876,False
13387,893,875,False
13388,893,874,False
13389,893,873,False
13390,893,872,False
13391,893,871,False
13392,893,870,False
13393,893,869,False
13394,893,868,False
13395,893,867,False
13396,893,866,False
13397,893,865,False
13398,893,864,False
13399,893,863,False
13400,893,862,False
13401,893,861,False
13402,893,860,False
13403,893,859,False
13404,893,858,False
13405,893,857,False
13406,893,856,False
13407,893,855,False
13408,893,36,False
13409,893,823,False
13410,893,807,False
13412,894,893,False
13413,894,892,False
13414,894,891,False
13415,894,890,False
13416,894,889,False
13417,894,888,False
13418,894,886,False
13419,894,885,False
13420,894,884,False
13421,894,883,False
13422,894,882,False
13423,894,881,False
13424,894,880,False
13425,894,879,False
13426,894,878,False
13427,894,877,False
13428,894,876,False
13429,894,875,False
13430,894,874,False
13431,894,873,False
13432,894,872,False
13433,894,871,False
13434,894,870,False
13435,894,869,False
13436,894,868,False
13437,894,867,False
13438,894,866,False
13439,894,865,False
13440,894,864,False
13441,894,863,False
13442,894,862,False
13443,894,861,False
13444,894,860,False
13445,894,859,False
13446,894,858,False
13447,894,857,False
13448,894,856,False
13449,894,855,False
13450,895,704,False
13451,895,690,False
13452,895,672,False
13453,895,667,False
13455,895,894,False
13456,895,893,False
13457,895,892,False
13458,895,891,False
13459,895,890,False
13460,895,889,False
13461,895,888,False
13462,895,886,False
13463,895,885,False
13464,895,884,False
13465,895,883,False
13466,895,882,False
13467,895,881,False
13468,895,880,False
13469,895,879,False
13470,895,878,False
13471,895,877,False
13472,895,876,False
13473,895,875,False
13474,895,874,False
13475,895,873,False
13476,895,872,False
13477,895,871,False
13478,895,870,False
13479,895,869,False
13480,895,868,False
13481,895,867,False
13482,895,866,False
13483,895,865,False
13484,895,864,False
13485,895,863,False
13486,895,862,False
13487,895,861,False
13488,895,860,False
13489,895,859,False
13490,895,858,False
13491,895,857,False
13492,895,856,False
13493,895,855,False
13494,895,36,False
13495,895,823,False
13497,895,7,False
13498,896,704,False
13501,896,667,False
13502,896,553,False
13503,896,895,True
13504,896,894,True
13505,896,893,True
13506,896,892,True
13507,896,891,True
13508,896,890,True
13509,896,889,True
13510,896,888,True
13512,896,885,True
13513,896,884,True
13514,896,883,True
13515,896,882,True
13516,896,881,True
13517,896,880,True
13518,896,879,True
13519,896,878,True
13520,896,877,True
13521,896,876,True
13522,896,875,True
13523,896,874,True
13524,896,873,True
13525,896,872,True
13526,896,871,True
13527,896,870,True
13528,896,869,True
13529,896,868,True
13530,896,867,True
13531,896,866,True
13532,896,865,True
13533,896,864,True
13534,896,863,True
13535,896,862,True
13536,896,861,True
13537,896,860,True
13538,896,859,True
13539,896,858,True
13540,896,857,True
13541,896,856,True
13542,896,855,True
13543,896,36,False
13544,896,823,False
13545,896,807,False
13547,897,865,True
13548,897,855,True
13549,897,857,True
13550,897,859,True
13551,897,863,True
13552,897,866,True
13553,897,867,True
13554,897,869,True
13555,897,860,True
13556,897,896,False
13557,897,895,True
13558,897,894,True
13559,897,893,True
13560,897,892,True
13561,897,891,True
13562,897,890,True
13564,897,888,True
13565,897,886,True
13566,897,885,True
13567,897,884,True
13568,897,883,True
13569,897,882,True
13570,897,881,True
13571,897,880,True
13572,897,879,True
13573,897,878,True
13574,897,877,True
13576,897,875,True
13577,897,874,True
13578,897,873,True
13579,897,872,True
13580,897,871,True
13581,897,870,True
13582,897,868,True
13583,897,864,True
13584,897,862,True
13585,897,861,True
13586,897,858,True
13588,898,897,False
13589,898,896,False
13590,898,895,True
13591,898,894,True
13592,898,893,True
13594,898,891,True
13595,898,890,True
13596,898,889,True
13597,898,888,True
13598,898,886,True
13599,898,885,True
13600,898,884,True
13601,898,883,True
13602,898,882,True
13603,898,881,True
13604,898,880,True
13605,898,879,True
13606,898,878,True
13607,898,877,True
13608,898,876,True
13609,898,875,True
13610,898,874,True
13611,898,873,True
13612,898,872,True
13613,898,871,True
13614,898,870,True
13615,898,869,True
13616,898,868,True
13617,898,867,True
13618,898,866,True
13619,898,865,True
13620,898,864,True
13621,898,863,True
13622,898,862,True
13625,898,859,True
13626,898,858,True
13627,898,857,True
13628,898,856,True
13629,898,855,True
13630,899,868,True
13631,899,898,False
13632,899,897,False
13633,899,896,False
13634,899,895,True
13635,899,894,True
13636,899,893,True
13638,899,891,True
13639,899,890,True
13640,899,889,True
13641,899,888,True
13642,899,886,True
13643,899,885,True
13644,899,884,True
13645,899,883,True
13646,899,882,True
13647,899,881,True
13648,899,880,True
13649,899,879,True
13650,899,878,True
13651,899,877,True
13652,899,876,True
13653,899,875,True
13654,899,874,True
13655,899,873,True
13656,899,872,True
13657,899,871,True
13658,899,870,True
13659,899,869,True
13660,899,867,True
13661,899,866,True
13662,899,865,True
13663,899,864,True
13664,899,863,True
13665,899,862,True
13666,899,861,True
13667,899,860,True
13668,899,859,True
13669,899,858,True
13670,899,857,True
13671,899,856,True
13672,899,855,True
13673,900,899,False
13674,900,898,False
13675,900,897,False
13676,900,896,False
13677,900,895,True
13678,900,894,True
13679,900,893,True
13680,900,892,True
13681,900,891,True
13682,900,890,True
13683,900,889,True
13684,900,888,True
13685,900,886,True
13686,900,885,True
13687,900,884,True
13688,900,883,True
13689,900,882,True
13690,900,881,True
13691,900,880,True
13692,900,879,True
13693,900,878,True
13694,900,877,True
13695,900,876,True
13696,900,875,True
13698,900,873,True
13699,900,872,True
13700,900,871,True
13701,900,870,True
13702,900,869,True
13703,900,868,True
13704,900,867,True
13705,900,866,True
13706,900,865,True
13707,900,864,True
13708,900,863,True
13709,900,862,True
13710,900,861,True
13711,900,860,True
13712,900,859,True
13713,900,858,True
13714,900,857,True
13716,900,855,True
13717,901,900,False
13718,901,899,False
13719,901,898,False
13720,901,897,False
13721,901,896,False
13722,901,895,True
13723,901,894,True
13724,901,893,True
13725,901,892,True
13726,901,891,True
13728,901,889,True
13729,901,888,True
13730,901,886,True
13731,901,885,True
13732,901,884,True
13733,901,883,True
13734,901,882,True
13735,901,881,True
13736,901,880,True
13737,901,879,True
13738,901,878,True
13739,901,877,True
13740,901,876,True
13741,901,875,True
13742,901,874,True
13743,901,873,True
13744,901,872,True
13745,901,871,True
13746,901,870,True
13747,901,869,True
13748,901,868,True
13749,901,867,True
13750,901,866,True
13751,901,865,True
13752,901,864,True
13753,901,863,True
13754,901,862,True
13755,901,861,True
13756,901,860,True
13757,901,859,True
13758,901,858,True
13759,901,857,True
13760,901,856,True
13761,901,855,True
13762,902,901,False
13763,902,900,False
13764,902,899,False
13765,902,898,False
13766,902,897,False
13767,902,896,False
13768,902,895,True
13769,902,894,True
13770,902,893,True
13771,902,892,True
13773,902,890,True
13774,902,889,True
13775,902,888,True
13776,902,886,True
13777,902,885,True
13778,902,884,True
13779,902,883,True
13780,902,882,True
13781,902,881,True
13782,902,880,True
13783,902,879,True
13784,902,878,True
13785,902,877,True
13786,902,876,True
13787,902,875,True
13788,902,874,True
13789,902,873,True
13790,902,872,True
13791,902,871,True
13792,902,870,True
13793,902,869,True
13794,902,868,True
13795,902,867,True
13796,902,866,True
13797,902,865,True
13798,902,864,True
13799,902,863,True
13800,902,862,True
13801,902,861,True
13803,902,859,True
13804,902,858,True
13805,902,857,True
13806,902,856,True
13807,902,855,True
13808,903,887,True
13809,904,258,False
13810,905,258,False
13811,905,904,False
13812,906,261,False
13813,906,258,False
13815,906,251,False
13816,906,249,False
13817,906,247,False
13818,906,241,False
13819,906,905,False
13820,906,904,False
13821,907,261,False
13822,907,260,False
13823,907,258,False
13824,907,257,False
13825,907,256,False
13826,907,255,False
13827,907,254,False
13829,907,250,False
13830,907,249,False
13831,907,247,False
13833,907,244,False
13834,907,242,False
13835,907,241,False
13836,907,906,False
13837,907,905,False
13838,907,904,False
13840,908,248,False
13841,908,246,False
13843,908,907,False
13844,908,906,False
13845,908,905,False
13846,908,904,False
13847,909,908,False
13848,909,907,False
13849,909,906,False
13850,909,905,False
13851,909,904,False
13852,910,261,False
13854,910,258,False
13855,910,254,False
13856,910,251,False
13857,910,249,False
13858,910,247,False
13859,910,241,False
13860,910,909,False
13861,910,908,False
13862,910,907,False
13863,910,906,False
13864,910,905,False
13865,910,904,False
13866,911,328,False
13867,911,323,False
13868,911,317,False
13869,911,258,False
13871,911,246,False
13873,911,910,False
13874,911,909,False
13875,911,908,False
13876,911,907,False
13877,911,906,False
13878,911,905,False
13879,911,904,False
13880,912,328,False
13881,912,323,False
13882,912,317,False
13883,912,258,False
13887,912,911,False
13888,912,910,False
13889,912,909,False
13890,912,908,False
13891,912,907,False
13892,912,906,False
13893,912,905,False
13894,912,904,False
13895,913,261,False
13896,913,260,False
13897,913,258,False
13898,913,254,False
13899,913,251,False
13900,913,249,False
13901,913,247,False
13903,913,912,False
13904,913,911,False
13905,913,910,False
13906,913,909,False
13907,913,908,False
13908,913,907,False
13909,913,906,False
13910,913,905,False
13911,913,904,False
13912,914,913,False
13913,914,912,False
13914,914,911,False
13915,914,910,False
13916,914,906,False
13917,915,914,False
13918,915,913,False
13919,915,912,False
13920,915,911,False
13921,915,910,False
13922,915,909,False
13923,915,908,False
13924,915,907,False
13925,915,906,False
13926,915,905,False
13927,915,904,False
13928,916,260,False
13929,916,251,False
13930,916,249,False
13931,916,247,False
13932,916,915,False
13933,916,914,False
13934,916,913,False
13935,916,912,False
13936,916,911,False
13937,916,910,False
13938,916,909,False
13939,916,908,False
13940,916,907,False
13941,916,906,False
13942,916,905,False
13943,916,904,False
13944,917,258,False
13946,917,256,False
13947,917,916,False
13948,917,915,False
13949,917,913,False
13950,917,912,False
13951,917,911,False
13952,917,910,False
13953,917,909,False
13954,917,908,False
13955,917,907,False
13956,917,906,False
13957,917,905,False
13958,917,904,False
13959,918,258,False
13960,918,257,False
13962,918,917,False
13963,918,916,False
13964,918,915,False
13966,918,912,False
13967,918,911,False
13968,918,910,False
13969,918,909,False
13970,918,908,False
13971,918,907,False
13972,918,906,False
13973,918,905,False
13974,918,904,False
13975,919,261,False
13976,919,260,False
13977,919,258,False
13979,919,251,False
13980,919,249,False
13981,919,247,False
13982,919,241,False
13983,919,918,False
13984,919,917,False
13985,919,916,False
13986,919,915,False
13987,919,913,False
13988,919,912,False
13989,919,911,False
13990,919,910,False
13991,919,909,False
13992,919,908,False
13993,919,907,False
13994,919,906,False
13996,919,904,False
13997,920,261,False
13999,920,258,False
14000,920,254,False
14001,920,251,False
14002,920,249,False
14003,920,247,False
14004,920,241,False
14005,920,919,False
14006,920,918,False
14007,920,917,False
14008,920,916,False
14009,920,915,False
14010,920,914,False
14011,920,913,False
14012,920,912,False
14013,920,911,False
14014,920,910,False
14015,920,909,False
14016,920,908,False
14017,920,907,False
14018,920,906,False
14019,920,905,False
14020,920,904,False
14021,921,920,False
14022,921,919,False
14023,921,918,False
14024,921,917,False
14025,921,916,False
14026,921,915,False
14027,921,914,False
14028,921,913,False
14030,921,911,False
14031,921,910,False
14032,921,909,False
14033,921,908,False
14034,921,907,False
14035,921,906,False
14036,921,905,False
14037,921,904,False
14038,922,260,False
14039,922,258,False
14040,922,257,False
14041,922,256,False
14042,922,255,False
14044,922,250,False
14045,922,249,False
14046,922,247,False
14047,922,244,False
14048,922,242,False
14049,922,921,False
14050,922,920,False
14051,922,919,False
14052,922,918,False
14053,922,917,False
14054,922,916,False
14055,922,915,False
14056,922,914,False
14057,922,913,False
14058,922,912,False
14059,922,911,False
14060,922,910,False
14061,922,909,False
14062,922,908,False
14063,922,907,False
14064,922,906,False
14065,922,905,False
14066,922,904,False
14067,923,778,False
14068,923,774,False
14069,923,773,False
14071,923,769,False
14072,923,768,False
14073,923,762,False
14074,923,760,False
14075,923,759,False
14076,924,778,False
14077,924,774,False
14078,924,773,False
14079,924,768,False
14080,924,766,False
14081,924,765,False
14083,924,763,False
14084,924,762,False
14085,924,759,False
14086,924,923,False
14088,925,777,False
14092,925,769,False
14093,925,768,False
14094,925,766,False
14095,925,765,False
14096,925,764,False
14098,925,762,False
14101,925,759,False
14102,925,924,False
14103,925,923,False
14104,926,770,False
14107,926,925,False
14108,926,924,False
14109,926,923,False
14110,927,774,False
14111,927,772,False
14113,927,770,False
14114,927,926,False
14115,927,925,False
14116,927,924,False
14117,927,923,False
14118,928,778,False
14119,928,774,False
14120,928,773,False
14121,928,771,False
14122,928,769,False
14123,928,768,False
14124,928,762,False
14125,928,760,False
14126,928,759,False
14127,928,927,False
14128,928,926,False
14129,928,925,False
14130,928,924,False
14131,928,923,False
14132,929,778,False
14133,929,777,False
14134,929,774,False
14135,929,773,False
14136,929,772,False
14138,929,770,False
14139,929,769,False
14141,929,762,False
14143,929,760,False
14144,929,759,False
14145,929,928,False
14146,929,927,False
14147,929,926,False
14148,929,925,False
14149,929,924,False
14150,929,923,False
14151,930,929,False
14152,930,928,False
14153,930,927,False
14154,930,926,False
14155,930,925,False
14156,930,924,False
14157,930,923,False
14158,931,758,False
14160,931,930,False
14161,931,929,False
14162,931,928,False
14163,931,927,False
14164,931,926,False
14165,931,925,False
14166,931,924,False
14167,931,923,False
14170,932,931,False
14171,932,930,False
14172,932,929,False
14173,932,928,False
14174,932,927,False
14175,932,926,False
14176,932,925,False
14177,932,924,False
14178,932,923,False
14179,933,778,False
14180,933,777,False
14182,933,773,False
14184,933,771,False
14185,933,770,False
14186,933,769,False
14187,933,768,False
14188,933,762,False
14189,933,761,False
14190,933,760,False
14191,933,759,False
14192,933,932,False
14193,933,931,False
14194,933,930,False
14195,933,929,False
