Unnamed: 0,D1,D2,responses
14196,933,928,False
14197,933,927,False
14198,933,926,False
14199,933,925,False
14200,933,924,False
14201,933,923,False
14203,934,777,False
14204,934,774,False
14208,934,768,False
14209,934,766,False
14212,934,763,False
14216,934,759,False
14217,934,933,False
14218,934,932,False
14219,934,931,False
14221,934,929,False
14222,934,928,False
14223,934,927,False
14224,934,926,False
14225,934,925,False
14226,934,924,False
14227,934,923,False
14229,935,933,False
14231,935,931,False
14233,935,929,False
14234,935,928,False
14235,935,927,False
14236,935,926,False
14237,935,925,False
14238,935,924,False
14239,935,923,False
14241,936,774,False
14242,936,772,False
14246,936,766,False
14248,936,764,False
14250,936,761,False
14251,936,935,False
14252,936,934,False
14253,936,933,False
14254,936,932,False
14255,936,931,False
14256,936,930,False
14257,936,929,False
14258,936,928,False
14259,936,927,False
14260,936,926,False
14261,936,925,False
14262,936,924,False
14263,936,923,False
14266,937,771,False
14267,937,770,False
14268,937,936,False
14270,937,934,False
14271,937,933,False
14272,937,932,False
14273,937,931,False
14274,937,930,False
14275,937,929,False
14276,937,928,False
14277,937,927,False
14278,937,926,False
14279,937,925,False
14280,937,924,False
14281,937,923,False
14282,938,769,False
14283,938,766,False
14284,938,765,False
14285,938,764,False
14286,938,763,False
14287,938,758,False
14288,938,757,False
14289,938,937,False
14290,938,936,False
14291,938,935,False
14292,938,934,False
14293,938,933,False
14294,938,932,False
14295,938,931,False
14296,938,929,False
14297,938,928,False
14298,938,927,False
14299,938,926,False
14300,938,925,False
14301,938,924,False
14302,938,923,False
14303,939,938,False
14304,939,937,False
14305,939,936,False
14306,939,935,False
14307,939,934,False
14308,939,933,False
14309,939,932,False
14310,939,931,False
14311,939,930,False
14312,939,929,False
14313,939,928,False
14314,939,927,False
14315,939,926,False
14316,939,925,False
14317,939,924,True
14318,939,923,False
14319,940,777,False
14320,940,774,False
14321,940,772,False
14323,940,770,False
14324,940,769,False
14325,940,761,False
14326,940,939,False
14327,940,938,False
14328,940,937,False
14329,940,936,False
14330,940,935,False
14331,940,934,False
14332,940,933,False
14333,940,932,False
14334,940,931,False
14335,940,930,False
14336,940,929,False
14337,940,928,False
14338,940,927,False
14339,940,926,False
14340,940,925,False
14341,940,924,False
14342,940,923,False
14343,941,771,False
14344,941,769,False
14346,941,940,False
14347,941,939,False
14348,941,938,False
14349,941,937,False
14350,941,936,False
14351,941,935,False
14352,941,934,False
14353,941,933,False
14354,941,932,False
14355,941,931,False
14356,941,930,False
14357,941,929,False
14358,941,928,False
14359,941,927,False
14360,941,926,False
14361,941,925,False
14362,941,924,False
14363,941,923,False
14365,942,777,False
14366,942,774,False
14367,942,773,False
14368,942,772,False
14371,942,769,False
14372,942,768,False
14373,942,762,False
14374,942,761,False
14375,942,760,False
14376,942,759,False
14377,942,941,False
14378,942,940,False
14379,942,939,False
14380,942,938,False
14381,942,937,False
14382,942,936,False
14383,942,935,False
14384,942,934,False
14385,942,933,False
14386,942,932,False
14387,942,931,False
14388,942,930,False
14389,942,929,False
14390,942,928,False
14391,942,927,False
14392,942,926,False
14393,942,925,False
14394,942,924,False
14395,942,923,False
14396,943,778,False
14397,943,774,False
14398,943,773,False
14399,943,768,False
14400,943,766,False
14401,943,765,False
14402,943,764,False
14404,943,762,False
14405,943,759,False
14406,943,942,False
14407,943,941,False
14408,943,940,False
14409,943,939,False
14410,943,938,False
14411,943,937,False
14412,943,936,False
14413,943,935,False
14414,943,934,False
14415,943,933,False
14416,943,932,False
14417,943,931,False
14418,943,930,False
14419,943,929,False
14420,943,928,False
14421,943,927,False
14422,943,926,False
14423,943,925,False
14424,943,924,True
14425,943,923,False
14426,944,778,False
14428,944,773,False
14429,944,768,False
14432,944,764,False
14434,944,762,False
14436,944,943,False
14437,944,942,False
14438,944,941,False
14439,944,940,False
14440,944,939,False
14441,944,938,False
14442,944,937,False
14443,944,936,False
14444,944,935,False
14445,944,934,False
14446,944,933,False
14447,944,932,False
14448,944,931,False
14449,944,930,False
14450,944,929,False
14451,944,928,False
14452,944,927,False
14453,944,926,False
14454,944,925,False
14455,944,924,True
14456,944,923,False
14458,945,777,False
14459,945,773,False
14462,945,768,False
14464,945,765,False
14465,945,764,False
14468,945,761,False
14469,945,759,False
14470,945,944,False
14471,945,943,False
14472,945,942,False
14473,945,941,False
14474,945,940,False
14475,945,939,False
14476,945,938,False
14477,945,937,False
14478,945,936,False
14479,945,935,False
14480,945,934,False
14481,945,933,False
14482,945,932,False
14483,945,931,False
14484,945,930,False
14485,945,929,False
14486,945,928,False
14487,945,927,False
14488,945,926,False
14489,945,925,False
14490,945,924,True
14491,945,923,False
14492,946,778,False
14493,946,777,False
14495,946,773,False
14496,946,772,False
14497,946,771,False
14498,946,770,False
14499,946,769,False
14501,946,766,False
14503,946,764,False
14504,946,763,False
14505,946,762,False
14507,946,760,False
14508,946,759,False
14509,946,945,False
14510,946,944,False
14511,946,943,False
14512,946,942,False
14513,946,941,False
14514,946,940,False
14515,946,939,False
14516,946,938,False
14517,946,937,False
14518,946,936,False
14519,946,935,False
14520,946,934,False
14521,946,933,False
14522,946,932,False
14523,946,931,False
14524,946,930,False
14525,946,929,False
14526,946,928,False
14527,946,927,False
14528,946,926,False
14529,946,925,False
14530,946,924,False
14531,946,923,False
14532,947,778,False
14534,947,774,False
14535,947,773,False
14536,947,772,False
14538,947,770,False
14541,947,766,False
14542,947,765,False
14543,947,764,False
14544,947,763,False
14545,947,762,False
14546,947,761,False
14547,947,760,False
14548,947,759,False
14549,947,946,False
14550,947,945,False
14551,947,944,False
14552,947,943,False
14553,947,942,False
14554,947,941,False
14555,947,940,False
14556,947,939,False
14557,947,937,False
14558,947,936,False
14559,947,935,False
14560,947,934,False
14561,947,933,False
14562,947,932,False
14563,947,931,False
14564,947,930,False
14565,947,929,False
14566,947,928,False
14567,947,927,False
14568,947,926,False
14569,947,925,False
14570,947,924,False
14571,947,923,False
14572,948,778,False
14574,948,773,False
14577,948,765,False
14578,948,764,False
14579,948,763,False
14580,948,762,False
14581,948,759,False
14582,948,947,False
14583,948,946,False
14584,948,945,False
14585,948,944,False
14586,948,943,False
14587,948,942,False
14588,948,941,False
14589,948,940,False
14590,948,939,False
14591,948,938,False
14592,948,937,False
14593,948,936,False
14594,948,935,False
14595,948,934,False
14596,948,933,False
14597,948,932,False
14598,948,931,False
14599,948,930,False
14600,948,929,False
14601,948,928,False
14602,948,927,False
14603,948,926,False
14604,948,925,False
14605,948,924,True
14606,948,923,False
14607,949,778,False
14609,949,773,False
14610,949,771,False
14611,949,769,False
14612,949,768,False
14615,949,764,False
14616,949,763,False
14617,949,762,False
14619,949,759,False
14620,949,948,False
14621,949,947,False
14622,949,946,False
14623,949,945,False
14624,949,944,False
14625,949,943,False
14626,949,942,False
14627,949,941,False
14628,949,940,False
14629,949,939,False
14630,949,938,False
14631,949,937,False
14632,949,936,False
14633,949,935,False
14634,949,934,False
14635,949,933,False
14636,949,932,False
14637,949,931,False
14638,949,930,False
14639,949,929,False
14640,949,928,False
14641,949,927,False
14642,949,926,False
14643,949,925,False
14644,949,924,True
14645,949,923,False
14646,950,949,False
14647,950,948,False
14648,950,947,False
14649,950,945,False
14650,950,944,False
14651,950,943,False
14652,950,942,False
14653,950,939,False
14654,950,937,False
14655,950,936,False
14656,950,935,False
14657,950,934,False
14658,950,933,False
14659,950,932,False
14660,950,931,False
14661,950,930,False
14662,950,929,False
14664,950,927,False
14666,950,925,False
14667,950,924,False
14668,950,923,False
14669,951,778,False
14672,951,773,False
14674,951,769,False
14675,951,768,False
14676,951,766,False
14679,951,763,False
14680,951,762,False
14682,951,760,False
14683,951,759,False
14684,951,950,False
14685,951,949,False
14686,951,948,False
14687,951,947,False
14688,951,946,False
14689,951,945,False
14690,951,944,False
14691,951,943,False
14692,951,942,False
14693,951,941,False
14694,951,940,False
14695,951,939,False
14696,951,938,False
14697,951,937,False
14698,951,936,False
14699,951,935,False
14700,951,934,False
14701,951,933,False
14702,951,932,False
14703,951,931,False
14704,951,930,False
14705,951,929,False
14706,951,928,False
14708,951,926,False
14709,951,925,False
14710,951,924,True
14711,951,923,False
14712,952,774,False
14713,952,772,False
14716,952,951,False
14717,952,950,False
14718,952,949,False
14719,952,948,False
14720,952,947,False
14721,952,946,False
14722,952,945,False
14723,952,944,False
14724,952,943,False
14726,952,941,False
14727,952,940,False
14728,952,939,False
14729,952,938,False
14730,952,937,False
14731,952,936,False
14732,952,935,False
14733,952,934,False
14734,952,933,False
14735,952,932,False
14736,952,931,False
14737,952,930,False
14738,952,929,False
14739,952,928,False
14740,952,927,False
14741,952,926,False
14742,952,925,False
14743,952,924,False
14744,952,923,False
14745,953,771,False
14746,953,769,False
14747,953,758,False
14749,953,952,False
14750,953,951,False
14751,953,949,False
14752,953,948,False
14753,953,947,False
14754,953,946,False
14755,953,945,False
14756,953,944,False
14757,953,943,False
14758,953,942,False
14759,953,941,False
14760,953,940,False
14761,953,939,False
14763,953,937,False
14764,953,936,False
14765,953,935,False
14766,953,934,False
14767,953,933,False
14768,953,932,False
14769,953,931,False
14770,953,930,False
14771,953,929,False
14772,953,928,False
14773,953,927,False
14774,953,926,False
14775,953,925,False
14776,953,924,False
14777,953,923,False
14779,954,774,False
14780,954,773,False
14781,954,768,False
14784,954,764,False
14786,954,762,False
14787,954,759,False
14788,954,953,False
14789,954,952,False
14790,954,951,False
14791,954,950,False
14792,954,949,False
14793,954,948,False
14794,954,947,False
14795,954,946,False
14796,954,945,False
14797,954,944,False
14798,954,943,False
14799,954,942,False
14800,954,941,False
14801,954,940,False
14802,954,939,False
14803,954,938,False
14804,954,937,False
14805,954,936,False
14806,954,935,False
14807,954,934,False
14808,954,933,False
14809,954,932,False
14810,954,931,False
14811,954,930,False
14812,954,929,False
14813,954,928,False
14814,954,927,False
14815,954,926,False
14816,954,925,False
14817,954,924,True
14818,954,923,False
14821,955,774,False
14822,955,773,False
14823,955,771,False
14825,955,768,False
14826,955,766,False
14828,955,764,False
14829,955,763,False
14830,955,762,False
14831,955,761,False
14833,955,759,False
14834,955,954,False
14835,955,953,False
14836,955,952,False
14837,955,951,False
14838,955,950,False
14839,955,949,False
14840,955,948,False
14841,955,947,False
14842,955,946,False
14843,955,945,False
14844,955,944,False
14845,955,943,False
14846,955,942,False
14847,955,941,False
14848,955,940,False
14849,955,939,False
14850,955,937,False
14851,955,936,False
14852,955,935,False
14853,955,934,False
14854,955,933,False
14855,955,932,False
14856,955,931,False
14857,955,930,False
14858,955,929,False
14859,955,928,False
14860,955,927,False
14861,955,926,False
14862,955,925,False
14863,955,924,False
14864,955,923,False
14865,956,778,False
14866,956,777,False
14868,956,773,False
14869,956,772,False
14871,956,770,False
14872,956,769,False
14873,956,768,False
14874,956,762,False
14876,956,760,False
14877,956,759,False
14878,956,955,False
14879,956,954,False
14880,956,953,False
14881,956,952,False
14882,956,951,False
14883,956,950,False
14884,956,949,False
14885,956,948,False
14886,956,947,False
14887,956,946,False
14888,956,945,False
14889,956,944,False
14890,956,943,False
14891,956,942,False
14892,956,941,False
14893,956,940,False
14894,956,939,False
14895,956,938,False
14896,956,937,False
14897,956,936,False
14898,956,935,False
14899,956,934,False
14900,956,933,False
14901,956,932,False
14902,956,931,False
14903,956,930,False
14904,956,929,False
14905,956,928,False
14906,956,927,False
14907,956,926,False
14908,956,925,False
14909,956,924,False
14911,957,778,False
14913,957,773,False
14914,957,768,False
14915,957,766,False
14917,957,764,False
14918,957,763,False
14919,957,762,False
14920,957,759,False
14921,957,956,False
14922,957,955,False
14923,957,954,False
14924,957,953,False
14925,957,952,False
14926,957,951,False
14927,957,950,False
14928,957,949,False
14930,957,947,False
14931,957,946,False
14932,957,945,False
14933,957,944,False
14934,957,943,False
14935,957,942,False
14936,957,941,False
14937,957,940,False
14938,957,939,False
14939,957,938,False
14940,957,937,False
14941,957,936,False
14942,957,935,False
14943,957,934,False
14944,957,933,False
14945,957,932,False
14946,957,931,False
14947,957,930,False
14948,957,929,False
14949,957,928,False
14950,957,927,False
14951,957,926,False
14952,957,925,False
14953,957,924,False
14954,957,923,False
14955,958,778,False
14956,958,774,False
14958,958,768,False
14959,958,766,False
14960,958,765,False
14961,958,764,False
14962,958,763,False
14963,958,762,False
14965,958,957,False
14966,958,956,False
14967,958,955,False
14968,958,954,False
14969,958,953,False
14970,958,952,False
14971,958,951,False
14972,958,950,False
14973,958,949,False
14974,958,948,False
14975,958,947,False
14976,958,946,False
14977,958,945,False
14978,958,944,False
14979,958,943,False
14980,958,942,False
14981,958,941,False
14982,958,940,False
14983,958,939,False
14984,958,938,False
14985,958,937,False
14986,958,936,False
14987,958,935,False
14988,958,934,False
14989,958,933,False
14990,958,932,False
14991,958,931,False
14992,958,930,False
14993,958,929,False
14994,958,928,False
14995,958,927,False
14996,958,926,False
14997,958,925,False
14998,958,924,False
14999,958,923,False
15000,959,769,False
15001,959,958,False
15002,959,957,False
15003,959,956,False
15004,959,955,False
15005,959,954,False
15006,959,953,False
15007,959,952,False
15008,959,951,False
15009,959,950,False
15010,959,949,False
15011,959,948,False
15012,959,947,False
15013,959,946,False
15014,959,945,False
15015,959,944,False
15016,959,943,False
15017,959,942,False
15018,959,941,False
15019,959,940,False
15020,959,939,False
15021,959,938,False
15022,959,937,False
15023,959,936,False
15024,959,935,False
15025,959,934,False
15026,959,933,False
15027,959,932,False
15028,959,931,False
15029,959,930,False
15030,959,929,False
15031,959,928,False
15032,959,927,False
15033,959,926,False
15034,959,925,False
15035,959,924,False
15036,959,923,False
15037,960,778,False
15038,960,774,False
15039,960,773,False
15040,960,768,False
15042,960,765,False
15043,960,764,False
15044,960,763,False
15047,960,959,False
15048,960,958,True
15049,960,957,True
15050,960,956,False
15051,960,955,False
15052,960,954,True
15053,960,953,False
15054,960,952,False
15055,960,951,True
15056,960,950,False
15057,960,949,True
15058,960,948,True
15059,960,947,False
15060,960,946,False
15061,960,945,True
15062,960,944,True
15063,960,943,True
15064,960,942,False
15065,960,941,False
15066,960,940,False
15067,960,939,True
15068,960,938,False
15069,960,937,False
15070,960,936,False
15071,960,935,False
15072,960,934,False
15073,960,933,False
15074,960,932,False
15075,960,931,False
15076,960,930,False
15077,960,929,False
15078,960,928,False
15079,960,927,False
15080,960,926,False
15081,960,925,False
15082,960,924,True
15083,960,923,False
15084,961,774,False
15085,961,772,False
15086,961,771,False
15087,961,770,False
15088,961,960,False
15089,961,959,False
15090,961,958,False
15091,961,957,False
15092,961,956,False
15093,961,955,False
15094,961,954,False
15095,961,953,False
15096,961,952,False
15097,961,951,False
15098,961,950,False
15099,961,949,False
15100,961,948,False
15101,961,947,False
15102,961,946,False
15103,961,945,False
15104,961,944,False
15106,961,942,False
15107,961,941,False
15108,961,940,False
15109,961,939,False
15110,961,938,False
15111,961,937,False
15112,961,936,False
15114,961,934,False
15115,961,933,False
15116,961,932,False
15117,961,931,False
15118,961,930,False
15119,961,929,False
15120,961,928,False
15121,961,927,False
15122,961,926,False
15123,961,925,False
15124,961,924,False
15125,961,923,False
15126,962,778,False
15127,962,777,False
15130,962,771,False
15131,962,769,False
15132,962,768,False
15135,962,764,False
15138,962,761,False
15140,962,759,False
15141,962,961,False
15143,962,959,False
15144,962,958,True
15145,962,957,True
15146,962,956,False
15147,962,955,False
15148,962,954,True
15149,962,953,False
15150,962,952,False
15151,962,951,True
15152,962,950,False
15153,962,949,True
15154,962,948,True
15155,962,947,False
15156,962,946,False
15157,962,945,True
15159,962,943,True
15160,962,942,False
15161,962,941,False
15162,962,940,False
15163,962,939,True
15164,962,938,False
15165,962,937,False
15166,962,936,False
15167,962,935,False
15168,962,934,False
15169,962,933,False
15170,962,932,False
15171,962,931,False
15172,962,930,False
15173,962,929,False
15174,962,928,False
15175,962,927,False
15176,962,926,False
15177,962,925,False
15178,962,924,True
15181,963,962,False
15182,963,961,False
15183,963,960,False
15184,963,959,False
15185,963,958,False
15186,963,957,False
15187,963,956,False
15188,963,955,False
15189,963,954,False
15190,963,953,False
15191,963,952,False
15192,963,951,False
15193,963,950,False
15194,963,949,False
15195,963,948,False
15196,963,947,False
15197,963,946,False
15198,963,945,False
15199,963,944,False
15200,963,943,False
15201,963,942,False
15202,963,941,False
15203,963,940,False
15204,963,939,False
15205,963,938,False
15206,963,937,False
15207,963,936,False
15208,963,935,False
15209,963,934,False
15210,963,933,False
15211,963,932,False
15212,963,931,False
15213,963,930,False
15214,963,929,False
15215,963,928,False
15217,963,926,False
15218,963,925,False
15219,963,924,False
15220,963,923,False
15221,964,963,False
15222,964,962,False
15223,964,961,False
15224,964,960,False
15225,964,959,False
15226,964,958,False
15227,964,957,False
15228,964,956,False
15229,964,955,False
15230,964,954,False
15231,964,953,False
15232,964,952,False
15233,964,951,False
15234,964,950,False
15235,964,949,False
15236,964,948,False
15237,964,947,False
15238,964,946,False
15239,964,945,False
15240,964,944,False
15241,964,943,False
15242,964,942,False
15243,964,941,False
15244,964,940,False
15245,964,939,False
15246,964,938,False
15247,964,937,False
15248,964,936,False
15249,964,935,False
15250,964,934,False
15251,964,933,False
15253,964,931,False
15254,964,930,False
15255,964,929,False
15256,964,928,False
15257,964,927,False
15258,964,926,False
15260,964,924,False
15262,965,964,False
15264,965,962,False
15265,965,961,False
15266,965,960,False
15267,965,959,False
15268,965,958,False
15269,965,957,False
15270,965,956,False
15271,965,955,False
15272,965,954,False
15273,965,953,False
15274,965,952,False
15275,965,951,False
15276,965,950,False
15277,965,949,False
15278,965,948,False
15279,965,947,False
15280,965,946,False
15281,965,945,False
15282,965,944,False
15283,965,943,False
15284,965,942,False
15285,965,941,False
15286,965,940,False
15287,965,939,False
15288,965,938,False
15289,965,937,False
15290,965,936,False
15292,965,934,False
15293,965,933,False
15294,965,932,False
15295,965,931,False
15296,965,930,False
15297,965,929,False
15298,965,928,False
15299,965,927,False
15300,965,926,False
15301,965,925,False
15302,965,924,False
15303,965,923,False
15306,966,794,False
15307,966,793,False
15308,966,791,False
15309,966,790,False
15310,966,789,False
15311,966,788,False
15312,966,787,False
15313,966,786,False
15314,966,785,False
15315,966,784,False
15316,966,783,False
15317,966,782,False
15318,966,781,False
15319,966,780,False
15320,966,803,False
15321,966,802,False
15322,966,801,False
15323,966,800,False
15324,966,799,False
15325,966,798,False
15326,966,797,False
15327,967,796,False
15329,967,794,False
15330,967,793,False
15331,967,791,False
15332,967,790,False
15333,967,789,False
15336,967,786,False
15337,967,785,False
15338,967,784,False
15339,967,783,False
15340,967,782,False
15341,967,781,False
15342,967,780,False
15343,967,966,False
15344,967,803,False
15345,967,802,False
15346,967,801,False
15347,967,800,False
15349,967,798,False
15350,967,797,False
15351,968,796,False
15352,968,795,False
15353,968,791,False
15354,968,788,False
15355,968,786,False
15356,968,784,False
15357,968,781,False
15358,968,780,False
15359,968,967,False
15360,968,966,False
15361,968,803,False
15362,968,802,False
15363,968,801,False
15364,968,800,False
15365,968,799,False
15366,968,798,False
15367,968,797,False
15368,969,796,False
15369,969,795,False
15370,969,794,False
15371,969,793,False
15372,969,791,False
15373,969,790,False
15374,969,789,False
15375,969,788,False
15376,969,787,False
15377,969,786,False
15378,969,785,False
15380,969,783,False
15381,969,782,False
15382,969,781,False
15383,969,780,False
15385,969,967,False
15386,969,966,False
15387,969,803,False
15388,969,802,False
15389,969,801,False
15390,969,800,False
15391,969,799,False
15392,969,798,False
15393,969,797,False
15394,970,796,False
15395,970,795,False
15396,970,794,False
15397,970,793,False
15398,970,792,False
15399,970,791,False
15401,970,789,False
15402,970,788,False
15403,970,787,False
15404,970,786,False
15406,970,784,False
15407,970,783,False
15408,970,782,False
15409,970,781,False
15410,970,780,False
15415,970,409,False
15417,970,969,False
15418,970,968,False
15419,970,967,False
15420,970,966,False
15421,970,803,False
15423,970,801,False
15424,970,800,False
15425,970,799,False
15426,970,798,False
15427,970,797,False
15428,971,796,False
15429,971,795,False
15430,971,793,False
15431,971,789,False
15432,971,786,False
15433,971,784,False
15434,971,782,False
15435,971,970,False
15436,971,969,False
15437,971,968,False
15438,971,967,False
15439,971,966,False
15440,971,800,False
15441,971,799,False
15442,971,797,False
15443,972,796,False
15445,972,794,False
15447,972,791,False
15448,972,790,False
15449,972,789,False
15451,972,787,False
15452,972,786,False
15453,972,785,False
15454,972,784,False
15455,972,783,False
15456,972,782,False
15457,972,781,False
15458,972,780,False
15459,972,971,False
15460,972,970,False
15461,972,969,False
15462,972,968,False
15463,972,967,False
15464,972,966,False
15465,972,803,False
15468,972,800,False
15469,972,799,False
15470,972,798,False
15471,972,797,False
15474,973,794,False
15475,973,793,False
15476,973,792,False
15477,973,791,False
15478,973,790,False
15479,973,789,False
15481,973,787,False
15482,973,786,False
15484,973,784,False
15485,973,783,False
15486,973,782,False
15487,973,781,False
15488,973,780,False
15489,973,972,False
15490,973,971,False
15491,973,970,False
15492,973,969,False
15493,973,968,False
15494,973,967,False
15495,973,966,False
15496,973,803,False
15498,973,801,False
15499,973,800,False
15500,973,799,False
15501,973,798,False
15503,974,796,False
15504,974,795,False
15505,974,793,False
15506,974,789,False
15508,974,784,False
15509,974,782,False
15510,974,973,False
15511,974,972,False
15512,974,971,False
15513,974,970,False
15514,974,969,False
15515,974,968,False
15516,974,967,False
15517,974,966,False
15518,974,800,False
15519,974,799,False
15520,974,797,False
15521,975,796,False
15524,975,793,False
15525,975,791,False
15526,975,790,False
15527,975,789,False
15528,975,788,False
15529,975,787,False
15530,975,786,False
15532,975,784,False
15533,975,783,False
15534,975,782,False
15535,975,781,False
15536,975,780,False
15537,975,974,False
15538,975,973,False
15539,975,972,False
15540,975,971,False
15541,975,970,False
15542,975,969,False
15543,975,968,False
15544,975,967,False
15545,975,966,False
15546,975,803,False
15548,975,801,False
15549,975,800,False
15550,975,799,False
15551,975,798,False
15552,975,797,False
15553,976,796,False
15554,976,795,False
15555,976,794,False
15557,976,791,False
15558,976,790,False
15559,976,789,False
15560,976,788,False
15561,976,787,False
15562,976,786,False
15563,976,785,False
15564,976,784,False
15565,976,783,False
15566,976,782,False
15567,976,781,False
15568,976,780,False
15569,976,975,False
15570,976,974,False
15571,976,973,False
15572,976,972,False
15573,976,971,False
15574,976,970,False
15575,976,969,False
15576,976,968,False
15577,976,967,False
15578,976,966,False
15579,976,803,False
15581,976,801,False
15582,976,800,False
15583,976,799,False
15584,976,798,False
15585,976,797,False
15586,977,796,False
15587,977,795,False
15588,977,794,False
15590,977,787,False
15592,977,785,False
15593,977,784,False
15594,977,976,False
15595,977,975,False
15596,977,974,False
15597,977,973,False
15598,977,972,False
15599,977,971,False
15600,977,970,False
15601,977,969,False
15602,977,968,False
15603,977,967,False
15604,977,966,False
15605,977,800,False
15606,977,799,False
15607,977,797,False
15608,978,796,False
15609,978,795,False
15610,978,794,False
15611,978,793,False
15612,978,792,False
15613,978,791,False
15614,978,790,False
15615,978,789,False
15616,978,788,False
15617,978,787,False
15618,978,786,False
15619,978,785,False
15620,978,784,False
15621,978,783,False
15623,978,781,False
15624,978,780,False
15625,978,977,False
15626,978,976,False
15627,978,975,False
15628,978,974,False
15629,978,973,False
15630,978,972,False
15631,978,971,False
15632,978,970,False
15633,978,969,False
15634,978,968,False
15635,978,967,False
15636,978,966,False
15637,978,803,False
15638,978,802,False
15639,978,801,False
15640,978,800,False
15641,978,799,False
15642,978,798,False
15643,978,797,False
15644,979,753,True
15645,979,751,True
15646,979,750,True
15647,979,749,True
15648,979,748,False
15650,979,744,True
15651,979,742,True
15652,979,741,False
15653,979,740,True
15654,979,739,True
15655,979,738,True
15656,979,737,True
15657,979,736,False
15659,979,734,True
15660,979,733,False
15661,979,732,True
15662,979,731,True
15663,979,730,False
15664,979,729,True
15666,979,727,True
15667,979,726,True
15668,979,725,True
15669,979,724,True
15670,979,723,True
15671,979,722,True
15672,979,721,True
15673,979,720,True
15674,979,719,True
15675,979,718,True
15676,979,717,True
15677,979,716,True
15678,979,715,True
15679,979,714,True
15680,980,753,True
15681,980,751,True
15682,980,750,True
15683,980,749,True
15684,980,748,False
15685,980,747,True
15686,980,746,True
15687,980,745,True
15688,980,744,True
15689,980,743,True
15690,980,742,True
15691,980,741,False
15692,980,740,True
15693,980,739,True
15694,980,738,True
15696,980,735,True
15697,980,734,True
15698,980,733,False
15699,980,732,True
15700,980,731,True
15701,980,730,False
15702,980,729,True
15703,980,728,True
15704,980,727,True
15705,980,726,True
15706,980,725,True
15708,980,723,True
15709,980,722,True
15710,980,721,True
15712,980,719,True
15713,980,718,True
15714,980,717,True
15715,980,716,True
15716,980,715,True
15717,980,714,True
15718,980,677,False
15720,980,656,False
15721,980,650,False
15722,980,979,False
15723,981,753,True
15724,981,751,True
15725,981,750,True
15726,981,749,True
15727,981,748,False
15728,981,747,True
15729,981,746,True
15730,981,745,True
15731,981,744,True
15733,981,742,True
15734,981,741,False
15735,981,740,True
15736,981,739,True
15737,981,738,True
15738,981,736,False
15739,981,735,True
15740,981,734,True
