Unnamed: 0,D1,D2,responses
15741,981,733,False
15742,981,732,True
15744,981,730,False
15745,981,729,True
15746,981,728,True
15747,981,727,True
15748,981,726,False
15749,981,725,True
15750,981,724,True
15751,981,723,True
15752,981,722,True
15753,981,721,True
15754,981,720,True
15755,981,719,True
15756,981,718,True
15758,981,715,True
15759,981,714,True
15760,981,980,False
15761,981,979,False
15762,982,753,True
15763,982,751,True
15764,982,750,True
15765,982,749,True
15766,982,748,False
15767,982,747,True
15768,982,746,True
15769,982,745,True
15770,982,744,True
15772,982,742,True
15773,982,741,False
15774,982,740,True
15775,982,739,True
15776,982,738,True
15777,982,736,False
15778,982,735,True
15779,982,734,True
15780,982,733,False
15781,982,732,True
15782,982,731,True
15783,982,730,False
15784,982,729,True
15785,982,728,True
15786,982,727,True
15787,982,726,False
15788,982,725,False
15790,982,723,False
15792,982,721,False
15793,982,720,False
15794,982,719,False
15796,982,717,False
15797,982,716,False
15798,982,715,False
15799,982,714,False
15801,982,665,False
15803,982,650,False
15804,982,981,False
15806,982,979,False
15807,983,753,True
15808,983,751,True
15809,983,750,True
15810,983,749,True
15811,983,748,False
15812,983,747,True
15813,983,746,True
15814,983,745,True
15815,983,744,True
15816,983,742,True
15817,983,741,False
15818,983,740,True
15819,983,739,True
15820,983,738,True
15821,983,737,True
15822,983,736,False
15823,983,735,True
15824,983,734,True
15825,983,733,False
15826,983,732,True
15827,983,731,True
15828,983,730,False
15829,983,729,False
15830,983,728,False
15831,983,727,False
15832,983,726,False
15833,983,725,False
15834,983,724,False
15835,983,723,False
15836,983,722,False
15837,983,721,False
15838,983,720,False
15839,983,719,False
15840,983,718,False
15841,983,717,False
15843,983,715,False
15844,983,714,False
15845,983,982,False
15846,983,981,False
15847,983,980,False
15848,983,979,False
15849,984,753,True
15850,984,751,True
15851,984,750,True
15852,984,749,True
15854,984,747,True
15855,984,746,True
15856,984,745,True
15857,984,744,True
15858,984,743,True
15859,984,742,True
15860,984,741,False
15861,984,740,True
15862,984,739,True
15863,984,738,True
15864,984,736,False
15865,984,735,True
15866,984,734,True
15867,984,733,False
15868,984,732,True
15869,984,731,True
15870,984,730,False
15871,984,729,True
15872,984,728,True
15873,984,727,True
15874,984,726,True
15875,984,725,True
15876,984,724,True
15877,984,723,True
15878,984,722,True
15880,984,720,True
15881,984,719,True
15882,984,718,True
15883,984,717,True
15884,984,716,True
15885,984,715,True
15886,984,714,True
15888,984,983,True
15889,984,982,True
15890,984,981,True
15891,984,980,True
15892,984,979,True
15894,985,751,True
15895,985,750,True
15896,985,749,True
15897,985,748,False
15898,985,747,True
15899,985,746,True
15900,985,745,True
15901,985,744,True
15902,985,743,True
15903,985,742,True
15904,985,741,False
15906,985,739,True
15907,985,738,True
15908,985,736,False
15909,985,735,True
15911,985,733,False
15912,985,732,True
15914,985,730,False
15915,985,729,True
15916,985,728,True
15917,985,727,True
15918,985,726,True
15919,985,725,True
15920,985,724,True
15921,985,723,True
15923,985,721,True
15924,985,720,True
15925,985,719,True
15926,985,718,True
15927,985,717,True
15928,985,716,True
15929,985,715,True
15930,985,714,True
15935,985,984,True
15936,985,983,True
15937,985,982,True
15938,985,981,True
15939,985,980,True
15940,985,979,True
15941,986,753,False
15942,986,751,False
15945,986,748,False
15946,986,747,False
15947,986,746,False
15948,986,745,False
15949,986,744,False
15950,986,743,False
15951,986,742,False
15952,986,741,False
15954,986,739,False
15955,986,738,False
15956,986,736,False
15957,986,735,False
15958,986,734,False
15959,986,733,False
15960,986,732,False
15961,986,731,False
15962,986,730,False
15963,986,729,False
15964,986,728,False
15965,986,727,False
15966,986,726,False
15967,986,725,False
15968,986,724,False
15969,986,723,False
15970,986,722,False
15971,986,721,False
15972,986,720,False
15973,986,719,False
15974,986,718,False
15975,986,717,False
15976,986,716,False
15977,986,715,False
15978,986,714,False
15980,986,665,False
15982,986,650,False
15983,986,985,False
15984,986,984,False
15985,986,983,False
15986,986,982,False
15987,986,981,False
15988,986,980,False
15989,986,979,False
15990,987,753,True
15991,987,751,True
15992,987,750,True
15994,987,748,False
15995,987,747,True
15996,987,746,True
15997,987,745,True
15998,987,744,True
15999,987,743,True
16000,987,742,True
16001,987,741,False
16002,987,740,True
16003,987,739,True
16004,987,738,True
16005,987,736,False
16006,987,735,True
16007,987,734,True
16008,987,733,False
16011,987,730,False
16012,987,729,False
16013,987,728,False
16014,987,727,False
16015,987,726,False
16016,987,725,False
16017,987,724,False
16018,987,723,False
16019,987,722,False
16020,987,721,False
16021,987,720,False
16022,987,719,False
16023,987,718,False
16024,987,717,False
16025,987,716,False
16026,987,715,False
16028,987,677,False
16030,987,656,False
16032,987,986,True
16033,987,985,False
16034,987,984,False
16035,987,983,False
16036,987,982,False
16037,987,981,False
16038,987,980,False
16039,987,979,False
16040,988,753,False
16041,988,751,False
16042,988,750,False
16043,988,749,False
16044,988,748,False
16045,988,747,False
16047,988,745,False
16048,988,744,False
16049,988,743,False
16050,988,742,False
16052,988,740,False
16053,988,739,False
16054,988,738,False
16055,988,737,False
16056,988,736,False
16057,988,735,False
16058,988,734,False
16059,988,733,False
16060,988,732,False
16061,988,731,False
16062,988,730,False
16063,988,729,False
16064,988,728,False
16065,988,727,False
16066,988,726,False
16067,988,725,False
16068,988,724,False
16069,988,723,False
16070,988,722,False
16071,988,721,False
16072,988,720,False
16073,988,719,False
16074,988,718,False
16075,988,717,False
16076,988,716,False
16078,988,714,False
16079,988,987,False
16080,988,986,True
16081,988,985,False
16082,988,984,False
16083,988,983,False
16084,988,982,False
16085,988,981,False
16086,988,980,False
16087,988,979,False
16088,989,753,False
16089,989,750,False
16090,989,749,False
16091,989,748,False
16092,989,744,False
16093,989,742,False
16094,989,741,False
16095,989,740,False
16096,989,736,False
16097,989,735,False
16098,989,734,False
16099,989,733,False
16100,989,730,False
16101,989,728,False
16102,989,726,False
16103,989,725,False
16104,989,724,False
16105,989,723,False
16106,989,722,False
16107,989,715,False
16108,989,988,False
16109,989,987,False
16110,989,986,False
16112,989,984,False
16113,989,983,False
16114,989,982,False
16115,989,981,False
16116,989,980,False
16117,989,979,False
16118,990,751,False
16119,990,750,False
16120,990,749,False
16121,990,748,False
16122,990,747,False
16123,990,746,False
16124,990,745,False
16125,990,742,False
16126,990,741,False
16127,990,740,False
16128,990,739,False
16129,990,738,False
16130,990,736,False
16131,990,734,False
16132,990,733,False
16133,990,732,False
16134,990,731,False
16135,990,730,False
16136,990,729,False
16137,990,728,False
16138,990,727,False
16139,990,726,False
16140,990,725,False
16141,990,723,False
16142,990,722,False
16143,990,721,False
16144,990,720,False
16145,990,718,False
16146,990,717,False
16147,990,715,False
16148,990,714,False
16149,990,989,False
16150,990,988,False
16151,990,987,False
16152,990,986,False
16153,990,985,False
16154,990,984,False
16155,990,983,False
16156,990,982,False
16157,990,981,False
16158,990,980,False
16159,990,979,False
16160,991,753,False
16161,991,750,False
16162,991,749,False
16163,991,748,False
16164,991,744,False
16165,991,742,False
16166,991,741,False
16167,991,740,False
16168,991,736,False
16169,991,735,False
16170,991,734,False
16171,991,733,False
16172,991,730,False
16173,991,728,False
16174,991,726,False
16175,991,725,False
16176,991,724,False
16177,991,723,False
16178,991,722,False
16179,991,715,False
16180,991,990,False
16181,991,989,False
16182,991,988,False
16183,991,987,False
16184,991,986,False
16185,991,985,False
16186,991,984,False
16187,991,983,False
16188,991,982,False
16189,991,981,False
16190,991,980,False
16191,991,979,False
16192,992,753,True
16193,992,751,True
16194,992,750,True
16195,992,749,True
16196,992,748,False
16199,992,745,True
16200,992,744,True
16201,992,743,True
16202,992,742,True
16203,992,741,False
16204,992,740,True
16205,992,739,True
16206,992,738,True
16207,992,736,False
16208,992,735,False
16209,992,734,False
16210,992,733,False
16211,992,732,False
16212,992,731,False
16213,992,730,False
16214,992,729,False
16215,992,728,False
16216,992,727,False
16217,992,726,False
16218,992,725,False
16219,992,724,False
16220,992,723,False
16222,992,721,False
16223,992,720,False
16224,992,719,False
16225,992,718,False
16226,992,717,False
16227,992,716,False
16228,992,715,False
16229,992,714,False
16230,992,677,False
16232,992,656,False
16234,992,991,False
16235,992,990,False
16236,992,989,False
16237,992,988,True
16238,992,987,False
16239,992,986,True
16240,992,985,False
16241,992,984,False
16242,992,983,False
16243,992,982,False
16244,992,981,False
16245,992,980,False
16247,993,753,True
16248,993,752,True
16249,993,751,True
16250,993,750,True
16251,993,749,True
16252,993,748,False
16253,993,747,True
16254,993,746,True
16255,993,745,True
16256,993,744,True
16257,993,743,True
16258,993,742,True
16260,993,740,True
16261,993,739,True
16262,993,738,True
16263,993,736,False
16264,993,735,True
16266,993,733,False
16267,993,732,True
16268,993,731,True
16269,993,730,False
16270,993,729,True
16271,993,728,True
16272,993,727,True
16273,993,726,True
16275,993,724,True
16276,993,723,True
16277,993,722,True
16278,993,721,True
16279,993,720,True
16280,993,719,True
16281,993,718,True
16282,993,717,True
16283,993,716,True
16284,993,715,True
16285,993,714,True
16286,993,992,True
16287,993,991,False
16288,993,990,False
16289,993,989,False
16290,993,988,True
16291,993,987,True
16292,993,986,True
16294,993,984,True
16295,993,983,True
16296,993,982,True
16297,993,981,True
16298,993,980,True
16299,993,979,True
16300,994,751,True
16301,994,750,True
16302,994,749,True
16303,994,748,False
16304,994,747,True
16305,994,746,True
16306,994,745,True
16307,994,743,True
16308,994,742,True
16309,994,741,False
16310,994,740,True
16311,994,739,True
16312,994,736,False
16313,994,734,True
16314,994,733,False
16315,994,732,True
16316,994,731,True
16317,994,730,False
16318,994,729,True
16319,994,728,True
16320,994,726,True
16321,994,725,True
16322,994,723,True
16323,994,722,True
16324,994,721,True
16325,994,720,True
16326,994,718,True
16328,994,716,True
16329,994,715,True
16330,994,714,True
16331,994,678,False
16333,994,992,True
16334,994,991,False
16335,994,990,False
16336,994,989,False
16337,994,988,True
16338,994,987,True
16339,994,986,True
16340,994,985,False
16341,994,984,True
16342,994,983,True
16343,994,982,True
16344,994,981,True
16345,994,980,True
16346,994,979,True
16347,995,753,True
16349,995,751,True
16350,995,750,True
16351,995,749,True
16352,995,748,False
16353,995,747,True
16354,995,746,True
16355,995,745,True
16356,995,744,True
16357,995,743,True
16358,995,742,True
16359,995,741,False
16360,995,740,True
16361,995,739,True
16362,995,738,True
16363,995,736,False
16364,995,735,True
16365,995,734,True
16366,995,733,False
16367,995,732,True
16368,995,731,True
16369,995,730,False
16370,995,729,True
16371,995,728,True
16372,995,727,True
16373,995,726,True
16374,995,725,True
16375,995,724,True
16376,995,723,True
16378,995,721,True
16379,995,720,True
16380,995,719,True
16381,995,718,True
16382,995,717,True
16383,995,716,True
16384,995,715,True
16385,995,714,True
16386,995,994,False
16387,995,993,False
16388,995,992,True
16389,995,991,False
16390,995,990,False
16391,995,989,False
16393,995,987,True
16394,995,986,True
16395,995,985,False
16396,995,984,True
16397,995,983,True
16398,995,982,True
16399,995,981,True
16400,995,980,True
16401,995,979,True
16402,996,753,True
16403,996,751,True
16404,996,750,True
16405,996,749,True
16406,996,748,False
16407,996,747,True
16408,996,746,True
16409,996,745,True
16410,996,744,True
16411,996,743,True
16412,996,742,True
16413,996,741,False
16414,996,740,True
16415,996,739,True
16416,996,738,True
16417,996,736,False
16418,996,735,True
16420,996,733,False
16421,996,732,True
16422,996,731,True
16423,996,730,False
16424,996,729,True
16425,996,728,True
16426,996,727,True
16427,996,726,True
16428,996,725,True
16429,996,724,True
16430,996,723,True
16431,996,722,True
16433,996,720,True
16435,996,718,True
16436,996,717,True
16437,996,716,True
16438,996,715,True
16439,996,714,True
16440,996,650,False
16441,996,995,False
16442,996,994,False
16443,996,993,False
16444,996,992,True
16445,996,991,False
16446,996,990,False
16447,996,989,False
16448,996,988,True
16449,996,987,True
16450,996,986,True
16451,996,985,False
16452,996,984,True
16453,996,983,True
16454,996,982,True
16455,996,981,True
16456,996,980,True
16457,996,979,True
16458,997,753,True
16459,997,752,True
16460,997,751,True
16461,997,750,True
16462,997,749,True
16463,997,748,False
16464,997,747,True
16465,997,746,True
16466,997,745,True
16467,997,744,True
16468,997,742,True
16469,997,741,False
16470,997,740,False
16471,997,739,False
16472,997,738,False
16473,997,737,False
16474,997,736,False
16475,997,735,False
16476,997,734,False
16477,997,733,False
16478,997,732,False
16479,997,731,False
16480,997,730,False
16481,997,729,False
16482,997,728,False
16484,997,726,False
16485,997,725,False
16486,997,724,False
16487,997,723,False
16488,997,722,False
16489,997,721,False
16490,997,720,False
16491,997,719,False
16492,997,718,False
16493,997,717,False
16494,997,716,False
16495,997,715,False
16497,997,996,False
16498,997,995,False
16499,997,994,False
16500,997,993,False
16501,997,992,False
16502,997,991,False
16503,997,990,False
16504,997,989,False
16505,997,988,True
16506,997,987,False
16507,997,986,True
16508,997,985,False
16509,997,984,False
16510,997,983,False
16511,997,982,False
16512,997,981,False
16513,997,980,False
16514,997,979,False
16515,998,753,True
16516,998,751,True
16517,998,750,True
16518,998,749,True
16519,998,748,False
16520,998,747,True
16521,998,746,True
16522,998,745,True
16523,998,744,True
16524,998,742,True
16525,998,741,False
16526,998,740,True
16527,998,739,True
16528,998,738,True
16529,998,736,False
16530,998,735,True
16531,998,734,True
16532,998,733,False
16533,998,732,True
16535,998,730,False
16536,998,729,True
16537,998,728,True
16538,998,727,True
16539,998,726,True
16540,998,725,True
16541,998,724,True
16542,998,723,True
16543,998,722,True
16545,998,720,True
16546,998,719,True
16547,998,718,True
16549,998,716,True
16551,998,714,True
16552,998,997,True
16553,998,996,False
16555,998,994,False
16556,998,993,False
16557,998,992,True
16558,998,991,False
16560,998,989,False
16561,998,988,True
16562,998,987,True
16563,998,986,True
16564,998,985,False
16565,998,984,True
16566,998,983,True
16567,998,982,True
16568,998,981,True
16569,998,980,True
16570,998,979,True
16571,999,751,False
16572,999,750,False
16573,999,749,False
16574,999,748,True
16575,999,747,False
16576,999,746,False
16577,999,745,False
16578,999,742,False
16579,999,741,False
16580,999,740,False
16581,999,739,False
16582,999,736,False
16583,999,734,False
16584,999,733,True
16585,999,732,False
16586,999,731,False
16587,999,730,True
16588,999,729,False
16589,999,728,False
16590,999,726,False
16591,999,725,False
16592,999,723,False
16593,999,722,False
16594,999,721,False
16595,999,720,False
16596,999,718,False
16597,999,717,False
16598,999,715,False
16599,999,714,False
16600,999,998,False
16601,999,997,False
16602,999,996,False
16603,999,995,False
16604,999,994,False
16605,999,993,False
16606,999,992,False
16607,999,991,True
16608,999,990,True
16609,999,989,True
16610,999,988,False
16611,999,987,False
16612,999,986,False
16613,999,985,False
16614,999,984,False
16615,999,983,False
16616,999,982,False
16617,999,981,False
16618,999,980,False
16619,999,979,False
16620,1000,753,True
16621,1000,751,True
16622,1000,750,True
16623,1000,749,True
16625,1000,747,False
16626,1000,746,False
16627,1000,745,False
16628,1000,744,False
16629,1000,742,False
16630,1000,741,False
16631,1000,740,False
16632,1000,739,False
16633,1000,738,False
16634,1000,737,False
16636,1000,735,False
16638,1000,733,False
16639,1000,732,False
16640,1000,731,False
16641,1000,730,False
16642,1000,729,False
16643,1000,728,False
16644,1000,727,False
16645,1000,726,False
16646,1000,725,False
16648,1000,723,False
16649,1000,722,False
16650,1000,721,False
16652,1000,719,False
16653,1000,718,False
16654,1000,717,False
16655,1000,716,False
16656,1000,715,False
16657,1000,714,False
16658,1000,999,False
16659,1000,998,False
16660,1000,997,False
16661,1000,996,False
16662,1000,995,False
16663,1000,994,False
16664,1000,993,False
16665,1000,992,False
16666,1000,991,False
16667,1000,990,False
16668,1000,989,False
16669,1000,988,True
16670,1000,987,False
16671,1000,986,True
16672,1000,985,False
16673,1000,984,False
16674,1000,983,False
16675,1000,982,False
16676,1000,981,False
16677,1000,980,False
16678,1000,979,False
16679,1001,833,False
16680,1001,832,False
16681,1001,831,False
16683,1001,829,False
16684,1001,828,False
16685,1001,827,False
16686,1001,826,False
16687,1001,825,False
16688,1001,824,False
16689,1001,823,False
16690,1001,822,False
16691,1001,821,False
16692,1001,820,False
16693,1001,819,False
16694,1001,818,False
16695,1001,817,False
16696,1001,816,False
16698,1001,814,False
16699,1001,813,False
16700,1001,812,False
16701,1001,811,False
16703,1001,809,False
16704,1001,808,False
16705,1001,807,False
16706,1002,1001,False
16707,1002,833,False
16709,1002,831,False
16710,1002,830,False
16711,1002,829,False
16712,1002,828,False
16713,1002,827,False
16714,1002,826,False
16715,1002,825,False
16716,1002,824,False
16717,1002,823,False
16718,1002,822,False
16719,1002,821,False
16720,1002,820,False
16721,1002,819,False
16722,1002,818,False
16723,1002,817,False
16724,1002,816,False
16725,1002,815,False
16726,1002,814,False
16727,1002,813,False
16728,1002,812,False
16729,1002,811,False
16730,1002,810,False
16731,1002,809,False
16733,1002,807,False
16734,1003,1002,False
16735,1003,1001,False
16736,1003,833,False
16737,1003,832,False
16738,1003,831,False
16739,1003,830,False
16740,1003,829,False
16741,1003,828,False
16742,1003,827,False
16743,1003,826,False
16744,1003,825,False
16745,1003,824,False
16746,1003,823,False
16747,1003,822,False
16748,1003,821,False
16749,1003,820,False
16750,1003,819,False
16751,1003,818,False
16752,1003,817,False
16753,1003,816,False
16755,1003,814,False
16757,1003,812,False
16758,1003,811,False
16759,1003,810,False
16760,1003,809,False
16761,1003,808,False
16762,1003,807,False
16763,1004,1003,False
16764,1004,1002,False
16765,1004,1001,False
16766,1004,833,False
16767,1004,832,False
16768,1004,831,False
16769,1004,830,False
16770,1004,829,False
16771,1004,828,False
16772,1004,827,False
16773,1004,826,False
16774,1004,825,False
16775,1004,824,False
16776,1004,823,False
16777,1004,822,False
16778,1004,821,False
16779,1004,820,False
16780,1004,819,False
16781,1004,818,False
16782,1004,817,False
16783,1004,816,False
16784,1004,815,False
16785,1004,814,False
16786,1004,813,False
16787,1004,812,False
16788,1004,811,False
16789,1004,810,False
16790,1004,809,False
16791,1004,808,False
16792,1004,807,False
16793,1005,1004,False
16794,1005,1003,False
16795,1005,1002,False
16796,1005,1001,False
16797,1005,833,False
16798,1005,832,False
16799,1005,831,False
16800,1005,830,False
16801,1005,829,False
16803,1005,827,False
16804,1005,826,False
16805,1005,825,False
16807,1005,823,False
16808,1005,822,False
16809,1005,821,False
16810,1005,820,False
16811,1005,819,False
16812,1005,818,False
16813,1005,817,False
16814,1005,816,False
16815,1005,814,False
16816,1005,813,False
16817,1005,812,False
16818,1005,811,False
16819,1005,810,False
16820,1005,809,False
16821,1005,808,False
16822,1005,807,False
16823,1006,1005,False
16824,1006,1004,False
16825,1006,1003,False
16826,1006,1002,False
16827,1006,1001,False
16828,1006,833,False
16829,1006,832,False
16830,1006,831,False
16831,1006,830,False
16832,1006,829,False
16833,1006,828,False
16834,1006,827,False
16835,1006,826,False
16836,1006,825,False
16837,1006,824,False
16838,1006,823,False
16839,1006,822,False
16840,1006,821,False
16842,1006,819,False
16843,1006,818,False
16844,1006,817,False
16845,1006,816,False
16847,1006,814,False
16848,1006,813,False
16849,1006,812,False
16851,1006,810,False
16852,1006,809,False
16853,1006,808,False
16854,1006,807,False
16855,1007,1006,False
16856,1007,1005,False
16857,1007,1004,False
16858,1007,1003,False
16859,1007,1002,False
16860,1007,1001,False
16861,1007,833,False
16862,1007,832,False
16863,1007,831,False
16864,1007,830,False
16865,1007,829,False
16866,1007,828,False
16867,1007,827,False
16868,1007,826,False
16869,1007,825,False
16870,1007,824,False
16871,1007,823,False
16872,1007,822,False
16873,1007,821,False
16874,1007,820,False
16875,1007,819,False
16876,1007,818,False
16877,1007,817,False
16878,1007,816,False
16879,1007,814,False
16880,1007,813,False
16881,1007,812,False
16882,1007,811,False
16883,1007,810,False
16884,1007,809,False
16885,1007,808,False
16886,1007,807,False
16887,1008,1007,False
16888,1008,1006,False
16889,1008,1005,False
16890,1008,1004,False
16891,1008,1003,False
16892,1008,1002,False
16893,1008,1001,False
16894,1008,833,False
16895,1008,832,False
16896,1008,831,False
16897,1008,830,False
16898,1008,829,False
16899,1008,828,False
16900,1008,827,False
16901,1008,826,False
16902,1008,825,False
16903,1008,824,False
16904,1008,823,False
16905,1008,822,False
16906,1008,821,False
16907,1008,820,False
16908,1008,819,False
16909,1008,818,False
16910,1008,817,False
16911,1008,816,False
16912,1008,814,False
16913,1008,813,False
16914,1008,812,False
16916,1008,810,False
16917,1008,809,False
16919,1008,807,False
16921,1009,1008,False
16922,1009,1007,False
16923,1009,1006,False
16924,1009,1005,False
16925,1009,1004,False
16926,1009,1003,False
16927,1009,1002,False
16928,1009,1001,False
16929,1009,833,False
16930,1009,832,False
16931,1009,831,False
16932,1009,830,False
16933,1009,829,False
16934,1009,828,False
16935,1009,827,False
16936,1009,826,False
16937,1009,825,False
16938,1009,824,False
16939,1009,823,False
16940,1009,822,False
16941,1009,821,False
16942,1009,820,False
16943,1009,819,False
16944,1009,818,False
16945,1009,817,False
16946,1009,816,False
16947,1009,815,False
16948,1009,814,False
16949,1009,813,False
16950,1009,812,False
16951,1009,811,False
16952,1009,810,False
16953,1009,809,False
16954,1009,808,False
16955,1009,807,False
16956,1010,1009,False
16957,1010,1008,False
16958,1010,1007,False
16959,1010,1006,False
16961,1010,1004,False
16962,1010,1003,False
16963,1010,1002,False
16964,1010,1001,False
16965,1010,833,False
16966,1010,832,False
16969,1010,829,False
16970,1010,828,False
16971,1010,827,False
16972,1010,826,False
16973,1010,825,False
16974,1010,824,False
16975,1010,823,False
16976,1010,822,False
16977,1010,821,False
16978,1010,820,False
16979,1010,819,False
16980,1010,818,False
16981,1010,817,False
16982,1010,816,False
16983,1010,815,False
16984,1010,814,False
16985,1010,813,False
16986,1010,812,False
16987,1010,811,False
16988,1010,810,False
16989,1010,809,False
16992,1011,248,False
16993,1011,1010,False
16994,1011,1009,False
16995,1011,1008,False
16996,1011,1007,False
16997,1011,1006,False
16998,1011,1005,False
16999,1011,1004,False
17000,1011,1003,False
17001,1011,1002,False
17002,1011,1001,False
17003,1011,833,False
17004,1011,832,False
17005,1011,831,False
17006,1011,830,False
17007,1011,829,False
17008,1011,828,False
17009,1011,827,False
17010,1011,826,False
17011,1011,825,False
17012,1011,824,False
17013,1011,823,False
17014,1011,822,False
17015,1011,821,False
17016,1011,820,False
17017,1011,819,False
17018,1011,818,False
17019,1011,817,False
17020,1011,816,False
17021,1011,815,False
17022,1011,814,False
17023,1011,813,False
17024,1011,812,False
17025,1011,811,False
17026,1011,810,False
17027,1011,809,False
17028,1011,808,False
17029,1011,807,False
17030,1012,1011,False
17031,1012,1010,False
17032,1012,1009,False
17033,1012,1008,False
17034,1012,1007,False
17035,1012,1006,False
17036,1012,1005,False
17037,1012,1004,False
17038,1012,1003,False
17039,1012,1002,False
17040,1012,1001,False
17041,1012,833,False
17042,1012,831,False
17043,1012,830,False
17044,1012,829,False
17045,1012,827,False
17046,1012,826,False
17047,1012,825,False
17048,1012,824,False
17049,1012,822,False
17050,1012,821,False
17051,1012,820,False
17052,1012,819,False
17053,1012,818,False
17054,1012,817,False
17055,1012,816,False
17056,1012,814,False
17057,1012,813,False
17058,1012,812,False
17059,1012,811,False
17060,1012,810,False
17061,1012,809,False
17062,1012,808,False
17063,1014,1013,False
17064,1015,1014,False
17065,1015,1013,False
17068,1015,990,False
17072,1015,979,False
17073,1016,1015,True
17074,1016,1014,True
17075,1016,1013,True
17076,1017,261,False
17077,1017,260,False
17078,1017,259,False
17079,1017,258,False
17081,1017,256,False
17082,1017,255,True
17083,1017,254,True
17084,1017,253,True
17085,1017,252,True
17086,1017,251,True
17087,1017,250,True
17089,1017,248,False
17090,1017,247,False
17091,1017,246,False
17092,1017,245,False
17093,1017,244,False
17094,1017,243,False
17096,1017,241,False
17097,1017,922,False
17098,1017,921,False
17099,1017,920,False
17100,1017,919,False
17101,1017,918,False
17102,1017,917,False
17103,1017,916,False
17104,1017,915,False
17106,1017,912,False
17107,1017,911,False
17108,1017,910,False
17109,1017,909,False
17110,1017,908,False
17111,1017,907,False
17112,1017,906,False
17113,1017,905,False
17114,1017,904,False
17115,1018,903,False
17116,1018,887,False
17117,1019,1018,False
17118,1019,903,False
17119,1019,887,False
17120,1020,1019,False
17121,1020,1018,False
17122,1020,903,False
17123,1020,887,False
17124,1022,1021,False
17125,1023,1022,False
17126,1023,1021,False
17127,1024,1023,True
17128,1024,1022,True
17129,1024,1021,True
17131,1025,1023,True
17132,1025,1022,True
17133,1025,1021,True
17134,1026,1025,False
17135,1026,1024,False
17136,1026,1023,True
17137,1026,1022,True
17138,1026,1021,True
17139,1027,1026,False
17140,1027,1025,False
17142,1027,1023,True
17143,1027,1022,True
17144,1027,1021,True
17145,1028,1027,False
17146,1028,1026,False
17147,1028,1025,False
17148,1028,1024,False
17149,1028,1023,True
17150,1028,1022,True
17151,1028,1021,True
17152,1029,1028,False
17153,1029,1027,False
17154,1029,1026,False
17155,1029,1025,False
17156,1029,1024,False
17158,1029,1022,True
17159,1029,1021,True
17160,1030,1029,False
17161,1030,1028,False
17162,1030,1027,False
17163,1030,1026,False
17164,1030,1025,False
17165,1030,1024,False
17166,1030,1023,True
17167,1030,1022,True
17168,1030,1021,True
17169,1032,1031,False
17170,1033,1032,False
17171,1033,1031,False
17172,1034,1033,False
17173,1034,1032,False
17174,1034,1031,False
17175,1035,1034,False
17177,1035,1032,False
17178,1035,1031,False
17179,1036,1035,False
17180,1036,1034,False
17181,1036,1033,False
17182,1036,1032,False
17183,1036,1031,False
17184,1037,1036,False
17185,1037,1035,False
17186,1037,1034,False
17187,1037,1033,False
17188,1037,1032,False
17189,1037,1031,False
17190,1038,1037,False
17191,1038,1036,False
17192,1038,1035,False
17193,1038,1034,False
17194,1038,1033,False
17195,1038,1032,False
17196,1038,1031,False
17197,1039,1038,False
17198,1039,1037,False
17199,1039,1036,False
17200,1039,1035,False
17201,1039,1034,False
17202,1039,1033,False
17203,1039,1032,False
17205,1040,1039,False
17206,1040,1038,False
17207,1040,1037,False
17208,1040,1036,False
17209,1040,1035,False
17210,1040,1034,False
17211,1040,1033,False
17212,1040,1032,False
17213,1040,1031,False
17214,1042,1041,False
