Unnamed: 0,D1,D2,responses
17215,1043,1042,False
17216,1043,1041,False
17217,1044,1043,False
17218,1044,1042,False
17220,1045,1044,False
17221,1045,1043,False
17222,1045,1042,False
17223,1045,1041,False
17224,1046,1030,False
17225,1046,1029,False
17226,1046,1028,False
17227,1046,1027,False
17228,1046,1026,False
17229,1046,1025,False
17230,1046,1024,False
17231,1046,1023,True
17232,1046,1022,True
17233,1046,1021,True
17234,1047,1046,False
17235,1047,1030,False
17236,1047,1029,False
17237,1047,1028,False
17238,1047,1027,False
17239,1047,1026,False
17240,1047,1025,False
17241,1047,1024,False
17242,1047,1023,True
17243,1047,1022,True
17247,1049,1046,False
17248,1049,1030,False
17249,1049,1029,False
17250,1049,1028,False
17251,1049,1027,False
17252,1049,1026,False
17253,1049,1025,False
17254,1049,1024,False
17255,1049,1023,True
17256,1049,1022,True
17257,1049,1021,True
17258,1050,1049,False
17259,1050,1047,False
17260,1050,1046,False
17261,1050,1030,False
17262,1050,1029,False
17263,1050,1028,False
17264,1050,1027,False
17265,1050,1026,False
17266,1050,1025,False
17267,1050,1024,False
17268,1050,1023,True
17269,1050,1022,True
17270,1050,1021,True
17271,1051,1050,False
17272,1051,1049,False
17273,1051,1047,False
17274,1051,1046,False
17275,1051,1030,False
17276,1051,1029,False
17277,1051,1028,False
17278,1051,1027,False
17279,1051,1026,False
17280,1051,1025,False
17281,1051,1024,False
17282,1051,1023,True
17283,1051,1022,True
17284,1051,1021,True
17285,1053,1052,False
17286,1054,1053,False
17287,1054,1052,False
17288,1055,1054,False
17289,1055,1053,False
17290,1055,1052,False
17291,1057,1056,False
17294,1061,1060,False
17295,1062,1061,False
17296,1062,1060,False
17297,1063,1062,False
17298,1063,1061,False
17299,1063,1060,False
17301,1064,1062,False
17302,1064,1061,False
17303,1064,1060,False
17304,1065,1064,False
17305,1065,1063,False
17306,1065,1062,False
17307,1065,1061,False
17308,1065,1060,False
17309,1066,1065,False
17310,1066,1064,False
17311,1066,1063,False
17312,1066,1062,False
17313,1066,1061,False
17314,1066,1060,False
17315,1067,1066,False
17316,1067,1065,False
17317,1067,1064,False
17318,1067,1063,False
17319,1067,1062,False
17320,1067,1061,False
17321,1067,1060,False
17322,1068,1067,False
17323,1068,1066,False
17324,1068,1065,False
17325,1068,1064,False
17326,1068,1063,False
17327,1068,1062,False
17328,1068,1061,False
17329,1068,1060,False
17330,1069,1068,False
17331,1069,1067,False
17332,1069,1066,False
17333,1069,1065,False
17334,1069,1064,False
17335,1069,1063,False
17336,1069,1062,False
17337,1069,1061,False
17338,1069,1060,False
17339,1070,1069,False
17340,1070,1068,False
17341,1070,1067,False
17342,1070,1066,False
17343,1070,1065,False
17344,1070,1064,False
17345,1070,1063,False
17346,1070,1062,False
17347,1070,1061,False
17348,1070,1060,False
17349,1071,1070,False
17350,1071,1069,False
17351,1071,1068,False
17352,1071,1067,False
17353,1071,1066,False
17354,1071,1065,False
17355,1071,1064,False
17356,1071,1063,False
17357,1071,1062,False
17358,1071,1061,False
17359,1071,1060,False
17360,1072,1071,False
17361,1072,1070,False
17362,1072,1069,False
17363,1072,1068,False
17364,1072,1067,False
17365,1072,1066,False
17366,1072,1065,False
17367,1072,1064,False
17368,1072,1063,False
17369,1072,1062,False
17370,1072,1061,False
17371,1072,1060,False
17372,1073,1072,False
17373,1073,1071,False
17374,1073,1070,False
17375,1073,1069,False
17376,1073,1068,False
17377,1073,1067,False
17378,1073,1066,False
17379,1073,1065,False
17380,1073,1064,False
17381,1073,1063,False
17382,1073,1062,False
17383,1073,1061,False
17384,1073,1060,False
17385,1074,1073,False
17386,1074,1072,False
17387,1074,1071,False
17388,1074,1070,False
17389,1074,1069,False
17390,1074,1068,False
17391,1074,1067,False
17392,1074,1066,False
17393,1074,1065,False
17394,1074,1064,False
17395,1074,1063,False
17396,1074,1062,False
17397,1074,1061,False
17398,1074,1060,False
17399,1075,1074,False
17400,1075,1073,False
17401,1075,1072,False
17402,1075,1071,False
17403,1075,1070,False
17404,1075,1069,False
17405,1075,1068,False
17406,1075,1067,False
17407,1075,1066,False
17408,1075,1065,False
17409,1075,1064,False
17410,1075,1063,False
17411,1075,1062,False
17412,1075,1061,False
17413,1075,1060,False
17414,1076,1075,False
17415,1076,1074,False
17416,1076,1073,False
17417,1076,1072,False
17418,1076,1071,False
17419,1076,1070,False
17420,1076,1069,False
17421,1076,1068,False
17422,1076,1067,False
17423,1076,1066,False
17424,1076,1065,False
17425,1076,1064,False
17426,1076,1063,False
17427,1076,1062,False
17428,1076,1061,False
17429,1076,1060,False
17430,1077,1076,False
17431,1077,1075,False
17432,1077,1074,False
17433,1077,1073,False
17434,1077,1072,False
17435,1077,1071,False
17436,1077,1070,False
17437,1077,1069,False
17438,1077,1068,False
17439,1077,1067,False
17440,1077,1066,False
17441,1077,1065,False
17442,1077,1064,False
17443,1077,1063,False
17444,1077,1062,False
17445,1077,1061,False
17446,1077,1060,False
17447,1078,1077,False
17448,1078,1076,False
17449,1078,1075,False
17450,1078,1074,False
17451,1078,1073,False
17452,1078,1072,False
17453,1078,1071,False
17454,1078,1070,False
17455,1078,1069,False
17456,1078,1068,False
17457,1078,1067,False
17458,1078,1066,False
17459,1078,1065,False
17460,1078,1064,False
17461,1078,1063,False
17462,1078,1062,False
17463,1078,1061,False
17464,1078,1060,False
17465,1079,1078,False
17466,1079,1077,False
17467,1079,1076,False
17468,1079,1075,False
17469,1079,1074,False
17470,1079,1073,False
17471,1079,1072,False
17472,1079,1071,False
17473,1079,1070,False
17474,1079,1069,False
17475,1079,1068,False
17476,1079,1067,False
17477,1079,1066,False
17478,1079,1065,False
17479,1079,1064,False
17480,1079,1063,False
17481,1079,1062,False
17482,1079,1061,False
17483,1079,1060,False
17484,1080,1079,False
17485,1080,1078,False
17486,1080,1077,False
17487,1080,1076,False
17488,1080,1075,False
17489,1080,1074,False
17490,1080,1073,False
17491,1080,1072,False
17492,1080,1071,False
17493,1080,1070,False
17494,1080,1069,False
17495,1080,1068,False
17496,1080,1067,False
17497,1080,1066,False
17498,1080,1065,False
17499,1080,1064,False
17500,1080,1063,False
17501,1080,1062,False
17502,1080,1061,False
17503,1080,1060,False
17504,1081,517,False
17505,1081,512,False
17508,1081,503,False
17509,1081,497,False
17512,1083,1082,False
17514,1084,1083,False
17515,1084,1082,False
17516,1085,1084,False
17517,1085,1083,False
17518,1085,1082,False
17519,1086,1085,False
17520,1086,1084,False
17521,1086,1083,False
17522,1086,1082,False
17524,1087,1086,False
17525,1087,1085,False
17526,1087,1084,False
17527,1087,1083,False
17528,1087,1082,False
17529,1088,1087,True
17530,1088,1086,True
17531,1088,1085,True
17532,1088,1084,True
17533,1088,1083,True
17534,1088,1082,True
17535,1089,796,False
17536,1090,1089,False
17538,1091,1090,False
17539,1091,1089,False
17540,1092,1091,False
17541,1092,1090,False
17542,1092,1089,False
17543,1093,438,False
17544,1093,436,False
17545,1093,1092,False
17546,1093,1091,False
17547,1093,1090,False
17548,1093,1089,False
17549,1094,438,False
17550,1094,436,False
17551,1094,1093,False
17552,1094,1092,False
17553,1094,1091,False
17554,1094,1090,False
17555,1094,1089,False
17556,1095,1094,False
17557,1095,1093,False
17558,1095,1092,False
17559,1095,1091,False
17560,1095,1090,False
17561,1095,1089,False
17563,1096,1094,False
17564,1096,1093,False
17565,1096,1092,False
17566,1096,1091,False
17567,1096,1090,False
17568,1096,1089,False
17569,1097,793,False
17571,1097,436,False
17572,1097,1096,False
17573,1097,1095,False
17574,1097,1094,False
17575,1097,1093,False
17576,1097,1092,False
17577,1097,1091,False
17578,1097,1090,False
17579,1097,1089,False
17580,1097,800,False
17581,1098,438,False
17582,1098,1097,False
17583,1098,1096,False
17584,1098,1095,False
17585,1098,1094,False
17586,1098,1093,False
17587,1098,1092,False
17588,1098,1091,False
17589,1098,1090,False
17590,1098,1089,False
17591,1099,1098,False
17592,1099,1097,False
17593,1099,1096,False
17594,1099,1095,False
17595,1099,1094,False
17596,1099,1093,False
17597,1099,1092,False
17598,1099,1091,False
17599,1099,1090,False
17600,1099,1089,False
17601,1100,1099,False
17602,1100,1098,False
17603,1100,1097,False
17604,1100,1096,False
17605,1100,1095,False
17606,1100,1094,False
17607,1100,1093,False
17608,1100,1092,False
17609,1100,1091,False
17610,1100,1090,False
17611,1100,1089,False
17614,1101,1100,False
17615,1101,1099,False
17616,1101,1098,False
17617,1101,1097,False
17618,1101,1096,False
17619,1101,1095,False
17620,1101,1094,False
17621,1101,1093,False
17622,1101,1092,False
17623,1101,1091,False
17624,1101,1090,False
17625,1101,1089,False
17627,1102,1101,False
17628,1102,1100,False
17629,1102,1099,False
17630,1102,1098,False
17631,1102,1097,False
17632,1102,1096,False
17633,1102,1095,False
17634,1102,1094,False
17635,1102,1093,False
17636,1102,1092,False
17637,1102,1091,False
17638,1102,1090,False
17639,1102,1089,False
17640,1103,1102,False
17641,1103,1101,False
17642,1103,1100,False
17643,1103,1099,False
17644,1103,1098,False
17645,1103,1097,False
17646,1103,1096,False
17647,1103,1095,False
17648,1103,1094,False
17649,1103,1093,False
17650,1103,1092,False
17651,1103,1091,False
17652,1103,1090,False
17653,1103,1089,False
17654,1104,1103,False
17655,1104,1102,False
17656,1104,1101,False
17657,1104,1100,False
17658,1104,1099,False
17659,1104,1098,False
17660,1104,1097,False
17661,1104,1096,False
17662,1104,1095,False
17663,1104,1094,False
17664,1104,1093,False
17665,1104,1092,False
17666,1104,1091,False
17667,1104,1090,False
17668,1104,1089,False
17670,1106,1105,False
17672,1107,1106,False
17673,1107,1105,False
17675,1108,1107,False
17676,1108,1106,False
17677,1108,1105,False
17678,1109,1108,False
17679,1109,1107,False
17680,1109,1106,False
17681,1109,1105,False
17682,1109,1093,False
17684,1110,1109,False
17685,1110,1108,False
17686,1110,1107,False
17687,1110,1106,False
17688,1110,1105,False
17694,1111,733,False
17697,1111,1110,False
17698,1111,1109,False
17699,1111,1108,False
17700,1111,1107,False
17701,1111,1106,False
17702,1111,1105,False
17703,1112,1111,False
17704,1112,1110,False
17705,1112,1109,False
17706,1112,1108,False
17707,1112,1107,False
17708,1112,1106,False
17709,1112,1105,False
17713,1113,1112,False
17714,1113,1111,False
17715,1113,1110,False
17716,1113,1109,False
17717,1113,1108,False
17718,1113,1107,False
17719,1113,1106,False
17720,1113,1105,False
17727,1114,1113,False
17728,1114,1112,False
17729,1114,1111,False
17730,1114,1110,False
17731,1114,1109,False
17732,1114,1108,False
17733,1114,1107,False
17734,1114,1106,False
17735,1114,1105,False
17736,1114,1093,False
17739,1115,719,False
17740,1115,1114,False
17741,1115,1113,False
17742,1115,1112,False
17743,1115,1111,False
17744,1115,1110,False
17745,1115,1109,False
17746,1115,1108,False
17747,1115,1107,False
17748,1115,1106,False
17749,1115,1105,False
17755,1116,1115,False
17756,1116,1114,False
17757,1116,1113,False
17758,1116,1112,False
17759,1116,1111,False
17760,1116,1110,False
17761,1116,1109,False
17762,1116,1108,False
17763,1116,1107,False
17764,1116,1106,False
17765,1116,1105,False
17766,1117,1116,False
17767,1117,1115,False
17768,1117,1114,False
17769,1117,1113,False
17770,1117,1112,False
17771,1117,1111,False
17772,1117,1110,False
17773,1117,1109,False
17774,1117,1108,False
17775,1117,1107,False
17776,1117,1106,False
17777,1117,1105,False
17780,1118,737,False
17781,1118,732,False
17784,1118,1117,False
17785,1118,1116,False
17786,1118,1115,False
17787,1118,1114,False
17788,1118,1113,False
17789,1118,1112,False
17790,1118,1111,False
17791,1118,1110,False
17793,1118,1108,False
17794,1118,1107,False
17795,1118,1106,False
17796,1118,1105,False
17797,1118,1093,False
17798,1119,724,False
17799,1119,1118,False
17800,1119,1117,False
17801,1119,1116,False
17802,1119,1115,False
17803,1119,1114,False
17804,1119,1113,False
17805,1119,1112,False
17806,1119,1111,False
17807,1119,1110,False
17808,1119,1109,False
17809,1119,1108,False
17810,1119,1107,False
17811,1119,1106,False
17812,1119,1105,False
17813,1119,1093,False
17814,1121,1120,False
17815,1122,1119,False
17816,1122,1118,False
17817,1122,1117,False
17818,1122,1116,False
17819,1122,1115,False
17820,1122,1114,False
17821,1122,1113,False
17822,1122,1112,False
17823,1122,1111,False
17824,1122,1110,False
17825,1122,1109,False
17826,1122,1108,False
17827,1122,1107,False
17828,1122,1106,False
17829,1122,1105,False
17830,1123,1122,False
17831,1123,1119,False
17832,1123,1118,False
17833,1123,1117,False
17834,1123,1116,False
17835,1123,1115,False
17836,1123,1114,False
17837,1123,1113,False
17838,1123,1112,False
17839,1123,1111,False
17840,1123,1110,False
17841,1123,1109,False
17842,1123,1108,False
17843,1123,1107,False
17845,1123,1105,False
17847,1124,1122,False
17848,1124,1119,False
17849,1124,1118,False
17850,1124,1117,False
17851,1124,1116,False
17852,1124,1115,False
17853,1124,1114,False
17854,1124,1113,False
17855,1124,1112,False
17856,1124,1111,False
17857,1124,1110,False
17858,1124,1109,False
17859,1124,1108,False
17860,1124,1107,False
17861,1124,1106,False
17862,1124,1105,False
17863,1125,1124,False
17864,1125,1123,False
17865,1125,1122,False
17866,1125,1119,False
17867,1125,1118,False
17868,1125,1117,False
17869,1125,1116,False
17870,1125,1115,False
17871,1125,1114,False
17872,1125,1113,False
17873,1125,1112,False
17874,1125,1111,False
17875,1125,1110,False
17876,1125,1109,False
17877,1125,1108,False
17878,1125,1107,False
17879,1125,1106,False
17880,1125,1105,False
17881,1126,1125,False
17882,1126,1124,False
17883,1126,1123,False
17884,1126,1122,False
17885,1126,1119,False
17886,1126,1118,False
17887,1126,1117,False
17888,1126,1116,False
17889,1126,1115,False
17890,1126,1114,False
17891,1126,1113,False
17892,1126,1112,False
17893,1126,1111,False
17894,1126,1110,False
17895,1126,1109,False
17896,1126,1108,False
17897,1126,1107,False
17898,1126,1106,False
17899,1126,1105,False
17900,1127,1126,False
17901,1127,1125,False
17902,1127,1124,False
17903,1127,1123,False
17904,1127,1122,False
17905,1127,1119,False
17906,1127,1118,False
17907,1127,1117,False
17908,1127,1116,False
17909,1127,1115,False
17910,1127,1114,False
17911,1127,1113,False
17912,1127,1112,False
17913,1127,1111,False
17914,1127,1110,False
17915,1127,1109,False
17916,1127,1108,False
17917,1127,1107,False
17918,1127,1106,False
17919,1127,1105,False
17920,1128,1127,False
17921,1128,1126,False
17922,1128,1125,False
17923,1128,1124,False
17924,1128,1123,False
17925,1128,1122,False
17926,1128,1119,False
17927,1128,1118,False
17929,1128,1116,False
17931,1128,1114,False
17932,1128,1113,False
17933,1128,1112,False
17934,1128,1111,False
17935,1128,1110,False
17936,1128,1109,False
17937,1128,1108,False
17938,1128,1107,False
17939,1128,1106,False
17940,1128,1105,False
17941,1129,1128,False
17942,1129,1127,False
17943,1129,1126,False
17944,1129,1125,False
17945,1129,1124,False
17946,1129,1123,False
17947,1129,1122,False
17948,1129,1119,False
17949,1129,1118,False
17950,1129,1117,False
17951,1129,1116,False
17952,1129,1115,False
17954,1129,1113,False
17955,1129,1112,False
17956,1129,1111,False
17958,1129,1109,False
17959,1129,1108,False
17960,1129,1107,False
17961,1129,1106,False
17962,1129,1105,False
17963,1130,1129,False
17964,1130,1128,False
17965,1130,1127,False
17966,1130,1126,False
17967,1130,1125,False
17968,1130,1124,False
17969,1130,1123,False
17970,1130,1122,False
17971,1130,1119,False
17972,1130,1118,False
17973,1130,1117,False
17974,1130,1116,False
17975,1130,1115,False
17976,1130,1114,False
17977,1130,1113,False
17978,1130,1112,False
17979,1130,1111,False
17980,1130,1110,False
17981,1130,1109,False
17982,1130,1108,False
17983,1130,1107,False
17984,1130,1106,False
17985,1130,1105,False
17986,1130,1093,False
17987,1131,1130,False
17988,1131,1129,False
17989,1131,1128,False
17990,1131,1127,False
17991,1131,1126,False
17992,1131,1125,False
17993,1131,1124,False
17994,1131,1123,False
17995,1131,1122,False
17996,1131,1119,False
17997,1131,1118,False
17998,1131,1117,False
17999,1131,1116,False
18001,1131,1114,False
18002,1131,1113,False
18003,1131,1112,False
18004,1131,1111,False
18005,1131,1110,False
18006,1131,1109,False
18007,1131,1108,False
18008,1131,1107,False
18009,1131,1106,False
18010,1131,1105,False
18011,1132,1105,False
18012,1132,1106,False
18013,1132,1107,False
18014,1132,1131,False
18015,1132,1130,False
18016,1132,1129,False
18017,1132,1128,False
18018,1132,1127,False
18019,1132,1126,False
18020,1132,1125,False
18021,1132,1124,False
18022,1132,1123,False
18023,1132,1122,False
18024,1132,1119,False
18025,1132,1118,False
18026,1132,1117,False
18027,1132,1116,False
18028,1132,1114,False
18029,1132,1113,False
18030,1132,1110,False
18031,1132,1109,False
18032,1132,1108,False
18033,1133,1132,False
18034,1133,1131,False
18035,1133,1130,False
18036,1133,1129,False
18037,1133,1128,False
18038,1133,1127,False
18039,1133,1126,False
18040,1133,1125,False
18041,1133,1124,False
18042,1133,1123,False
18043,1133,1122,False
18044,1133,1119,False
18045,1133,1118,False
18046,1133,1117,False
18048,1133,1115,False
18049,1133,1114,False
18050,1133,1113,False
18051,1133,1112,False
18052,1133,1111,False
18053,1133,1110,False
18055,1133,1108,False
18056,1133,1107,False
18057,1133,1106,False
18058,1133,1105,False
18059,1134,1133,False
18060,1134,1132,False
18061,1134,1131,False
18062,1134,1130,False
18063,1134,1129,False
18064,1134,1128,False
18065,1134,1127,False
18066,1134,1126,False
18067,1134,1125,False
18068,1134,1124,False
18069,1134,1123,False
18070,1134,1122,False
18071,1134,1119,False
18072,1134,1118,False
18073,1134,1117,False
18074,1134,1116,False
18075,1134,1115,False
18076,1134,1114,False
18077,1134,1113,False
18078,1134,1112,False
18079,1134,1111,False
18080,1134,1110,False
18081,1134,1109,False
18082,1134,1108,False
18083,1134,1107,False
18084,1134,1106,False
18085,1134,1105,False
18086,1135,1134,False
18087,1135,1133,False
18088,1135,1132,False
18089,1135,1131,False
18090,1135,1130,False
18091,1135,1129,False
18092,1135,1128,False
18093,1135,1127,False
18094,1135,1126,False
18095,1135,1125,False
18096,1135,1124,False
18097,1135,1123,False
18098,1135,1122,False
18099,1135,1119,False
18100,1135,1118,False
18101,1135,1117,False
18102,1135,1116,False
18103,1135,1115,False
18104,1135,1114,False
18105,1135,1113,False
18106,1135,1112,False
18107,1135,1111,False
18108,1135,1110,False
18109,1135,1109,False
18110,1135,1108,False
18111,1135,1107,False
18112,1135,1106,False
18113,1135,1105,False
18114,1135,1093,False
18115,1136,1135,False
18116,1136,1134,False
18117,1136,1133,False
18118,1136,1132,False
18119,1136,1131,False
18120,1136,1130,False
18121,1136,1129,False
18123,1136,1127,False
18124,1136,1126,False
18125,1136,1125,False
18126,1136,1124,False
18127,1136,1123,False
18128,1136,1122,False
18129,1136,1119,False
18130,1136,1118,False
18131,1136,1117,False
18132,1136,1116,False
18133,1136,1115,False
18134,1136,1114,False
18135,1136,1113,False
18136,1136,1112,False
18137,1136,1111,False
18138,1136,1110,False
18139,1136,1109,False
18140,1136,1108,False
18142,1136,1106,False
18143,1136,1105,False
18144,1137,1136,False
18145,1137,1135,False
18146,1137,1134,False
18147,1137,1133,False
18148,1137,1132,False
18149,1137,1131,False
18150,1137,1130,False
18151,1137,1129,False
18152,1137,1128,False
18153,1137,1127,False
18154,1137,1126,False
18155,1137,1125,False
18156,1137,1124,False
18157,1137,1123,False
18158,1137,1122,False
18159,1137,1119,False
18160,1137,1118,False
18161,1137,1117,False
18162,1137,1116,False
18163,1137,1115,False
18164,1137,1114,False
18165,1137,1113,False
18166,1137,1112,False
18167,1137,1111,False
18168,1137,1110,False
18169,1137,1109,False
18170,1137,1108,False
18171,1137,1107,False
18172,1137,1106,False
18173,1137,1105,False
18174,1138,1137,False
18175,1138,1136,False
18176,1138,1135,False
18177,1138,1134,False
18178,1138,1133,False
18179,1138,1132,False
18180,1138,1131,False
18181,1138,1130,False
18182,1138,1129,False
18183,1138,1128,False
18184,1138,1127,False
18185,1138,1126,False
18186,1138,1125,False
18187,1138,1124,False
18188,1138,1123,False
18189,1138,1122,False
18190,1138,1119,False
18191,1138,1118,False
18192,1138,1117,False
18194,1138,1115,False
18195,1138,1114,False
18196,1138,1113,False
18197,1138,1112,False
18198,1138,1111,False
18199,1138,1110,False
18200,1138,1109,False
18201,1138,1108,False
18202,1138,1107,False
18203,1138,1106,False
18204,1138,1105,False
18205,1139,1138,False
18206,1139,1137,False
18207,1139,1136,False
18208,1139,1135,False
18209,1139,1134,False
18210,1139,1133,False
18211,1139,1132,False
18212,1139,1131,False
18213,1139,1130,False
18214,1139,1129,False
18215,1139,1128,False
18216,1139,1127,False
18217,1139,1126,False
18218,1139,1125,False
18219,1139,1124,False
18220,1139,1123,False
18221,1139,1122,False
18223,1139,1118,False
18224,1139,1117,False
18225,1139,1116,False
18226,1139,1115,False
18227,1139,1114,False
18228,1139,1113,False
18229,1139,1112,False
18230,1139,1111,False
18231,1139,1110,False
18232,1139,1109,False
18233,1139,1108,False
18234,1139,1107,False
18235,1139,1106,False
18236,1139,1105,False
18237,1139,1093,False
18238,1140,1139,False
18239,1140,1138,False
18240,1140,1137,False
18241,1140,1136,False
18242,1140,1135,False
18243,1140,1134,False
18244,1140,1133,False
18245,1140,1132,False
18246,1140,1131,False
18247,1140,1130,False
18248,1140,1129,False
18249,1140,1128,False
18250,1140,1127,False
18251,1140,1126,False
18252,1140,1125,False
18253,1140,1124,False
18254,1140,1123,False
18255,1140,1122,False
18256,1140,1119,False
18257,1140,1118,False
18258,1140,1117,False
18259,1140,1116,False
18260,1140,1115,False
18261,1140,1114,False
18262,1140,1113,False
18263,1140,1112,False
18265,1140,1110,False
18266,1140,1109,False
18267,1140,1108,False
18268,1140,1107,False
18269,1140,1106,False
18270,1140,1105,False
18271,1140,1093,False
18272,1141,1140,False
18273,1141,1139,False
18274,1141,1138,False
18275,1141,1137,False
18276,1141,1136,False
18277,1141,1135,False
18278,1141,1134,False
18279,1141,1133,False
18280,1141,1132,False
18281,1141,1131,False
18282,1141,1130,False
18283,1141,1129,False
18284,1141,1128,False
18285,1141,1127,False
18286,1141,1126,False
18287,1141,1125,False
18288,1141,1124,False
18289,1141,1123,False
18290,1141,1122,False
18291,1141,1119,False
18292,1141,1118,False
18293,1141,1117,False
18294,1141,1116,False
18295,1141,1115,False
18296,1141,1114,False
18297,1141,1113,False
18298,1141,1112,False
18299,1141,1111,False
18300,1141,1110,False
18301,1141,1109,False
18302,1141,1108,False
18303,1141,1107,False
18304,1141,1106,False
18305,1141,1105,False
18306,1142,1141,False
18307,1142,1140,False
18308,1142,1139,False
18309,1142,1138,False
18310,1142,1137,False
18311,1142,1136,False
18312,1142,1135,False
18313,1142,1134,False
18314,1142,1133,False
18315,1142,1132,False
18316,1142,1131,False
18317,1142,1130,False
18318,1142,1129,False
18319,1142,1128,False
18320,1142,1127,False
18321,1142,1126,False
18322,1142,1125,False
18323,1142,1124,False
18324,1142,1123,False
18325,1142,1122,False
18326,1142,1119,False
18327,1142,1118,False
18328,1142,1117,False
18329,1142,1116,False
18330,1142,1115,False
18331,1142,1114,False
18332,1142,1113,False
18333,1142,1112,False
18334,1142,1111,False
18335,1142,1110,False
18336,1142,1109,False
18337,1142,1108,False
18338,1142,1107,False
18339,1142,1106,False
18340,1142,1105,False
18341,1143,1142,False
18342,1143,1141,False
18344,1143,1139,False
18345,1143,1138,False
18346,1143,1137,False
18347,1143,1136,False
18348,1143,1135,False
18349,1143,1134,False
18350,1143,1133,False
18351,1143,1132,False
18352,1143,1131,False
18353,1143,1130,False
18354,1143,1129,False
18356,1143,1127,False
18357,1143,1126,False
18358,1143,1125,False
18359,1143,1124,False
18360,1143,1123,False
18361,1143,1122,False
18363,1143,1118,False
18364,1143,1117,False
18365,1143,1116,False
18367,1143,1114,False
18368,1143,1113,False
18369,1143,1112,False
18370,1143,1111,False
18371,1143,1110,False
18372,1143,1109,False
18374,1143,1107,False
18375,1143,1106,False
18376,1143,1105,False
18377,1144,1143,False
18378,1144,1142,False
18379,1144,1141,False
18380,1144,1140,False
18381,1144,1139,False
18382,1144,1138,False
18383,1144,1137,False
18384,1144,1136,False
18385,1144,1135,False
18386,1144,1134,False
18387,1144,1133,False
18388,1144,1132,False
18389,1144,1131,False
18390,1144,1130,False
18391,1144,1129,False
18392,1144,1128,False
18393,1144,1127,False
18394,1144,1126,False
18395,1144,1125,False
18396,1144,1124,False
18397,1144,1123,False
18398,1144,1122,False
18399,1144,1119,False
18400,1144,1118,False
18401,1144,1117,False
18402,1144,1116,False
18403,1144,1115,False
18404,1144,1114,False
18405,1144,1113,False
18406,1144,1112,False
18407,1144,1111,False
18408,1144,1110,False
18409,1144,1109,False
18410,1144,1108,False
18411,1144,1107,False
18412,1144,1106,False
18413,1144,1105,False
18414,1144,1093,False
18415,1145,1144,False
18416,1145,1143,False
18417,1145,1142,False
18418,1145,1141,False
18419,1145,1140,False
18420,1145,1139,False
18421,1145,1138,False
18422,1145,1137,False
18423,1145,1136,False
18424,1145,1135,False
18425,1145,1134,False
18426,1145,1133,False
18427,1145,1132,False
18428,1145,1131,False
18429,1145,1130,False
18430,1145,1129,False
18431,1145,1128,False
18432,1145,1127,False
18433,1145,1126,False
18434,1145,1125,False
18435,1145,1124,False
18436,1145,1123,False
18437,1145,1122,False
18439,1145,1118,False
18440,1145,1117,False
18441,1145,1116,False
18443,1145,1114,False
18444,1145,1113,False
18445,1145,1112,False
18446,1145,1111,False
18447,1145,1110,False
18448,1145,1109,False
18449,1145,1108,False
18450,1145,1107,False
18451,1145,1106,False
18452,1145,1105,False
18454,1146,1145,False
18456,1146,1143,False
18457,1146,1142,False
18458,1146,1141,False
18459,1146,1140,False
18460,1146,1139,False
18461,1146,1138,False
18462,1146,1137,False
18463,1146,1136,False
18464,1146,1135,False
18465,1146,1134,False
18466,1146,1133,False
18468,1146,1131,False
18469,1146,1130,False
18470,1146,1129,False
18471,1146,1128,False
18472,1146,1127,False
18473,1146,1126,False
18474,1146,1125,False
18475,1146,1124,False
18476,1146,1123,False
18477,1146,1122,False
18478,1146,1119,False
18479,1146,1118,False
18480,1146,1117,False
18481,1146,1116,False
18483,1146,1114,False
18484,1146,1113,False
18485,1146,1112,False
18486,1146,1111,False
18487,1146,1110,False
18488,1146,1109,False
18489,1146,1108,False
18490,1146,1107,False
18491,1146,1106,False
18492,1146,1105,False
18493,1147,1146,False
18494,1147,1145,False
18495,1147,1144,False
18496,1147,1143,False
18497,1147,1142,False
18498,1147,1141,False
18499,1147,1140,False
18500,1147,1139,False
18501,1147,1138,False
18502,1147,1137,False
18503,1147,1136,False
18504,1147,1135,False
18505,1147,1134,False
18506,1147,1133,False
18507,1147,1132,False
18508,1147,1131,False
18509,1147,1130,False
18510,1147,1129,False
18511,1147,1128,False
18512,1147,1127,False
18513,1147,1126,False
18514,1147,1125,False
18515,1147,1124,False
18516,1147,1123,False
18517,1147,1122,False
18518,1147,1119,False
18519,1147,1118,False
18520,1147,1117,False
18521,1147,1116,False
18522,1147,1115,False
18523,1147,1114,False
18524,1147,1113,False
18525,1147,1112,False
18526,1147,1111,False
18527,1147,1110,False
18528,1147,1109,False
18529,1147,1108,False
18530,1147,1107,False
18531,1147,1106,False
18532,1147,1105,False
18533,1148,1147,False
18534,1148,1146,False
18535,1148,1145,False
18536,1148,1144,False
18537,1148,1143,False
18538,1148,1142,False
18539,1148,1141,False
18540,1148,1140,False
18541,1148,1139,False
18542,1148,1138,False
18543,1148,1137,False
18544,1148,1136,False
18545,1148,1135,False
18546,1148,1134,False
18547,1148,1133,False
18548,1148,1132,False
18549,1148,1131,False
18550,1148,1130,False
18551,1148,1129,False
18552,1148,1128,False
18553,1148,1127,False
