Unnamed: 0,D1,D2,responses
18554,1148,1126,False
18555,1148,1125,False
18556,1148,1124,False
18557,1148,1123,False
18558,1148,1122,False
18559,1148,1119,False
18560,1148,1118,False
18561,1148,1117,False
18562,1148,1116,False
18563,1148,1115,False
18564,1148,1114,False
18565,1148,1113,False
18566,1148,1112,False
18568,1148,1110,False
18569,1148,1109,False
18570,1148,1108,False
18571,1148,1107,False
18572,1148,1106,False
18573,1148,1105,False
18574,1148,1093,False
18575,1149,1148,False
18576,1149,1147,False
18577,1149,1146,False
18578,1149,1145,False
18579,1149,1144,False
18580,1149,1143,False
18581,1149,1142,False
18582,1149,1141,False
18583,1149,1140,False
18584,1149,1139,False
18585,1149,1138,False
18586,1149,1137,False
18587,1149,1136,False
18588,1149,1135,False
18589,1149,1134,False
18590,1149,1133,False
18591,1149,1131,False
18592,1149,1130,False
18593,1149,1129,False
18594,1149,1128,False
18595,1149,1127,False
18596,1149,1126,False
18597,1149,1125,False
18598,1149,1124,False
18599,1149,1123,False
18600,1149,1122,False
18601,1149,1119,False
18602,1149,1118,False
18603,1149,1117,False
18604,1149,1116,False
18605,1149,1115,False
18606,1149,1114,False
18607,1149,1113,False
18608,1149,1112,False
18609,1149,1111,False
18612,1149,1108,False
18613,1149,1107,False
18614,1149,1106,False
18615,1149,1105,False
18616,1150,1105,False
18617,1150,1106,False
18618,1150,1107,False
18619,1150,1148,False
18620,1150,1147,False
18621,1150,1146,False
18622,1150,1145,False
18623,1150,1144,False
18624,1150,1143,False
18625,1150,1142,False
18626,1150,1141,False
18627,1150,1140,False
18628,1150,1139,False
18629,1150,1138,False
18630,1150,1137,False
18631,1150,1136,False
18632,1150,1135,False
18633,1150,1134,False
18634,1150,1133,False
18635,1150,1132,False
18636,1150,1131,False
18637,1150,1130,False
18638,1150,1129,False
18639,1150,1128,False
18640,1150,1127,False
18641,1150,1126,False
18642,1150,1125,False
18643,1150,1124,False
18644,1150,1123,False
18645,1150,1122,False
18646,1150,1119,False
18647,1150,1118,False
18648,1150,1117,False
18649,1150,1116,False
18650,1150,1114,False
18651,1150,1113,False
18652,1150,1110,False
18654,1150,1108,False
18655,1151,1150,False
18656,1151,1149,False
18657,1151,1148,False
18658,1151,1147,False
18659,1151,1146,False
18660,1151,1145,False
18661,1151,1144,False
18662,1151,1143,False
18663,1151,1142,False
18664,1151,1141,False
18665,1151,1140,False
18666,1151,1139,False
18667,1151,1138,False
18668,1151,1137,False
18669,1151,1136,False
18670,1151,1135,False
18671,1151,1134,False
18672,1151,1133,False
18673,1151,1132,False
18674,1151,1131,False
18675,1151,1130,False
18676,1151,1129,False
18677,1151,1128,False
18678,1151,1127,False
18679,1151,1126,False
18680,1151,1125,False
18681,1151,1124,False
18682,1151,1123,False
18683,1151,1122,False
18684,1151,1119,False
18685,1151,1118,False
18686,1151,1117,False
18687,1151,1116,False
18688,1151,1115,False
18689,1151,1114,False
18690,1151,1113,False
18691,1151,1112,False
18692,1151,1111,False
18693,1151,1110,False
18694,1151,1109,False
18695,1151,1108,False
18696,1151,1107,False
18697,1151,1106,False
18698,1151,1105,False
18699,1151,1093,False
18700,1152,1151,True
18701,1152,1150,False
18702,1152,1149,True
18703,1152,1148,True
18704,1152,1147,False
18705,1152,1146,False
18706,1152,1145,True
18707,1152,1144,True
18708,1152,1143,False
18709,1152,1142,False
18710,1152,1141,False
18711,1152,1140,True
18712,1152,1139,True
18713,1152,1138,False
18714,1152,1137,False
18715,1152,1136,False
18716,1152,1135,True
18717,1152,1134,False
18718,1152,1133,False
18719,1152,1132,False
18720,1152,1131,False
18721,1152,1130,True
18722,1152,1129,True
18723,1152,1128,False
18724,1152,1127,False
18725,1152,1126,False
18726,1152,1125,False
18727,1152,1124,False
18728,1152,1123,False
18729,1152,1122,False
18730,1152,1119,False
18731,1152,1118,False
18732,1152,1117,False
18733,1152,1116,False
18735,1152,1114,False
18736,1152,1113,False
18737,1152,1112,False
18738,1152,1111,False
18739,1152,1110,False
18740,1152,1109,False
18741,1152,1108,False
18742,1152,1107,False
18743,1152,1106,False
18744,1152,1105,False
18745,1152,1093,False
18746,1153,1152,False
18747,1153,1151,False
18748,1153,1150,True
18749,1153,1149,False
18750,1153,1148,False
18751,1153,1147,True
18752,1153,1146,True
18753,1153,1145,False
18754,1153,1144,False
18755,1153,1143,True
18756,1153,1142,True
18757,1153,1141,True
18758,1153,1140,False
18759,1153,1139,False
18760,1153,1138,True
18761,1153,1137,True
18762,1153,1136,True
18763,1153,1135,False
18764,1153,1134,True
18765,1153,1133,True
18766,1153,1132,True
18767,1153,1131,True
18768,1153,1130,False
18769,1153,1129,False
18770,1153,1128,True
18771,1153,1127,True
18772,1153,1126,True
18773,1153,1125,True
18774,1153,1124,True
18775,1153,1123,True
18776,1153,1122,True
18777,1153,1119,True
18778,1153,1118,False
18779,1153,1117,False
18780,1153,1116,False
18782,1153,1114,False
18783,1153,1113,False
18784,1153,1112,False
18785,1153,1111,False
18787,1153,1109,False
18788,1153,1108,False
18789,1153,1107,False
18790,1153,1106,False
18791,1153,1105,False
18792,1154,1153,False
18793,1154,1152,False
18794,1154,1151,False
18795,1154,1150,True
18796,1154,1149,False
18797,1154,1148,False
18798,1154,1147,True
18799,1154,1146,True
18800,1154,1145,False
18801,1154,1144,False
18802,1154,1143,True
18803,1154,1142,True
18804,1154,1141,True
18805,1154,1140,False
18806,1154,1139,False
18807,1154,1138,True
18808,1154,1137,True
18809,1154,1136,True
18810,1154,1135,False
18811,1154,1134,True
18812,1154,1133,True
18813,1154,1132,True
18814,1154,1131,True
18815,1154,1130,False
18816,1154,1129,False
18817,1154,1128,True
18818,1154,1127,True
18819,1154,1126,True
18820,1154,1125,True
18821,1154,1124,True
18822,1154,1123,True
18823,1154,1122,True
18824,1154,1119,True
18825,1154,1118,False
18826,1154,1117,False
18827,1154,1116,False
18828,1154,1115,False
18829,1154,1114,False
18830,1154,1113,False
18831,1154,1112,False
18832,1154,1111,False
18833,1154,1110,False
18834,1154,1109,False
18835,1154,1108,False
18836,1154,1107,False
18837,1154,1106,False
18838,1154,1105,False
18839,1155,1154,False
18841,1155,1152,False
18842,1155,1151,False
18843,1155,1150,True
18844,1155,1149,False
18845,1155,1148,False
18846,1155,1147,True
18847,1155,1146,True
18848,1155,1145,False
18849,1155,1144,False
18850,1155,1143,True
18851,1155,1142,True
18852,1155,1141,True
18853,1155,1140,False
18854,1155,1139,False
18855,1155,1138,True
18856,1155,1137,True
18857,1155,1136,True
18858,1155,1135,False
18859,1155,1134,True
18860,1155,1133,True
18861,1155,1132,True
18862,1155,1131,True
18863,1155,1130,False
18864,1155,1129,False
18865,1155,1128,True
18866,1155,1127,True
18867,1155,1126,True
18868,1155,1125,True
18869,1155,1124,True
18870,1155,1123,True
18871,1155,1122,True
18872,1155,1119,True
18873,1155,1118,False
18874,1155,1117,False
18875,1155,1116,False
18876,1155,1115,False
18877,1155,1114,False
18878,1155,1113,False
18879,1155,1112,False
18880,1155,1111,False
18881,1155,1110,False
18882,1155,1109,False
18883,1155,1108,False
18884,1155,1107,False
18885,1155,1106,False
18886,1155,1105,False
18887,1156,1155,False
18888,1156,1154,False
18889,1156,1153,False
18890,1156,1152,False
18891,1156,1151,True
18892,1156,1150,False
18893,1156,1149,True
18894,1156,1148,True
18895,1156,1147,False
18896,1156,1146,False
18897,1156,1145,True
18898,1156,1144,True
18899,1156,1143,False
18900,1156,1142,False
18901,1156,1141,False
18902,1156,1140,True
18903,1156,1139,True
18904,1156,1138,False
18905,1156,1137,False
18906,1156,1136,False
18907,1156,1135,True
18908,1156,1134,False
18909,1156,1133,False
18910,1156,1132,False
18911,1156,1131,False
18912,1156,1130,True
18913,1156,1129,True
18914,1156,1128,False
18915,1156,1127,False
18916,1156,1126,False
18917,1156,1125,False
18918,1156,1124,False
18919,1156,1123,False
18920,1156,1122,False
18921,1156,1119,False
18922,1156,1118,False
18923,1156,1117,False
18924,1156,1116,False
18926,1156,1114,False
18927,1156,1113,False
18928,1156,1112,False
18929,1156,1111,False
18930,1156,1110,False
18931,1156,1109,False
18932,1156,1108,False
18933,1156,1107,False
18934,1156,1106,False
18935,1156,1105,False
18936,1156,1093,False
18937,1157,1156,False
18938,1157,1155,False
18939,1157,1154,False
18940,1157,1153,False
18941,1157,1152,False
18942,1157,1151,False
18943,1157,1150,True
18944,1157,1149,False
18945,1157,1148,False
18946,1157,1147,True
18947,1157,1146,True
18948,1157,1145,False
18949,1157,1144,False
18950,1157,1143,True
18951,1157,1142,True
18952,1157,1141,True
18953,1157,1140,False
18954,1157,1139,False
18955,1157,1138,True
18956,1157,1137,True
18957,1157,1136,True
18958,1157,1135,False
18959,1157,1134,True
18960,1157,1133,True
18961,1157,1132,True
18962,1157,1131,True
18963,1157,1130,False
18964,1157,1129,False
18965,1157,1128,True
18966,1157,1127,True
18967,1157,1126,True
18968,1157,1125,True
18969,1157,1124,True
18970,1157,1123,True
18971,1157,1122,True
18972,1157,1119,True
18973,1157,1118,False
18974,1157,1117,False
18975,1157,1116,False
18977,1157,1114,False
18978,1157,1113,False
18979,1157,1112,False
18981,1157,1110,False
18982,1157,1109,False
18983,1157,1108,False
18984,1157,1107,False
18985,1157,1106,False
18986,1157,1105,False
18987,1158,1157,False
18988,1158,1156,False
18989,1158,1155,False
18990,1158,1154,False
18991,1158,1153,False
18992,1158,1152,False
18993,1158,1151,False
18994,1158,1150,True
18995,1158,1149,False
18996,1158,1148,False
18997,1158,1147,True
18998,1158,1146,True
18999,1158,1145,False
19000,1158,1144,False
19001,1158,1143,True
19002,1158,1142,True
19003,1158,1141,True
19004,1158,1140,False
19005,1158,1139,False
19006,1158,1138,True
19007,1158,1137,True
19008,1158,1136,True
19009,1158,1135,False
19010,1158,1134,True
19011,1158,1133,True
19012,1158,1132,True
19013,1158,1131,True
19014,1158,1130,False
19015,1158,1129,False
19016,1158,1128,True
19017,1158,1127,True
19018,1158,1126,True
19019,1158,1125,True
19020,1158,1124,True
19021,1158,1123,True
19022,1158,1122,True
19023,1158,1119,True
19024,1158,1118,False
19025,1158,1117,False
19026,1158,1116,False
19027,1158,1115,False
19028,1158,1114,False
19029,1158,1113,False
19030,1158,1112,False
19031,1158,1111,False
19032,1158,1110,False
19033,1158,1109,False
19034,1158,1108,False
19035,1158,1107,False
19036,1158,1106,False
19037,1158,1105,False
19039,1159,1098,True
19040,1159,1097,True
19041,1159,1096,True
19042,1159,1094,True
19043,1159,1093,True
19044,1159,1092,True
19045,1159,1089,True
19046,1160,1159,False
19047,1160,1116,False
19048,1160,1098,True
19049,1160,1097,True
19050,1160,1096,True
19051,1160,1094,True
19052,1160,1093,True
19053,1160,1092,True
19054,1160,1089,True
19056,1161,1159,False
19057,1161,1116,False
19058,1161,1098,True
19059,1161,1097,True
19060,1161,1096,True
19061,1161,1094,True
19062,1161,1093,True
19064,1161,1089,True
19065,1162,1161,False
19066,1162,1160,False
19067,1162,1159,False
19068,1162,1116,False
19069,1162,1098,True
19070,1162,1097,True
19073,1162,1093,True
19074,1162,1092,True
19075,1162,1089,True
19076,1163,1162,False
19077,1163,1161,False
19078,1163,1160,False
19079,1163,1159,False
19080,1163,1157,False
19081,1163,1155,False
19082,1163,1154,False
19083,1163,1152,False
19084,1163,1147,False
19085,1163,1141,False
19086,1163,1140,False
19087,1163,1135,False
19088,1163,1131,False
19089,1163,1130,False
19090,1163,1129,False
19091,1163,1128,False
19092,1163,1125,False
19093,1163,1122,False
19094,1163,1117,False
19095,1163,1116,False
19096,1163,1113,False
19097,1163,1108,False
19098,1163,1107,False
19099,1163,1106,False
19100,1163,1101,True
19101,1163,1098,True
19102,1163,1097,True
19103,1163,1096,True
19104,1163,1095,True
19105,1163,1094,True
19106,1163,1093,True
19107,1163,1092,True
19108,1163,1091,True
19109,1163,1089,True
19110,1163,988,False
19111,1163,981,False
19112,1163,979,False
19113,1165,1164,False
19115,1167,438,False
19118,1168,438,False
19119,1168,1167,True
19122,1171,1170,False
19123,1171,1169,False
19124,1172,1171,False
19125,1172,1170,False
19126,1172,1169,False
19127,1173,1172,False
19128,1173,1171,False
19129,1173,1170,False
19130,1173,1169,False
19132,1174,1173,False
19133,1174,1172,False
19134,1174,1171,False
19135,1174,1170,False
19136,1174,1169,False
19137,1174,284,False
19138,1175,1174,False
19139,1175,1173,False
19140,1175,1172,False
19141,1175,1171,False
19142,1175,1170,False
19143,1175,1169,False
19144,1176,1175,False
19145,1176,1174,False
19146,1176,1173,False
19147,1176,1172,False
19148,1176,1171,False
19149,1176,1170,False
19150,1176,1169,False
19152,1177,1176,False
19153,1177,1175,False
19154,1177,1174,False
19155,1177,1173,False
19156,1177,1172,False
19157,1177,1171,False
19158,1177,1170,False
19159,1177,1169,False
19160,1177,284,False
19161,1178,1177,False
19162,1178,1176,False
19163,1178,1175,False
19164,1178,1174,False
19165,1178,1173,False
19166,1178,1172,False
19167,1178,1171,False
19168,1178,1170,False
19169,1178,1169,False
19170,1179,1178,False
19171,1179,1177,False
19172,1179,1176,False
19173,1179,1175,False
19174,1179,1174,False
19175,1179,1173,False
19176,1179,1172,False
19177,1179,1171,False
19178,1179,1170,False
19179,1179,1169,False
19180,1179,284,False
19181,1180,1179,False
19182,1180,1178,False
19183,1180,1177,False
19184,1180,1176,False
19185,1180,1175,False
19186,1180,1174,False
19187,1180,1173,False
19188,1180,1172,False
19189,1180,1171,False
19190,1180,1170,False
19191,1180,1169,False
19192,1181,1180,False
19193,1181,1179,False
19194,1181,1178,False
19195,1181,1177,False
19196,1181,1176,False
19198,1181,1174,False
19199,1181,1173,False
19200,1181,1172,False
19201,1181,1171,False
19202,1181,1170,False
19203,1181,1169,False
19204,1182,1181,False
19205,1182,1180,False
19206,1182,1179,False
19207,1182,1178,False
19208,1182,1177,False
19209,1182,1176,False
19210,1182,1175,False
19212,1182,1173,False
19213,1182,1172,False
19214,1182,1171,False
19215,1182,1170,False
19216,1182,1169,False
19218,1183,1182,False
19219,1183,1181,False
19220,1183,1180,False
19221,1183,1179,False
19222,1183,1178,False
19223,1183,1177,False
19224,1183,1176,False
19225,1183,1175,False
19226,1183,1174,False
19227,1183,1173,False
19228,1183,1172,False
19229,1183,1171,False
19230,1183,1170,False
19231,1183,1169,False
19233,1184,1183,False
19234,1184,1182,False
19235,1184,1181,False
19236,1184,1180,False
19237,1184,1179,False
19238,1184,1178,False
19239,1184,1177,False
19240,1184,1176,False
19241,1184,1175,False
19242,1184,1174,False
19243,1184,1173,False
19244,1184,1172,False
19245,1184,1171,False
19246,1184,1170,False
19247,1184,1169,False
19248,1184,284,False
19249,1185,1184,False
19250,1185,1183,False
19251,1185,1182,False
19252,1185,1181,False
19253,1185,1180,False
19254,1185,1179,False
19255,1185,1178,False
19256,1185,1177,False
19257,1185,1176,False
19258,1185,1175,False
19259,1185,1174,False
19260,1185,1173,False
19261,1185,1172,False
19262,1185,1171,False
19263,1185,1170,False
19264,1185,1169,False
19265,1186,1185,False
19266,1186,1184,False
19267,1186,1183,False
19268,1186,1182,False
19269,1186,1181,False
19270,1186,1180,False
19271,1186,1179,False
19272,1186,1178,False
19273,1186,1177,False
19274,1186,1176,False
19275,1186,1175,False
19276,1186,1174,False
19277,1186,1173,False
19278,1186,1172,False
19279,1186,1171,False
19280,1186,1170,False
19281,1186,1169,False
19282,1186,1018,False
19283,1187,1186,False
19284,1187,1185,False
19285,1187,1184,False
19286,1187,1183,False
19287,1187,1182,False
19288,1187,1181,False
19289,1187,1180,False
19290,1187,1179,False
19291,1187,1178,False
19292,1187,1177,False
19293,1187,1176,False
19294,1187,1175,False
19295,1187,1174,False
19296,1187,1173,False
19297,1187,1172,False
19299,1187,1170,False
19300,1187,1169,False
19301,1188,1187,False
19302,1188,1186,False
19303,1188,1185,False
19304,1188,1184,False
19305,1188,1183,False
19306,1188,1182,False
19307,1188,1181,False
19308,1188,1180,False
19309,1188,1179,False
19310,1188,1178,False
19311,1188,1177,False
19312,1188,1176,False
19313,1188,1175,False
19314,1188,1174,False
19315,1188,1173,False
19316,1188,1172,False
19318,1188,1170,False
19319,1188,1169,False
19320,1189,1188,False
19321,1189,1187,False
19322,1189,1186,False
19323,1189,1185,False
19324,1189,1184,False
19325,1189,1183,False
19326,1189,1182,False
19327,1189,1181,False
19328,1189,1180,False
19329,1189,1179,False
19330,1189,1178,False
19331,1189,1177,False
19332,1189,1176,False
19333,1189,1175,False
19335,1189,1173,False
19336,1189,1172,False
19337,1189,1171,False
19338,1189,1170,False
19339,1189,1169,False
19340,1190,1189,False
19341,1190,1188,False
19342,1190,1187,False
19343,1190,1186,False
19344,1190,1185,False
19345,1190,1184,False
19346,1190,1183,False
19347,1190,1182,False
19348,1190,1181,False
19349,1190,1180,False
19350,1190,1179,False
19351,1190,1178,False
19352,1190,1177,False
19353,1190,1176,False
19354,1190,1175,False
19355,1190,1174,False
19356,1190,1173,False
19357,1190,1172,False
19358,1190,1171,False
19359,1190,1170,False
19360,1190,1169,False
19361,1191,1189,False
19362,1191,1190,False
19363,1191,1188,False
19364,1191,1187,False
19366,1191,1185,False
19367,1191,1184,False
19368,1191,1183,False
19369,1191,1182,False
19370,1191,1181,False
19371,1191,1180,False
19372,1191,1179,False
19373,1191,1178,False
19374,1191,1177,False
19375,1191,1176,False
19376,1191,1175,False
19377,1191,1174,False
19378,1191,1173,False
19379,1191,1172,False
19380,1191,1171,False
19381,1191,1170,False
19382,1191,1169,False
19383,1192,1191,False
19384,1192,1190,False
19385,1192,1189,False
19386,1192,1188,False
19387,1192,1187,False
19388,1192,1186,False
19389,1192,1185,False
19390,1192,1184,False
19391,1192,1183,False
19392,1192,1182,False
19393,1192,1181,False
19394,1192,1180,False
19395,1192,1179,False
19396,1192,1178,False
19397,1192,1177,False
19398,1192,1176,False
19399,1192,1175,False
19400,1192,1174,False
19401,1192,1173,False
19402,1192,1172,False
19403,1192,1171,False
19404,1192,1170,False
19405,1192,1169,False
19406,1193,1192,False
19407,1193,1191,False
19408,1193,1190,False
19409,1193,1189,False
19410,1193,1188,False
19411,1193,1187,False
19412,1193,1186,False
19413,1193,1185,False
19414,1193,1184,False
19415,1193,1183,False
19416,1193,1182,False
19417,1193,1181,False
19418,1193,1180,False
19419,1193,1179,False
19420,1193,1178,False
19421,1193,1177,False
19422,1193,1176,False
19423,1193,1175,False
19424,1193,1174,False
19425,1193,1173,False
19426,1193,1172,False
19427,1193,1171,False
19428,1193,1170,False
19429,1193,1169,False
19431,1194,1193,False
19432,1194,1192,False
19433,1194,1191,False
19434,1194,1190,False
19435,1194,1189,False
19436,1194,1188,False
19437,1194,1187,False
19438,1194,1186,False
19439,1194,1185,False
19440,1194,1184,False
19441,1194,1183,False
19442,1194,1182,False
19443,1194,1181,False
19444,1194,1180,False
19445,1194,1179,False
19446,1194,1178,False
19447,1194,1177,False
19448,1194,1176,False
19449,1194,1175,False
19450,1194,1174,False
19451,1194,1173,False
19452,1194,1172,False
19453,1194,1171,False
19454,1194,1170,False
19455,1194,1169,False
19456,1195,1194,False
19457,1195,1193,False
19458,1195,1192,False
19459,1195,1191,False
19460,1195,1190,False
19461,1195,1189,False
19462,1195,1188,False
19463,1195,1187,False
19464,1195,1186,False
19465,1195,1185,False
19466,1195,1184,False
19467,1195,1183,False
19468,1195,1182,False
19469,1195,1181,False
19470,1195,1180,False
19471,1195,1179,False
19472,1195,1178,False
19473,1195,1177,False
19474,1195,1176,False
19475,1195,1175,False
19476,1195,1174,False
19477,1195,1173,False
19478,1195,1172,False
19479,1195,1171,False
19480,1195,1170,False
19481,1195,1169,False
19482,1196,1195,False
19483,1196,1194,False
19484,1196,1193,False
19485,1196,1192,False
19486,1196,1191,False
19487,1196,1190,False
19488,1196,1189,False
19489,1196,1188,False
19490,1196,1187,False
19491,1196,1186,False
19492,1196,1185,False
19493,1196,1184,False
19494,1196,1183,False
19495,1196,1182,False
19496,1196,1181,False
19497,1196,1180,False
19498,1196,1179,False
19499,1196,1178,False
19500,1196,1177,False
19501,1196,1176,False
19502,1196,1175,False
19503,1196,1174,False
19504,1196,1173,False
19505,1196,1172,False
19506,1196,1171,False
19507,1196,1170,False
19508,1196,1169,False
19509,1196,284,False
19510,1197,1196,False
19511,1197,1195,False
19512,1197,1194,False
19513,1197,1193,False
19514,1197,1192,False
19515,1197,1191,False
19516,1197,1190,False
19517,1197,1189,False
19518,1197,1188,False
19519,1197,1187,False
19520,1197,1186,False
19521,1197,1185,False
19522,1197,1184,False
19523,1197,1183,False
19524,1197,1182,False
19525,1197,1181,False
19526,1197,1180,False
19527,1197,1179,False
19528,1197,1178,False
19529,1197,1177,False
19530,1197,1176,False
19531,1197,1175,False
19532,1197,1174,False
19533,1197,1173,False
19534,1197,1172,False
19535,1197,1171,False
19536,1197,1170,False
19537,1197,1169,False
19538,1198,1197,False
19539,1198,1196,False
19540,1198,1195,False
19541,1198,1194,False
19542,1198,1193,False
19543,1198,1192,False
19544,1198,1191,False
19545,1198,1190,False
19546,1198,1189,False
19547,1198,1188,False
19548,1198,1187,False
19549,1198,1186,False
19550,1198,1185,False
19551,1198,1184,False
19552,1198,1183,False
19553,1198,1182,False
19554,1198,1181,False
19555,1198,1180,False
19556,1198,1179,False
19557,1198,1178,False
19558,1198,1177,False
19559,1198,1176,False
19560,1198,1175,False
19561,1198,1174,False
19562,1198,1173,False
19563,1198,1172,False
19564,1198,1171,False
19565,1198,1170,False
19566,1198,1169,False
19567,1199,1198,False
19568,1199,1197,False
19569,1199,1196,False
19570,1199,1195,False
19571,1199,1194,False
19572,1199,1193,False
19573,1199,1192,False
19574,1199,1191,False
19575,1199,1190,False
19576,1199,1189,False
19577,1199,1188,False
19578,1199,1187,False
19579,1199,1186,False
19580,1199,1185,False
19581,1199,1184,False
19582,1199,1183,False
19583,1199,1182,False
19584,1199,1181,False
19585,1199,1180,False
19586,1199,1179,False
19587,1199,1178,False
19588,1199,1177,False
19589,1199,1176,False
19590,1199,1175,False
19591,1199,1174,False
19592,1199,1173,False
19593,1199,1172,False
19594,1199,1171,False
19595,1199,1170,False
19596,1199,1169,False
19597,1200,1199,False
19598,1200,1198,False
19599,1200,1197,False
19600,1200,1196,False
19601,1200,1195,False
19602,1200,1194,False
19603,1200,1193,False
19604,1200,1192,False
19605,1200,1191,False
19606,1200,1190,False
19607,1200,1189,False
19608,1200,1188,False
19609,1200,1187,False
19610,1200,1186,False
19611,1200,1185,False
19612,1200,1184,False
19613,1200,1183,False
19614,1200,1182,False
19615,1200,1181,False
19616,1200,1180,False
19617,1200,1179,False
19618,1200,1178,False
19619,1200,1177,False
19620,1200,1176,False
19621,1200,1175,False
19622,1200,1174,False
19623,1200,1173,False
19624,1200,1172,False
19625,1200,1171,False
19626,1200,1170,False
19627,1200,1169,False
19628,1201,1200,False
19629,1201,1199,False
19630,1201,1198,False
19632,1201,1196,False
19633,1201,1195,False
19634,1201,1194,False
19635,1201,1193,False
19636,1201,1192,False
19637,1201,1191,False
19638,1201,1190,False
19639,1201,1189,False
19640,1201,1188,False
19641,1201,1187,False
19642,1201,1186,False
19643,1201,1185,False
19644,1201,1184,False
19645,1201,1183,False
19646,1201,1182,False
19647,1201,1181,False
19648,1201,1180,False
19649,1201,1179,False
19650,1201,1178,False
19651,1201,1177,False
19652,1201,1176,False
19653,1201,1175,False
19654,1201,1174,False
19655,1201,1173,False
19656,1201,1172,False
19657,1201,1171,False
19658,1201,1170,False
19659,1201,1169,False
19661,1202,1201,False
19662,1202,1200,False
19663,1202,1199,False
19664,1202,1198,False
19665,1202,1197,False
19666,1202,1196,False
19667,1202,1195,False
19668,1202,1194,False
19669,1202,1193,False
19670,1202,1192,False
19671,1202,1191,False
19672,1202,1190,False
19673,1202,1189,False
19674,1202,1188,False
19675,1202,1187,False
19676,1202,1186,False
19677,1202,1185,False
19678,1202,1184,False
19679,1202,1183,False
19680,1202,1182,False
19681,1202,1181,False
19682,1202,1180,False
19683,1202,1179,False
19684,1202,1178,False
19685,1202,1177,False
19686,1202,1176,False
19687,1202,1175,False
19688,1202,1174,False
19689,1202,1173,False
19690,1202,1172,False
19691,1202,1171,False
19692,1202,1170,False
19694,1203,1202,False
19695,1203,1201,False
19696,1203,1200,False
19697,1203,1199,False
19698,1203,1198,False
19699,1203,1197,False
19700,1203,1196,False
19701,1203,1195,False
19702,1203,1194,False
19703,1203,1193,False
19704,1203,1192,False
19705,1203,1191,False
19706,1203,1190,False
19707,1203,1189,False
19708,1203,1188,False
19709,1203,1187,False
19710,1203,1186,False
19711,1203,1185,False
19712,1203,1184,False
19713,1203,1183,False
19714,1203,1182,False
19715,1203,1181,False
19716,1203,1180,False
19717,1203,1179,False
19718,1203,1178,False
19719,1203,1177,False
19720,1203,1176,False
19721,1203,1175,False
19722,1203,1174,False
19723,1203,1173,False
19724,1203,1172,False
19725,1203,1171,False
19726,1203,1170,False
19727,1203,1169,False
19728,1204,1203,False
19729,1204,1202,False
19730,1204,1201,False
19731,1204,1200,False
19732,1204,1199,False
19734,1204,1197,False
19735,1204,1196,False
19736,1204,1195,False
19737,1204,1194,False
19738,1204,1193,False
19739,1204,1192,False
19740,1204,1191,False
19741,1204,1190,False
19742,1204,1189,False
19743,1204,1188,False
19744,1204,1187,False
19745,1204,1186,False
19746,1204,1185,False
19747,1204,1184,False
19748,1204,1183,False
19749,1204,1182,False
19750,1204,1181,False
19751,1204,1180,False
19752,1204,1179,False
19753,1204,1178,False
19754,1204,1177,False
19755,1204,1176,False
19756,1204,1175,False
19757,1204,1174,False
19758,1204,1173,False
19759,1204,1172,False
19760,1204,1171,False
19761,1204,1170,False
19762,1204,1169,False
19764,1205,1204,False
19765,1205,1203,False
19766,1205,1202,False
19767,1205,1201,False
19768,1205,1200,False
19769,1205,1199,False
19770,1205,1198,False
19771,1205,1197,False
19772,1205,1196,False
19773,1205,1195,False
19774,1205,1194,False
19775,1205,1193,False
19776,1205,1192,False
19777,1205,1191,False
19778,1205,1190,False
19779,1205,1189,False
19780,1205,1188,False
19781,1205,1187,False
19782,1205,1186,False
19783,1205,1185,False
19784,1205,1184,False
19785,1205,1183,False
19786,1205,1182,False
19787,1205,1181,False
19788,1205,1180,False
19789,1205,1179,False
19790,1205,1178,False
19791,1205,1177,False
19792,1205,1176,False
19793,1205,1175,False
19794,1205,1174,False
19795,1205,1173,False
19796,1205,1172,False
19797,1205,1171,False
19798,1205,1170,False
19799,1205,1169,False
19800,1206,1205,False
19801,1206,1204,False
19802,1206,1203,False
19803,1206,1202,False
19804,1206,1201,False
19805,1206,1200,False
19806,1206,1199,False
19807,1206,1198,False
19808,1206,1197,False
19809,1206,1196,False
19810,1206,1195,False
19811,1206,1194,False
19812,1206,1193,False
19813,1206,1192,False
19814,1206,1191,False
19815,1206,1190,False
19816,1206,1189,False
19817,1206,1188,False
19818,1206,1187,False
19819,1206,1186,False
19820,1206,1185,False
19821,1206,1184,False
19822,1206,1183,False
19823,1206,1182,False
19824,1206,1181,False
19825,1206,1180,False
19826,1206,1179,False
19827,1206,1178,False
19828,1206,1177,False
19829,1206,1176,False
19830,1206,1175,False
19831,1206,1174,False
19832,1206,1173,False
19833,1206,1172,False
19834,1206,1171,False
19835,1206,1170,False
19837,1206,284,False
19838,1207,1206,False
19839,1207,1205,False
19840,1207,1204,False
19841,1207,1203,False
19842,1207,1202,False
19843,1207,1201,False
19844,1207,1200,False
19845,1207,1199,False
19847,1207,1197,False
19848,1207,1196,False
19849,1207,1195,False
19850,1207,1194,False
19851,1207,1193,False
19852,1207,1192,False
19853,1207,1191,False
19854,1207,1190,False
19855,1207,1189,False
19856,1207,1188,False
19857,1207,1187,False
19858,1207,1186,False
19859,1207,1185,False
19860,1207,1184,False
19861,1207,1183,False
19862,1207,1182,False
